Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JAK WATER SYSTEMS LTD,19/04/2024,224.70
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,19/04/2024,135.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/04/2024,697.98
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,19/04/2024,175.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/04/2024,170.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/04/2024,104.70
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,19/04/2024,160.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,30/04/2024,232.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,30/04/2024,380.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,30/04/2024,-130.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,2437.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/04/2024,162.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PP ELECTRICAL SERVICES (Shropshire) Ltd,30/04/2024,3600.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,30/04/2024,1695.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,30/04/2024,165.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Advanced Wastewater & drainage Ltd,30/04/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,30/04/2024,391.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Advanced Wastewater & drainage Ltd,30/04/2024,183.33
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,30/04/2024,131.85
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Ductbusters Ltd,30/04/2024,780.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Advanced Wastewater & drainage Ltd,30/04/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,30/04/2024,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,30/04/2024,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,30/04/2024,-890.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,198.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,PP ELECTRICAL SERVICES (Shropshire) Ltd,30/04/2024,235.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,30/04/2024,263.70
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Pumpforce Ltd,30/04/2024,131.85
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,30/04/2024,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,126.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,120.22
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,30/04/2024,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,30/04/2024,261.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Phoenix Gas Services Ltd,30/04/2024,290.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/04/2024,153.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,30/04/2024,131.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,30/04/2024,103.06
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,COOL SERVICES LTD,30/04/2024,524.43
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,30/04/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,BRADLEY INDUSTRIAL SERVICES,30/04/2024,118.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/04/2024,116.48
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,15/04/2024,102.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,15/04/2024,260.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/04/2024,3175.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,4012.17
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,6018.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,6259.49
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,14605.46
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,2802.42
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,4203.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,LOCSAFE SECURITY SYSTEMS,08/04/2024,913.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,08/04/2024,114.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,04/04/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,04/04/2024,265.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WREKIN DRAIN SERVICES LTD,04/04/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,09/04/2024,463.24
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Security Wise Ltd,10/04/2024,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,12/04/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,310.47
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,16/04/2024,1400.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,190.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,1128.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,140.13
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,16/04/2024,3280.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,Phoenix Gas Services Ltd,25/04/2024,174.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,23/04/2024,131.18
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,23/04/2024,225.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/04/2024,316.38
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,314.82
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/04/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,19/04/2024,925.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,19/04/2024,178.06
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,19/04/2024,883.49
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,171.36
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,30/04/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,15/04/2024,2449.72
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,OVO Energy Ltd,23/04/2024,124.93
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,OVO Energy Ltd,23/04/2024,359.02
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),23/04/2024,353.41
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),23/04/2024,159.89
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Churchill Ltd,22/04/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Churchill Ltd,22/04/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Churchill Ltd,22/04/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Churchill Ltd,22/04/2024,650.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,22/04/2024,550.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,22/04/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,22/04/2024,500.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information,22/04/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,04/04/2024,222.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,STEPHEN P WALES LTD,04/04/2024,305.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,12/04/2024,661.55
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,PROKILL UK LIMITED,19/04/2024,156.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,16/04/2024,402.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,HYDRO-TECH ENVIRONMENTAL LLP,19/04/2024,205.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,PROKILL UK LIMITED,19/04/2024,156.75
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,EON next,19/04/2024,361.37
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,THE WREKIN HOUSING TRUST ,22/04/2024,101.16
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,THE WREKIN HOUSING TRUST ,22/04/2024,924.59
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,17/04/2024,949.65
Prosperity & Investment,BiT,Premises-Related Expenditure,Water Rates,Severn Trent Water Ltd,17/04/2024,999.38
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,545.71
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,253.39
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,241.54
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,188.27
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,105.21
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,184.28
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,170.17
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,347.44
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,241.41
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,420.02
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,151.41
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,102.54
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,396.50
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,350.12
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,316.94
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,221.79
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,164.64
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,329.86
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,155.69
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,188.96
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,190.06
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,5196.49
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,155.04
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,118.53
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,117.20
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,213.69
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,179.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,441.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,25/04/2024,175.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,09/04/2024,153.88
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,19/04/2024,250.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Contracts,HYDRO-TECH ENVIRONMENTAL LLP,19/04/2024,250.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),23/04/2024,491.68
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),26/04/2024,407.16
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,124.71
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,15/04/2024,150.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,15/04/2024,108.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,15/04/2024,186.66
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,847.30
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,959.27
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,461.65
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,15/04/2024,255.96
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,386.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,719.72
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,993.16
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,15/04/2024,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,212.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,212.76
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Security Wise Ltd,15/04/2024,206.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,15/04/2024,180.00
