Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,650.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information ,20/05/2024,550.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,Redacted Personal Information ,20/05/2024,500.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,CHURCHILL LTD,20/05/2024,525.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,17/05/2024,154.32
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,OVO Energy Ltd,24/05/2024,117.18
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,OVO Energy Ltd,24/05/2024,138.33
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,100.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),28/05/2024,114.25
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),28/05/2024,225.35
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,362.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,10/05/2024,196.07
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,Advanced Wastewater & drainage Ltd,10/05/2024,110.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,02/05/2024,"2,879.17"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,02/05/2024,"1,856.37"
Prosperity & Investment,BiT,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST ,02/05/2024,"1,999.16"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,09/05/2024,"6,238.94"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,03/05/2024,148.81
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,07/05/2024,"3,280.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,07/05/2024,420.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,08/05/2024,596.64
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,10/05/2024,789.16
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,Advanced Wastewater & drainage Ltd,10/05/2024,118.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,17/05/2024,161.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,14/05/2024,111.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/05/2024,"1,920.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/05/2024,"1,683.07"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/05/2024,142.40
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,204.30
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,185.57
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,174.80
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,265.91
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,186.18
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,285.36
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,191.60
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,183.67
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,144.08
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,625.53
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,217.11
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,281.13
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,125.35
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,129.11
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,319.29
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,301.07
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,300.10
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,626.32
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,521.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,RAPID SECURE LTD,24/05/2024,180.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,24/05/2024,220.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,24/05/2024,328.02
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,24/05/2024,529.07
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,OVO Energy Ltd,24/05/2024,204.69
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,OVO Energy Ltd,24/05/2024,100.21
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,10/05/2024,213.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,02/05/2024,230.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,THE WREKIN HOUSING TRUST ,02/05/2024,219.09
Prosperity & Investment,BiT,Premises-Related Expenditure,Service Charges Paid,THE WREKIN HOUSING TRUST ,02/05/2024,204.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,03/05/2024,230.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,07/05/2024,163.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,SKIPS TELFORD LTD,17/05/2024,230.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/05/2024,360.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/05/2024,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Vortex Cleaning Ltd,24/05/2024,"1,435.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,Gas,West Mercia Energy (WME),28/05/2024,195.68
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,113.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Eyton Solutions Ltd,24/05/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/05/2024,143.23
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,"1,014.27"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cain & Sons Carpet & Flooring,02/05/2024,228.62
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cain & Sons Carpet & Flooring,02/05/2024,581.95
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cain & Sons Carpet & Flooring,02/05/2024,576.74
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,170.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,336.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,143.86
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,664.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,430.44
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,02/05/2024,125.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,"1,015.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,02/05/2024,106.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,144.72
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,106.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,117.73
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,664.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,02/05/2024,354.12
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,149.05
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,130.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,902.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,154.70
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,176.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,176.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,374.58
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,606.84
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,DLM Ltd,02/05/2024,160.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,02/05/2024,137.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,101.36
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,306.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,911.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,354.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,664.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,142.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,02/05/2024,113.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,277.20
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,140.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,"1,400.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,225.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Advanced Wastewater & drainage Ltd,20/05/2024,261.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,370.83
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Cain & Sons Carpet & Flooring,20/05/2024,394.88
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,562.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,364.68
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,664.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,208.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,122.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,106.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,353.50
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,150.93
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,142.83
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,819.83
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,140.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,Advanced Wastewater & drainage Ltd,20/05/2024,206.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,20/05/2024,"1,400.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,145.78
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,"1,755.00"
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,664.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,20/05/2024,294.87
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,258.80
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,20/05/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,176.40
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,22/05/2024,210.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,22/05/2024,120.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,106.25
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,22/05/2024,200.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,22/05/2024,240.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,140.96
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,316.38
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,190.00
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,106.47
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,104.75
Prosperity & Investment,BiT,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,22/05/2024,433.35
