Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,310.31 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,310.31 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,310.31 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,423.77 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,310.31 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,1158.47 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,270.27 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,310.31 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,423.77 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/08/2024,423.77 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,Enterprise Flexi Rent,13/08/2024,1315.64 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,13/08/2024,355.05 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,13/08/2024,320.00 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS LTD ,05/08/2024,18675.00 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS LTD ,27/08/2024,20173.00 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,B P BROWN TRAVEL LTD,14/08/2024,13428.00 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,27/08/2024,37592.58 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,27/08/2024,19825.75 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,27/08/2024,24753.87 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,27/08/2024,1496.20 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,27/08/2024,702.39 
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,NMI Safety Systems Ltd,28/08/2024,492.37 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,NEWPORT TOWN COUNCIL,05/08/2024,125.47 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,Industry Signage,01/08/2024,2478.24 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,SIGNS EXPRESS (TELFORD),15/08/2024,269.96 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,MSM Hire Ltd,28/08/2024,495.75 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,MSM Hire Ltd,28/08/2024,171.24 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Grounds Maintenance - Other,PUMP & PLANT SERVICES LTD,28/08/2024,530.00 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Supplies & Services,Asbestos Waste,WELLINGTON INSULATION CO. LTD,09/08/2024,350.00 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Supplies & Services,Legal Expenses,Sharpe Pritchard LLP,15/08/2024,9863.16 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Third Party Payments,Private Contractors,Veolia ES T&W Ltd ,28/08/2024,1027489.31 
Neighbourhood & Enforcement Services,Waste & Neighbourhood Services,Third Party Payments,Specialist Waste Contractor charge,PHS GROUP,07/08/2024,2596.70 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,07/08/2024,2221.50 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,07/08/2024,1188.60 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,07/08/2024,2221.50 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,15/08/2024,2221.50 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,22/08/2024,2221.50 
Policy & Governance,Governance & Legal Services,Employees,Agency Supply Costs,Sellick Partnership,29/08/2024,2221.50 
Policy & Governance,Governance & Legal Services,Employees,Staff Training,THE LAW SOCIETY,30/08/2024,1895.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,115.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,115.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,430.80 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,170.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,155.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,170.00 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,16/08/2024,395.40 
Policy & Governance,Governance & Legal Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,21/08/2024,115.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Comp Software (Purch / Hire),GOWER CONSULTANTS LIMITED,14/08/2024,1946.12 
Policy & Governance,Governance & Legal Services,Supplies & Services,Conference Expenses,LOCAL REGISTRATION SERVICES ASSOCIATION,28/08/2024,170.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Legal Expenses,CCS Nationwide Ltd,23/08/2024,110.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Legal Expenses,CCS Nationwide Ltd,23/08/2024,110.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Legal Expenses,CCS Nationwide Ltd,23/08/2024,110.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Miscellaneous Insurance,Broadspire ,05/08/2024,1295.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Miscellaneous Insurance,Alphatec Software Limited,29/08/2024,-2254.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Miscellaneous Insurance,Alphatec Software Limited,29/08/2024,6890.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Other Office Expenses,THE LAW SOCIETY,22/08/2024,320.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Security Services,Security Wise Ltd,23/08/2024,105.00 
Policy & Governance,Governance & Legal Services,Supplies & Services,Subscriptions,THE NATIONAL ASSOCIATION OF COUNCILLORS,23/08/2024,1242.00 
Policy & Governance,Governance & Legal Services,Third Party Payments,Interpreters Fees,EXPRESS INTERPRETING & TRANSLATION,05/08/2024,3284.06 
Policy & Governance,Governance & Legal Services,Third Party Payments,Interpreters Fees,EXPRESS INTERPRETING & TRANSLATION,23/08/2024,4975.06 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Aqueduct Little Learners,05/08/2024,350.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,01/08/2024,150.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,DAWLEY CHRISTIAN CENTRE,01/08/2024,200.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,01/08/2024,125.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Horsehay Village Hall,01/08/2024,253.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,BOURNVILLE VILLAGE TRUST,01/08/2024,176.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,IRONBRIDGE GORGE MUSEUM TRUST LTD,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Coalbrookdale and Ironbridge Community Centre,01/08/2024,264.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Coalport Village Hall,01/08/2024,200.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Jackfield Village Hall,01/08/2024,250.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,KETLEY PARISH COUNCIL,01/08/2024,263.75 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,MADELEY TOWN COUNCIL ,01/08/2024,248.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Madeley Town Council Hub on the Hill,01/08/2024,320.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Dawley Baptist Church,01/08/2024,320.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES UNITED CHURCH,01/08/2024,192.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Wilsons Auctions (Telford) Ltd,01/08/2024,240.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,PRIORSLEE PRE-SCHOOL,01/08/2024,150.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,ST GEORGES SPORTS & SOCIAL CLUB,01/08/2024,150.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,ST GEORGES & PRIORSLEE PARISH COUNCIL,01/08/2024,240.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,The Methodist Church St Georges,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,STIRCHLEY & BROOKSIDE PARISH COUNCIL,01/08/2024,180.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,HOLLINSWOOD & RANDLAY PARISH COUNCIL,01/08/2024,400.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,HOLLINSWOOD & RANDLAY PARISH COUNCIL,01/08/2024,400.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,01/08/2024,247.50 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,WROCKWARDINE WOOD & TRENCH PC ,01/08/2024,290.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Admaston House Community Centre Trust,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,LITTLE CHICKS PRE-SCHOOL LTD,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,The Leegate Centre CIC,01/08/2024,250.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,All Saints Wellington,01/08/2024,390.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Arleston Community Centre,01/08/2024,240.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,CHURCH & CHETWYND ASTON VILLAGE HALL,01/08/2024,224.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Lilleshall Memorial Hall,01/08/2024,325.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON & MUXTON PARISH COUNCIL,01/08/2024,210.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Edgmond Village Hall,01/08/2024,378.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Tibberton Village Hall,01/08/2024,220.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Sambrook Village Hall,01/08/2024,186.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Ercall Magna Payton Recreation Ground and Village Hall (HIGH ERCALL VILLAGE HALL),01/08/2024,350.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Ellerdine Village Hall,01/08/2024,350.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Waters Upton Village Hall,01/08/2024,150.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,KYNNERSLEY VILLAGE HALL,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,THE RED LION HOTEL,01/08/2024,200.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Hadley Old Peoples Rest Room,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,HADLEY & LEEGOMERY PARISH COUNCIL,01/08/2024,200.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Hesba  Close Communal Centre,01/08/2024,250.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,LAWLEY & OVERDALE PARISH COUNCIL,01/08/2024,263.75 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,ST JOHNS PCC,01/08/2024,304.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Newport Baptist Church,01/08/2024,300.00 
Policy & Governance,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,Hallcroft Close Party Fund,01/08/2024,250.00 
