Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/03/2023,"8,056.00"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,30/03/2023,"3,400.85"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,Birchwood Trading,17/03/2023,"1,196.23"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2023,"2,545.00"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2023,"1,595.83"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,Vortex Cleaning Ltd,30/03/2023,"3,580.00"
Education & Skills,Education & Skills,Capital Expenditure,Payments to Contractor,CCS MEDIA LIMITED,31/03/2023,"15,730.00"
Education & Skills,Pupil Support Services,Supplies & Services,Instructors Fees,Lichfield Cathedral School,15/03/2023,495.00
Education & Skills,Pupil Support Services,Supplies & Services,Instructors Fees,Lichfield Cathedral School,15/03/2023,"4,562.00"
Education & Skills,Pupil Support Services,Supplies & Services,Instructors Fees,Lichfield Cathedral School,15/03/2023,655.00
Education & Skills,Pupil Support Services,Supplies & Services,Equipment - Purchase,NORMANS MUSICAL INSTRUMENTS,31/03/2023,"1,627.50"
Education & Skills,Pupil Support Services,Supplies & Services,Other Expenses,AT BROWN LTD,21/03/2023,300.00
Education & Skills,Pupil Support Services,Supplies & Services,Artistes Fees,REDACTED PERSONAL INFORMATIOIN,29/03/2023,"2,190.00"
Education & Skills,Pupil Support Services,Supplies & Services,Artistes Fees,REDACTED PERSONAL INFORMATIOIN,29/03/2023,"2,000.00"
Education & Skills,Pupil Support Services,Supplies & Services,Equipment - Purchase,Heritage Music & Caswell큦 Strings,09/03/2023,287.20
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),MEETING POINT TRUST LTD,28/03/2023,122.10
Education & Skills,Pupil Support Services,Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,13/03/2023,"6,340.00"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),TWIGGYS DAY NURSERY MADELEY,24/03/2023,350.75
Education & Skills,Pupil Support Services,Supplies & Services,Town Scheme Grant,CEIA,30/03/2023,"2,256.48"
Education & Skills,Pupil Support Services,Third Party Payments,Interpreters Fees,St Dominic큦 Grammar School,27/03/2023,"1,600.50"
Education & Skills,Pupil Support Services,Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,13/03/2023,"7,472.50"
Education & Skills,Pupil Support Services,Third Party Payments,DSG - High Needs Block,Aspris Telford School,13/03/2023,"25,478.66"
Education & Skills,Pupil Support Services,Supplies & Services,Advertising,EMERGE DESIGN LTD,20/03/2023,"1,188.00"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Lawley Primary School Fund,20/03/2023,"1,401.35"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Casey큦 Cordingley Hall,20/03/2023,"3,000.00"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Great Dawley Town Council,20/03/2023,"3,216.67"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),HOLLINSWOOD & RANDLAY PARISH COUNCIL,20/03/2023,"2,436.00"
Education & Skills,Pupil Support Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,27/03/2023,303.75
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),MEETING POINT TRUST LTD,24/03/2023,119.50
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Family Nurseries Ltd,30/03/2023,"2,400.00"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),School of Coding Ltd,20/03/2023,"6,393.00"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),OAKENGATES TOWN COUNCIL,20/03/2023,"1,311.81"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Wrekin Forest School CIC,20/03/2023,"2,136.27"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),AFC Telford United Foundation CIC,31/03/2023,"1,907.50"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),HALESFIELD DAY NURSERY CENTRE ,31/03/2023,"1,702.50"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),STIRCHLEY & BROOKSIDE PARISH COUNCIL ,31/03/2023,"1,800.84"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Sutton Hill Community Trust,13/03/2023,"1,801.35"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),HOLLINSWOOD & RANDLAY PARISH COUNCIL,13/03/2023,916.47
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Educating Kids Outdoors Ltd,13/03/2023,400.00
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),CAT - Telford Priory School,13/03/2023,"1,711.70"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),PODS,20/03/2023,"3,108.75"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Twiggys Day Nursery Ltd ,20/03/2023,575.72
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Windmill Primary School Academy,20/03/2023,"4,305.65"
Education & Skills,Pupil Support Services,Supplies & Services,Other Grants (Expenses),Wrekin Forest School CIC,20/03/2023,"1,312.50"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Season Tickets,ARRIVA MIDLANDS LTD ,17/03/2023,400.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Shrewsbury High School,09/03/2023,171.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,SHROPSHIRE COUNCIL ,09/03/2023,"13,200.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bredon School Ltd,09/03/2023,"13,140.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,09/03/2023,"4,495.04"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,SEVERNDALE SPECIALIST ACADEMY,09/03/2023,"7,600.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Young Foundations Ltd,09/03/2023,"4,762.69"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Elite Telford Limited,14/03/2023,"1,620.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,A-STAR TRANSPORT MIDLANDS LTD,14/03/2023,"2,280.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Transport Contractors,A-STAR TRANSPORT MIDLANDS LTD,14/03/2023,"4,875.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,14/03/2023,900.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,14/03/2023,960.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,14/03/2023,"1,764.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,AB & CA H,14/03/2023,"3,057.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Go Carz,17/03/2023,412.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Go Carz,17/03/2023,300.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,24X7 Ltd,17/03/2023,"3,377.85"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,365 Transports Ltd,17/03/2023,990.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Go Carz,17/03/2023,250.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,"3,300.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,"2,940.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,"2,850.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford and Wrekin Community Enterprise LTD,17/03/2023,"1,280.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,"4,050.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,990.00
Education & Skills,SEND (0-25),Transport-Related Expenditure,Taxi Costs,Telford Taxi Hire Limited,17/03/2023,"1,560.00"
Education & Skills,SEND (0-25),Transport-Related Expenditure,Transport Contractors,Telford Taxi Hire Limited,17/03/2023,"3,600.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,20/03/2023,"2,550.00"
Education & Skills,SEND (0-25),Supplies & Services,Postages,Chalkline Education & Support Ltd,20/03/2023,500.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,29/03/2023,"103,677.26"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Loxley Hall School,29/03/2023,"4,310.38"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Aspris Telford School,29/03/2023,"24,933.81"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,29/03/2023,"6,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,29/03/2023,400.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Prestfelde School Ltd,29/03/2023,"2,786.26"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Prestfelde School Ltd,29/03/2023,"1,059.24"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Nisai Virtual Academy Limited,29/03/2023,"2,000.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"2,450.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"2,362.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"1,925.00"
Education & Skills,SEND (0-25),Third Party Payments,Health Funded Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,29/03/2023,"4,000.00"
Education & Skills,SEND (0-25),Third Party Payments,Health Funded Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,29/03/2023,"3,373.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Young Foundations Ltd,29/03/2023,"7,302.80"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,29/03/2023,400.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bredon School Ltd,29/03/2023,"13,140.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Bredon School Ltd,29/03/2023,"15,030.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"2,187.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"1,925.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Active Young People Ltd,29/03/2023,"1,750.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Aspris Telford School,29/03/2023,"35,561.33"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Loxley Hall School,29/03/2023,"3,633.04"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Embrace Physical Education,29/03/2023,"1,697.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Maple Hayes Dyslexia School & Research Centre,29/03/2023,"7,605.20"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,22/03/2023,"66,500.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,22/03/2023,"89,307.24"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Tettenhall College,03/03/2023,"2,146.50"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Keys PCE Limited,03/03/2023,"17,405.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Queensway HLC,08/03/2023,"103,274.38"
Education & Skills,SEND (0-25),Employees,Agency Supply Costs,Guide Dogs for the Blind,21/03/2023,"2,198.35"
Education & Skills,SEND (0-25),Employees,Agency Supply Costs,Guide Dogs for the Blind,21/03/2023,"1,580.47"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HONEYBUNS NURSERIES,20/03/2023,669.85
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,LONGFORD PLAYGROUP,20/03/2023,425.10
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,PRIORSLEE PRE-SCHOOL,20/03/2023,283.40
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Kickstart Academy,29/03/2023,"2,172.98"
Education & Skills,SEND (0-25),Supplies & Services,Equipment - Purchase,PURETONE LIMITED,21/03/2023,206.70
Education & Skills,SEND (0-25),Supplies & Services,Equipment - Purchase,OTICON LIMITED,28/03/2023,259.00
Education & Skills,SEND (0-25),Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,27/03/2023,135.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,RED GEORGE RURAL SKILLS PROJECT,09/03/2023,300.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Aspris Telford School,09/03/2023,"17,098.34"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Aspris Telford School,09/03/2023,"17,098.33"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,RED GEORGE RURAL SKILLS PROJECT,09/03/2023,600.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,TELFORD COLLEGE,08/03/2023,"405,025.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Tettenhall College,03/03/2023,"9,245.95"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Newcastle Under-Lyme College,20/03/2023,"6,829.63"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Cygnet Health Ltd,29/03/2023,"1,197.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ruskin Mill Trust,29/03/2023,"27,798.33"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,Ruskin Mill Trust,29/03/2023,"22,326.78"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,287.50
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,"1,068.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,"1,068.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,997.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,575.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,735.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,147.00
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,"1,068.00"
Education & Skills,SEND (0-25),Third Party Payments,DSG - High Needs Block,HRP Education,09/03/2023,"1,068.00"
