Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,11.57,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,46.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,226.86,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,3.86,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,3.86,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,27,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,27,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,27,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,27,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714922,-0.12,LIMITED COMPANY,YOUR CHAPTER LTD,300000172808382
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714922,785.71,LIMITED COMPANY,YOUR CHAPTER LTD,300000172808382
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714922,785.71,LIMITED COMPANY,YOUR CHAPTER LTD,300000172808382
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714922,"5,500.00",LIMITED COMPANY,YOUR CHAPTER LTD,300000172808382
