Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Respite Care,28/04/2023,5779097,"4,650.00",Aspray House Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,12/04/2023,5772358,936.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,28/04/2023,5772372,"1,105.00",CORE ARTS LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,12/04/2023,5772495,949.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,12/04/2023,5772563,"1,046.50",Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,21/04/2023,5776927,936.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,05/04/2023,5771874,480.00,City Care Agency Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,12/04/2023,5772494,"1,560.00",REMARK!  LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,19/04/2023,5775938,"1,132.92",APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,21/04/2023,5776908,"5,187.30",MiHomecare Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,21/04/2023,5776911,556.31,Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,21/04/2023,5776938,970.88,Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,26/04/2023,5778001,"1,208.35",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,28/04/2023,5779131,"5,430.35",APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,05/04/2023,5771948,975.00,Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,12/04/2023,5772485,"1,050.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,12/04/2023,5773198,578.49,LONDON & QUADRANT HOUSING TRUST
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,12/04/2023,5773507,"2,142.86",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,26/04/2023,5777897,"1,050.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,26/04/2023,5777997,799.20,Outward Housing
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,12/04/2023,5772826,"1,020.87",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,12/04/2023,5772939,263.54,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,05/04/2023,5771929,"5,168.00",Fematec Care Support Services Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,05/04/2023,5771943,"3,565.00",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5772401,"3,503.00",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5772475,"1,599.00",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5772484,"2,880.00",SUPPORTED LIVING SERVICES
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5772847,"3,528.46",ST MARTIN OF TOURS HOUSING ASSOCIATION
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5773063,"2,357.14",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/04/2023,5773290,"4,071.43",LEYTON HOUSE COMMUNITY CARE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,14/04/2023,5774682,"3,500.00",Support By Heart Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,14/04/2023,5774715,"4,200.00",Support By Heart Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,19/04/2023,5775737,"4,000.00",Fematec Care Support Services Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,26/04/2023,5777858,"3,342.86",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,26/04/2023,5778090,"2,785.71",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,28/04/2023,5779089,"3,321.43",LEYTON HOUSE COMMUNITY CARE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,28/04/2023,5779091,"3,000.00",LEYTON HOUSE COMMUNITY CARE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,28/04/2023,5779100,"3,800.00",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Client Contributions for Social Care - Residential Care,12/04/2023,5773112,-503.45,CAMERON LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,05/04/2023,5771934,"3,499.84",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773049,"2,708.63",ASHLEY HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773052,"4,268.57",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773058,"4,268.57",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773065,"3,642.86",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773097,"4,178.57",ROSENMANOR LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773102,"4,623.09",BUPA CARE HOMES
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773108,"5,357.14",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773285,"4,268.57",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773293,"4,071.43",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773295,"4,200.00",THE GROVE RESIDENTIAL HOME
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773296,"3,214.29",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773298,"3,964.29",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773510,"3,214.29",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773515,"3,921.43",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773518,"3,642.86",THE JENNIFER HOME LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773520,"4,268.57",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773523,"4,285.71",RIVERSIDE HOUSE PROJECT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,12/04/2023,5773525,"3,428.57",Lyncroft House Forest Residential Care Homes Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,14/04/2023,5774755,"3,499.84",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,21/04/2023,5776904,"3,826.08",All About Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,28/04/2023,5779177,"4,600.00",S&E Housing - Chingford Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Day Care,12/04/2023,5772349,432.00,The Bromley by Bow Centre
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Day Care,19/04/2023,5775727,575.28,VIBRANCE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,14/04/2023,5774712,"2,624.04",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,19/04/2023,5775937,251.76,APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,21/04/2023,5776934,"13,466.69",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,21/04/2023,5776937,"2,767.90",Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,28/04/2023,5779180,"8,982.77",APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,05/04/2023,5771914,"2,250.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,05/04/2023,5771977,"1,260.00",Plaza London Hotel
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,12/04/2023,5772617,"2,240.00",Plaza London Hotel
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,14/04/2023,5774634,986.90,Achieve Together
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,26/04/2023,5777987,"1,260.00",Plaza London Hotel
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,26/04/2023,5778033,"1,584.52",Achieve Together
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,26/04/2023,5778034,"1,575.00",Citystay Hotel Limited
