Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,26/04/2023,4794533,362399,ALLPAY.NET.LIMITED,LD Community Services,6039,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794534,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,-2248.24,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794534,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,5140,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794535,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,1140.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794536,362399,ALLPAY.NET.LIMITED,Sensory Support Community Services,1505.45,Purchased Care,Third Party Supplier,STANDARD,5711,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794540,362399,ALLPAY.NET.LIMITED,LD Community Services,11387.6,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794544,362399,ALLPAY.NET.LIMITED,LD Community Services,504.44,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794546,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,-94.04,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794546,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,665.36,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794551,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,-309.4,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794551,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,966.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794553,362399,ALLPAY.NET.LIMITED,LD Community Services,1315.24,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794557,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,1343.16,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794559,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,-76.76,Fairer charging charges,Third Party Supplier,CREDIT,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794559,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,2011.44,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794564,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,2100,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794565,362399,ALLPAY.NET.LIMITED,LD Community Services,621.52,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794566,362399,ALLPAY.NET.LIMITED,M&C Acquired Community Services,639.6,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794567,362399,ALLPAY.NET.LIMITED,PS Acquired Community Services,1176.56,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794569,362399,ALLPAY.NET.LIMITED,LD Community Services,1394.4,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794934,362400,ASHAMBER HOMES LTD,Mental Health Residential,2303.08,Purchased Care,Third Party Supplier,STANDARD,5732,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794019,362401,CLIVE BULLER,Guaranteed Rent Scheme,1146.86,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793415,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793425,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,1545.74,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793520,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793566,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793625,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793669,362402,PANDORA MAPLE T/A HANNINGTONS PARTNERSHIP,Guaranteed Rent Scheme,947.4,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4795436,362403,MULTI CARE,LD Residential,4699.2,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4795437,362403,MULTI CARE,LD Residential,4699.2,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4795438,362403,MULTI CARE,LD Residential,2568.57,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4795439,362403,MULTI CARE,Mental Health Residential,3531.79,Purchased Care,SUPPLIER,STANDARD,5732,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4795440,362403,MULTI CARE,LD Residential,4699.2,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794469,362404,ENHAM TRUST,LD Community Services,-83.32,Fairer charging charges,Third Party Supplier,CREDIT,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794469,362404,ENHAM TRUST,LD Community Services,1815.52,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794728,362406,BROOK HOUSE RESIDENTIAL CARE HOME LTD,Mental Health Residential,3746.4,Purchased Care,Third Party Supplier,STANDARD,5732,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794184,362407,AGE UK BERKSHIRE,Closing The Gap,4875,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794211,362407,AGE UK BERKSHIRE,Closing The Gap,4135.66,Payments to Operators,Third Party Supplier,STANDARD,5307,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794700,362409,OAKVIEW CARE (BERKSHIRE) LTD,LD Residential,12852.76,Purchased Care,Direct Payments,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794751,362409,OAKVIEW CARE (BERKSHIRE) LTD,LD Residential,4638.68,Purchased Care,Direct Payments,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4793495,362410,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793806,362410,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793882,362410,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793950,362410,JANICE SIMMONS,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794097,362410,JANICE SIMMONS,Guaranteed Rent Scheme,1545.74,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794133,362411,PETER + FIONA BULLOCK,Guaranteed Rent Scheme,792.83,Rents,Landlord,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794724,362412,DOWNSHIRE HOUSE,LD Residential,2934.44,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794769,362412,DOWNSHIRE HOUSE,LD Residential,5635,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794831,362412,DOWNSHIRE HOUSE,LD Residential,5124.64,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794847,362412,DOWNSHIRE HOUSE,LD Residential,5953.96,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794860,362412,DOWNSHIRE HOUSE,LD Residential,3687.12,Purchased Care,SUPPLIER,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4793406,362413,CAROLE TAYLOR,Guaranteed Rent Scheme,816.1,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793463,362413,CAROLE TAYLOR,Guaranteed Rent Scheme,663.08,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793469,362413,CAROLE TAYLOR,Guaranteed Rent Scheme,816.1,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4793574,362413,CAROLE TAYLOR,Guaranteed Rent Scheme,840.58,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794228,362415,CROWN LODGE GUEST HOUSE,Bed and Breakfast,553,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794229,362415,CROWN LODGE GUEST HOUSE,Bed and Breakfast,1020,Rents,Third Party Supplier,STANDARD,5871,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794716,362416,N NOTARO HOMES LTD,PS Acquired Residential,3243.6,Purchased Care,SUPPLIER,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794721,362416,N NOTARO HOMES LTD,PS Acquired Residential,3243.6,Purchased Care,SUPPLIER,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794723,362416,N NOTARO HOMES LTD,Social Support,3243.6,Purchased Care,SUPPLIER,STANDARD,5790,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794725,362416,N NOTARO HOMES LTD,PS Acquired Residential,3386.4,Purchased Care,SUPPLIER,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794706,362418,CHOICE CARE GROUP,LD Residential,8464.96,Purchased Care,Third Party Supplier,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794840,362418,CHOICE CARE GROUP,LD Residential,7360.64,Purchased Care,Third Party Supplier,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794896,362418,CHOICE CARE GROUP,LD Residential,8618.36,Purchased Care,Third Party Supplier,STANDARD,5742,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4787317,362420,MR NICHOLAS GOODWIN,JLT Disbursements,3500,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,26/04/2023,4793863,362421,ROB HEATH,Guaranteed Rent Scheme,1146.86,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794120,362421,ROB HEATH,Guaranteed Rent Scheme,947.4,Rents,SUPPLIER,STANDARD,5872,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,26/04/2023,4794577,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,-2985.21,Purchased Care,Third Party Supplier,CREDIT,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794582,362423,LIFE CARE CORPORATION LIMITED,M&C Acquired Residential,3600,Purchased Care,Third Party Supplier,STANDARD,5752,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794586,362423,LIFE CARE CORPORATION LIMITED,M&C Acquired Residential,3572.04,Purchased Care,Third Party Supplier,STANDARD,5752,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794591,362423,LIFE CARE CORPORATION LIMITED,M&C Acquired Residential,3600,Purchased Care,Third Party Supplier,STANDARD,5752,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794616,362423,LIFE CARE CORPORATION LIMITED,M&C Acquired Residential,3361.92,Purchased Care,Third Party Supplier,STANDARD,5752,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794617,362423,LIFE CARE CORPORATION LIMITED,M&C Acquired Residential,3361.92,Purchased Care,Third Party Supplier,STANDARD,5752,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794623,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3500,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794625,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3600,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794637,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3466.96,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794644,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3214.84,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794650,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3600,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794662,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3572.04,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794674,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,3800,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4794677,362423,LIFE CARE CORPORATION LIMITED,PS Acquired Residential,8742.86,Purchased Care,Third Party Supplier,STANDARD,5772,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4792366,362424,SURECARE (READING & EAST BERKSHIRE),Assets _ General,-176.77,Payments in Advance,Third Party Supplier,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,26/04/2023,4792366,362424,SURECARE (READING & EAST BERKSHIRE),PS Acquired Community Services,599.76,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4792367,362424,SURECARE (READING & EAST BERKSHIRE),Assets _ General,-429.26,Payments in Advance,Third Party Supplier,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,26/04/2023,4792367,362424,SURECARE (READING & EAST BERKSHIRE),PS Acquired Community Services,1456.46,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4792368,362424,SURECARE (READING & EAST BERKSHIRE),Assets _ General,-397.72,Payments in Advance,Third Party Supplier,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,26/04/2023,4792368,362424,SURECARE (READING & EAST BERKSHIRE),PS Acquired Community Services,1349.46,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,26/04/2023,4792369,362424,SURECARE (READING & EAST BERKSHIRE),Assets _ General,-353.53,Payments in Advance,Third Party Supplier,CREDIT,9885,ZZZB-Balance Sheet
RBC Legal Entity,26/04/2023,4792369,362424,SURECARE (READING & EAST BERKSHIRE),M&C Acquired Community Services,1199.52,Purchased Care,Third Party Supplier,STANDARD,5751,JAAA-Directorate of Social Care and Health Services
