Updated,TT,Transaction Number, Amount ,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T)
20/04/2023,GI,3194099,1329.19,HC108927,Queen Alexandra College,202401,Dedicated Schools Grant,Support Services
25/04/2023,II,4121151,70102.5,HC109226,River Lugg Drainage Board,202401,"Finance, Legal & Governance",Third Party Payments
14/04/2023,II,4120207,3610.31,HC109436,Redacted,202401,Highways & Transport,Transport-Related Expenditure
11/04/2023,II,4119307,3220,HC109443,S & R Taxis,202401,Education and Commissioning,Transport-Related Expenditure
11/04/2023,II,4119235,1964,HC109458,S C Joseph Ltd,202401,Economic Development Delivery Board,Capital Expenditure
11/04/2023,II,4119236,1192.42,HC109458,S C Joseph Ltd,202401,Economic Development Delivery Board,Capital Expenditure
11/04/2023,II,4118642,490,HC109458,S C Joseph Ltd,202401,Property Services,Third Party Payments
21/04/2023,II,4120912,3319,HC109458,S C Joseph Ltd,202401,Regulatory & Technical Services,Third Party Payments
21/04/2023,II,4120913,3319,HC109458,S C Joseph Ltd,202401,Regulatory & Technical Services,Third Party Payments
21/04/2023,II,4120914,3319,HC109458,S C Joseph Ltd,202401,Regulatory & Technical Services,Third Party Payments
05/04/2023,II,4119087,1300,HC109553,The Dartington Hall Trust (Research in Practice),202401,Transformation and Improvement,Supplies & Services
05/04/2023,II,4119098,1507.84,HC109553,The Dartington Hall Trust (Research in Practice),202401,Transformation and Improvement,Supplies & Services
10/04/2023,II,4119547,19636,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Third Party Payments
10/04/2023,II,4119558,10000,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Third Party Payments
12/04/2023,II,4119795,1568,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Third Party Payments
17/04/2023,II,4120492,21728.87,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Third Party Payments
14/04/2023,II,4120210,4830,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120211,4830,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120212,2806,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120214,4830,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Transport-Related Expenditure
14/04/2023,II,4120213,4140,HC109622,Sargeants Brothers Ltd,202401,Highways & Transport,Transport-Related Expenditure
04/04/2023,II,4118989,460,HC109622,Sargeants Brothers Ltd,202401,Schools,Supplies & Services
06/04/2023,II,4119362,30000,HC109649,WSP UK Limited,202401,Highways & Transport,Supplies & Services
26/04/2023,II,4121235,18000,HC109649,WSP UK Limited,202401,Highways & Transport,Supplies & Services
17/04/2023,II,4120323,67861.94,HC109671,Sciprint Limited,202401,"Finance, Legal & Governance",Supplies & Services
17/04/2023,II,4120264,1085,HC109717,Sentinel Security Systems,202401,Property Services,Third Party Payments
28/04/2023,II,4120308,573.08,HC109717,Sentinel Security Systems,202401,Property Services,Third Party Payments
05/04/2023,II,4119240,624,HC109736,Severn Valley Window & Door Ltd,202401,Schools,Premises-Related Expenditure
25/04/2023,II,4121123,847.25,HC109736,Severn Valley Window & Door Ltd,202401,Schools,Premises-Related Expenditure
13/04/2023,II,4120017,6145.35,HC109737,Severn Waste Services Ltd,202401,Regulatory & Technical Services,Premises-Related Expenditure
13/04/2023,II,4120017,1166.53,HC109737,Severn Waste Services Ltd,202401,Regulatory & Technical Services,Supplies & Services
13/04/2023,II,4120023,299738.4,HC109769,Shaw Healthcare (Herefordshire) Ltd,202401,Physical Disabilities,Third Party Payments
14/04/2023,II,4120142,3826,HC109769,Shaw Healthcare (Herefordshire) Ltd,202401,Physical Disabilities,Third Party Payments
14/04/2023,II,4120145,53900,HC109769,Shaw Healthcare (Herefordshire) Ltd,202401,Physical Disabilities,Third Party Payments
28/04/2023,GI,3197860,873.85,HC109809,Shobdon CP School Imprest A/C,202401,Schools,Supplies & Services
26/04/2023,II,4121156,1875,HC109826,Shropshire Council,202401,Commissioned Services,Third Party Payments
24/04/2023,II,4121044,1745.07,HC109997,Spa Gas Ltd,202401,Schools,Premises-Related Expenditure
25/04/2023,II,4121091,632.75,HC109997,Spa Gas Ltd,202401,Schools,Premises-Related Expenditure
25/04/2023,II,4121081,684.16,HC109997,Spa Gas Ltd,202401,Schools,Premises-Related Expenditure
21/04/2023,II,4120910,701.24,HC110034,Superstars School Services Ltd,202401,Schools,Supplies & Services
10/04/2023,II,4119535,1420,HC110063,Z-Card Ltd,202401,Highways & Transport,Supplies & Services
20/04/2023,GI,3193218,606,HC110078,St Martins Primary School,202401,Children & Young People Capital,Capital Income
05/04/2023,II,4119149,2256.05,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
05/04/2023,II,4119151,6312.98,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
06/04/2023,II,4119374,4026,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
06/04/2023,II,4119375,3482,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
11/04/2023,II,4119449,7165.18,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
11/04/2023,II,4119450,2383.75,HC110117,Stagecoach Services Limited,202401,Highways & Transport,Third Party Payments
06/04/2023,II,4119391,631.5,HC110215,Storm Technologies Ltd,202401,Corporate Support Services,Supplies & Services
21/04/2023,II,4120883,1115.65,HC110215,Storm Technologies Ltd,202401,"Finance, Legal & Governance",Supplies & Services
20/04/2023,II,4119725,1567.32,HC110250,Redacted,202401,Schools,Supplies & Services
25/04/2023,II,4121092,3334.8,HC110250,Redacted,202401,Schools,Supplies & Services
24/04/2023,II,4121039,1125,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Supplies & Services
27/04/2023,II,4121260,770,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Supplies & Services
28/04/2023,II,4121368,660,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Supplies & Services
28/04/2023,II,4121393,900,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Supplies & Services
19/04/2023,II,4120718,660,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Support Services
24/04/2023,II,4120950,885,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Support Services
24/04/2023,II,4120966,690,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Support Services
27/04/2023,II,4121282,690,HC110289,All Safety Matters Ltd  - Nicholas O'Sullivan,202401,Schools,Support Services
20/04/2023,II,4120834,2090.68,HC110424,Teachers2Parents Ltd,202401,Schools,Supplies & Services
07/04/2023,II,4119466,650,HC110429,Encore Enterprises,202401,Schools,Supplies & Services
11/04/2023,II,4119735,2380.8,HC110473,Phoenix Software Ltd,202401,Corporate Support Services,Supplies & Services
25/04/2023,II,4121077,753,HC110528,Redacted,202401,Schools,Premises-Related Expenditure
12/04/2023,II,4119784,2200,HC110573,The Courtyard Trust,202401,Schools,Supplies & Services
10/04/2023,II,4119536,16828.57,HC110631,The Garth Care Services,202401,Physical Disabilities,Third Party Payments
20/04/2023,GI,3193869,467.75,HC110648,BAE Trust T/A The Hereford Academy,202401,Dedicated Schools Grant,Support Services
14/04/2023,II,4120080,4834.83,HC110743,The Plynlimon Trust Community Car Scheme,202401,Education and Commissioning,Transport-Related Expenditure
14/04/2023,II,4119974,3591.22,HC110743,The Plynlimon Trust Community Car Scheme,202401,Education and Commissioning,Transport-Related Expenditure
18/04/2023,II,4120622,3526.13,HC110743,The Plynlimon Trust Community Car Scheme,202401,Education and Commissioning,Transport-Related Expenditure
18/04/2023,II,4120623,3859.17,HC110743,The Plynlimon Trust Community Car Scheme,202401,Education and Commissioning,Transport-Related Expenditure
04/04/2023,GI,3186816,1875.28,HC110743,The Plynlimon Trust Community Car Scheme,202401,Highways & Transport,Supplies & Services
20/04/2023,GI,3193878,467.75,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193879,531.5,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193880,531.5,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193881,467.75,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193883,531.5,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193884,467.75,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193885,531.5,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193887,467.75,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193889,876.08,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Support Services
28/04/2023,GI,3197861,3154.5,HC110794,The Steiner Academy Hereford,202401,Dedicated Schools Grant,Transfer Payments
20/04/2023,II,4120752,24528.96,HC110861,Thomson Reuters (Professional) UK Ltd,202401,"Finance, Legal & Governance",Supplies & Services
14/04/2023,II,4120179,9915.96,HC111013,Tribal Education Ltd,202401,Education and Commissioning,Supplies & Services
04/04/2023,II,4119001,725.38,HC111060,RM Educational Resources Ltd T/A TTS,202401,Schools,Supplies & Services
14/04/2023,II,4120083,450.96,HC111060,RM Educational Resources Ltd T/A TTS,202401,Schools,Supplies & Services
12/04/2023,II,4119907,3421.76,HC111115,Ulverscroft Ltd,202401,Cultural Services,Supplies & Services
12/04/2023,II,4119916,4825.33,HC111115,Ulverscroft Ltd,202401,Cultural Services,Supplies & Services
24/04/2023,II,4121031,132909.61,HC111124,Unit4 Business Software Limited,202401,Corporate Support Services,Supplies & Services
03/04/2023,II,4118764,3270,HC111136,University Of Birmingham,202401,Transformation and Improvement,Supplies & Services
11/04/2023,II,4119761,425,HC111280,Lombard Industrial Leasing Limited,202401,Property Services,Premises-Related Expenditure
12/04/2023,II,4119919,4909.5,HC111283,W F Howes Ltd,202401,Cultural Services,Supplies & Services
18/04/2023,II,4120640,19500,HC111338,Marches Energy Agency,202401,Economic Growth,Supplies & Services
04/04/2023,II,4119003,1049.95,HC111347,WFL (UK) t/a Watson Fuels,202401,Schools,Premises-Related Expenditure
12/04/2023,II,4119750,1780.89,HC111347,WFL (UK) t/a Watson Fuels,202401,Schools,Premises-Related Expenditure
27/04/2023,II,4121302,460,HC111372,Wellington Heath Parish Council,202401,Highways & Transport,Third Party Payments
11/04/2023,II,4119676,662.4,HC111377,Welsh Joint Education Committee,202401,Schools,Supplies & Services
11/04/2023,II,4119678,1908,HC111377,Welsh Joint Education Committee,202401,Schools,Supplies & Services
04/04/2023,II,4119043,632.92,HC111380,Welsh Water,202401,Highways & Transport,Premises-Related Expenditure
27/04/2023,GI,3197395,8775.98,HC111380,Welsh Water,202401,Highways & Transport,Premises-Related Expenditure
27/04/2023,GI,3197395,3547.9,HC111380,Welsh Water,202401,Property Services,Premises-Related Expenditure
17/04/2023,II,4119072,2208.24,HC111380,Welsh Water,202401,Regulatory & Technical Services,Supplies & Services
12/04/2023,II,4119878,468.58,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
20/04/2023,II,4120788,486.67,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
24/04/2023,II,4120951,669.75,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
24/04/2023,II,4121015,744.19,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
24/04/2023,II,4120974,692.56,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
24/04/2023,II,4120942,1063,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
25/04/2023,II,4121082,522.62,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
28/04/2023,II,4121396,557.76,HC111380,Welsh Water,202401,Schools,Premises-Related Expenditure
20/04/2023,GI,3193480,4001.38,HC111402,Weobley High School Petty Cash,202401,Schools,Supplies & Services
20/04/2023,GI,3193480,419.8,HC111402,Weobley High School Petty Cash,202401,Schools,Transport-Related Expenditure
26/04/2023,II,4120932,5000,HC111414,West Mercia  Womens Aid,202401,Commissioned Services,Third Party Payments
26/04/2023,II,4120933,14625,HC111414,West Mercia  Womens Aid,202401,Commissioned Services,Third Party Payments
26/04/2023,II,4120931,37000,HC111414,West Mercia  Womens Aid,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119648,1886549.59,HC111421,West Mercia Police & Crime Commissioner,202401,Collection Fund,Collection Fund Accounts
07/04/2023,II,4119448,1054.71,HC111426,RM Educational Resources Ltd (Consortium),202401,Schools,Supplies & Services
03/04/2023,II,4118892,1799,HC111431,West Midlands Employers,202401,People & Performance,Supplies & Services
04/04/2023,II,4118945,8394,HC111431,West Midlands Employers,202401,People & Performance,Supplies & Services
06/04/2023,II,4119317,1500,HC111431,West Midlands Employers,202401,People & Performance,Supplies & Services
11/04/2023,II,4119649,17223.39,HC111489,Whitecross@Stepnell Ltd,202401,Education and Commissioning,Premises-Related Expenditure
11/04/2023,II,4119661,264323.65,HC111489,Whitecross@Stepnell Ltd,202401,Education and Commissioning,Premises-Related Expenditure
20/04/2023,GI,3193788,531.5,HC111508,Wigmore High School (Academy),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193789,968.75,HC111508,Wigmore High School (Academy),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193790,467.75,HC111508,Wigmore High School (Academy),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193793,467.75,HC111508,Wigmore High School (Academy),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193794,467.75,HC111508,Wigmore High School (Academy),202401,Dedicated Schools Grant,Support Services
17/04/2023,II,4120249,1478.41,HC111508,Wigmore High School (Academy),202401,Schools,Supplies & Services
14/04/2023,II,4120223,39500,HC111602,Worcestershire County Council Pension Fund,202401,Corporate,Employees
28/04/2023,II,4121405,4273,HC111603,Worcestershire County Council,202401,Central Childrens Directorate Costs,Supplies & Services
28/04/2023,II,4121404,6250,HC111603,Worcestershire County Council,202401,Central Childrens Directorate Costs,Third Party Payments
26/04/2023,II,4121210,959796.49,HC111603,Worcestershire County Council,202401,Highways & Transport,Third Party Payments
18/04/2023,II,4120644,5519.9,HC111641,The Wye & Usk Foundation,202401,Highways & Transport,Transfer Payments
05/04/2023,II,4119063,1832.9,HC111641,The Wye & Usk Foundation,202401,Sustainable Living Programme Board,Capital Expenditure
05/04/2023,II,4119064,1832.9,HC111641,The Wye & Usk Foundation,202401,Sustainable Living Programme Board,Capital Expenditure
05/04/2023,II,4119073,1832.9,HC111641,The Wye & Usk Foundation,202401,Sustainable Living Programme Board,Capital Expenditure
05/04/2023,II,4119074,1832.9,HC111641,The Wye & Usk Foundation,202401,Sustainable Living Programme Board,Capital Expenditure
17/04/2023,II,4119707,3115,HC111659,Wyevale Nurseries,202401,Major Infrastructure Programme Board,Capital Expenditure
05/04/2023,II,4119139,563.09,HC111664,Xerox Finance Ltd,202401,Schools,Supplies & Services
04/04/2023,II,4118417,1339,HC111670,Yarkhill Parish Council,202401,Highways & Transport,Third Party Payments
28/04/2023,II,4121367,475,HC111675,Yarranton Bros Ltd,202401,Schools,Transport-Related Expenditure
18/04/2023,II,4120602,3965,HC111685,Yeomans Travel Ltd,202401,Economic Growth,Transport-Related Expenditure
10/04/2023,II,4119486,5391,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Third Party Payments
10/04/2023,II,4119487,7113,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Third Party Payments
12/04/2023,II,4119791,1062.5,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Third Party Payments
28/04/2023,II,4121473,12490.68,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Third Party Payments
17/04/2023,II,4120230,3887,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120231,4786.07,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120232,4786.07,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120234,4577,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120235,6624,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
17/04/2023,II,4120236,3527.97,HC111685,Yeomans Travel Ltd,202401,Highways & Transport,Transport-Related Expenditure
