Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,964,£0.00,Redacted - personal info,213800,Revenue,STC159569
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Sensory Support,31-Jan-23,965.92,£0.00,Redacted - personal info,221002,Revenue,STC159572
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,969.12,£0.00,Redacted - personal info,221005,Revenue,STC159577
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,980.4,£0.00,Redacted - personal info,221001,Revenue,STC159594
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,980.52,£0.00,Redacted - personal info,221001,Revenue,STC159596
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159619
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159620
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159621
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159622
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159623
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159624
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159625
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159626
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159627
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159628
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,981.44,£0.00,Redacted - personal info,213800,Revenue,STC159629
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,992,£0.00,Redacted - personal info,221001,Revenue,STC159640
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,994.92,£0.00,Redacted - personal info,221001,Revenue,STC159642
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,995.29,£0.00,Redacted - personal info,221004,Revenue,STC159645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,997.28,£0.00,Redacted - personal info,221004,Revenue,STC159647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,999.94,£0.00,Redacted - personal info,221001,Revenue,STC159651
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,31-Jan-23,1000,£0.00,Lucion Environmental LLP,857000,Capital,STC159661
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1004.32,£0.00,Redacted - personal info,221004,Revenue,STC159667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1007.64,£0.00,Redacted - personal info,221001,Revenue,STC159670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1008.28,£0.00,Redacted - personal info,221004,Revenue,STC159673
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1014,£0.00,Redacted - personal info,213800,Revenue,STC159682
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1014,£0.00,Redacted - personal info,213800,Revenue,STC159683
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1020,£0.00,Redacted - personal info,221005,Revenue,STC159690
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1024,£0.00,Redacted - personal info,213800,Revenue,STC159696
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1032,£0.00,Redacted - personal info,221001,Revenue,STC159708
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1032,£0.00,Redacted - personal info,221005,Revenue,STC159709
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1032,£0.00,Redacted - personal info,221004,Revenue,STC159710
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1032,£0.00,Redacted - personal info,221004,Revenue,STC159711
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1032,£0.00,Redacted - personal info,221005,Revenue,STC159712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1032.12,£0.00,Redacted - personal info,221001,Revenue,STC159714
South Tyneside Council,00CL,Childrens Adults and Health,Default Procurement Subjective,ACCOMMODATION STRATEGY,31-Jan-23,1033.33,£0.00,New Image Carpets Ltd,220441,Revenue,STC159715
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1034.8,£0.00,Redacted - personal info,221001,Revenue,STC159717
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1038,£0.00,Redacted - personal info,213800,Revenue,STC159721
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1040.72,£0.00,Redacted - personal info,221001,Revenue,STC159725
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1046.52,£0.00,Redacted - personal info,221005,Revenue,STC159734
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1053.52,£0.00,Redacted - personal info,221005,Revenue,STC159741
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,31-Jan-23,1071.43,£0.00,Redacted - personal info,213300,Revenue,STC159746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1079.56,£0.00,Redacted - personal info,221004,Revenue,STC159751
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1081.44,£0.00,Redacted - personal info,213800,Revenue,STC159757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1083.6,£0.00,Redacted - personal info,221001,Revenue,STC159761
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1083.6,£0.00,Redacted - personal info,221001,Revenue,STC159762
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1083.6,£0.00,Redacted - personal info,221001,Revenue,STC159763
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,31-Jan-23,1083.6,£0.00,Redacted - personal info,221005,Revenue,STC159764
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159779
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159780
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1093.44,£0.00,Redacted - personal info,213800,Revenue,STC159781
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1109.4,£0.00,Redacted - personal info,221001,Revenue,STC159795
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1111.32,£0.00,Redacted - personal info,221004,Revenue,STC159809
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1123.64,£0.00,Redacted - personal info,221001,Revenue,STC159818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,31-Jan-23,1135.2,£0.00,Redacted - personal info,221009,Revenue,STC159855
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1135.56,£0.00,Redacted - personal info,221001,Revenue,STC159857
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,31-Jan-23,1146.25,£0.00,Windoor Services Ltd,232860,Revenue,STC159862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1149.72,£0.00,Redacted - personal info,221004,Revenue,STC159865
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1150.28,£0.00,Redacted - personal info,221001,Revenue,STC159870
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1156.36,£0.00,Redacted - personal info,221004,Revenue,STC159877
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1156.36,£0.00,Redacted - personal info,221004,Revenue,STC159878
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1157.54,£0.00,Redacted - personal info,221001,Revenue,STC159879
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1161,£0.00,Redacted - personal info,221001,Revenue,STC159885
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1161.36,£0.00,Redacted - personal info,221004,Revenue,STC159887
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1163.08,£0.00,Redacted - personal info,221004,Revenue,STC159891
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1163.08,£0.00,Redacted - personal info,221004,Revenue,STC159892
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,31-Jan-23,1177.08,£0.00,Redacted - personal info,221004,Revenue,STC159899
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,31-Jan-23,1178,£0.00,Northumbrian Roads Limited,227630,Revenue,STC159900
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1187.14,£0.00,Redacted - personal info,213800,Revenue,STC159905
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,31-Jan-23,1198.4,£0.00,Redacted - personal info,221001,Revenue,STC159913
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,31-Jan-23,1200,£0.00,Redacted - personal info,213901,Revenue,STC159919
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,31-Jan-23,1201.71,£0.00,Redacted - personal info,213800,Revenue,STC159920
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,31-Jan-23,1204,£0.00,Northumbrian Roads Limited,227630,Revenue,STC159922
