Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
St. John's R.C. School,Oct 23/1124,125651.32,29-SEP-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Granicus-Firmstep Ltd,Oct 23/1125,128700,31-AUG-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B2054E-Digital Innovation and Delivery
May Harris Multi Services Ltd,Oct 23/1126,136748.12,31-AUG-2023,10-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Evolve Norse,Oct 23/1127,137890.23,30-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Countryside Properties (UK) Ltd,Oct 23/1128,145765.46,02-OCT-2023,27-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Evolve Norse,Oct 23/1129,147871.83,31-AUG-2023,02-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
London Wildlife Trust,Oct 23/1130,157200,29-AUG-2023,03-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
the window Company (Contracts) Ltd,Oct 23/1131,172617.12,19-SEP-2023,31-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J B Riney & Co Ltd,Oct 23/1132,178140.92,12-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Virgin Media Business Limited,Oct 23/1133,182373.76,02-OCT-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Aston Group,Oct 23/1134,204372.68,04-OCT-2023,13-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Urbaser Ltd,Oct 23/1135,206500.55,31-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Oct 23/1136,206500.55,29-SEP-2023,27-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Aston Group,Oct 23/1137,209714.93,28-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Aston Group,Oct 23/1138,217047.26,28-SEP-2023,09-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Oct 23/1139,273292.02,02-OCT-2023,11-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NRS Healthcare,Oct 23/1140,292881.16,07-SEP-2023,05-OCT-2023,B6100C-Adult Social Care Directorate,B6072E-Home First Services
HATs Group Limited,Oct 23/1141,292942.08,01-OCT-2023,11-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
McAvoy Modular Offsite Limited,Oct 23/1142,299778.08,18-SEP-2023,16-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Oct 23/1143,311019.52,21-SEP-2023,26-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Morgan Sindall Property Services Ltd,Oct 23/1144,321057.64,04-AUG-2023,06-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Aston Group,Oct 23/1145,333246.28,28-SEP-2023,09-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Aston Group,Oct 23/1146,372826.51,28-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
NewSchools (Leyton) Ltd,Oct 23/1147,380442.19,02-OCT-2023,17-OCT-2023,B5000C-Place Directorate,B5094E-PFI
Mastek Systems Company Ltd,Oct 23/1148,381194.4,04-OCT-2023,31-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
MPD FM Limited,Oct 23/1149,407392.25,12-SEP-2023,12-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
NRS Healthcare,Oct 23/1150,477643.27,05-OCT-2023,16-OCT-2023,B6100C-Adult Social Care Directorate,B6072E-Home First Services
Countryside Properties (UK) Ltd,Oct 23/1151,484340.06,02-OCT-2023,27-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
NSL Services Group,Oct 23/1152,489187.93,05-OCT-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Morgan Sindall Property Services Ltd,Oct 23/1153,503842.37,08-SEP-2023,09-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
EQUANS Regeneration Ltd,Oct 23/1154,615624.98,07-SEP-2023,18-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Willmott Dixon Construction Limited,Oct 23/1155,673741.93,08-SEP-2023,02-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
McAvoy Modular Offsite Limited,Oct 23/1156,691716.41,11-OCT-2023,17-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Urbaser Ltd,Oct 23/1157,695381.9,29-SEP-2023,27-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Oct 23/1158,695381.9,31-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Oct 23/1159,746144.06,31-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Urbaser Ltd,Oct 23/1160,746144.06,29-SEP-2023,27-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Elite Systems (GB) Ltd,Oct 23/1161,872128.25,27-SEP-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Academy Services (Waltham,Oct 23/1162,888320.2,02-OCT-2023,26-OCT-2023,B5000C-Place Directorate,B5094E-PFI
Willmott Dixon Construction Limited,Oct 23/1163,1003642.32,11-OCT-2023,13-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
McAvoy Modular Offsite Limited,Oct 23/1164,1224133.15,22-AUG-2023,03-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Hill Partnerships Limited,Oct 23/1165,1509582.25,25-SEP-2023,03-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
