﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
12-DEC-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£831.45
12-DEC-2024,Environment & Transport (P),Allroads Asphalt Solutions Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,635.88"
12-DEC-2024,Environment & Transport (P),Allroads Asphalt Solutions Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,408.97"
12-DEC-2024,Environment & Transport (P),BA Travels (Leic) Ltd,NON TRADE,3125-Transport External Operator Contract,"£2,507.00"
12-DEC-2024,C&FS (P),Back Care Solutions Ltd,TRADE SUPPLIER,4901-Other Expenditure,£766.40
12-DEC-2024,Environment & Transport (P),Bains Travel,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,955.00"
12-DEC-2024,Corporate Resources (CR) (P),BDA Surveying Ltd,TRADE SUPPLIER,2109-Asbestos,£975.00
12-DEC-2024,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£590.94
12-DEC-2024,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,110.16"
12-DEC-2024,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,041.30"
12-DEC-2024,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£926.56
12-DEC-2024,C&FS (P),Burton & South Derbyshire College,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,339.03"
12-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5614-Adoption Allowances,"£1,989.13"
12-DEC-2024,Environment & Transport (P),Central Construction Services Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,100.00"
12-DEC-2024,Balance Sheet Cost Centres (P),Certas Energy UK Ltd,TRADE SUPPLIER,"9634-Inventories - LHD Fuel White, Diesel","£3,214.80"
12-DEC-2024,Balance Sheet Cost Centres (P),Certas Energy UK Ltd,TRADE SUPPLIER,"9634-Inventories - LHD Fuel White, Diesel","£13,854.93"
12-DEC-2024,Adults & Communities (P),Click Netherfield Ltd,TRADE SUPPLIER,"4501-Exhibitions, Displays, Events & Performances",£576.00
12-DEC-2024,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,458.20"
12-DEC-2024,Environment & Transport (P),Compco Fire Systems Ltd,SUBCONTRACTOR,4102-General Equipment - Purchase & Repairs,"£3,208.13"
12-DEC-2024,Corporate Resources (CR) (P),County Drains Leicester Ltd,FACTOR,2106-Reactive Maint Buildings,£825.00
12-DEC-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,4507-Consultants & Specialists,£544.00
12-DEC-2024,Adults & Communities (P),Day News & Media Ltd,TRADE SUPPLIER,4909-Subscriptions,£700.00
12-DEC-2024,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£1,624.32"
12-DEC-2024,Environment & Transport (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,4109-Materials,"£2,282.14"
12-DEC-2024,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£9,150.00"
12-DEC-2024,Environment & Transport (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,4109-Materials,"£1,277.20"
12-DEC-2024,Environment & Transport (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,4109-Materials,£884.14
12-DEC-2024,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,"£2,453.52"
12-DEC-2024,Chief Executives (P),DK Independent Social Work Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,800.35"
12-DEC-2024,Public Health (P),ELR GP Federation Ltd,TRADE SUPPLIER,5447-General Practioners,"£3,775.00"
12-DEC-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,352.03"
12-DEC-2024,Corporate Resources (CR) (P),ESPO,TRADE SUPPLIER,2401-Cleaning Materials,£902.40
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,459.84"
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,150.00"
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-DEC-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
12-DEC-2024,Corporate Resources (CR) (P),G&R Refrigeration Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£627.08
12-DEC-2024,Corporate Resources (CR) (P),GD Sleath Electronics Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£515.00
12-DEC-2024,Chief Executives (P),Geldards LLP,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,116.00"
12-DEC-2024,Environment & Transport (P),George Walker Tree Care Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£44,401.29"
12-DEC-2024,Corporate Resources (CR) (P),George Walker Tree Care Ltd,SUBCONTRACTOR,5443-Agency & Contracted Services,"£24,395.73"
12-DEC-2024,Environment & Transport (P),George Walker Tree Care Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£3,540.83"
12-DEC-2024,Environment & Transport (P),Glasdon UK Ltd,SUBCONTRACTOR,4109-Materials,£557.40
12-DEC-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£537.52
12-DEC-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2107-Electrical Testing,"£1,122.57"
12-DEC-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£663.60
12-DEC-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£539.35
12-DEC-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£585.41
12-DEC-2024,Corporate Resources (CR) (P),Hatherley Commercial Services Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£813.33
12-DEC-2024,Public Health (P),HCRG Care Services Ltd,TRADE SUPPLIER,5211-Other Local Authorities,"£1,648.00"
12-DEC-2024,C&FS (P),Headzpace Therapeutic Care Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£15,150.00"
12-DEC-2024,Balance Sheet Cost Centres (P),HM Revenue & Customs     1,TRADE SUPPLIER,9721-Creditors Control,£863.70
12-DEC-2024,Adults & Communities (P),REDACTED PERSONAL DATA,NON TRADE,8403-Non Res/Managed Income - Client Income,"£2,313.18"
12-DEC-2024,Public Health (P),Kaplan Open Learning (Essex) Ltd,TRADE SUPPLIER,1703-Training Expenses,"£9,477.96"
12-DEC-2024,Environment & Transport (P),Kirby Cars Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£620.00
12-DEC-2024,Corporate Resources (CR) (P),Knighton Janitorial,TRADE SUPPLIER,2401-Cleaning Materials,£620.50
12-DEC-2024,Corporate Resources (CR) (P),Knights Professional Services Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£790.00
12-DEC-2024,Environment & Transport (P),Ladybird Cranes Ltd T/A Ladybird Skip Movers,TRADE SUPPLIER,2103-Fixtures & Fittings,£799.39
12-DEC-2024,Environment & Transport (P),Ladybird Cranes Ltd T/A Ladybird Skip Movers,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,£625.50
12-DEC-2024,Capital - In Year Spend (P),LCC Wymeswold CE School A/C,NON TRADE,941D-L&B - Building Costs,"£1,950.00"
12-DEC-2024,Public Health (P),Leicester City Womens Football Club Ltd,NON TRADE,4102-General Equipment - Purchase & Repairs,"£2,916.67"
12-DEC-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,£504.00
12-DEC-2024,C&FS (P),Medical Expert Witness Alliance LLP (MEWA),TRADE SUPPLIER,5443-Agency & Contracted Services,"£7,311.80"
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£942.53
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£964.44
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£920.61
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,"£1,059.45"
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£714.47
12-DEC-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,"£1,023.60"
12-DEC-2024,Capital - In Year Spend (P),NJR Electrical Services Ltd,TRADE SUPPLIER,943C-VPE - Equipment (Furniture/ IT) Exp,£878.90
12-DEC-2024,Capital - In Year Spend (P),NJR Electrical Services Ltd,TRADE SUPPLIER,943C-VPE - Equipment (Furniture/ IT) Exp,£912.45
12-DEC-2024,Corporate Resources (CR) (P),NJR Electrical Services Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£532.00
12-DEC-2024,Chief Executives (P),No 5 Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,250.00"
12-DEC-2024,Chief Executives (P),No 5 Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,250.00"
12-DEC-2024,Chief Executives (P),No 5 Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£750.00
12-DEC-2024,Chief Executives (P),No 5 Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,350.00"
12-DEC-2024,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,616.90"
12-DEC-2024,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,702.00"
12-DEC-2024,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,740.07"
12-DEC-2024,Public Health (P),North Charnwood GP Community Network Ltd,TRADE SUPPLIER,5447-General Practioners,"£8,900.00"
12-DEC-2024,C&FS (P),Oakdale Therapies Ltd,TRADE SUPPLIER,5445-Adoption Support,£560.00
12-DEC-2024,C&FS (P),Oakdale Therapies Ltd,TRADE SUPPLIER,5445-Adoption Support,£910.00
12-DEC-2024,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,780.44"
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£750.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,375.00"
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£875.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£750.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£1,500.00"
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£625.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£500.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£625.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£500.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£750.00
12-DEC-2024,Corporate Resources (CR) (P),Safelincs Ltd,TRADE SUPPLIER,2101-R&M Buildings,£500.00
12-DEC-2024,Corporate Resources (CR) (P),Savills (Uk) Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£6,009.74"
12-DEC-2024,Corporate Resources (CR) (P),Savills (Uk) Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,362.97"
12-DEC-2024,Corporate Resources (CR) (P),Savills (Uk) Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,560.00"
12-DEC-2024,Public Health (P),Sigma Pharmaceuticals PLC,TRADE SUPPLIER,5443-Agency & Contracted Services,"£16,699.68"
12-DEC-2024,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£722.76
12-DEC-2024,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£916.92
12-DEC-2024,Adults & Communities (P),Social Care & Education Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,896.25"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,955.00"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,955.00"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,443.75"
12-DEC-2024,C&FS (P),Spencer Clarke Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,955.00"
12-DEC-2024,Environment & Transport (P),Stennetts Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,625.00"
12-DEC-2024,Adults & Communities (P),REDACTED PERSONAL DATA,NON TRADE,8403-Non Res/Managed Income - Client Income,"£2,374.70"
12-DEC-2024,Environment & Transport (P),Sweco UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£31,660.61"
12-DEC-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£9,659.03"
12-DEC-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£23,225.24"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£2,244.75"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£2,244.75"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£2,289.75"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£2,244.75"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4601-IT Equipment Hardware,"£75,897.12"
12-DEC-2024,Corporate Resources (CR) (P),Telefonica UK Ltd T/A O2,TRADE SUPPLIER,4601-IT Equipment Hardware,"£18,244.50"
12-DEC-2024,C&FS (P),VisionAid Technologies Ltd,TRADE SUPPLIER,4601-IT Equipment Hardware,"£2,721.75"
12-DEC-2024,Adults & Communities (P),WF Education Group Ltd,TRADE SUPPLIER,4101-Furniture,£586.00
13-DEC-2024,C&FS (P),Acorn Fostering Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,668.81"
13-DEC-2024,C&FS (P),Acorn Fostering Services Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,666.86"
13-DEC-2024,C&FS (P),Acorn Fostering Services Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,666.86"
13-DEC-2024,C&FS (P),Acorn Fostering Services Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,514.57"
13-DEC-2024,C&FS (P),Acorn Fostering Services Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,394.68"
13-DEC-2024,C&FS (P),Adolescent & Children’s Trust,NON TRADE,5446-Independent Fostering Agencies,"£4,140.36"
13-DEC-2024,C&FS (P),Anglia Fostering Agency Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,844.62"
13-DEC-2024,C&FS (P),Anglia Fostering Agency Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,746.04"
13-DEC-2024,C&FS (P),Barnardos,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,755.43"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,567.54"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£5,022.00"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£5,022.00"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,555.43"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,733.86"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,555.43"
13-DEC-2024,C&FS (P),By The Bridge Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,303.58"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,306.74"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,158.21"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,158.21"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,306.74"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,811.23"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,158.21"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£8,119.48"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,158.21"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,158.21"
13-DEC-2024,C&FS (P),Capstone Foster Care South East Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,895.50"
13-DEC-2024,C&FS (P),Child Care Bureau Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,876.51"
13-DEC-2024,C&FS (P),Child Care Bureau Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,041.78"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,455.48"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,151.17"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,662.78"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,945.50"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£5,919.85"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,264.03"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,004.67"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,571.69"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£3,662.78"
13-DEC-2024,C&FS (P),Compass Fostering Central Ltd,TRADE SUPPLIER,5446-Independent Fostering Agencies,"£4,004.67"
