DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,45128,746.32,THE ST BARNABAS SOCIETY,Invoice,Rent Allowances
Resources Directorate,45128,5870.32,NOTTING HILL GENESIS,Invoice,Rent Allowances
Resources Directorate,45128,23733.1,LONDON AND QUADRANT,Invoice,Rent Allowances
Resources Directorate,45128,3344.44,HASTOE HOUSING ASSOCIATION LTD,Invoice,Rent Allowances
Resources Directorate,45128,5037.28,MOUNTVIEW ESTATES PLC,Invoice,Rent Allowances
Resources Directorate,45128,662.6,THE ROYAL BRITISH LEGION POPPY,Invoice,Rent Allowances
Resources Directorate,45128,2839.12,INQUILAB HOUSING ASSOCIATION,Invoice,Rent Allowances
Resources Directorate,45128,3757.8,A2 DOMINION GROUP,Invoice,Rent Allowances
Resources Directorate,45128,2002.04,L&Q THRESHOLD HOMES,Invoice,Rent Allowances
Resources Directorate,45128,29457.93,SPEAR,Invoice,Rent Allowances
Resources Directorate,45128,1775.84,ABBEYFIELD RICHMOND SOCIETY,Invoice,Rent Allowances
Resources Directorate,45128,1905.2,ST CHRISTOPHER'S FELLOWSHIP,Invoice,Rent Allowances
Resources Directorate,45128,38123.56,LOOK AHEAD CARE AND SUPPORT LT,Invoice,Rent Allowances
Resources Directorate,45128,2728.64,HANOVER HOUSING ASSOCIATION,Invoice,Rent Allowances
Resources Directorate,45128,698.6,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,790.96,WOODLANDS ESTATE,Invoice,Rent Allowances
Resources Directorate,45128,7188.95,METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,45128,920,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,13104.96,RESIDE HOUSING ASSOCIATION LTD,Invoice,Rent Allowances
Resources Directorate,45128,1194.92,THE GUINNESS TRUST,Invoice,Rent Allowances
Resources Directorate,45128,1180,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,3647.28,HANOVER HOUSING ASSOCIATION,Invoice,Rent Allowances
Resources Directorate,45128,2048.44,GRIP NOMCO'S 1 & 2 LTD AS NOMS,Invoice,Rent Allowances
Resources Directorate,45128,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,876.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1836,C JENKIN & SON,Invoice,Rent Allowances
Resources Directorate,45128,743.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,4686.4,RICHMOND CHARITIES ALMSHOUSES,Invoice,Rent Allowances
Resources Directorate,45128,21387.4,METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,45128,8818.24,HESTIA HOUSING & SUPPORT,Invoice,Rent Allowances
Resources Directorate,45128,692.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,743.88,HIGH DORN CO LTD,Invoice,Rent Allowances
Resources Directorate,45128,849.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,2400,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,592.2,PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
Resources Directorate,45128,1061.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,784.6,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1219.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1015.4,FOXTONS,Invoice,Rent Allowances
Resources Directorate,45128,860.16,JACKSON STOPS AND STAFF,Invoice,Rent Allowances
Resources Directorate,45128,923.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1200,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,656.28,EXOR'S OF M HUSSAIN,Invoice,Rent Allowances
Resources Directorate,45128,1015.4,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,2185.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,4817.52,QUINTUS HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,45128,1181.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,876.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1153.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,814.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,582.37,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1661.52,HAMPTON PAROCHIAL CHARITY,Invoice,Rent Allowances
Resources Directorate,45128,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1463.4,A2 DOMINION (PALGRAVE COURT),Invoice,Rent Allowances
Resources Directorate,45128,692.32,PRIME SPACES LLD,Invoice,Rent Allowances
Resources Directorate,45128,2647.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1292.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,560,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,6587.04,GOLDEN LANE HOUSING,Invoice,Rent Allowances
Resources Directorate,45128,1153.84,SURREY COUNTY COUNCIL,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,687.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,4917.48,R.U.T.C.H.T WITH AGENTS UNITED,Invoice,Rent Allowances
Resources Directorate,45128,628,FARNPOINT LTD & TIMRO INVESTME,Invoice,Rent Allowances
Resources Directorate,45128,560.84,LOCHMORE HOLDINGS LIMITED,Invoice,Rent Allowances
Resources Directorate,45128,1084.6,CITYSMARKS RESIDENTIAL LTD,Invoice,Rent Allowances
Resources Directorate,45128,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,923.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1292.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,849.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,600,MARINI PROPERTIES LTD,Invoice,Rent Allowances
Resources Directorate,45128,677.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,989.12,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1476.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,761.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,883.6,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1015.4,CEDAR ESTATES,Invoice,Rent Allowances
Resources Directorate,45128,966.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,747.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,19077.24,LONDON CYRENIANS HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,45128,1107.68,APOLLO COMMERCIALS LTD,Invoice,Rent Allowances
Resources Directorate,45128,1219.72,EASTFIELD ESTATES LTD,Invoice,Rent Allowances
Resources Directorate,45128,550.88,THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,45128,853.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,919.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1200,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,5756.92,NOTTING HILL GENESIS,Invoice,Rent Allowances
Resources Directorate,45128,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.48,ETHICAL LETTINGS,Invoice,Rent Allowances
Resources Directorate,45128,630.06,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,612.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1886.04,METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,45128,2661.96,BERCLEYS MANAGEMENT UK LTD,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1123.52,ST MUNGOS,Invoice,Rent Allowances
Resources Directorate,45128,1856,RICHMOND PSYCHOSOCIAL FOUNDATI,Invoice,Rent Allowances
Resources Directorate,45128,1338.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,807.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1081.64,JAI ESTATE AGENTS LTD,Invoice,Rent Allowances
Resources Directorate,45128,4558,LIFEWAYS COMMUNITY CARE LTD,Invoice,Rent Allowances
Resources Directorate,45128,724.6,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1292.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1219.72,NEWBOULDS & CO,Invoice,Rent Allowances
Resources Directorate,45128,11187.24,CERTITUDE,Invoice,Rent Allowances
Resources Directorate,45128,7664.56,UNITED RESPONSE,Invoice,Rent Allowances
Resources Directorate,45128,8012.09,REGENT HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,45128,923.08,BRINKLEY'S ESTATE AGENT,Invoice,Rent Allowances
Resources Directorate,45128,693.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,2371.56,SDP MANAGEMENT & MARKETING,Invoice,Rent Allowances
Resources Directorate,45128,2753.88,INCLUSION HOUSING CIC LTD,Invoice,Rent Allowances
Resources Directorate,45128,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,2802.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,643.4,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,807.68,LONDON RESI LIMITED (CLIENT AC,Invoice,Rent Allowances
Resources Directorate,45128,5085.64,L&Q WITH MANAGING AGENTS UNITE,Invoice,Rent Allowances
Resources Directorate,45128,885.2,ORANGE ESTATES,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,752,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,923.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,1938.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,15611.68,RLHA,Invoice,Rent Allowances
Resources Directorate,45128,1219.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,3150.08,FITZROY,Invoice,Rent Allowances
Resources Directorate,45128,2683.28,LONDON RESI LTD,Invoice,Rent Allowances
Resources Directorate,45128,2510.76,ELM GROUP,Invoice,Rent Allowances
Resources Directorate,45128,5064.96,NACRO SUPPORTED HOUSING,Invoice,Rent Allowances
Resources Directorate,45128,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,862,BALMORE VIEWS LTD,Invoice,Rent Allowances
Resources Directorate,45128,851.52,YOUR MOVE.CO.UK LTD,Invoice,Rent Allowances
Resources Directorate,45128,851.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,966.56,GOLDEN PYRAMIDS,Invoice,Rent Allowances
Resources Directorate,45128,4450.24,COMMUNITY HOUSING AND THERAPY,Invoice,Rent Allowances
Resources Directorate,45128,966.56,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,637.4,P GOODLACE PROPERTY LETTINGS,Invoice,Rent Allowances
Resources Directorate,45128,1200,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,645.96,GGK PROPERTIES LIMITED,Invoice,Rent Allowances
Resources Directorate,45128,1219.72,HIVES LODGES LIMITED,Invoice,Rent Allowances
Resources Directorate,45128,1618.4,UNITY HOUSING SUPPORT,Invoice,Rent Allowances
Resources Directorate,45128,738.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45128,566.76,JACKSON-STOP,Invoice,Rent Allowances
Environment & Community Services Directorate,45128,675,BM Coaches and Rental Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,45128,11544.48,Metis Consultants Ltd,Invoice,Equipment
Environment & Community Services Directorate,45128,761.95,F M Conway Limited,Invoice,Furniture
Housing & Regeneration Directorate,45128,1386,Stephen Proudian T/A Proud Cle,Invoice,Property Maintenance 
Children's Services Directorate,45128,12070,Hampton Junior School,Invoice,Transfers to Schools
Children's Services Directorate,45128,4060,The Russell School,Invoice,Transfers to Schools
Children's Services Directorate,45128,5092,St Osmund's RC Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,4095,Trafalgar Infant School,Invoice,Transfers to Schools
Children's Services Directorate,45128,9511,Heathfield Junior School,Invoice,Transfers to Schools
Children's Services Directorate,45128,8149,Darell Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,13468,Carlisle and Hampton Hill Fede,Invoice,Transfers to Schools
Children's Services Directorate,45128,6296,St John The Baptist School,Invoice,Transfers to Schools
Children's Services Directorate,45128,9057,Holy Trinity Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,8882,St Richards & St Andrews C of ,Invoice,Transfers to Schools
Children's Services Directorate,45128,22598,Sheen Mount Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,15877,St Marys & St Peters Primary S,Invoice,Transfers to Schools
Children's Services Directorate,45128,15517,St James'  RC Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,10910,Orleans Primary school,Invoice,Transfers to Schools
Children's Services Directorate,45128,7621,Chase Bridge Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,3788,Bishop Perrin Church of Englan,Invoice,Transfers to Schools
Children's Services Directorate,45128,4820,Hampton Infant School,Invoice,Transfers to Schools
Children's Services Directorate,45128,11995,St. Mary's Church of England S,Invoice,Transfers to Schools
Children's Services Directorate,45128,2862,Trafalgar Junior School,Invoice,Transfers to Schools
Children's Services Directorate,45128,5042,East Sheen Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,8219,Buckingham Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,6594,St Stephens Junior School,Invoice,Transfers to Schools
Children's Services Directorate,45128,18316,Stanley Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,1512,St Mary Magdalen's R. C. Schoo,Invoice,Transfers to Schools
Children's Services Directorate,45128,4192,Heathfield Infant School,Invoice,Transfers to Schools
Children's Services Directorate,45128,6765,Sacred Heart R. C. School,Invoice,Transfers to Schools
Children's Services Directorate,45128,13008,Collis School,Invoice,Transfers to Schools
Children's Services Directorate,45128,23744,Christ's School,Invoice,Transfers to Schools
Children's Services Directorate,45128,6380,Meadlands Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45128,5352,Archdeacon Cambridge School,Invoice,Transfers to Schools
Adult Social Services Directorate,45128,1824,PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,45128,1598.4,DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,45128,1560,Euroclay Contracts Ltd,Invoice,General Grounds Maintenance
Capital Expenditure,45128,24643.16,Operational Services,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,45128,1629.6,FOD Mobility UK Ltd,Invoice,Transport Hire & Leasing Costs
Chief Executives Directorate,45128,71856,South Bank University Enterpri,Invoice,Project Work
Children's Services Directorate,45128,1090.68,Supreme Linguistic Services Lt,Invoice,Interpreting Services
Adult Social Services Directorate,45128,1582.08,P&P Patel T/A Driver Hire King,Invoice,Agency Staff
Environment & Community Services Directorate,45128,785.66,Sue Hill Recruitment & Service,Invoice,Agency Staff
Chief Executives Directorate,45128,1650,Amazing If Ltd,Invoice,Project Work
Environment & Community Services Directorate,45131,924,REDACTED PERSONAL DATA,Invoice,Planning Application Fees
Housing & Regeneration Directorate,45131,1504.5,Richmond Furniture Scheme,Invoice,Social Fund Payments
Capital Expenditure,45131,719.4,Fitzpatrick Woolmer Design & P,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,45131,599,Gladstone MRM Ltd,Invoice,Software Maintenance
Capital Expenditure,45131,5970,DHP (UK) LLP,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,45131,606.53,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Resources Directorate,45131,16520.25,CFH Docmail Ltd,Invoice,Postage
Capital Expenditure,45131,25044,F M Conway Limited,Invoice,CAPEXP Construction Work
Children's Services Directorate,45131,17444,Heathfield Junior School,Invoice,Transfers to Schools
Children's Services Directorate,45131,17062,Darell Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45131,16033,Carlisle and Hampton Hill Fede,Invoice,Transfers to Schools
Children's Services Directorate,45131,15101,St James'  RC Primary School,Invoice,Transfers to Schools
Housing & Regeneration Directorate,45131,2833.34,Chase Bridge Primary School,Invoice,Rents
Children's Services Directorate,45131,16837,East Sheen Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45131,32117,Stanley Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45131,15581,Heathfield Infant School,Invoice,Transfers to Schools
Children's Services Directorate,45131,23593,The Vineyard Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45131,18231,The Queens School,Invoice,Transfers to Schools
Children's Services Directorate,45131,7807,St Elizabeths R. C. School,Invoice,Transfers to Schools
Children's Services Directorate,45131,6636,St Edmund's R.C.School,Invoice,Transfers to Schools
Children's Services Directorate,45131,11411,Barnes Primary School,Invoice,Transfers to Schools
Children's Services Directorate,45131,19556,Windham Nursery School,Invoice,Transfers to Schools
