DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Resources Directorate,05-Mar-24,500.00,Redacted Personal Data,INVOICE,Miscellaneous Expenses
Capital Expenditure,05-Mar-24,"28,452.00",REDLYNCH LEISURE INSTALLATION ,INVOICE,CAPEXP Construction Work
Environment & Community Services Directorate,05-Mar-24,960.00,Richmond Gymnastics Associatio,INVOICE,Sport Coaching
Resources Directorate,05-Mar-24,"960,488.14",RICHMOND HOUSING PARTNERSHIP,INVOICE,Rent Allowances
Resources Directorate,05-Mar-24,909.32,RICHMOND HOUSING PARTNERSHIP,INVOICE,Rent Allowances
Housing & Regeneration Directorate,05-Mar-24,"4,435.40",Royal Mail Group Ltd,INVOICE,Postage
Capital Expenditure,05-Mar-24,"1,314.00",Smith ,INVOICE,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,05-Mar-24,"2,475.00",Summers-Inman LLP,INVOICE,Intermediate Care Service Cont
Capital Expenditure,05-Mar-24,"9,750.82",T BROWN GROUP LTD,INVOICE,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,05-Mar-24,"5,119.04",T Mohan & Co Ltd,INVOICE,Reactive maintenance - bldgs
Environment & Community Services Directorate,05-Mar-24,"2,417.57",Tarmac Trading Ltd,INVOICE,Materials
Environment & Community Services Directorate,05-Mar-24,"1,546.24",THE SAFETY SUPPLY CO,INVOICE,Equipment
Environment & Community Services Directorate,05-Mar-24,"1,200.00",The Wildfowl & Wetlands Trust,INVOICE,Other Minor Contract Payments
Housing & Regeneration Directorate,05-Mar-24,"1,026.00",TM HOUSE & HOSTELS LTD,INVOICE,B&B Payments
Housing & Regeneration Directorate,05-Mar-24,"20,710.00",Top Tier Property Solutions Lt,INVOICE,B&B Payments
Chief Executives Directorate,05-Mar-24,590.00,Turk Launches Ltd,INVOICE,Equipment
Adult Social Services Directorate,05-Mar-24,"124,788.70",United Response Services LTD,INVOICE,External Resi Respite Care
Environment & Community Services Directorate,05-Mar-24,"1,416.00",Videalert Limited,INVOICE,Furniture
Capital Expenditure,05-Mar-24,845.64,Videcom Security Limited,INVOICE,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,05-Mar-24,"14,943.22",WEC Electrical Contractors Ltd,INVOICE,Feasibility Studies
Adult Social Services Directorate,05-Mar-24,728.40,WORKSHOP 305,INVOICE,External Residential Care
Housing & Regeneration Directorate,05-Mar-24,"3,702.62",Zip Heaters Ltd,INVOICE,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,06-Mar-24,540.00,A.D.M.I Doors Ltd,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06-Mar-24,510.00,Ansador Limited,INVOICE,Reactive maintenance - bldgs
Environment & Community Services Directorate,06-Mar-24,"48,716.40",Barnes Common Limited,INVOICE,Conservation Contract
Children's Services Directorate,06-Mar-24,"153,834.96",Barnes Primary School,INVOICE,School Budget Share
Environment & Community Services Directorate,06-Mar-24,596.20,Beta Distribution South LTD,INVOICE,Business Permits
Environment & Community Services Directorate,06-Mar-24,"2,214.00",Capital Road Safety,INVOICE,Traffic and Pedestrian Meas
Children's Services Directorate,06-Mar-24,"449,706.62",Christ's School,INVOICE,School Budget Share
Children's Services Directorate,06-Mar-24,"238,753.81",Collis School,INVOICE,School Budget Share
Capital Expenditure,06-Mar-24,"4,598.40",DHP (UK) LLP,INVOICE,CAPEXP Professional Fees
Environment & Community Services Directorate,06-Mar-24,"1,376.40",Elite Guarding (UK) Ltd TA Tro,INVOICE,Agency Staff
Capital Expenditure,06-Mar-24,"6,230.00",F G Mileham Ltd 1966,INVOICE,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,06-Mar-24,"4,591.12",F M Conway Limited,INVOICE,Materials
Environment & Community Services Directorate,06-Mar-24,946.74,Gaffey Technical Services Ltd,INVOICE,Materials
Environment & Community Services Directorate,06-Mar-24,"2,052.76",GREATBATCH LTD,INVOICE,CPZ Zone Extensions
Environment & Community Services Directorate,06-Mar-24,"22,010.15",Habitats and Heritage,INVOICE,Community support
Children's Services Directorate,06-Mar-24,"309,093.38",Hampton Junior School,INVOICE,School Budget Share
Adult Social Services Directorate,06-Mar-24,"654,000.00",HOUNSLOW & RICH COMM HEALTHCAR,INVOICE,Rents
Housing & Regeneration Directorate,06-Mar-24,"1,440.00",K & A Construction,INVOICE,Reactive maintenance - bldgs
Children's Services Directorate,06-Mar-24,"58,841.90",Kew Riverside Primary School,INVOICE,School Budget Share
Environment & Community Services Directorate,06-Mar-24,918.24,Leading Construction Ltd,INVOICE,Materials
Capital Expenditure,06-Mar-24,600.00,Michael Barclay Projects Ltd,INVOICE,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,06-Mar-24,576.00,MILLWOOD SERVICING LTD,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,06-Mar-24,"1,568.40",P W SECURE-IT LTD,INVOICE,Reactive maintenance - bldgs
Chief Executives Directorate,06-Mar-24,"13,475.00",Richmond Citizens Advice,INVOICE,Community Advice Services
Environment & Community Services Directorate,06-Mar-24,"1,344.00",Righton&Blackburns Ltd,INVOICE,Materials
Environment & Community Services Directorate,06-Mar-24,"3,770.00",ROYAL BOROUGH OF KINGSTON-UPON,INVOICE,Materials
Housing & Regeneration Directorate,06-Mar-24,"8,641.31",Royal Mail Group Ltd,INVOICE,Postage
Children's Services Directorate,06-Mar-24,"3,498.07",RuT Schools Services Ltd,INVOICE,PFI Contract Costs
Housing & Regeneration Directorate,06-Mar-24,"2,379.49",Smith ,INVOICE,Reactive maintenance - bldgs
Children's Services Directorate,06-Mar-24,"159,495.62",St Edmund's R.C.School,INVOICE,School Budget Share
Children's Services Directorate,06-Mar-24,"229,051.46",St James'  RC Primary School,INVOICE,School Budget Share
Children's Services Directorate,06-Mar-24,"222,671.68",St Marys & St Peters Primary S,INVOICE,School Budget Share
Capital Expenditure,06-Mar-24,"5,995.20",T BROWN GROUP LTD,INVOICE,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,06-Mar-24,"1,560.00",T Mohan & Co Ltd,INVOICE,OCS-Unspecified Works
Environment & Community Services Directorate,06-Mar-24,"2,308.75",The Conservation Volunteers,INVOICE,Conservation Contract
Children's Services Directorate,06-Mar-24,"140,512.59",The King's C of E Primary Scho,INVOICE,School Budget Share
Children's Services Directorate,06-Mar-24,"239,193.44",The Vineyard Primary School,INVOICE,School Budget Share
Resources Directorate,06-Mar-24,"974,340.95",TRANSPORT TRADING LTD,INVOICE,Concessionary Fares
Housing & Regeneration Directorate,06-Mar-24,913.20,WEC Electrical Contractors Ltd,INVOICE,Reactive maintenance - bldgs
Adult Social Services Directorate,07-Mar-24,"1,055.60",AA Guesthouses Limited,INVOICE,External Lodgings
Resources Directorate,07-Mar-24,690.00,All Souls Church,INVOICE,Rents
Housing & Regeneration Directorate,07-Mar-24,"66,685.17",Avison Young LTD,INVOICE,Lot 1 - Llord Servs Prop Mgmt
Environment & Community Services Directorate,07-Mar-24,"1,500.00",Bespoke Properties Ltd,INVOICE,Consultants Fees
Adult Social Services Directorate,07-Mar-24,"1,708.50",Blue Arrow Transport Ltd (BATs,INVOICE,Transport Hire & Leasing Costs
Chief Executives Directorate,07-Mar-24,"21,600.00",BMG Research Ltd,INVOICE,Consultants Fees
Adult Social Services Directorate,07-Mar-24,"9,600.00",CAN Digital Solutions Limited,INVOICE,Other PH Contracts
Resources Directorate,07-Mar-24,"7,811.15",CAPITA BUSINESS SERVICES LTD,INVOICE,Printing 
Adult Social Services Directorate,07-Mar-24,"51,625.16",CARE UK COMMUNITY PARTNERSHIP,INVOICE,External Residential Care
Environment & Community Services Directorate,07-Mar-24,"3,500.00",City Of London (London Council,INVOICE,Subscriptions
Housing & Regeneration Directorate,07-Mar-24,"7,728.00",CURL LA TOURELLE + HEAD LIMITE,INVOICE,Consultants Fees
Environment & Community Services Directorate,07-Mar-24,"1,451.74",Dawsongroup Vans Ltd,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,07-Mar-24,"1,466.16",Dr Rebecca O¿Donovan MedicoLeg,INVOICE,Legal Support Services Charge
Environment & Community Services Directorate,07-Mar-24,616.96,F M Conway Limited,INVOICE,Materials
Environment & Community Services Directorate,07-Mar-24,898.80,FOD Mobility UK Ltd,INVOICE,Subsistance
Adult Social Services Directorate,07-Mar-24,606.00,HAIL,INVOICE,External Homecare
Housing & Regeneration Directorate,07-Mar-24,"5,730.00",Hawkins Brown Architects LLP,INVOICE,Consultants Fees
Adult Social Services Directorate,07-Mar-24,665.94,HOMERTON UNIVERSITY HOSPITAL N,INVOICE,ISH Services
Environment & Community Services Directorate,07-Mar-24,"1,108.00",Lady Eleanor Holles School,INVOICE,Internal Transport Ops Charges
Resources Directorate,07-Mar-24,"15,000.00",Marsh Ltd,INVOICE,Legal & Court Fees 
Environment & Community Services Directorate,07-Mar-24,"10,200.00",Metis Consultants Ltd,INVOICE,Consultants Fees
Environment & Community Services Directorate,07-Mar-24,580.27,Motor Accident Protection Serv,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,07-Mar-24,697.73,MSTS Receivables T/a TreviPay,INVOICE,Equipment
Resources Directorate,07-Mar-24,920.81,Royal Mail Group Ltd,INVOICE,Postage
Capital Expenditure,07-Mar-24,"1,300.00",RPS CONSULTING SERVICES LIMITE,INVOICE,CAPEXP Professional Fees
Adult Social Services Directorate,07-Mar-24,"1,200.00",RUILS,INVOICE,Grants to Voluntary Orgs
Environment & Community Services Directorate,07-Mar-24,"242,030.24",Saba Park Services Uk Ltd,INVOICE,Parking Contract
Capital Expenditure,07-Mar-24,"2,760.00",Stace LLP,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,07-Mar-24,"4,400.00",Stephen Proudian T/A Proud Cle,INVOICE,Property Maintenance 
Environment & Community Services Directorate,07-Mar-24,"3,358.03",Sue Hill Recruitment & Service,INVOICE,Agency Staff
Housing & Regeneration Directorate,07-Mar-24,942.00,Terrain Surveys Limited,INVOICE,Consultants Fees
Chief Executives Directorate,07-Mar-24,"49,300.00",The Well Centre,INVOICE,Project Work
Housing & Regeneration Directorate,07-Mar-24,"1,977.60",TOP REMOVALS,INVOICE,Removals And Reorganisations
Capital Expenditure,07-Mar-24,"2,400.00",Twin and Earth Limited,INVOICE,CAPEXP Professional Fees
Chief Executives Directorate,07-Mar-24,"58,457.31",Westco Trading Ltd,INVOICE,Miscellaneous Expenses
Adult Social Services Directorate,07-Mar-24,610.00,ZOT LTD,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Mar-24,"2,291.00",Achieve Together Limited,INVOICE,External Homecare
Chief Executives Directorate,08-Mar-24,"1,622.40",BANKSEARCH INFORMATION CONSULT,INVOICE,Other Office Expenses
Adult Social Services Directorate,08-Mar-24,"1,041.60",Blue Arrow Transport Ltd (BATs,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Mar-24,"2,084.00",Cantraybridge College,INVOICE,Supported Living
Adult Social Services Directorate,08-Mar-24,"16,984.35",CARE UK COMMUNITY PARTNERSHIP,INVOICE,External Nursing Care
Adult Social Services Directorate,08-Mar-24,"1,532.40",Cascade Cars Service Ltd,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Mar-24,"2,146.06",Central & North West London NH,INVOICE,ISH Services
Environment & Community Services Directorate,08-Mar-24,"269,460.82",Continental Landscapes Ltd,INVOICE,Street Cleansing Contract
Environment & Community Services Directorate,08-Mar-24,"31,147.78",F M Conway Limited,INVOICE,Materials
Adult Social Services Directorate,08-Mar-24,"1,176.24",FIERCE NEUTRAL LTD,INVOICE,External Lodgings
Capital Expenditure,08-Mar-24,"3,328.50",Hartley Services Group LTD,INVOICE,CAPEXP Construction Work
Adult Social Services Directorate,08-Mar-24,"4,809.24",HATS Group Ltd,INVOICE,Transport Hire & Leasing Costs
Resources Directorate,08-Mar-24,"4,406.24",HESTIA HOUSING & SUPPORT,INVOICE,Rent Allowances
Resources Directorate,08-Mar-24,"11,453.16",JACKSON-STOP,INVOICE,Rent Allowances
Chief Executives Directorate,08-Mar-24,"1,560.00",Jane Wonnacott Safeguarding Co,INVOICE,Consultants Fees
Capital Expenditure,08-Mar-24,"8,580.40",King Adaptations Building Serv,INVOICE,CAPEXP Housing Grants Analysis
Adult Social Services Directorate,08-Mar-24,"1,432.94",Kingston Hospital NHS FT,INVOICE,ISH Services
Environment & Community Services Directorate,08-Mar-24,702.00,Leisureteq,INVOICE,Equipment
Chief Executives Directorate,08-Mar-24,680.40,LOCAL GOVERNMENT ASSOCIATION,INVOICE,Training
Resources Directorate,08-Mar-24,"2,324.64",LOOK AHEAD CARE AND SUPPORT LT,INVOICE,Rent Allowances
Chief Executives Directorate,08-Mar-24,785.00,Mike Smith Training and Consul,INVOICE,Training
Adult Social Services Directorate,08-Mar-24,"13,882.77",NAS SERVICES LIMITED,INVOICE,External Residential Care
Resources Directorate,08-Mar-24,573.62,NETWORK HOMES,INVOICE,Rent Allowances
Resources Directorate,08-Mar-24,"3,725.84",PA HOUSING,INVOICE,Rent Allowances
Adult Social Services Directorate,08-Mar-24,"1,764.00",PORTMASTER LTD T/A CAPITAL CAR,INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,08-Mar-24,"1,943.78",Premier Cars Mini Cab Services,INVOICE,Transport Hire & Leasing Costs
Resources Directorate,08-Mar-24,"1,142.18",Redacted Personal Data,INVOICE,Rent Allowances
Resources Directorate,08-Mar-24,"1,790.56",Redacted Personal Data,INVOICE,Rent Allowances
Housing & Regeneration Directorate,08-Mar-24,"5,813.98",Redacted Personal Data,INVOICE,Private Sector Hsg Initiative
Environment & Community Services Directorate,08-Mar-24,"4,620.00",RWS Services Ltd,INVOICE,"Vehicle Repairs, Maintenance"
Environment & Community Services Directorate,08-Mar-24,"1,485.00",Saba Park Services Uk Ltd,INVOICE,Section 14 RTA Costs
Environment & Community Services Directorate,08-Mar-24,"167,962.25",Serco Limited,INVOICE,Ocs-Contract Defaults
Chief Executives Directorate,08-Mar-24,"145,656.00",South Bank University Enterpri,INVOICE,Project Work
Resources Directorate,08-Mar-24,"3,030.31",SPEAR HOUSING ASSOCIATION LIMI,INVOICE,Rent Allowances
Environment & Community Services Directorate,08-Mar-24,"1,702.82",Tarmac Trading Ltd,INVOICE,Materials
Environment & Community Services Directorate,08-Mar-24,612.50,The Vineyard Surgery,INVOICE,Operational Parking Permit
Housing & Regeneration Directorate,08-Mar-24,"8,872.40",TOP REMOVALS,INVOICE,Removals And Reorganisations
Resources Directorate,08-Mar-24,"1,020.00",Travelers Insurance Company Lt,INVOICE,Premises Insurance
Environment & Community Services Directorate,08-Mar-24,"27,841.97",WSP UK LIMITED,INVOICE,Highways Maintenance Con
Adult Social Services Directorate,11-Mar-24,"9,600.00",ACCESS INDEPENDENT,INVOICE,Agency Staff
Chief Executives Directorate,11-Mar-24,"5,000.00",Action Breaks Silence,INVOICE,Community Safety
Adult Social Services Directorate,11-Mar-24,"108,000.00",Age UK Richmond upon Thames,INVOICE,Other Third Party Payments
Environment & Community Services Directorate,11-Mar-24,"1,809.09",BUNZL UK LTD T/A GREENHAM,INVOICE,Equipment
Chief Executives Directorate,11-Mar-24,500.00,Carla Thomas - Refocus On Prac,INVOICE,Training
Environment & Community Services Directorate,11-Mar-24,"1,615.20",CIA Fire and Security Ltd,INVOICE,Furniture
Environment & Community Services Directorate,11-Mar-24,"2,024.78",Continental Landscapes Ltd,INVOICE,General Grounds Maintenance
Chief Executives Directorate,11-Mar-24,"1,171.33",CREW Energy Ltd,INVOICE,Other minor services
Capital Expenditure,11-Mar-24,"4,518.96",Falco UK Ltd,INVOICE,CAPEXP Construction Work
Environment & Community Services Directorate,11-Mar-24,710.92,Gaffey Technical Services Ltd,INVOICE,Equipment
Capital Expenditure,11-Mar-24,"1,094.80",Hampton Hill Business Assoc Lt,INVOICE,CAPEXP Other Building Reltd Wk
Housing & Regeneration Directorate,11-Mar-24,"8,160.00",Housing Festival Limited,INVOICE,Consultants Fees
Environment & Community Services Directorate,11-Mar-24,"4,670.82",JADE SECURITY SERVICES LTD,INVOICE,Cash In Transit Contract
Adult Social Services Directorate,11-Mar-24,"1,440.88",Maslow Training and Consultanc,INVOICE,Other PH Contracts
Environment & Community Services Directorate,11-Mar-24,"3,634.26",Medisort Ltd,INVOICE,Materials
Adult Social Services Directorate,11-Mar-24,"4,860.00",New Ground Consultancy Ltd,INVOICE,Supported Housing Programme
Adult Social Services Directorate,11-Mar-24,791.04,P&P Patel T/A Driver Hire King,INVOICE,Agency Staff
Capital Expenditure,11-Mar-24,"3,941.62",PRISM UK MEDICAL LTD,INVOICE,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,11-Mar-24,"1,500.00",Redacted Personal Data,INVOICE,Consultants Fees
Environment & Community Services Directorate,11-Mar-24,639.00,Redacted Personal Data,INVOICE,Sport Coaching
