DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,20-Dec-2023,"1,375.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"2,430.27",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,560.48,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"7,970.90",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,262.33",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"2,536.91",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"3,733.20",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"2,416.14",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,553.80",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"10,282.78",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,528.28,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"8,081.17",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,611.95",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,978.86",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"2,806.57",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,732.43",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,577.39",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"4,902.34",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"1,249.83",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"1,596.32",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"1,843.75",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"2,119.21",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"1,478.92",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,938.68,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,301.91",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,566.50,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,743.60,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,576.10",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,051.16",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,924.83",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,504.72,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,566.43",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,515.22,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,126.53",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"7,360.29",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"4,144.96",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,586.39,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,411.02",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"7,422.25",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,655.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,935.20",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,533.64,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,778.94,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"6,993.47",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,018.57",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,538.57",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,282.38",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,628.68,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,828.05,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,900.00,REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"1,597.65",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,846.04,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,789.17,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,013.26",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,987.28",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,789.17,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,864.22",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,071.58",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,505.52,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"9,376.39",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,488.43",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,995.54,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,"1,300.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,"29,000.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,924.02,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,717.61,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,966.23,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,454.85",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"4,795.04",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,918.93,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,550.38,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"1,995.91",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,971.80,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,705.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,616.90,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,976.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,885.71,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"4,754.25",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,627.53,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,221.31",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,709.94,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,451.02",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,720.00,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,20-Dec-2023,"2,277.84",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,700.60,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,781.33,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,232.00",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,237.36",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,874.38,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,565.84,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Housing & Regeneration Directorate,20-Dec-2023,"1,053.78",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,20-Dec-2023,971.18,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,631.31",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"8,325.71",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"7,229.20",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,807.30",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,123.43",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,600.30",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,385.16",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"24,217.66",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,251.25",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"2,883.40",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"5,177.89",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,894.53,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"1,164.54",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,882.93,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,679.43,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,839.83,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,"3,323.57",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,565.31,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Adult Social Services Directorate,20-Dec-2023,691.83,REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Capital Expenditure,20-Dec-2023,"14,000.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,20-Dec-2023,"2,444.61",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,350.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Children's Services Directorate,20-Dec-2023,"35,700.00",REDACTED PERSONAL DATA,Invoice,Transfers to Schools
Adult Social Services Directorate,20-Dec-2023,"2,850.00",REDACTED PERSONAL DATA,Invoice,Cleaning
Housing & Regeneration Directorate,20-Dec-2023,"1,300.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,050.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,325.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,914.73",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,280.45",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,291.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,320.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,025.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,250.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,053.78",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,450.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,215.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,776.67",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,655.16",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"5,126.16",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,160.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,015.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,175.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"2,562.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,300.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,104.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,396.15",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,690.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,950.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,425.02",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,530.67",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,964.99",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,085.02",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,859.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"2,635.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,969.63",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,655.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,457.73",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,275.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,690.39",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,457.73",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,960.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,035.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,158.22",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,100.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,325.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,360.93",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,275.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,456.69",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,20-Dec-2023,"1,200.00",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
