Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512314,852.04,Revenue,EXECUTIVE CARE SERVICES,142759
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512315,852.04,Revenue,EXECUTIVE CARE SERVICES,142759
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512332,426.02,Revenue,EXECUTIVE CARE SERVICES,142759
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512333,426.02,Revenue,EXECUTIVE CARE SERVICES,142759
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512334,426.02,Revenue,EXECUTIVE CARE SERVICES,142759
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/03/2025,2100512335,426.02,Revenue,EXECUTIVE CARE SERVICES,142759
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471918,8327.85,Revenue,BOXXE,143334
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471918,3900.00,Revenue,BOXXE,143334
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471918,4200.00,Revenue,BOXXE,143334
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471918,1200.00,Revenue,BOXXE,143334
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471809,1669.79,Revenue,BOXXE,143334
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,Computer Costs Hardware Purchases,6142410,13/03/2025,5100471808,816.52,Revenue,BOXXE,143334
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/03/2025,5100471739,479.45,Revenue,TRADITION (UK) LTD,144119
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Multiply,Private Contractors,6151500,13/03/2025,5100479334,3150.00,Revenue,WATERSIDE CONSULTANCY HERTFORD,144523
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Community Learning,Private Contractors,6151500,13/03/2025,5100479334,20422.40,Revenue,WATERSIDE CONSULTANCY HERTFORD,144523
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100511582,1365.00,Revenue,KNIGHTINGLES HEALTHCARE LTD,144879
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100511583,1365.00,Revenue,KNIGHTINGLES HEALTHCARE LTD,144879
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100511584,1365.00,Revenue,KNIGHTINGLES HEALTHCARE LTD,144879
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100511585,1365.00,Revenue,KNIGHTINGLES HEALTHCARE LTD,144879
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512400,267.72,Revenue,KNIGHTINGLES HEALTHCARE LTD,144879
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Leighton Linslade Qu,Repairs Alterations and Maintenance of Buildings,6121000,13/03/2025,5100471712,250.00,Revenue,A1R SERVICES LTD,145274
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Grove View Health Hu,Repairs Alterations and Maintenance of Buildings,6121000,13/03/2025,5100471713,300.00,Revenue,A1R SERVICES LTD,145274
PLACE AND COMMUNITIES,600,SERVICE DIRECTOR ASSETS & CAPITAL DELIVE,7600,Grove View Health Hu,Repairs Alterations and Maintenance of Buildings,6121000,13/03/2025,5100471714,217.50,Revenue,A1R SERVICES LTD,145274
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Direct Payments for clients incl P.Budgets,6161600,13/03/2025,2100510945,358.17,Revenue,Personal Payment,145971
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Direct Payments for clients incl P.Budgets,6161600,13/03/2025,2100510946,417.87,Revenue,Personal Payment,145971
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Direct Payments for clients incl P.Budgets,6161600,13/03/2025,2100510947,417.87,Revenue,Personal Payment,145971
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Direct Payments for clients incl P.Budgets,6161600,13/03/2025,2100510948,417.87,Revenue,Personal Payment,145971
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507093,237.60,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507094,237.60,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507095,237.60,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507108,372.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507109,966.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507110,966.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507162,314.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507163,314.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507164,314.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507165,314.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507166,419.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507167,419.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100507124,396.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507111,966.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507112,594.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507113,356.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507114,356.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507115,356.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507116,356.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100507121,396.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100507122,396.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100507123,396.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/03/2025,2100512367,487.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512368,-1584.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512369,1676.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512370,-652.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512371,652.12,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512372,-754.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512373,754.56,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512374,-3867.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/03/2025,2100512361,487.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512362,257.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512363,257.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512364,257.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512365,257.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/03/2025,2100512366,-475.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512375,3643.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512384,714.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512385,714.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512386,714.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512387,574.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512390,-2856.00,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512391,2809.68,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512392,334.36,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512393,334.36,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512394,334.36,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/03/2025,2100512395,235.80,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512396,-964.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100512397,950.40,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507168,419.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,13/03/2025,2100507169,419.20,Revenue,SECRET ANGELS,146439
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/03/2025,2100512360,-475.20,Revenue,SECRET ANGELS,146439
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,13/03/2025,5100479338,999.18,Revenue,NICK BARNES,146465
RESOURCES & ORG CHANGE,150,SERVICE DIRECTOR IT & CUSTOMER SERVICES,7550,Corp IT Costs,ICT Costs Software,6142415,13/03/2025,5100479552,1289.21,Revenue,IMAGE ACCESS CORP,146874
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking BBC,Medical Fees/Costs,6161005,13/03/2025,5100474787,659.82,Revenue,GOLDHARTS PHARMACY,146906
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking BBC,Medical Fees/Costs,6161005,13/03/2025,5100474788,450.22,Revenue,GOLDHARTS PHARMACY,146906
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/03/2025,5100471742,1983.56,Revenue,RP MARTIN - BGC PARTNERS,147048
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/03/2025,5100471740,438.36,Revenue,IMPERIAL TREASURY SERVICES LTD,147051
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/03/2025,5100471740,1917.81,Revenue,IMPERIAL TREASURY SERVICES LTD,147051
RESOURCES & ORG CHANGE,150,SERVICE DIR HUMAN RESOURCES & ORG DEVELP,7300,Training,Training – Internal Adult Social Care,6151731,13/03/2025,5100479435,375.00,Revenue,KH FIRST AID TRAINING LTD,147264
RESOURCES & ORG CHANGE,150,SERVICE DIR HUMAN RESOURCES & ORG DEVELP,7300,Training,Training – Internal Children’s Social Care,6151732,13/03/2025,5100479381,1095.00,Revenue,KH FIRST AID TRAINING LTD,147264
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking BBC,Medical Fees/Costs,6161005,13/03/2025,5100431760,432.16,Revenue,BOOTS UK LIMITED,147281
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking BBC,Medical Fees/Costs,6161005,13/03/2025,5100431761,819.78,Revenue,BOOTS UK LIMITED,147281
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100473802,688.92,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100473792,709.12,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100473784,1644.52,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Private Contractors,6151500,13/03/2025,5100473649,1129.03,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100471777,1251.46,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100471801,995.12,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Private Contractors,6151500,13/03/2025,5100473648,1129.03,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100473140,688.92,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100473034,1160.04,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100471917,712.24,Revenue,CONCORDE BLINDS DIRECT LTD,147285
HRA,850,HOUSING SERVICES (HRA),5100,Acq & Develop,Grants/Subscriptions/Contributions given,6144300,13/03/2025,5100471803,1160.04,Revenue,CONCORDE BLINDS DIRECT LTD,147285
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Client Activities,6160950,13/03/2025,5100471921,20.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Clothes Uniform & Laundry,6140600,13/03/2025,5100471921,20.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Living Expenses,6160920,13/03/2025,5100471921,248.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Accommodation,6160915,13/03/2025,5100471921,4482.71,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Living Expenses,6160920,13/03/2025,5100471921,18.98,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Accommodation,6160915,13/03/2025,5100471922,4067.14,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Living Expenses,6160920,13/03/2025,5100471921,250.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Living Expenses,6160920,13/03/2025,5100471922,248.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Clothes Uniform & Laundry,6140600,13/03/2025,5100471922,20.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Client Activities,6160950,13/03/2025,5100471922,20.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Transport & Meals (Social Services Care),6151265,13/03/2025,5100471922,8.00,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Transport & Meals (Social Services Care),6151265,13/03/2025,5100471921,29.76,Revenue,SHALOM HOMES LTD,147457
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Equip & Field Trips (Further Education),6160975,13/03/2025,5100471922,250.00,Revenue,SHALOM HOMES LTD,147457
RESOURCES & ORG CHANGE,150,SERVICE DIR HUMAN RESOURCES & ORG DEVELP,7300,Training,Training – Internal Adult Social Care,6151731,13/03/2025,5100474704,1225.00,Revenue,KINGSLEY KNIGHT TRAINING,147808
PLACE AND COMMUNITIES,600,LEISURE,6810,Countryside Sites,Tree Maintenance,6130300,13/03/2025,5100471875,2950.00,Revenue,FORESTWOOD SERVICE LTD,147870
PLACE AND COMMUNITIES,600,EDUCATIONAL TRANSPORT,4350,Mainstream Schools,Transport Contracts,6151520,13/03/2025,5100479404,2329.80,Revenue,24X7 LTD,147891
PLACE AND COMMUNITIES,600,EDUCATIONAL TRANSPORT,4350,SEN Transport,Transport Contracts,6151520,13/03/2025,5100479414,10743.66,Revenue,DUNSTABLE EXECUTIVE CARS,147900
PLACE AND COMMUNITIES,600,EDUCATIONAL TRANSPORT,4350,SEN Transport,Transport Contracts,6151520,13/03/2025,5100479406,945.60,Revenue,DUNSTABLE EXECUTIVE CARS,147900
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,AC ASF,Professional Services - Consultancy,6141020,13/03/2025,5100474370,1150.00,Revenue,STEVE GRAY RISK CONSULTANCY LI,147930
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,13/03/2025,5100479320,1914.79,Revenue,PAMELA JAGGERS,147949
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,HAF,Childcare,6160930,13/03/2025,5100471919,1200.00,Revenue,BLUES FOUNDATION,148122
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,13/03/2025,5100479326,347.61,Revenue,SARAH N ROBSON,148167
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,In Care and Beyond C,Agency Staff,6110000,13/03/2025,5100475728,3585.07,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Intake & Assessment,Agency Staff,6110000,13/03/2025,5100475731,1562.53,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Ct & Perm South,Agency Staff,6110000,13/03/2025,5100475732,1630.33,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,FS Ivel,Agency Staff,6110000,13/03/2025,5100475735,1661.80,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Seeking Sanctuary,Agency Staff,6110000,13/03/2025,5100475738,831.35,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Agency Staff,6110000,13/03/2025,5100475742,1710.20,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care South,Agency Staff,6110000,13/03/2025,5100475745,3129.46,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,CCWD  Fwork Team Eas,Agency Staff,6110000,13/03/2025,5100475761,1641.04,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Ct & Perm South,Agency Staff,6110000,13/03/2025,5100475748,1698.79,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Intake & Assessment,Agency Staff,6110000,13/03/2025,5100475754,1562.53,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,In Care and Beyond C,Agency Staff,6110000,13/03/2025,5100475788,1677.48,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,FS West Mid Beds,Agency Staff,6110000,13/03/2025,5100475783,1617.29,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,FS Ivel,Agency Staff,6110000,13/03/2025,5100475782,3234.50,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Intake & Assessment,Agency Staff,6110000,13/03/2025,5100475779,1687.98,Revenue,MATRIX SCM LTD,148235
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,In Care and Beyond C,Agency Staff,6110000,13/03/2025,5100475776,1835.66,Revenue,MATRIX SCM LTD,148235
