Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374037,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374036,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374035,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374040,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374050,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374049,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374048,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374047,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374046,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374045,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374044,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374043,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374042,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374041,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373970,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373969,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373968,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373967,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373966,525.71,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100373901,882.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100374034,252.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373973,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373972,920.00,Revenue,COUNTRY COURT CARE HOME,150208
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,12/09/2024,2100373971,920.00,Revenue,COUNTRY COURT CARE HOME,150208
HRA,850,HOUSING SERVICES (HRA),5100,Repairs cyclical,HRA Electrical Maintenance,6125075,12/09/2024,5100436305,353.35,Revenue,OPENVIEW SECURITY SOLUTIONS LT,150212
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,12/09/2024,5100436306,387.34,Revenue,OPENVIEW SECURITY SOLUTIONS LT,150212
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372035,"1,205.06",Revenue,NORSE CARE LTD,150226
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372034,"1,205.06",Revenue,NORSE CARE LTD,150226
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372033,"1,205.06",Revenue,NORSE CARE LTD,150226
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372036,"1,205.06",Revenue,NORSE CARE LTD,150226
CHILDREN'S SERVICES,401,RESOURCES,4050,FDAC Team,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432452,438.46,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"3,430.38",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"1,608.03",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"1,025.80",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"1,100.46",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"2,635.72",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"1,526.81",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,540.48,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,800.17,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,803.17,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"2,279.12",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"1,128.04",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,830.92,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"1,406.77",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"2,110.15",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"1,632.25",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432486,671.09,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432486,"5,144.56",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432486,644.40,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Leighton Linslade Qu,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432486,816.51,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,782.37,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,"1,780.98",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,"5,672.75",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,756.37,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,945.46,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432485,756.36,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432484,9.75,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432484,64.80,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432484,121.80,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432484,47.40,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432484,19.90,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Grove View Health Hu,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432454,"23,311.19",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,555.20,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,489.63,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"2,005.56",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,"1,067.79",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Shops and Offices,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432648,447.96,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,427.96,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,560.48,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,869.44,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,545.23,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"4,986.49",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"10,911.42",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,803.17,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,069.45",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,798.17,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,094.45",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,062.79",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,603.71",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,067.79",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"3,750.50",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,076.12",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432490,"1,640.32",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,540.48,Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"2,635.72",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"2,646.20",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"1,643.76",Revenue,ACCURO ENVIRONMENTAL LTD,150231
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Cleaning and Domestic Supplies,6122100,12/09/2024,5100432487,"1,597.01",Revenue,ACCURO ENVIRONMENTAL LTD,150231
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,12/09/2024,2100372444,"1,922.04",Revenue,BUPA BEACHER HALL CARE HOME,150273
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,12/09/2024,2100372445,"1,922.04",Revenue,BUPA BEACHER HALL CARE HOME,150273
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,12/09/2024,2100372442,"1,922.04",Revenue,BUPA BEACHER HALL CARE HOME,150273
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,12/09/2024,2100372443,"1,922.04",Revenue,BUPA BEACHER HALL CARE HOME,150273
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100371032,"1,100.00",Revenue,BRAYWOOD GARDENS CARE HOME,150310
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100371033,"1,100.00",Revenue,BRAYWOOD GARDENS CARE HOME,150310
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100371034,"1,100.00",Revenue,BRAYWOOD GARDENS CARE HOME,150310
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100371035,"1,100.00",Revenue,BRAYWOOD GARDENS CARE HOME,150310
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372009,"1,250.00",Revenue,HATFIELD MANOR,150347
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372010,"1,250.00",Revenue,HATFIELD MANOR,150347
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372011,"1,250.00",Revenue,HATFIELD MANOR,150347
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,12/09/2024,2100372012,"1,250.00",Revenue,HATFIELD MANOR,150347
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Semi-Independent,Leaving Care Accommodation,6160815,12/09/2024,5100432944,"5,000.00",Revenue,FONJOCK'S SOCIAL WORK PRACTICE,150379
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372318,860.00,Revenue,CHILTON CROFT NURSING HOME,150433
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372319,860.00,Revenue,CHILTON CROFT NURSING HOME,150433
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372320,860.00,Revenue,CHILTON CROFT NURSING HOME,150433
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372321,860.00,Revenue,CHILTON CROFT NURSING HOME,150433
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,12/09/2024,5100436216,750.00,Revenue,MILTON KEYNES ROAD SWEEPERS LT,150441
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,12/09/2024,5100434550,750.00,Revenue,MILTON KEYNES ROAD SWEEPERS LT,150441
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,12/09/2024,5100436264,572.00,Revenue,IMMERSE CARE LTD,150473
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100372526,882.00,Revenue,CROWN CARE VI LTD,150502
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100372527,882.00,Revenue,CROWN CARE VI LTD,150502
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100372528,882.00,Revenue,CROWN CARE VI LTD,150502
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,12/09/2024,2100372529,882.00,Revenue,CROWN CARE VI LTD,150502
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372622,890.89,Revenue,HC - ONE GODDEN LODGE,150512
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372623,890.89,Revenue,HC - ONE GODDEN LODGE,150512
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372624,890.89,Revenue,HC - ONE GODDEN LODGE,150512
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372625,890.89,Revenue,HC - ONE GODDEN LODGE,150512
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372666,900.00,Revenue,THE CHADWICK CARE HOME,150531
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372667,900.00,Revenue,THE CHADWICK CARE HOME,150531
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372668,900.00,Revenue,THE CHADWICK CARE HOME,150531
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,12/09/2024,2100372669,900.00,Revenue,THE CHADWICK CARE HOME,150531
