Service Area Categorisation,PUBLISHED VENDOR NAME,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,23.39,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,-23.39,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,-29.28,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,212.74,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,21.27,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,-21.27,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,569.23,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,2112.85,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,842.31,BUILDING WORKS,BUILDING WORKS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,1176.69,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,774.25,BUILDING WORKS,BUILDING WORKS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,09/10/2024,No,119516.34,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,280.01,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,28,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-28,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,291.4,REACTIVE WORKS TENANT,REACTIVE WORKS TENANT
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,29.14,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-29.14,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,367.43,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,302.26,BUILDING WORKS,BUILDING WORKS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-22.32,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,262.08,BUILDING WORKS,BUILDING WORKS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-24.9,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Adult Social Care,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,267.36,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,465.74,REACTIVE WORKS TENANT,REACTIVE WORKS TENANT
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,46.57,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-46.57,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,237.56,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,-21.27,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,467.11,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,1020.35,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,689.98,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,4625.46,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,303.9,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,400.19,BUILDING WORKS,BUILDING WORKS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,312.94,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,252.19,REACTIVE WORKS TENANT,REACTIVE WORKS TENANT
Highways & Transport Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,25.22,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,-25.22,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,231.68,BUILDING WORKS,BUILDING WORKS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,402.49,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,40.25,INTERNAL BUILDING MAINTENANCE,INTERNAL BUILDING MAINTENANCE
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,-40.25,INTERNAL INCOMEMISCELLANEOUS,INTERNAL INCOMEMISCELLANEOUS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,321.98,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,482.98,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Children & Education Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,307.62,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Planning & Development Services,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,997.65,BUILDING WORKS,BUILDING WORKS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,1279.1,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,729.3,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,921.73,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,1017.65,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,16/10/2024,No,1379.95,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,16318.41,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,238498.91,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,1836.47,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,19276.56,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,23/10/2024,No,494.71,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,471.48,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,471.48,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,9376.73,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,359.1,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,642.79,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,1417.46,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,1212.52,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,2658.71,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,1876.73,PLANNED WORKS LANDLORD,PLANNED WORKS LANDLORD
Central Services to the Public,JOHN GRAHAM HOLDINGS LTD,30/10/2024,No,426.85,GENERAL BUILDING COSTS,GENERAL BUILDING COSTS
Children & Education Services,BRITISH GAS,07/10/2024,No,461.8,PROFESSIONAL FEES,CSC - Other
Children & Education Services,BRITISH GAS,07/10/2024,No,-461.8,PROFESSIONAL FEES,CSC - Other
Children & Education Services,BRITISH GAS,07/10/2024,No,439.81,PROFESSIONAL FEES,CSC - Other
Adult Social Care,SOLIHULL CARE LTD,03/10/2024,No,67035.15,ASC  NURSING CARE PERMANENT,ASC - Nursing Care Homes
Adult Social Care,ASDA Stores ltd Gift Cards,02/10/2024,No,1950,OTHER CONTRACTED SERVICES,Facilities & Management Services
Adult Social Care,SANDANT CARE LTD,17/10/2024,No,1075.36,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,UNIVERSAL CARE SERVICES,31/10/2024,No,253.01,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,UNIVERSAL CARE SERVICES,31/10/2024,No,484.93,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,GENESIS HOMES (ESSEX) LTD,03/10/2024,No,4683.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,GENESIS HOMES (ESSEX) LTD,31/10/2024,No,4683.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,COMMUNITY LIVING & SUPPORT LTD,17/10/2024,No,1184.96,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ST GILES NURSING HOME,10/10/2024,No,4280.08,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,ST GILES NURSING HOME,31/10/2024,No,4280.08,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,REAL PCS LTD,17/10/2024,No,586.56,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,Redacted Personal Data,02/10/2024,No,464.32,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,464.32,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,03/10/2024,No,4054.68,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Redacted Personal Data,31/10/2024,No,4054.68,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Advance Healthcare,03/10/2024,No,3057.6,ASC  EXTRA CARE,ASC  EXTRA CARE
Adult Social Care,VOYAGE LTD,03/10/2024,No,7752.36,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,VOYAGE LTD,31/10/2024,No,7752.36,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,2570.48,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,850.08,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,956.64,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,PRIME LIFE PLC,03/10/2024,No,3376.8,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,1085.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,11959.36,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,11959.36,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PRECIOUS HOMES LTD FALCON MEWS,10/10/2024,No,1085.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,2934.4,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,1089.92,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,5376.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,910,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,NATIONWIDE CARE SERVICES LTD,24/10/2024,No,782.08,ASC  HOME CARE SUPPORT SERVICES,ASC  HOME CARE SUPPORT SERVICES
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,17/10/2024,No,1368.64,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,17/10/2024,No,5177.2,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,24/10/2024,No,1036,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,10/10/2024,No,1368.64,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,10/10/2024,No,1368.64,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,MIDSHIRES CARE LTD T/A HELPING HANDS,10/10/2024,No,1368.64,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,Affinity Care Consortium Ltd,03/10/2024,No,3376.8,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,2850.56,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,576.24,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,352,CLIENTS TRANSPORT COSTS,CLIENTS TRANSPORT COSTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,2335.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,2335.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,STONHAM HOUSING ASSOCIATION LTD,10/10/2024,No,1529.28,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,STONHAM HOUSING ASSOCIATION LTD,10/10/2024,No,1019.52,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,SANDANT CARE LTD,10/10/2024,No,296.77,ASC  DOMICLIARY CARE,ASC  DOMICLIARY CARE
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,4319.22,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,FAMILY CARE TRUST,24/10/2024,No,465.52,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,NEWLANDS BISHOP FARM,24/10/2024,No,535.52,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,RUNWOOD HOMES LTD - ORCHARD BLYTHE,03/10/2024,No,3683.4,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,THE DAVID LEWIS CENTRE,03/10/2024,No,17858.68,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,THE DAVID LEWIS CENTRE,31/10/2024,No,17858.68,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,583.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,1367.76,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,583.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,1367.76,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),02/10/2024,No,667.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,PEOPLE PLUS ILS (ASC),30/10/2024,No,667.2,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,HC1 LTD RE THE ORCHARDS,03/10/2024,No,4078.04,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HC1 LTD RE THE ORCHARDS,31/10/2024,No,4078.04,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,1759.68,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,-918.32,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,30/10/2024,No,1759.68,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,-918.32,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,CARETECH COMMUNITY SERVICES,03/10/2024,No,9838.36,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,CARETECH COMMUNITY SERVICES,31/10/2024,No,9838.36,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,1471.47,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,1471.47,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,3148.88,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,03/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,HAWTHORNE HOUSE,31/10/2024,No,6297.76,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,5376.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,PERSPECKTIVE LIMITED,10/10/2024,No,910,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,THE GROVE,03/10/2024,No,8638.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,THE GROVE,31/10/2024,No,8638.84,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,ASPECTS CARE LTD,17/10/2024,No,1760.64,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,THE ARK,17/10/2024,No,584.32,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,SOLO Life Opportunities,17/10/2024,No,265.04,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,THE FRIENDLY INN RESIDENTIAL CARE HOME,03/10/2024,No,3954.44,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,THE FRIENDLY INN RESIDENTIAL CARE HOME,31/10/2024,No,3954.44,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,FATHER HUDSONS SOCIETY,10/10/2024,No,5321.4,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,THE COURT OF LADY K LEVESON,03/10/2024,No,2996.28,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,THE COURT OF LADY K LEVESON,31/10/2024,No,2996.28,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,Affinity Care Consortium Ltd,03/10/2024,No,3376.8,ASC  RESIDENTIAL CARE PERMANENT,ASC  RESIDENTIAL CARE PERMANENT
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,17/10/2024,No,538.88,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,HEADWAY (WEST MIDLANDS) LTD,24/10/2024,No,404.16,ASC  DAY CARE,ASC  DAY CARE
Adult Social Care,VOYAGE LTD,31/10/2024,No,2828.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,VOYAGE LTD,31/10/2024,No,2828.8,ASC  SUPPORTED LIVING CARE COSTS,ASC  SUPPORTED LIVING CARE COSTS
Adult Social Care,RESTFUL HOMES (SOLIHULL) LTD,03/10/2024,No,7276.08,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,RESTFUL HOMES (SOLIHULL) LTD,31/10/2024,No,7276.08,ASC  NURSING CARE PERMANENT,ASC  NURSING CARE PERMANENT
Adult Social Care,Redacted Personal Data,02/10/2024,No,1710.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,-527.48,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,30/10/2024,No,1710.8,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,-527.48,DIRECT PAYMENTS  CLIENT INCOME,DIRECT PAYMENTS  CLIENT INCOME
Adult Social Care,Redacted Personal Data,02/10/2024,No,276,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,1934.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,276,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,30/10/2024,No,1934.88,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
Adult Social Care,Redacted Personal Data,02/10/2024,No,1368.64,ASC  DIRECT PAYMENTS,ASC  DIRECT PAYMENTS
