Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-562386,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-563991,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-565679,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-568900,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-571992,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-573473,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-576751,£646.80,VISION FOR EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,03/04/2023,4118431-579745,£646.80,VISION FOR EDUCATION LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4117967-204R/23/92861,"£1,395.00",ALAN M RANSON FUNERAL SERVICE.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4117967-214R/23/92867,"£1,395.00",ALAN M RANSON FUNERAL SERVICE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4117970-AEL2115,£764.26,AMELIO ENTERPRISES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118018-10936,"£5,984.33",CATHEDRAL LOCK & SAFE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118037-23000RI23000448,"£15,350.20",COLAS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118037-23000RI23000450,"£10,667.78",COLAS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118038-4554/CCS1912,"£75,361.20",COMPLETE CLADDING SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118182-53120,£873.60,JBL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118198-230046,"£45,586.24",KIELY BROS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118326-75356,"£2,142.00",RJ UTILITY SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118326-75368,"£2,244.00",RJ UTILITY SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118337-7340,"£3,720.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118370-19867,"£9,503.00",SPRINGS ROOFING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/04/2023,4118400-TIS2024,"£1,921.63",TIS (NGA) LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,108099,Service Repairs and Maintenance,03/04/2023,4118019-789,"£1,766.09",CDC ENTERPRISE AGENCY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338099,Services,03/04/2023,4118394-41HEATHFIELDS,"£2,375.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,03/04/2023,4118475-RES-03-2023-683,"£5,000.00",J & J CLARK & SONS.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338026,Services,03/04/2023,4117975-APD143,"£1,431.90",AP & D CONSULTANCY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,03/04/2023,4117980-201,"£1,000.00",ATEVENTS.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338099,Services,03/04/2023,4118070-HIRE090323,"£1,260.00",DURHAM ST NICHOLAS PCC.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,03/04/2023,4118110-PNC0062-002-2023-JC,£750.00,FORENSIC PATHOLOGY LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,03/04/2023,4118116-338616/1172,£720.00,FUNERAL PARTNERS LTD T/A JOHN BLENKIRON & SONS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,03/04/2023,4118173-806259892,£925.00,INSTITUTE OF LEADERSHIP & MANAGEMENT (ILM).
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,03/04/2023,4118200-960/KKLL/2023/DURHAM09,"£1,260.00",KINGSLEY KNIGHT LAW LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,03/04/2023,4118200-961/KKLL/2023/DURHAM10,"£1,260.00",KINGSLEY KNIGHT LAW LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,03/04/2023,4118200-962/KKLL/2023/DURHAM11,"£1,260.00",KINGSLEY KNIGHT LAW LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118292-INV/RAC13,"£4,560.00",PARKLANE PLOWDEN CHAMBERS (BARRISTERS).
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338099,Services,03/04/2023,4118338-17653,"£3,388.90",SAFEGUARD SECURITY (NE) LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,03/04/2023,4118350-2100224497,£500.00,SHEFFIELD CHILDREN`S NHS FOUNDATION TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338094,Services,03/04/2023,4118351-INV13,"£1,595.00",SHERBURN HILL COMMUNITY HUB CIO.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338094,Services,03/04/2023,4118386-7044,£671.70,THE DURHAM CENTRE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338365,Services,03/04/2023,4118401-SOI0311720,£750.30,TK ACCESS SOLUTIONS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118414-301901/INVHH83,"£1,020.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118414-305172/INVKW692,£864.00,TRINITY CHAMBERS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338076,Services,03/04/2023,4118458-0518,"£3,315.00",WORLD ALTERNATIVE EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338076,Services,03/04/2023,4118458-0523,"£4,875.00",WORLD ALTERNATIVE EDUCATION LTD.
Adult and Health Services,Commissioning inc Supporting People,Supplies and Services,338066,Services,03/04/2023,4118470-3910019509A,"£2,590.00",COUNTY DURHAM & DARLINGTON NHS FOUNDATION TRUST (CDDFT).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118480-299055/INVKIO202,£864.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118480-299333/INVPCA40,"£4,572.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,03/04/2023,4118480-305057/INVMA224,"£1,158.00",TRINITY CHAMBERS.
Resources BK0010,HR & Employee Services,Supplies and Services,338099,Services,03/04/2023,4118017-881,"£5,280.00",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,03/04/2023,4118058-09032023,"£1,900.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,03/04/2023,4118059-2023DN-03-01,£537.60,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,03/04/2023,4118063-SWMARB23,£528.60,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118291-XL298741,"£1,780.90",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118291-XL298742,"£1,774.80",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118382-9046627641,£621.86,TARMAC TRADING LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118405-113043,"£1,920.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118405-113044,"£5,612.40",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/04/2023,4118424-INV069698,"£13,015.87",URBIS SCHREDER LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,03/04/2023,4117979-INV-0103,"£48,960.00",ASPIRECRM LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,03/04/2023,4117979-INV-0112,"£24,480.00",ASPIRECRM LTD.
Resources BK0010,Corporate Finance & Commercial Services,Supplies and Services,372009,Subscriptions E372,03/04/2023,4118217-6003940,"£9,174.00",LG FUTURES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,344033,Telephones,03/04/2023,4118422-209317,£687.24,UNIFY BUSINESS SOLUTIONS LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,135005,Water Services,03/04/2023,4118477-383127020025034714,"£2,208.00",NORTHUMBRIAN WATER LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,135005,Water Services,03/04/2023,4118477-542916020025034601,£768.56,NORTHUMBRIAN WATER LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,135005,Water Services,03/04/2023,4118477-572091020025034801,"£2,208.00",NORTHUMBRIAN WATER LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,135005,Water Services,03/04/2023,4118477-614548020025034391,"£1,678.08",NORTHUMBRIAN WATER LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,135005,Water Services,03/04/2023,4118477-984981020025035001,"£1,678.08",NORTHUMBRIAN WATER LTD.
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,04/04/2023,4119175-UK-FIN000292,"£172,800.00",ESRI (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,352001,Conference Expenses,04/04/2023,4119348-2094,£630.00,SAFFER COOPER LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,04/04/2023,4119103-21150006,£767.39,BREEDON TRADING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304259,Equipment and Materials,04/04/2023,4119122-CN30210582,£910.44,CITRON HYGIENE UK LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,04/04/2023,4119316-065810,£763.39,NEW ROW FARM NURSERIES.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,04/04/2023,4119395-0001,£500.00,THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,04/04/2023,4119111-43278027,"£18,672.00",CARE QUALITY COMMISSION.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,04/04/2023,4119149-5100058,£500.00,DELTA ACADEMIES TRUST T/A CROOKESBROOM PRIMARY ACADEMY.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,364501,Grants to Voluntary Organisations,04/04/2023,4119183-297751603,"£1,000.00",GEORGE F WHITE LLP.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,364501,Grants to Voluntary Organisations,04/04/2023,4119336-41GREENFIELDS-03/03/23,£990.00,REA ESTATES LTD.
Adult and Health Services,Public Health CC0450,Supplies and Services,384540,Miscellaneous Expenses,04/04/2023,4119188-C-INV180387,"£55,586.40",GLOBAL MEDIA GROUP SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,04/04/2023,4119237-1653,"£23,436.60",JW BAINBRIDGE CONTRACTORS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,04/04/2023,4119324-2303001,"£1,000.00",PETER CLARK PROPERTY SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384199,Miscellaneous Expenses,04/04/2023,4119389-INV262092,£796.80,SYMBOLS WORLDWIDE LTD T/A WIDGIT SOFTWARE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117669,"£2,539.94",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117671,£800.35,MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117672,"£9,785.54",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117673,£944.51,MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117674,"£2,000.88",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117675,"£1,240.70",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117676,£666.96,MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117677,"£17,147.70",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117974,"£3,096.77",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117977,"£12,536.47",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117978,"£5,602.46",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117979,"£11,830.45",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117981,£690.44,MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117983,"£7,874.90",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30117984,"£3,349.84",MAJOR RECRUITMENT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,04/04/2023,4119283-30118274,"£6,852.36",MAJOR RECRUITMENT LTD.
