Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,18/12/2023,4216426-1074494,"£20,890.80",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,18/12/2023,4216426-1076120,"£1,482.98",YOUR NRG LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/12/2023,4216427-145544444,"£10,508.30",ZG LIGHTING (UK) LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338042,Services,18/12/2023,4215979-305762,"£1,161.00",BHP LAW (BLACKETT HART & PRATT LLP).
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/12/2023,4216007-9619/01035482,"£1,292.10",CERAMIC TILE DISTRIBUTORS (CTD).
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,18/12/2023,4216062-167,"£2,970.00",DREAM HERITAGE CIC.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,18/12/2023,4216370-INV-0548,£750.00,THE CROWD AGENCY LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,18/12/2023,4216372-VOUCHER23NB-GAMP012,"£1,500.00",THE HUB OF WISHES.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,19/12/2023,4217158-RES-12-2023-286,£946.15,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,19/12/2023,4217258-4100871974,"£1,360.70",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,19/12/2023,4217175-GB/1123/6000353.,"£20,000.00",MASTEK SYSTEMS COMPANY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217050-0335,"£2,812.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230013,Contract Hire,19/12/2023,4217050-0336,"£2,261.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,19/12/2023,4217059-7012-NOV23,£931.00,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/12/2023,4217060-01822,£660.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217089-47830,"£5,320.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217089-47831,"£4,731.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,19/12/2023,4217089-47832,"£4,180.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,19/12/2023,4217089-47833,"£5,320.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,19/12/2023,4217089-47834,"£5,510.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217106-101NOV2023,"£2,056.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217129-TT-GA2311,£540.20,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217130-ASH2,"£3,800.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108251,Service Repairs and Maintenance,19/12/2023,4217131-551150,"£1,658.10",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/12/2023,4217136-26-NOV23,£704.20,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217136-3-NOV23,"£2,131.28",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217154-0003-A215-NOV23,"£1,913.48",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217154-0056-S002-NOV23,"£2,832.33",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217159-CTD0025/23,"£1,690.05",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217179-233,"£3,655.95",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217181-291M,"£1,805.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217181-292M,"£2,362.65",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217182-6046/NOV/23,"£1,235.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217182-F316/NOV/23,£720.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217185-A026-NOV23,"£3,028.03",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217185-A219-NOV23,"£2,963.24",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217185-W093NOV23,"£4,862.48",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,19/12/2023,4217186-3-NOV23,"£2,755.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217187-140/2023,"£1,663.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217187-155/2023,"£2,255.10",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217189-DCC/57/23,"£1,650.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217190-F121NOVEMBER,"£2,152.82",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217191-009-NOV23,"£1,050.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/12/2023,4217192-DM226-18,"£1,078.07",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217192-F327-03,"£2,750.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217199-303,"£2,154.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,19/12/2023,4217211-03,"£2,067.87",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217234-NOVEMBER2023 -000003,"£1,137.44",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217246-3014-NOV23,"£1,705.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217246-E033NOV23,"£3,113.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217246-F350-NOV23,"£1,584.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217247-E195-NOV23,"£2,280.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,19/12/2023,4217046-102325-PW006,"£2,058.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217046-112322,"£3,650.72",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217047-110802,"£2,148.74",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217047-110804,"£2,266.70",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230013,Contract Hire,19/12/2023,4217047-110808,"£2,724.03",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217047-110876,"£2,387.73",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217047-110877,"£2,369.11",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217047-110879,"£3,242.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/12/2023,4217047-110886,"£2,003.42",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217047-111266,"£2,746.69",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217047-111267,"£1,795.50",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217047-111268,"£4,138.58",24X7LTD.
Adult and Health Services,Head of Adults,Premises,150005,Apportioned Exps of Operational Blds,19/12/2023,4217048-23658,"£1,056.00",4 PAWS FARM KENNELS & CATTERY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217049-NOVEMBER05/2023,"£4,451.30",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,19/12/2023,4217052-0613,"£5,219.77",ABC & OUSTON CABS.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,19/12/2023,4217054-INV08447,"£1,750.00",ADFERIAD RECOVERY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,19/12/2023,4217056-CD971651761,"£2,348.50",AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,19/12/2023,4217057-CD971649604,"£3,657.72",AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,19/12/2023,4217057-CD971651762,£542.50,AGROVISTA UK LTD FORMERLY MAXWELL AMENITY LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,19/12/2023,4217062-1758,£760.00,APM CLEANING & REPAIR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,19/12/2023,4217062-1894,"£2,767.00",APM CLEANING & REPAIR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,19/12/2023,4217062-1993,"£1,820.00",APM CLEANING & REPAIR LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,19/12/2023,4217064-241,"£3,116.00",AUCKLAND TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217066-1070,"£2,841.83",BEELINE MINI BUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217069-BRABEAHOUG1123,"£1,734.08",BENS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217071-6069NOV23,"£1,519.62",BIG MAMA`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217071-F131NOV23,"£2,349.53",BIG MAMA`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217071-F203-NOV23,"£1,399.72",BIG MAMA`S TAXI.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/12/2023,4217072-0820,"£1,096.82",BIRDS TAXIS LTD.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,304259,Equipment and Materials,19/12/2023,4217077-IN06309763,£894.00,BT BUSINESS DIRECT.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217078-350803,"£1,121.00",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Central Support and Other Recharges,615208,Support Services,19/12/2023,4217080-RES-12-2023-291,£866.89,CARMEL COLLEGE.*
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,19/12/2023,4217082-268846,£592.82,CARRS BILLINGTON AGRICULTURE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-25958,"£2,930.90",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26092,"£1,592.64",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26162,"£1,061.76",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26253,£530.88,CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26311,£530.88,CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26313,"£7,772.00",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26371,"£9,744.00",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26373,£530.88,CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26422,£530.88,CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26427,"£9,744.00",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,19/12/2023,4217083-26531,"£1,061.76",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,19/12/2023,4217083-26541,"£9,367.00",CASTLE VIEW GROUP TRAINING.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/12/2023,4217084-849,£774.80,CEILINGS DIRECT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217086-2490,"£1,720.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/12/2023,4217087-BE3,"£1,890.50",CHIPPERS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/12/2023,4217094-C/11975,"£4,721.50",COCHRANES T/A KELVIN TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/12/2023,4217098-116872,"£5,205.44",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,19/12/2023,4217098-116893,£927.08,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,19/12/2023,4217100-4386,"£1,500.00",CURIOUS 12 LTD.
