Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183533-I-23-0179285,"œ1,540.00",CEL HOMECARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183535-I-23-0179310,"œ2,732.35",CHARITY REGISTERED AS ONE TO ONE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,28/09/2023,4183542-PIG_174631,"œ44,325.92",CHILDRENS FAMILY TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,28/09/2023,4183542-PIG_174672,"œ30,719.02",CHILDRENS FAMILY TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183561-I-23-0179373,"œ68,536.00",CLASSIC RESOURCESUK LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440062,Other third party payments E440,28/09/2023,4183561-PIG_175292,"œ8,100.00",CLASSIC RESOURCESUK LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183562-I-23-0179662,"œ9,428.64",COLEG ELIDYR CAMPHILL COMMUNITIES.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183566-I-23-0179471,"œ101,609.88",COMFORT CALL LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179402,"œ31,789.04",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179403,"œ28,268.80",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179491,"œ23,425.92",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179502,"œ23,108.96",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179503,"œ16,567.49",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179504,"œ27,199.48",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183567-I-23-0179571,"œ28,788.48",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183568-I-23-0179442,"œ8,073.60",COMPASSIONATE CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183569-I-23-0179835,"œ2,747.16",CONAGS CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183570-I-23-0179286,œ720.00,CONFIDENCE CARE & SUPPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,28/09/2023,4183571-PIG_175294,œ964.31,CONNECT FOSTERING SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183573-I-23-0179898,"œ9,360.12",CONSENSUS SUPPORT SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183575-I-23-0179816,"œ3,141.84",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183576-I-23-0179677,"œ122,437.65",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183577-I-23-0179884,"œ61,666.05",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183578-I-23-0179694,"œ9,304.12",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183579-I-23-0179820,"œ78,592.63",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183583-I-23-0179879,"œ69,928.21",CRAIGARRAN LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183584-I-23-0179640,"œ3,043.03",CRAMLINGTON HOUSE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183585-I-23-0179408,"œ1,134.40",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183585-I-23-0179500,"œ11,550.68",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183585-I-23-0179579,"œ35,160.04",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183585-I-23-0179585,"œ17,177.70",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183586-I-23-0179475,"œ81,367.84",CRESCENT HOMECARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183587-I-23-0179667,"œ80,120.00",CROFT HOUSE (CARE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183588-I-23-0179606,"œ7,696.96",CROWN CARE IV LTD T/A BALMORAL COURT.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183589-I-23-0179838,"œ3,321.00",CROWN CARE IV LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183590-I-23-0179706,"œ214,233.16",CROWN CARE VI LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183591-I-23-0179744,"œ35,892.36",CYGNET OE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183592-I-23-0179787,"œ28,126.92",CYGNET OE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183594-I-23-0179654,"œ42,336.04",D3 CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183596-I-23-0179436,"œ434,392.80",DALE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183630-I-23-0179292,"œ7,109.16",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183630-I-23-0179434,"œ11,483.64",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183630-I-23-0179487,"œ29,282.40",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183630-I-23-0179534,"œ17,687.20",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183630-I-23-0179596,"œ12,400.90",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183635-I-23-0179710,"œ46,382.48",DEVONSHIRE HOUSE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183636-I-23-0179775,"œ121,168.90",DIPTON CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183637-I-23-0179379,"œ11,462.72",DIRECT STEPS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,28/09/2023,4183638-PIG_175295,"œ3,755.94",DIVERSE CARE UK LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183643-I-23-0179793,"œ1,840.68",DOVE CARE LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,441001,Supporting People E441,28/09/2023,4183644-4448772,"œ25,437.16",DURHAM ACTION ON SINGLE HOUSING LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183645-I-23-0179273,"œ3,649.70",DURHAM ALLIANCE FOR COMMUNITY CARE.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183645-I-23-0179536,"œ4,626.93",DURHAM ALLIANCE FOR COMMUNITY CARE.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183645-I-23-0179537,"œ2,594.78",DURHAM ALLIANCE FOR COMMUNITY CARE.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183645-I-23-0179538,"œ3,036.37",DURHAM ALLIANCE FOR COMMUNITY CARE.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183645-I-23-0179590,œ688.96,DURHAM ALLIANCE FOR COMMUNITY CARE.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,28/09/2023,4183646-001SUM-2023,"œ4,972.00",DURHAM AREA DISABILITY LEISURE GROUP (DADLG).
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183647-I-23-0179891,"œ117,571.48",DURHAM CARELINE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183648-I-23-0179817,"œ109,184.70",DURHAM CARELINE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183649-I-23-0179731,"œ65,731.81",DURHAM CARELINE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183650-I-23-0179906,"œ2,772.00",DURHAM TEES CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183651-PIG_174534,"œ50,318.00",DUTY OF CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183651-PIG_174537,"œ55,436.00",DUTY OF CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183654-I-23-0179523,"œ10,562.58",E2E HOMECARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183655-I-23-0179807,"œ2,625.48",EAST CHESHIRE HOUSING CONSORTIUM LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183656-I-23-0019304,"œ4,678.44",EAST CLEVELAND M S HOME.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183656-I-23-0179696,"œ4,678.44",EAST CLEVELAND M S HOME.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183657-I-23-0018948,"œ1,100.84",EAST DURHAM COLLEGE.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183657-I-23-0179341,"œ1,735.94",EAST DURHAM COLLEGE.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,441001,Supporting People E441,28/09/2023,4183658-4448909,"œ5,498.48",EAST DURHAM COMMUNITY INITIATIVES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183659-I-23-0179262,"œ25,704.75",EBONEY HOME CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183659-I-23-0179473,"œ20,905.01",EBONEY HOME CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183661-I-23-0019271,"œ10,014.24",EDUCATION & SERVICES FOR PEOPLE WITH AUTISM LTD (ESPA).
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183664-PIG_174541,"œ31,000.00",EJ CHILDCARE SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183664-PIG_174542,"œ18,514.17",EJ CHILDCARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183665-I-23-0179430,"œ26,676.00",ELAN CARE WHITETHORN LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183666-I-23-0179736,"œ56,887.54",ELBA CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183668-I-23-0179600,"œ10,793.32",ELITE HOMECARE SERVICE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183674-I-23-0179882,"œ6,017.60",ELLERSHAW HOUSE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183675-I-23-0019279,"œ3,594.40",ELPHA LODGE RESIDENTIAL CARE HOME  LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183675-I-23-0179673,"œ3,594.40",ELPHA LODGE RESIDENTIAL CARE HOME  LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183676-I-23-0179437,"œ276,148.98",EMBRACING CARE.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183676-I-23-0179478,"œ19,964.47",EMBRACING CARE.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183676-I-23-0179532,"œ20,767.92",EMBRACING CARE.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183677-I-23-0179269,"œ55,124.48",EMBRACING CARE.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183682-I-23-0179674,"œ8,590.24",ENCOMPASS CARE ORGANISATION UK.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183683-I-23-0179256,"œ7,134.29",ENDEAVOUR WOODCRAFTS CIC.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183684-PIG_174543,"œ65,200.00",ENHANCED YOUNG PERSONS` CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183684-PIG_174544,"œ36,000.00",ENHANCED YOUNG PERSONS` CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183688-PIG_174545,"œ25,000.00",ESLAND NORTH LTD T/A HEATHER LODGE RESIDENTIAL HOME.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,425005,Rendered by Voluntary Organisations,28/09/2023,4183688-PIG_174588,"œ4,586.52",ESLAND NORTH LTD T/A HEATHER LODGE RESIDENTIAL HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183689-I-23-0179844,"œ87,459.18",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179289,"œ13,550.04",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179315,"œ28,868.20",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179364,"œ17,805.36",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179366,"œ22,037.40",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179415,"œ39,160.52",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179490,"œ20,702.64",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179550,"œ44,160.64",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183690-I-23-0179575,"œ22,784.15",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183691-I-23-0179469,"œ27,435.24",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183691-I-23-0179593,"œ2,222.64",ESSENTIAL CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,28/09/2023,4183695-I-23-0179370,"œ28,472.85",ETHICARE (DURHAM) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,28/09/2023,4183695-I-23-0179418,"œ7,638.98",ETHICARE (DURHAM) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183695-I-23-0179429,"œ10,521.64",ETHICARE (DURHAM) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,28/09/2023,4183695-I-23-0179458,"œ8,195.04",ETHICARE (DURHAM) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,28/09/2023,4183699-I-23-0179636,"œ10,678.81",EVERYTURN MENTAL HEALTH T/A EVERYTURN.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183700-PIG_174546,"œ21,000.00",EVOLVE RESIDENTIAL LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,28/09/2023,4183701-I-23-0179746,"œ31,833.56",EXEMPLAR LTD T/A WYKEWOOD CARE HOME.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,28/09/2023,4183703-PIG_174617,"œ24,709.46",FAIRFIELD RESIDENTIAL LTD T/A FAIRFIELD HOUSE & FAIRFIELD SCHOOL.
