Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,13/07/2023,4157560-22,"œ1,375.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,13/07/2023,4157546-3/234100843363,"œ1,375.75",DURHAM DRAMATIC SOCIETY.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,13/07/2023,4157651-03/03/23-16/05/23,œ890.00,N ALDERSON FUNERAL DIRECTOR LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338066,Services,13/07/2023,4157652-NAT/12,œ520.00,NATIONAL ASSOCIATION OF COUNCILLORS.*
Resources BK0010,HR & Employee Services,Supplies and Services,338064,Services,13/07/2023,4157661-32808,"œ22,878.00",NORTH EAST REGIONAL EMPLOYERS ORGANISATION (NEREO).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,13/07/2023,4157760-301993/INVGR613,"œ1,146.67",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,13/07/2023,4157760-305417/INVRSH147,"œ3,130.00",TRINITY CHAMBERS.
Resources BK0010,Digital Services,Premises,150005,Apportioned Exps of Operational Blds,14/07/2023,4157996-103248,"œ1,412.19",PETERLEE FIRE CO LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,106080,Centrally Controlled Rep and Maint,14/07/2023,4157790-0000013717,œ645.00,ACCORDIAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106080,Centrally Controlled Rep and Maint,14/07/2023,4157829-23501864,"œ1,206.20",CENTRICA BUSINESS SOLUTIONS UK LTD.*
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4157829-23501865,œ972.32,CENTRICA BUSINESS SOLUTIONS UK LTD.*
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4157894-502565,"œ1,800.00",FT LEISURE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4157894-502609,"œ1,005.90",FT LEISURE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4157953-182686,œ562.50,LUCION ENVIRONMENTAL LLP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4158047-INV-24581-23,œ625.00,SPECIALIST POWER SYSTEMS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106080,Centrally Controlled Rep and Maint,14/07/2023,4158086-52191968,"œ5,950.00",VWS (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106080,Centrally Controlled Rep and Maint,14/07/2023,4158086-52193638,"œ2,380.00",VWS (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Premises,106080,Centrally Controlled Rep and Maint,14/07/2023,4158089-21426,"œ8,961.54",WATERMAN ENVIRONMENTAL SERVICES.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4158089-21442,œ522.72,WATERMAN ENVIRONMENTAL SERVICES.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,14/07/2023,4158089-21529,œ976.50,WATERMAN ENVIRONMENTAL SERVICES.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,14/07/2023,4157818-22SI2291708,œ918.15,BRENNTAG UK LTD.
Regeneration Economy and Growth,Economic Development Level C,Supplies and Services,352001,Conference Expenses,14/07/2023,4158017-512234,œ500.00,QUALSAFE.COM.
Regeneration Economy and Growth,Business Durham CL0850,Construction work A908,908105,Construction work,14/07/2023,4158028-23120026,"œ114,869.00",ROBERTSON CAPITAL PROJECTS.
Regeneration Economy and Growth,Business Durham CL0850,Construction work A908,908105,Construction work,14/07/2023,4158028-23120027,"œ226,229.78",ROBERTSON CAPITAL PROJECTS.
Regeneration Economy and Growth,Economic Development Level C,Construction work A908,908105,Construction work,14/07/2023,4158032-7509,"œ1,300.00",SAFE STRIP UK LTD.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,14/07/2023,4158007-PCA/P15347,"œ2,792.00",PRE-CONSTRUCT ARCHAEOLOGY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157802-0152,"œ2,940.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,14/07/2023,4157833-EAS199JUN23,"œ1,199.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/07/2023,4157863-20,"œ2,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157898-103,"œ1,666.05",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157898-104,"œ2,282.13",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157938-010623,"œ1,915.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157967-CROFT1-06-23,"œ2,194.40",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157967-DTR1-06-23,"œ2,588.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,14/07/2023,4157967-FRAM1-06-23,"œ1,062.66",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157967-OAK2-06-23,"œ2,615.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157968-4408JUN23,"œ1,426.40",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157968-AK/07/23,"œ2,600.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157971-3256-N325,"œ2,625.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157971-3256-N348,"œ1,280.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157971-3257,"œ4,457.97",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,14/07/2023,4157972-10-22/23,"œ3,207.78",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,14/07/2023,4157992-7009JUN23,"œ1,900.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,14/07/2023,4157992-DM229JUN23,œ880.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157992-JUN-23-F741,"œ3,508.68",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157992-JUN-23-M014,"œ3,178.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157992-JUN-23-N023,"œ3,427.20",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,14/07/2023,4157994-SED121-MAY23,"œ1,240.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/07/2023,4157999-002,"œ1,184.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/07/2023,4158020-001,"œ2,647.32",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4158043-F774JUN23,"œ2,657.28",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4158050-5290JUN23,"œ1,497.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157825-209910,"œ1,600.00",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157825-F291003,œ647.88,C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157825-S006043,"œ2,273.84",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157825-S015010,"œ1,824.40",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157825-W046043,"œ2,555.60",C & R TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157857-1830,"œ1,943.85",DA TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157857-1832,"œ2,346.40",DA TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157857-1833,"œ1,551.80",DA TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157857-1834,"œ3,200.00",DA TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157858-594,"œ2,140.80",DA TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157858-595,"œ1,527.00",DA TRAVEL.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,14/07/2023,4157858-596,"œ1,406.00",DA TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,14/07/2023,4157858-597,"œ2,830.80",DA TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,14/07/2023,4157858-598,"œ1,462.44",DA TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157859-BACJUN2301,"œ2,043.64",DALELINK PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157862-3520JUN23,"œ2,362.50",DAVE'S PRIVATE HIRE.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157866-DH2325K,œ540.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157866-DH2325Z,œ550.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157866-DH2325ZI,œ680.00,DH2 CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157912-SI-130,"œ1,959.60",HEPWORTHS TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157912-SI-131,"œ2,805.00",HEPWORTHS TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157912-SI-132,"œ3,000.00",HEPWORTHS TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,14/07/2023,4157929-25126,"œ2,122.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157929-25127,œ997.88,JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25128,"œ4,140.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25129,"œ2,602.20",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157929-25130,"œ3,400.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25131,"œ3,199.60",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25132,"œ2,643.20",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25133,"œ2,521.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25134,"œ2,389.20",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25135,"œ2,261.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,14/07/2023,4157929-25136,"œ2,090.40",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25137,"œ2,523.80",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25138,"œ2,389.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157929-25139,"œ1,537.40",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25140,"œ4,416.75",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25141,"œ4,121.60",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25142,"œ3,332.40",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25143,"œ2,610.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157929-25144,"œ2,005.20",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157930-INV3286,"œ2,009.60",JEFF ANDERSON COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157937-1436,"œ3,832.60",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157940-3423,"œ1,048.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,14/07/2023,4157940-3424,"œ3,991.07",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157940-3426,"œ4,897.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/07/2023,4157940-3429,"œ2,137.00",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,14/07/2023,4157940-3431,"œ2,575.44",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157945-32747,"œ2,249.40",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157945-32748,"œ4,272.60",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157945-32749,"œ3,199.60",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157945-32751,"œ3,600.00",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,14/07/2023,4157945-32752,"œ4,453.00",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157949-5421,œ875.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157949-5422,œ980.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157949-5423,œ870.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,14/07/2023,4157949-5425,"œ2,591.00",LOCAL TRANSPORT LTD.
