Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Hamilton Rest Home,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Hamilton Rest Home,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Hamilton Rest Home,45238,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Marton Care Homes Limited - Half Acre House,45238,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Methodist Homes For The Aged (Epworth Grange),45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Parkland Regency Care Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45238,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2651.4
