Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,1191.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45070,One Commissioning Organisation,Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45070,One Commissioning Organisation,Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45070,One Commissioning Organisation,Community Care - Prestwich INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1193.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1193.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45070,One Commissioning Organisation,Community Care - Learning Disability Team,1193.02
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45049,Department of Operations,Libraries,1193.43
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45064,Children & Young People,Short Breaks Service,1194.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45071,Children & Young People,Short Breaks Service,1196.31
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45063,Children & Young People,Short Breaks Service,1198.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,1199.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45065,Children & Young People,Short Breaks Service,1199.2
Bury Metropolitan Borough Council,Transport,Civic Mini Coach Hire,45055,Children & Young People,Home to School Transport SEN,1200
Bury Metropolitan Borough Council,Transport,Harveys Cars Limited,45055,Children & Young People,Home to School Transport SEN,1200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Persona Group Ltd,45065,One Commissioning Organisation,Community Care - Learning Disability Team,1200
Bury Metropolitan Borough Council,ICT,Sinerix (DMTS) Limited T/A VirtualSignature,45062,Corporate Core Services,Administration,1200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45063,One Commissioning Organisation,Community Care - Whitefield INT,1201.81
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45065,Children & Young People,Short Breaks Service,1202.24
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45058,"Business, Growth & Infrastructure",Lettings - Industrial Units,1202.71
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,1205.15
Bury Metropolitan Borough Council,Transport,Harveys Cars Limited,45055,Children & Young People,Home to School Transport SEN,1207.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45063,One Commissioning Organisation,Community Care - Whitefield INT,1207.47
Bury Metropolitan Borough Council,Non Proclass Spend,Dedacted,45049,One Commissioning Organisation,Community Care - North INT,1209.6
Bury Metropolitan Borough Council,Non Proclass Spend,Dedacted,45049,One Commissioning Organisation,Community Care - North INT,1209.6
Bury Metropolitan Borough Council,Non Proclass Spend,Dedacted,45076,One Commissioning Organisation,Community Care - North INT,1209.6
Bury Metropolitan Borough Council,Catering,"Cosalea Brandlesholme, Turnaround Together Limited",45072,One Commissioning Organisation,CHOICES FOR LIVING WELL,1210
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45071,One Commissioning Organisation,Sheltered Amenity,1211.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45077,One Commissioning Organisation,Community Care - Whitefield INT,1212.81
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45070,One Commissioning Organisation,Community Care - Bury East INT,1215.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Morgan Training Services Limited,45061,One Commissioning Organisation,A C S TRAIN- MAIN PROGRAMME ADULTS,1220
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45062,One Commissioning Organisation,CHOICES FOR LIVING WELL,1224
Bury Metropolitan Borough Council,Transport,Dedacted,45058,Children & Young People,Home to School Transport SEN,1227.02
Bury Metropolitan Borough Council,Transport,Premier Minibuses (NW) Ltd,45069,Children & Young People,Home to School Transport SEN,1229.2
Bury Metropolitan Borough Council,Environmental Services,Biffa Waste Services Limited,45069,Department of Operations,Bury Market,1229.94
Bury Metropolitan Borough Council,Environmental Services,Biffa Waste Services Limited,45069,Department of Operations,Bury Market,1229.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45077,One Commissioning Organisation,Community Care - Bury East INT,1230.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,1230.98
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45062,"Business, Growth & Infrastructure",Lettings - Industrial Units,1231.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Abbeywood Nursing Home,45070,One Commissioning Organisation,Community Care - North INT,1233.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45077,One Commissioning Organisation,Community Care - Community Mental Health Team,1233.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45070,One Commissioning Organisation,Community Care - North INT,1236.48
Bury Metropolitan Borough Council,Human Resources,Pulse Healthcare Ltd,45070,One Commissioning Organisation,CHOICES FOR LIVING WELL,1236.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1238.28
Bury Metropolitan Borough Council,Medical,Longfield Medical Practice,45061,One Commissioning Organisation,Public Health,1239.65
Bury Metropolitan Borough Council,Human Resources,Permanent Futures Ltd,45055,Children & Young People,Sen Team,1240
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45077,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1244.26
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45065,One Commissioning Organisation,Community Care - Hospital Social Work Team,1244.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45077,One Commissioning Organisation,Community Care - Choices for Living Well,1248.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,1249.88
Bury Metropolitan Borough Council,Medical,Healthwork,45072,Corporate Core Services,Occupational Health,1250
Bury Metropolitan Borough Council,Transport,Lawtons,45068,Children & Young People,Home to School Transport SEN,1250.3
Bury Metropolitan Borough Council,Transport,Lawtons,45068,Children & Young People,Home to School Transport SEN,1250.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1250.34
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45056,One Commissioning Organisation,Community Care - Reviewing Team,1250.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Engage Care Services,45077,One Commissioning Organisation,Community Care - Prestwich INT,1251.9
Bury Metropolitan Borough Council,Consultancy,Bayman Atkinson Smythe Ltd,45076,Corporate Core Finance,Management Accountancy,1254
