Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45042,One Commissioning Organisation,Community Care - Choices for Living Well,2588
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45042,One Commissioning Organisation,Community Care - Prestwich INT,2193.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45042,One Commissioning Organisation,Community Care - North INT,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45042,One Commissioning Organisation,Community Care - Rapid Response,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wellington Healthcare (Arden) Ltd t/a Carders Court,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2292
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1325.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1064.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,578.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1328.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1588.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,1515.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,3462.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Bury East INT,1215.44
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Prestwich INT,3568
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Commissioning and Service Delivery,11520
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,2010.34
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1418.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,964.98
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,1446.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,680.75
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,907.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45042,One Commissioning Organisation,Community Care - Whitefield INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wings Care (North West) LLP,45042,One Commissioning Organisation,Community Care - Learning Disability Team,4527.12
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,House Martins Care Ltd,45042,One Commissioning Organisation,Community Care - Learning Disability Team,5953.6
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,TRUTURF,45044,Department of Operations,Grounds Maintenance,541.67
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,TRUTURF,45044,Department of Operations,Grounds Maintenance,541.67
Bury Metropolitan Borough Council,Sports / Playground Equipment and Maintenance,TRUTURF,45044,Department of Operations,Grounds Maintenance,541.67
Bury Metropolitan Borough Council,Stationery,AGA Print Ltd T/A Solopress,45030,Corporate Core Services,Registration Of Electors,1679.13
Bury Metropolitan Borough Council,Stationery,Davenports Group Ltd,45044,Department of Operations,Catering Overheads,1717.99
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45044,"Business, Growth & Infrastructure",Development Management,785.4
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45037,Department of Operations,Traffic Management Works account,549.78
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45037,Department of Operations,Traffic Management Works account,549.78
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45037,Department of Operations,off street car parking,981.75
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45027,Corporate Core Services,Social Development - Communications,1677.34
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45021,"Business, Growth & Infrastructure",Development Management,706.86
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45033,"Business, Growth & Infrastructure",Development Management,523.6
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45027,Department of Operations,Traffic Management Works account,942.48
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45027,Department of Operations,Traffic Management Works account,746.13
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45028,Children & Young People,Fostering Services,1300
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45037,Department of Operations,Traffic Management Works account,1060.29
Bury Metropolitan Borough Council,Stationery,Newsquest Media Group Ltd,45037,Department of Operations,off street car parking,824.67
Bury Metropolitan Borough Council,Stationery,OverDrive Global Limited,45044,Department of Operations,Libraries,1550
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45030,Department of Operations,Bus Lane Enforcement,2047.04
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45041,Department of Operations,on street car parking,1238.92
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45030,Department of Operations,decriminalised parking,14895.72
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45041,Department of Operations,decriminalised parking,4670.16
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45041,Department of Operations,decriminalised parking,30780.15
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45041,Department of Operations,decriminalised parking,2523
