Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Bridge House,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2350.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Elmar Home Care Manchester Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2353.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Thames Health Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2360.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Guild Care,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2365.04
Bury Metropolitan Borough Council,Utilities,Vodafone Ltd - Cable & Wireless UK,45181,Corporate Core Services,ICT - Telephones,2372.05
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A Downshaw Lodge Care Home,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2379.8
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2380.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2380.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Jewel Foundation,45180,"Business, Growth & Infrastructure",Economic Strategy & European Policy,2383.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2386.03
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2386.03
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2386.97
Bury Metropolitan Borough Council,Building Construction Materials and Services,DJ Electrical,45187,Department of Operations,Ramsbottom,2400
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45189,Children & Young People,Dedicated Schools Grant - Safety Valve Project,2400
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45198,Children & Young People,Dedicated Schools Grant - Safety Valve Project,2400
Bury Metropolitan Borough Council,Education,Katie Malley Training & Consultancy,45191,Children & Young People,School Standards/Supplementary Grants,2400
Bury Metropolitan Borough Council,Horticultural,Tower Forestry,45191,Department of Operations,Grounds Maintenance,2400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45191,Children & Young People,Short Breaks Service,2401.7
Bury Metropolitan Borough Council,Vehicles Management,Dawsongroup Sweepers Ltd,45174,Department of Operations,Transport Fleet Management,2406.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2411.35
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2414.78
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park Homes UK Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2417.6
Bury Metropolitan Borough Council,Horticultural,Tower Forestry,45181,Department of Operations,Grounds Maintenance,2420
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Qualia Care Ltd T/A St Marys Nursing Home,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2432.76
Bury Metropolitan Borough Council,Healthcare,Crawshaw Hall Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Amicura Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Highfield Hall Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Highfield Hall Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - North INT,2435.76
Bury Metropolitan Borough Council,Healthcare,Crawshaw Hall Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2439.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2440.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2457.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2464.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2465.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Carrbank House Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - North INT,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Churchlake Care Ltd (In Administration),45182,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Park View (The Ferns),45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2467.84
