Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,14-Aug-2023,2.39,£0.00,Ppoint_ Lifestyle 3110,224221,Revenue,11094376583
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,14-Aug-2023,883.33,£0.00,Www.Argos.Co.Uk,819572,Capital,11094376597
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Thurston Activity Centre,Other Statutory Fees & Charges,14-Aug-2023,374.45,£0.00,Aa Media Limited,219100,Revenue,11094376615
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Accommodation Costs,14-Aug-2023,369.98,£0.00,Premier Inn,232000,Revenue,11094376555
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,14-Aug-2023,.80,£0.00,Asda Groceries Online,224221,Revenue,11094376579
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Aug-2023,479.32,£0.00,Northumbria Healthcare,230090,Revenue,11094376381
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,14-Aug-2023,231.67,£0.00,Currys Online,213300,Revenue,11094376449
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,14-Aug-2023,30.00,£0.00,Amznmktplace Amazon.Co,215457,Revenue,11094376605
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Other Service Contracts & Supplies,14-Aug-2023,11.00,£0.00,City Of Newcastle Inte,213602,Revenue,11094376621
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Aug-2023,20.52,£0.00,Aldi 42 774,212070,Revenue,11094376403
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Catering Provisions,14-Aug-2023,26.37,£0.00,Asda Superstore,214040,Revenue,11094376425
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,14-Aug-2023,37.50,£0.00,Asda  Stores 5889,214040,Revenue,11094376445
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,14-Aug-2023,47.00,£0.00,Interflora British Uni,214020,Revenue,11094376631
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,14-Aug-2023,44.00,£0.00,Stc Pay   Webpay,213300,Revenue,11094376455
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,14-Aug-2023,9.99,£0.00,Amznmktplace Amazon.Co,215455,Revenue,11094376609
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,14-Aug-2023,6.63,£0.00,Bst Fabrics Ltd,215455,Revenue,11094376611
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Aug-2023,28.23,£0.00,Bluebird Caf},212070,Revenue,11094376353
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,14-Aug-2023,3.15,£0.00,Onebelow,215425,Revenue,11094376377
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,14-Aug-2023,591.13,£0.00,Dunelm Softfurnishings,819572,Capital,11094376593
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Early Help and Support,Catering Provisions,14-Aug-2023,30.75,£0.00,Mcdonalds,210100,Revenue,11094376589
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,14-Aug-2023,28.83,£0.00,Gb43_Gbp,222875,Revenue,11094376653
South Tyneside Council,00CL,Business and Resources,Jarrow Pool,Cleaning Expenses,14-Aug-2023,362.21,£0.00,Gb43_Gbp,223985,Revenue,11094376649
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,14-Aug-2023,26.75,£0.00,Heron Foods,212070,Revenue,11094376407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Stationery,15-Aug-2023,6.24,£0.00,B&M 193 - Jarrow,215446,Revenue,11101062429
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,15-Aug-2023,82.50,£0.00,Currys Online,213300,Revenue,11101062399
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,15-Aug-2023,168.06,£0.00,Bestway Wholesale,217435,Revenue,11101062451
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,15-Aug-2023,279.11,£0.00,Bestway Wholesale,217370,Revenue,11101062459
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,15-Aug-2023,145.93,£0.00,Bestway Wholesale,217225,Revenue,11101062467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,15-Aug-2023,216.66,£0.00,Bestway Wholesale,217330,Revenue,11101062477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,15-Aug-2023,85.29,£0.00,Bestway Wholesale,217285,Revenue,11101062485
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,15-Aug-2023,511.00,£0.00,Bestway Wholesale,217475,Revenue,11101062453
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,15-Aug-2023,69.40,£0.00,Bestway Wholesale,217295,Revenue,11101062461
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,15-Aug-2023,208.65,£0.00,Bestway Wholesale,217470,Revenue,11101062479
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,15-Aug-2023,10.54,£0.00,Bestway Wholesale,217285,Revenue,11101062487
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,15-Aug-2023,4.40,£0.00,Bestway Wholesale,217475,Revenue,11101062455
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,15-Aug-2023,192.00,£0.00,Bestway Wholesale,217295,Revenue,11101062463
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,15-Aug-2023,258.17,£0.00,Bestway Wholesale,217290,Revenue,11101062473
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,15-Aug-2023,153.62,£0.00,Bestway Wholesale,217335,Revenue,11101062481
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,15-Aug-2023,362.21,£0.00,Gb43_Gbp,222875,Revenue,11101062489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Furniture & Equipment - General,15-Aug-2023,22.00,£0.00,Wickes South Shields,215475,Revenue,11101062449
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,15-Aug-2023,17.20,£0.00,Bestway Wholesale,217475,Revenue,11101062457
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,15-Aug-2023,127.50,£0.00,Bestway Wholesale,217340,Revenue,11101062465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,15-Aug-2023,11.89,£0.00,Bestway Wholesale,217330,Revenue,11101062475
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,15-Aug-2023,204.77,£0.00,Bestway Wholesale,217490,Revenue,11101062483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,15-Aug-2023,8.12,£0.00,Bst Fabrics Ltd,215455,Revenue,11101062437
South Tyneside Council,00CL,Business and Resources,Covid-19,Software,15-Aug-2023,703.56,£0.00,Zoom.Us 888-799-9666,237100,Revenue,11101062445
South Tyneside Council,00CL,Pensions,Investment Office,Court Fees,15-Aug-2023,455.00,£0.00,Ccbcoffice,230700,Revenue,11101062439
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,15-Aug-2023,3.33,£0.00,Ebay O 25-10403-23963,215457,Revenue,11101062433
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Aug-2023,"2,578.29",£0.00,Northumbria Healthcare,230090,Revenue,11101062415
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Cleaning Expenses,15-Aug-2023,124.98,£0.00,Spectrum Industrial,224221,Revenue,11101062423
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Catering Provisions,15-Aug-2023,44.49,£0.00,Asda Groceries Online,215445,Revenue,11101062441
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,15-Aug-2023,"4,325.20",£0.00,Northumbria Healthcare,230090,Revenue,11101062417
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,15-Aug-2023,83.10,£0.00,Asda Groceries Online,224221,Revenue,11101062425
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care clstr 4 Horsley Hill,Furniture & Equipment - General,15-Aug-2023,27.49,£0.00,Amznmktplace Amazon.Co,215455,Revenue,11101062435
South Tyneside Council,00CL,Business and Resources,Development,Software,15-Aug-2023,5.80,£0.00,Campaignmonitor,230440,Revenue,11101062443
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,15-Aug-2023,207.46,£0.00,Amznmktplace Amazon.Co,214040,Revenue,11101062419
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Early Help and Support,Catering Provisions,15-Aug-2023,11.60,£0.00,Greggs,210100,Revenue,11101062427
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,15-Aug-2023,31.25,£0.00,Dunelm Ltd,819572,Capital,11101062431
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,15-Aug-2023,15.40,£0.00,Bestway Wholesale,217225,Revenue,11101062469
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Riverside CAF,Client Holidays & Outings,15-Aug-2023,582.00,£0.00,Flamingoland,219474,Revenue,11101062393
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,15-Aug-2023,34.99,£0.00,Amazon.Co.Uk 1F4403Zs4,213300,Revenue,11101062401
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,15-Aug-2023,188.99,£0.00,B&M 156 - South Shield,213300,Revenue,11101062395
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,15-Aug-2023,139.00,£0.00,Currys Online,213300,Revenue,11101062397
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,16-Aug-2023,117.96,£0.00,Hopwells Ltd,217285,Revenue,11105336449
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336405
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Catering Provisions,16-Aug-2023,29.71,£0.00,Asda Superstore,214040,Revenue,11105336387
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,157.06,£0.00,Hopwells Ltd,222865,Revenue,11105336459
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,488.01,£0.00,Hopwells Ltd,222865,Revenue,11105336467
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,554.23,£0.00,Hopwells Ltd,222865,Revenue,11105336457
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,222.17,£0.00,Hopwells Ltd,222865,Revenue,11105336465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,16-Aug-2023,292.63,£0.00,Telford & Wrekin Counc,213300,Revenue,11105336361
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Primrose,Furniture & Equipment - General,16-Aug-2023,10.86,£0.00,Amazon.Co.Uk 1F3Vo6T14,215476,Revenue,11105336367
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Travel & Subsistence,16-Aug-2023,5.80,£0.00,Nexus Travel Shop,224221,Revenue,11105336393
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336433
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,16-Aug-2023,29.69,£0.00,Sp Msupplies,222840,Revenue,11105336441
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,857.29,£0.00,Hopwells Ltd,222865,Revenue,11105336461
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,16-Aug-2023,13.33,£0.00,Scoop Bean,212070,Revenue,11105336355
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336413
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336421
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336429
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,74.88,£0.00,Hopwells Ltd,222865,Revenue,11105336455
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,617.03,£0.00,Hopwells Ltd,222865,Revenue,11105336463
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336415
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336423
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336409
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336417
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336425
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,16-Aug-2023,269.02,£0.00,Hopwells Ltd,222865,Revenue,11105336469
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,16-Aug-2023,18.26,£0.00,Hopwells Ltd,222853,Revenue,11105336477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Primrose,Fixtures & Fittings,16-Aug-2023,14.16,£0.00,B&M 193 - Jarrow,215476,Revenue,11105336369
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,16-Aug-2023,"6,085.20",£0.00,Northumbria Healthcare,230090,Revenue,11105336381
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,16-Aug-2023,322.50,£0.00,Dvla Vehicle Tax,227000,Revenue,11105336435
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,16-Aug-2023,216.06,£0.00,Northumbria Healthcare,230090,Revenue,11105336371
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,16-Aug-2023,"7,470.60",£0.00,Northumbria Healthcare,230090,Revenue,11105336375
