Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,849.00,£0.00,Redacted - personal info,221004,Revenue,STC174533
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,20/06/23,850.00,£0.00,Central Surgery Family Doctors,225080,Revenue,STC174537
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,20/06/23,850.00,£0.00,Ward Hadaway Solicitors,231100,Revenue,STC174538
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Future High Streets Fund,20/06/23,853.00,£0.00,DWF LLP (DWF Law LLP),828532,Capital,STC174543
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,857.36,£0.00,Redacted - personal info,221001,Revenue,STC174546
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,858.96,£0.00,Redacted - personal info,221005,Revenue,STC174551
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,861.30,£0.00,Redacted - personal info,221001,Revenue,STC174555
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,864.00,£0.00,Redacted - personal info,213800,Revenue,STC174557
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,20/06/23,864.28,£0.00,Redacted - personal info,221004,Revenue,STC174558
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,865.98,£0.00,Redacted - personal info,221004,Revenue,STC174559
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,866.76,£0.00,Redacted - personal info,221004,Revenue,STC174561
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,867.16,£0.00,Redacted - personal info,221004,Revenue,STC174562
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,881.38,£0.00,Redacted - personal info,221001,Revenue,STC174576
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,905.60,£0.00,Redacted - personal info,221005,Revenue,STC174623
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,911.15,£0.00,Redacted - personal info,221001,Revenue,STC174627
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,20/06/23,915.16,£0.00,Redacted - personal info,221003,Revenue,STC174630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,915.18,£0.00,Redacted - personal info,221004,Revenue,STC174631
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,915.18,£0.00,Redacted - personal info,221004,Revenue,STC174632
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,919.32,£0.00,Redacted - personal info,221001,Revenue,STC174637
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,919.66,£0.00,Redacted - personal info,221001,Revenue,STC174638
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,923.76,£0.00,Redacted - personal info,221004,Revenue,STC174647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,930.12,£0.00,Redacted - personal info,221004,Revenue,STC174667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,932.48,£0.00,Redacted - personal info,221004,Revenue,STC174670
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,933.68,£0.00,Redacted - personal info,221005,Revenue,STC174671
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,20/06/23,933.90,£0.00,Redacted - personal info,221003,Revenue,STC174672
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,933.90,£0.00,Redacted - personal info,221005,Revenue,STC174673
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,936.48,£0.00,Redacted - personal info,221004,Revenue,STC174676
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,20/06/23,938.90,£0.00,Redacted - personal info,213901,Revenue,STC174681
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,941.76,£0.00,Redacted - personal info,221004,Revenue,STC174684
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,941.76,£0.00,Redacted - personal info,221004,Revenue,STC174685
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,20/06/23,950.00,£0.00,Intrahealth Ltd,225080,Revenue,STC174698
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,950.00,£0.00,Redacted - personal info,213800,Revenue,STC174699
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,950.00,£0.00,Redacted - personal info,213800,Revenue,STC174700
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,952.54,£0.00,Redacted - personal info,221001,Revenue,STC174702
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Sensory Support,20/06/23,965.92,£0.00,Redacted - personal info,221002,Revenue,STC174712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,970.67,£0.00,Redacted - personal info,221005,Revenue,STC174727
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,20/06/23,972.93,£0.00,ASDA,225103,Revenue,STC174728
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,20/06/23,975.00,£0.00,Trinity Medical Centre,225080,Revenue,STC174731
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,20/06/23,990.19,£0.00,Whiteleas Way Limited,225103,Revenue,STC174751
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,990.50,£0.00,Redacted - personal info,221001,Revenue,STC174752
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174770
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174771
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174772
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174773
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174774
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174775
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174776
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174777
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174778
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,20/06/23,998.00,£0.00,Redacted - personal info,213800,Revenue,STC174779
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Stronger Shores,20/06/23,1000.00,£0.00,Gardiner Richardson Ltd,828111,Capital,STC174786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1001.32,£0.00,Redacted - personal info,221004,Revenue,STC174788
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,1002.73,£0.00,Redacted - personal info,221001,Revenue,STC174791
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Pharmacies,Smoking - Smoking Cessation Drugs,20/06/23,1014.92,£0.00,Ashchem Ltd,225103,Revenue,STC174801
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1018.00,£0.00,Redacted - personal info,213800,Revenue,STC174804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1018.80,£0.00,Redacted - personal info,221004,Revenue,STC174805
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1018.80,£0.00,Redacted - personal info,221004,Revenue,STC174806
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1018.80,£0.00,Redacted - personal info,221004,Revenue,STC174807
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,1018.80,£0.00,Redacted - personal info,221001,Revenue,STC174808
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,1020.00,£0.00,Redacted - personal info,221005,Revenue,STC174814
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,20/06/23,1025.00,£0.00,Mayfield Medical Group,225080,Revenue,STC174818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1031.56,£0.00,Redacted - personal info,221004,Revenue,STC174828
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1036.00,£0.00,Redacted - personal info,213800,Revenue,STC174834
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,1046.52,£0.00,Redacted - personal info,221005,Revenue,STC174850
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Enhanced Payments to GPs,NHS Healthchecks - GP LES,20/06/23,1050.00,£0.00,Albert Road Surgery,225080,Revenue,STC174855
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1054.96,£0.00,Redacted - personal info,221004,Revenue,STC174857
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,20/06/23,1054.96,£0.00,Redacted - personal info,221009,Revenue,STC174858
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1056.68,£0.00,Redacted - personal info,221004,Revenue,STC174860
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1066.00,£0.00,Redacted - personal info,213800,Revenue,STC174871
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1066.00,£0.00,Redacted - personal info,213800,Revenue,STC174872
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1068.00,£0.00,Redacted - personal info,213800,Revenue,STC174875
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,20/06/23,1071.62,£0.00,Redacted - personal info,221005,Revenue,STC174883
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,1075.40,£0.00,Redacted - personal info,221001,Revenue,STC174891
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,20/06/23,1079.56,£0.00,Redacted - personal info,221004,Revenue,STC174895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,20/06/23,1087.70,£0.00,Redacted - personal info,221001,Revenue,STC174905
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,20/06/23,1093.00,£0.00,Redacted - personal info,213800,Revenue,STC174909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Mental Health Support,20/06/23,1095.07,£0.00,Redacted - personal info,221005,Revenue,STC174914
