Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,14-Dec-2023,214.00,0,Www.Argos.Co.Uk,215414,Revenue,000009372326432
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,14-Dec-2023,215.00,0,Jr Holland Foodservice,217395,Revenue,000009372326918
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,223.39,0,Hopwells Ltd,217325,Revenue,000009372326698
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,227.31,0,Hopwells Ltd,217410,Revenue,000009372326614
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,14-Dec-2023,232.20,0,Jr Holland Foodservice,217355,Revenue,000009372326896
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,14-Dec-2023,242.79,0,Bestway Wholesale,217220,Revenue,000009372326500
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,14-Dec-2023,245.23,0,Jr Holland Foodservice,217425,Revenue,000009372326870
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Dec-2023,245.72,0,Jr Holland Foodservice,217530,Revenue,000009372326982
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,14-Dec-2023,246.72,0,Hopwells Ltd,217340,Revenue,000009372326582
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,248.15,0,Hopwells Ltd,217295,Revenue,000009372326540
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,14-Dec-2023,249.40,0,Hopwells Ltd,217250,Revenue,000009372326956
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,14-Dec-2023,249.94,0,Hopwells Ltd,217380,Revenue,000009372326786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,14-Dec-2023,253.62,0,Bestway Wholesale,217350,Revenue,000009372326816
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,14-Dec-2023,253.72,0,Hopwells Ltd,217475,Revenue,000009372326512
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,14-Dec-2023,254.60,0,Bestway Wholesale,217345,Revenue,000009372326488
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,14-Dec-2023,255.14,0,Hopwells Ltd,217370,Revenue,000009372326534
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,14-Dec-2023,260.99,0,Hopwells Ltd,217455,Revenue,000009372326904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,262.68,0,Hopwells Ltd,217410,Revenue,000009372326608
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,14-Dec-2023,266.23,0,Jr Holland Foodservice,217415,Revenue,000009372326470
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,14-Dec-2023,276.13,0,Hopwells Ltd,217280,Revenue,000009372326842
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,278.46,0,Hopwells Ltd,217410,Revenue,000009372326612
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,14-Dec-2023,285.10,0,Hopwells Ltd,217335,Revenue,000009372326930
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,14-Dec-2023,296.54,0,Hopwells Ltd,217255,Revenue,000009372326734
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Dec-2023,296.62,0,Hopwells Ltd,217530,Revenue,000009372326978
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,14-Dec-2023,301.02,0,Hopwells Ltd,217460,Revenue,000009372326592
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,14-Dec-2023,308.05,0,Bestway Wholesale,217325,Revenue,000009372326680
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,14-Dec-2023,310.71,0,Bestway Wholesale,217425,Revenue,000009372326856
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,324.73,0,Jr Holland Foodservice,217295,Revenue,000009372326560
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,14-Dec-2023,341.41,0,Bestway Wholesale,217554,Revenue,000009372327036
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,14-Dec-2023,346.21,0,Jr Holland Foodservice,217390,Revenue,000009372326948
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,14-Dec-2023,356.23,0,Hopwells Ltd,217320,Revenue,000009372326648
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,14-Dec-2023,359.20,0,Hopwells Ltd,217530,Revenue,000009372326974
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,14-Dec-2023,375.90,0,Hopwells Ltd,217290,Revenue,000009372326806
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,14-Dec-2023,398.59,0,Hopwells Ltd,217390,Revenue,000009372326944
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,14-Dec-2023,407.71,0,Hopwells Ltd,217395,Revenue,000009372326914
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,14-Dec-2023,408.06,0,Hopwells Ltd,217540,Revenue,000009372326964
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,14-Dec-2023,417.83,0,Hopwells Ltd,217225,Revenue,000009372326662
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,14-Dec-2023,424.18,0,Hopwells Ltd,217553,Revenue,000009372326632
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,14-Dec-2023,431.86,0,Hopwells Ltd,217475,Revenue,000009372326522
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,14-Dec-2023,446.96,0,Hopwells Ltd,217305,Revenue,000009372326750
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,468.63,0,Hopwells Ltd,217295,Revenue,000009372326546
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,14-Dec-2023,479.33,0,Hopwells Ltd,217295,Revenue,000009372326554
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,14-Dec-2023,485.64,0,Hopwells Ltd,217310,Revenue,000009372326572
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,14-Dec-2023,501.53,0,Hopwells Ltd,217425,Revenue,000009372326862
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,14-Dec-2023,512.81,0,Hopwells Ltd,217470,Revenue,000009372326920
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,14-Dec-2023,524.02,0,Hopwells Ltd,217475,Revenue,000009372326518
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,14-Dec-2023,575.13,0,Hopwells Ltd,217390,Revenue,000009372326940
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,14-Dec-2023,597.14,0,Hopwells Ltd,217415,Revenue,000009372326456
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,14-Dec-2023,657.78,0,Bestway Wholesale,217415,Revenue,000009372326446
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,14-Dec-2023,889.35,0,Hopwells Ltd,217355,Revenue,000009372326892
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,14-Dec-2023,902.32,0,Hopwells Ltd,217525,Revenue,000009372326986
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,14-Dec-2023,1053.45,0,Bestway Wholesale,217410,Revenue,000009372326602
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,14-Dec-2023,1349.28,0,Bestway Wholesale,217355,Revenue,000009372326884
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Dec-2023,1539.36,0,Northumbria Healthcare,230090,Revenue,000009372326014
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,14-Dec-2023,7422.60,0,Northumbria Healthcare,230090,Revenue,000009372326008
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,15-Dec-2023,-4.62,0,Jr Holland Foodservice,217350,Revenue,000009378531780
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,15-Dec-2023,-1.57,0,Jr Holland Foodservice,217350,Revenue,000009378531772
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,15-Dec-2023,1.00,0,Parking Eye Parking Fe,222853,Revenue,000009378531230
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Cleaning Expenses,15-Dec-2023,1.66,0,Home Bargains South Sh,215411,Revenue,000009378531354
South Tyneside Council,00CL,Business and Resources,The Word Cafe,Catering Provisions,15-Dec-2023,2.60,0,Asda  Stores 5889,222853,Revenue,000009378531220
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,15-Dec-2023,5.28,0,Lidl Gb South Shields,224221,Revenue,000009378531404
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,15-Dec-2023,5.82,0,Gulf Ridgeway,214040,Revenue,000009378531288
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,15-Dec-2023,7.50,0,Www.Argos.Co.Uk,819572,Capital,000009378531454
South Tyneside Council,00CL,Economic Regeneration Group,Printing,Printing & Stationery Consumables,15-Dec-2023,7.50,0,Amazon.Co.Uk R25Bu3875,236030,Revenue,000009378531098
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,15-Dec-2023,7.75,0,Asda  Stores 5889,212070,Revenue,000009378531070
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,15-Dec-2023,8.30,0,Asda Superstore,214020,Revenue,000009378531614
South Tyneside Council,00CL,Business and Resources,Temple Park Centre Catering,Catering Provisions,15-Dec-2023,8.50,0,Asda  Stores 5889,222860,Revenue,000009378531224
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,15-Dec-2023,11.03,0,Heron Foods,212070,Revenue,000009378531064
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,15-Dec-2023,12.97,0,Wickes South Shields,232360,Revenue,000009378531236
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,13.17,0,Home Bargains South Sh,224221,Revenue,000009378531390
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Catering Provisions,15-Dec-2023,14.09,0,Lidl Gb South Shields,214040,Revenue,000009378531274
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,14.68,0,B&M 156 - South Shield,224221,Revenue,000009378531376
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Allowances,15-Dec-2023,14.92,0,Amznmktplace,214040,Revenue,000009378531278
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,15.00,0,Asda Superstore,224221,Revenue,000009378531398
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,20.00,0,Www.Argos.Co.Uk,224221,Revenue,000009378531416
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,15-Dec-2023,24.36,0,Asda  Stores 5889,212070,Revenue,000009378531076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Catering Provisions,15-Dec-2023,24.51,0,Wm Morrisons Store,215413,Revenue,000009378531368
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,27.42,0,Home Bargains South Sh,224221,Revenue,000009378531392
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,15-Dec-2023,30.83,0,Big Fish,212070,Revenue,000009378531082
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,15-Dec-2023,32.49,0,Amznmktplace,214020,Revenue,000009378531608
South Tyneside Council,00CL,Business and Resources,Development,Software,15-Dec-2023,35.88,0,Dnh Godaddy.Com Europe,230440,Revenue,000009378531364
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 1 - Jarrow/Primrose/Hebburn,Furniture & Equipment - General,15-Dec-2023,40.00,0,B&M 156 - South Shield,215411,Revenue,000009378531348
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Travel & Subsistence,15-Dec-2023,42.50,0,Gulf Ridgeway,214040,Revenue,000009378531280
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,15-Dec-2023,46.86,0,Jr Holland Foodservice,217530,Revenue,000009378531820
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,15-Dec-2023,46.99,0,Www.Screwfix.Com,232360,Revenue,000009378531242
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,15-Dec-2023,52.65,0,Wm Morrisons Store,215475,Revenue,000009378531310
South Tyneside Council,00CL,Business and Resources,Haven point,Property Reactive / General Repairs,15-Dec-2023,67.50,0,Paypal  Wickesbuild,222950,Revenue,000009378531846
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,15-Dec-2023,71.50,0,Asda Superstore,236540,Revenue,000009378531264
South Tyneside Council,00CL,Economic Regeneration Group,Homelessness - General Fund,Miscellaneous Expenses & Legal Fees,15-Dec-2023,98.50,0,Asda Superstore,236540,Revenue,000009378531256
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,15-Dec-2023,104.46,0,Jr Holland Foodservice,217425,Revenue,000009378531786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Travel & Subsistence Expenses,15-Dec-2023,117.48,0,Trainline,213310,Revenue,000009378531302
South Tyneside Council,00CL,"Childrens, Adults & Families Group",ILAC1,Travel & Subsistence Expenses,15-Dec-2023,132.26,0,Trainline,213310,Revenue,000009378531294
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,15-Dec-2023,134.64,0,Wickes South Shields,224221,Revenue,000009378531410
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Children & Families Social Care,Travel & Subsistence Expenses,15-Dec-2023,153.76,0,Trainline,212050,Revenue,000009378531600
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,15-Dec-2023,156.57,0,Jr Holland Foodservice,217255,Revenue,000009378531754
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,15-Dec-2023,267.81,0,Bestway Wholesale,217305,Revenue,000009378531762
