Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC195998
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC195999
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC196000
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC196001
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC196002
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC196003
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1199.16,£0.00,Redacted - personal info,220800,Revenue,STC196004
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,23-Jan-24,1520,£0.00,Peart Access Ramps Ltd,819000,Capital,STC196285
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Children with Disability Team,23-Jan-24,1530,£0.00,We Care Bespoke Ltd,213100,Revenue,STC196293
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Foreshores,23-Jan-24,1600,£0.00,Sealane Inshore Limited,223830,Revenue,STC196333
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Tech Forge Database,23-Jan-24,1620,£0.00,ETD Training (A trading name of Hospital Direct (Marketing) Ltd,820167,Capital,STC196356
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,23-Jan-24,1651,£0.00,Peart Access Ramps Ltd,819000,Capital,STC196379
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,23-Jan-24,1693,£0.00,North East Autism Society,221004,Revenue,STC196403
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Regeneration Team,23-Jan-24,1699.57,£0.00,Smart Distribution Solutions Ltd,235610,Revenue,STC196412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hospital to Home Service,Physical Support,23-Jan-24,1702.58,£0.00,Cera Homecare Ltd (previously CRG Homecare Limited),221001,Revenue,STC196414
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1758.64,£0.00,Redacted - personal info,220800,Revenue,STC196444
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,23-Jan-24,1836,£0.00,Peart Access Ramps Ltd,819000,Capital,STC196478
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196487
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196488
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196490
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196491
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196494
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196495
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196496
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196498
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196500
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196501
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196502
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,1857.16,£0.00,Redacted - personal info,220800,Revenue,STC196503
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,ILAC General,23-Jan-24,2000,£0.00,Redacted - personal info,213300,Revenue,STC196570
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2011.48,£0.00,Hill Care Services,221001,Revenue,STC196577
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2048.87,£0.00,Roseberry Care Centres,221001,Revenue,STC196591
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,23-Jan-24,2053.8,£0.00,Orchard Vale Trust,221004,Revenue,STC196596
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2101.72,£0.00,Wellburn Care Homes,221001,Revenue,STC196629
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Mental Health Support,23-Jan-24,2131,£0.00,Wellburn Care Homes,221005,Revenue,STC196645
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2169.24,£0.00,Hadrian Healthcare Ltd,221001,Revenue,STC196662
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Physical Support,23-Jan-24,2324.8,£0.00,Indigo Care Services Ltd,221001,Revenue,STC196725
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,23-Jan-24,2356,£0.00,Ivy Bank Care Home,221003,Revenue,STC196746
South Tyneside Council,00CL,Economic Regeneration Group,Consultancy,Local Plan,23-Jan-24,2360,£0.00,Far North Ltd,236450,Revenue,STC196750
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,23-Jan-24,2363.23,£0.00,Aspris Children's Services Limited,211150,Revenue,STC196752
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,2468.8,£0.00,Mencap,221004,Revenue,STC196788
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2544.52,£0.00,Prestwick Care,221001,Revenue,STC196805
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Mental Health Support,23-Jan-24,2549.36,£0.00,Gainford Care Homes Ltd,221005,Revenue,STC196806
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Carers,Shared Lives - Carer Payments,23-Jan-24,2586.75,£0.00,Redacted - personal info,220800,Revenue,STC196819
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2616.92,£0.00,St Martins Care Ltd,221001,Revenue,STC196828
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Physical Support,23-Jan-24,2732.2,£0.00,Malhotra Group Ltd & Associated Companies,221001,Revenue,STC196859
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,2756.72,£0.00,Mencap,221004,Revenue,STC196864
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2760,£0.00,Barchester - North Park Care Centre,221001,Revenue,STC196866
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,23-Jan-24,2810.08,£0.00,Plenus Care Limited,221003,Revenue,STC196877
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,2843.2,£0.00,Sanctuary Care (England) Limited,221001,Revenue,STC196884
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,2921.4,£0.00,Mencap,221004,Revenue,STC196920
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,2921.4,£0.00,Mencap,221004,Revenue,STC196921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,2997.28,£0.00,Mencap,221004,Revenue,STC196941
South Tyneside Council,00CL,Business & Resources Group,Rents Paid - General,Coroners Service,23-Jan-24,3000,£0.00,Terence Carney Solicitors,237020,Revenue,STC196944
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,3085.28,£0.00,Sherburn House Charity,221001,Revenue,STC196963
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,23-Jan-24,3140.48,£0.00,Redacted - personal info,221004,Revenue,STC196976
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3149.04,£0.00,Mencap,221004,Revenue,STC196978
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,3199.12,£0.00,George Ronald Limited,221001,Revenue,STC196991
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23-Jan-24,3210.12,£0.00,Gainford Care Homes Ltd,221001,Revenue,STC196995
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3224.92,£0.00,Mencap,221004,Revenue,STC197003
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,23-Jan-24,3248,£0.00,Anchor Hanover Group,221003,Revenue,STC197005
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3251.92,£0.00,Mencap,221004,Revenue,STC197015
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3251.92,£0.00,Mencap,221004,Revenue,STC197016
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3251.92,£0.00,Mencap,221004,Revenue,STC197017
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3251.92,£0.00,Mencap,221004,Revenue,STC197018
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Jan-24,3251.92,£0.00,Mencap,221004,Revenue,STC197019
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,251.92",£0.00,Mencap,221004,Revenue,STC197020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,251.92",£0.00,Mencap,221004,Revenue,STC197021
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,251.92",£0.00,Mencap,221004,Revenue,STC197022
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,23/01/2024,"£3,308.12",£0.00,Regents View Care Home,221001,Revenue,STC197034
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,23/01/2024,"£3,321.00",£0.00,Amicura Services Ltd,221003,Revenue,STC197037
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Winter Wonderland,23/01/2024,"£3,330.00",£0.00,Hi-Lights Theatre Services Limited,223951,Revenue,STC197041
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,23/01/2024,"£3,369.24",£0.00,Salutem Shared Services Limited,221004,Revenue,STC197052
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,395.64",£0.00,Mencap,221004,Revenue,STC197058
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,23/01/2024,"£3,400.00",£0.00,Dover Cottage Rest Home,221003,Revenue,STC197062
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,23/01/2024,"£3,460.32",£0.00,Linkage Community Trust,221004,Revenue,STC197070
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care Respite,Learning Disability Support,23/01/2024,"£3,486.28",£0.00,Countrywide Care Homes Limited,221004,Revenue,STC197074
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,23/01/2024,"£3,620.50",£0.00,North East Concrete Limited,227630,Revenue,STC197098
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,794.00",£0.00,Mencap,221004,Revenue,STC197138
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,876.32",£0.00,Mencap,221004,Revenue,STC197157
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,876.32",£0.00,Mencap,221004,Revenue,STC197158
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,23/01/2024,"£3,881.00",£0.00,Stannah Lift Services Ltd,819000,Capital,STC197160
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23/01/2024,"£3,983.72",£0.00,Mencap,221004,Revenue,STC197191
