Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business & Resources Group,Local Access,Public Rights of Way costs,22-Feb-2024,602.50,£0.00,Dominic Wright Gardens Services,236430,Revenue,STC198358
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,22-Feb-2024,611.10,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC198374
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,612.50,£0.00,Dere Street Barristers,231100,Revenue,STC198375
South Tyneside Council,00CL,Balance Sheet,Creditors Court Orders,Balance Sheet Corporate Finance,22-Feb-2024,621.92,£0.00,Child Maintenance Service,999999,Balance Sheet,STC198387
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,625.00,£0.00,Dere Street Barristers,231100,Revenue,STC198391
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,22-Feb-2024,659.60,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC198438
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,700.00,£0.00,Dere Street Barristers,231100,Revenue,STC198554
South Tyneside Council,00CL,Business & Resources Group,Payments to Tree Maintenance Contractor,Tree Maintenance,22-Feb-2024,720.00,£0.00,PeopleScout Ltd (formerly TMP UK Ltd),226790,Revenue,STC198588
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Countryside Management,22-Feb-2024,720.00,£0.00,Sunderland City Council,236410,Revenue,STC198589
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,725.00,£0.00,Dere Street Barristers,231100,Revenue,STC198594
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,725.00,£0.00,Dere Street Barristers,231100,Revenue,STC198595
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,CES Pressure Nursing Alternating,22-Feb-2024,738.80,£0.00,Frontier Therapeutics Ltd,221430,Revenue,STC198610
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Traffic Management,22-Feb-2024,740.00,£0.00,KTD (NE) Ltd,227570,Revenue,STC198614
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,775.00,£0.00,Dere Street Barristers,231100,Revenue,STC198658
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,775.00,£0.00,Dere Street Barristers,231100,Revenue,STC198659
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,775.00,£0.00,Dere Street Barristers,231100,Revenue,STC198660
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,CCTV Costs,22-Feb-2024,795.70,£0.00,Posturite Limited,227930,Revenue,STC198695
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,22-Feb-2024,968.75,£0.00,Dere Street Barristers,231100,Revenue,STC198869
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,22-Feb-2024,980.00,£0.00,Blackstone Properties NE Ltd,221004,Revenue,STC198881
South Tyneside Council,00CL,Business & Resources Group,Cleaning Expenses,Hebburn Central,22-Feb-2024,993.65,£0.00,Greenham Trading Limited,222875,Revenue,STC198894
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 -  Central Pot,22-Feb-2024,1000.00,£0.00,Little Jems Nursery,213602,Revenue,STC198909
South Tyneside Council,00CL,Business & Resources Group,Software,NNDR Revenues Court Costs,22-Feb-2024,1050.00,£0.00,NEC Software Solutions UK Ltd,230170,Revenue,STC198945
South Tyneside Council,00CL,Business & Resources,Payments to Academies,Household Support Fund,22-Feb-2024,1100.00,£0.00,Monkton Infants Academy,237107,Revenue,STC198966
South Tyneside Council,00CL,Economic Regeneration Group,Schools Maintenance Non-Buyback,R&M Non-Buyback,22-Feb-2024,1157.00,£0.00,YCS Construction Limited,232870,Revenue,STC199001
South Tyneside Council,00CL,Business & Resources,Payments to Academies,Household Support Fund,22-Feb-2024,1200.00,£0.00,Whitburn Church of England Academy,237107,Revenue,STC199025
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,CCTV Costs,22-Feb-2024,1268.00,£0.00,North VS Ltd (previously 2020 Vision Systems Ltd),227930,Revenue,STC199057
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,22-Feb-2024,1280.00,£0.00,Redacted - personal info,224082,Revenue,STC199064
South Tyneside Council,00CL,Balance Sheet,Creditors GMB,Balance Sheet Corporate Finance,22-Feb-2024,1335.47,£0.00,GMB,999999,Balance Sheet,STC199094
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,22-Feb-2024,1373.64,£0.00,The Fostering Company North East Limited,213500,Revenue,STC199112
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Fire Reform Act Portfolio Works,22-Feb-2024,1396.00,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),820004,Capital,STC199118
South Tyneside Council,00CL,Business & Resources,Payments to Academies,Household Support Fund,22-Feb-2024,1530.00,£0.00,Wise Academies,237107,Revenue,STC199198
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,CS Improvement Plan,22-Feb-2024,1850.00,£0.00,Immigration Social Work Services Ltd,212051,Revenue,STC199294
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Children & Families Social Care,22-Feb-2024,2106.52,£0.00,Thornbury Nursing & Community Services run by Independent Clinical Services,212050,Revenue,STC199394
South Tyneside Council,00CL,Balance Sheet,Creditors Court Orders,Balance Sheet Corporate Finance,22-Feb-2024,2205.75,£0.00,Department for Work and Pension,999999,Balance Sheet,STC199420
South Tyneside Council,00CL,Business & Resources Group,Bank + Visa Charges,Council Tax and Business Rates Collection,22-Feb-2024,2374.02,£0.00,Allpay Limited,230140,Revenue,STC199452
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,22-Feb-2024,2800.00,£0.00,Blackstone Properties NE Ltd,221004,Revenue,STC199531
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Energy Expenses,Thurston Activity Centre,22-Feb-2024,3334.00,£0.00,WCF Fuels North West (WCF Ltd t/a),219100,Revenue,STC199630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,22-Feb-2024,3360.00,£0.00,Forever Care (HMO NE Ltd t/a),213700,Revenue,STC199637
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,22-Feb-2024,3466.00,£0.00,Stannah Lift Services Ltd,819000,Capital,STC199653
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,22-Feb-2024,3683.00,£0.00,Stannah Lift Services Ltd,819000,Capital,STC199682
South Tyneside Council,00CL,Business and Resources Capital,Capital Construction Costs,Road Resurfacing,22-Feb-2024,4010.40,£0.00,Northumbrian Roads Limited,850000,Capital,STC199743
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Accommodation Costs,Supporting People Grants Paid,22-Feb-2024,4241.12,£0.00,Karbon Homes Ltd formerly ISOS Housing Ltd,222110,Revenue,STC199771
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Children & Families Social Care,22-Feb-2024,4747.54,£0.00,Thornbury Nursing & Community Services run by Independent Clinical Services,212050,Revenue,STC199842
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Fire Reform Act Portfolio Works,22-Feb-2024,5020.65,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),820004,Capital,STC199865
South Tyneside Council,00CL,Business & Resources,Payments to Academies,Household Support Fund,22-Feb-2024,5090.00,£0.00,Harton Academy (part of the Illuminare Multi Academy Trust),237107,Revenue,STC199871
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,22-Feb-2024,5725.00,£0.00,Stannah Lift Services Ltd,819000,Capital,STC199926
South Tyneside Council,00CL,Business & Resources Group,Winter Weather External Contractors,Winter Maintenance,22-Feb-2024,11130.00,£0.00,Aimrange (NE) Ltd,227790,Revenue,STC200120
South Tyneside Council,00CL,Business & Resources,Payments to Academies,Household Support Fund,22-Feb-2024,11870.00,£0.00,Bishop Chadwick Catholic EducationTrust,237107,Revenue,STC200137
South Tyneside Council,00CL,Business & Resources Group,Grant Payments - Beamish Museum,Grants to Museums,22-Feb-2024,20000.00,£0.00,Beamish Museum Limited,222800,Revenue,STC200292
South Tyneside Council,00CL,Business and Resources Capital,Capital Construction Costs,Road Resurfacing,22-Feb-2024,21131.28,£0.00,Northumbrian Roads Limited,850000,Capital,STC200303
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,22-Feb-2024,25200.00,£0.00,GUST Independent School Ltd,211150,Revenue,STC200332
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Advisors & Consultants Fees,Stronger Shores,22-Feb-2024,26022.85,£0.00,University of Plymouth,828111,Capital,STC200335
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Children & Families Social Care,22-Feb-2024,36136.80,£0.00,Thornbury Nursing & Community Services run by Independent Clinical Services,212050,Revenue,STC200374
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Children & Families Social Care,22-Feb-2024,36136.80,£0.00,Thornbury Nursing & Community Services run by Independent Clinical Services,212050,Revenue,STC200375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - General,Voluntary Sector Funding,22-Feb-2024,39588.29,£0.00,Your Voice Counts,220020,Revenue,STC200383
South Tyneside Council,00CL,Business and Resources Capital,Capital Enhancement Costs,Road Resurfacing,22-Feb-2024,48854.52,£0.00,COLAS LTD,850000,Capital,STC200399
South Tyneside Council,00CL,Economic Regeneration Group,Water & Sewerage Charges,Energy Recharges,22-Feb-2024,64951.96,£0.00,Wave Utilities (Anglian Water Business (National) Ltd),238500,Revenue,STC200419
South Tyneside Council,00CL,Business & Resources Group,Agency Staff - Non-Teachers,Agency Contract Suspense,22-Feb-2024,103766.19,£0.00,Magnit Global GRI Limited (formerly Geometric Results International),238650,Revenue,STC200452
South Tyneside Council,00CL,Economic Regeneration Group,Electricity Charges,Energy Recharges,22-Feb-2024,215472.92,£0.00,EDF Energy Customers plc,238500,Revenue,STC200480
South Tyneside Council,00CL,"Childrens, Adults & Families Group",PFI Unitary Charge - Fixed,Jarrow School PFI,22-Feb-2024,331156.61,£0.00,Inspiredspaces Stag (PROJECTC01) Limited,219710,Revenue,STC200488
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Catering Provisions,Thurston Activity Centre,23-Feb-2024,525.59,£0.00,JMP FOODSERVICE,219100,Revenue,STC198227
South Tyneside Council,00CL,Business & Resources Group,Computer Equipment and Hardware,ICT & Digital Services,23-Feb-2024,539.40,£0.00,CCS Media,230440,Revenue,STC198251
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Engineering Works General Overhead,23-Feb-2024,548.80,£0.00,CID Trading Ltd (CID Group t/a),227610,Revenue,STC198267
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,23-Feb-2024,549.00,£0.00,Wave Utilities (Anglian Water Business (National) Ltd),232860,Revenue,STC198268
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,23-Feb-2024,550.00,£0.00,Prospero Group Limited,211150,Revenue,STC198271
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,23-Feb-2024,552.00,£0.00,Lokman Training Ltd,216191,Revenue,STC198277
South Tyneside Council,00CL,Economic Regeneration Group,Non-Staff Advertising,Marketing Team,23-Feb-2024,600.00,£0.00,Forward and Thinking Limited,236000,Revenue,STC198353
South Tyneside Council,00CL,Economic Regeneration Group,Grant Payments - General,NOTCA Adult Education,23-Feb-2024,601.60,£0.00,Logistics Skill & Consultancy Ltd,215956,Revenue,STC198357
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Council Tax and Business Rates Collection,23-Feb-2024,602.63,£0.00,Critiqom Limited,230140,Revenue,STC198359
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Catering Provisions,Hebburn Comp Kitchen,23-Feb-2024,632.82,£0.00,Chicken Joes,217540,Revenue,STC198402
South Tyneside Council,00CL,Business & Resources Group,Computer Equipment and Hardware,ICT & Digital Services,23-Feb-2024,700.00,£0.00,CCS Media,230440,Revenue,STC198555
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,The Word - Exhibitions,23-Feb-2024,700.00,£0.00,Highly Suspect,222851,Revenue,STC198557
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,23-Feb-2024,702.00,£0.00,Invacare Ltd,221420,Revenue,STC198560
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC198569
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC198570
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC198571
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC198572
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC198573
South Tyneside Council,00CL,Childrens Adults and Health,"Broadband, Internet & Wi-fi Expenses",Childrens Services Family Hubs,23-Feb-2024,723.04,£0.00,Aspire Technology Solutions Limited,212095,Revenue,STC198592
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,DFG Minor Adaptations,23-Feb-2024,730.00,£0.00,D Lincoln Limited,819002,Capital,STC198602
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,23-Feb-2024,752.00,£0.00,Logistics Skill & Consultancy Ltd,216191,Revenue,STC198628
South Tyneside Council,00CL,Business & Resources Group,Legal Advisors,Legal Services - Support,23-Feb-2024,822.00,£0.00,Ward Hadaway Solicitors,231100,Revenue,STC198721
South Tyneside Council,00CL,Housing Revenue Account,Tenant Removal Expenses,Estate Management - jarrow & Boldon,23-Feb-2024,833.42,£0.00,Low Fell Removals,708330,Revenue,STC198733
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,23-Feb-2024,848.40,£0.00,Phoenix Eye Limited,232810,Revenue,STC198746
