Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,18-Oct-2023,18.20,£0.00,,217530,Revenue,000009161505554
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,18-Oct-2023,158.90,£0.00,,217320,Revenue,000009161505494
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,18-Oct-2023,9.02,£0.00,,217255,Revenue,000009161505504
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,18-Oct-2023,546.35,£0.00,,217540,Revenue,000009161505548
South Tyneside Council,00CL,Business and Resources,Training,Staff Training,18-Oct-2023,156.00,£0.00,,230641,Revenue,000009161505418
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,18-Oct-2023,132.16,£0.00,,217410,Revenue,000009161505488
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,18-Oct-2023,448.34,£0.00,,217225,Revenue,000009161505496
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,18-Oct-2023,146.65,£0.00,,217540,Revenue,000009161505550
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,18-Oct-2023,248.66,£0.00,,212070,Revenue,000009161505304
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,18-Oct-2023,269.00,£0.00,,213300,Revenue,000009161505318
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Marine Park,Catering Provisions,18-Oct-2023,2.36,£0.00,,215425,Revenue,000009161505326
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Subscriptions,18-Oct-2023,6.99,£0.00,,224221,Revenue,000009161505394
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,18-Oct-2023,755.61,£0.00,,217355,Revenue,000009161505528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,18-Oct-2023,350.08,£0.00,,217395,Revenue,000009161505536
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,18-Oct-2023,450.98,£0.00,,217390,Revenue,000009161505544
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,18-Oct-2023,487.34,£0.00,,217255,Revenue,000009161505502
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,19-Oct-2023,316.30,£0.00,,217554,Revenue,000009167123452
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,19-Oct-2023,113.74,£0.00,,213300,Revenue,000009167122766
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Accommodation Costs,19-Oct-2023,224.00,£0.00,,232000,Revenue,000009167122790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,19-Oct-2023,111.35,£0.00,,217552,Revenue,000009167123432
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,19-Oct-2023,48.80,£0.00,,217490,Revenue,000009167123422
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,19-Oct-2023,82.56,£0.00,,217285,Revenue,000009167123436
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,19-Oct-2023,144.00,£0.00,,217554,Revenue,000009167123460
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,19-Oct-2023,193.14,£0.00,,217530,Revenue,000009167123396
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,19-Oct-2023,103.50,£0.00,,217525,Revenue,000009167123400
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,19-Oct-2023,294.07,£0.00,,217530,Revenue,000009167123390
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,19-Oct-2023,203.56,£0.00,,217525,Revenue,000009167123406
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,19-Oct-2023,59.61,£0.00,,217525,Revenue,000009167123410
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,19-Oct-2023,155.75,£0.00,,217490,Revenue,000009167123416
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,19-Oct-2023,48.08,£0.00,,217525,Revenue,000009167123402
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,19-Oct-2023,129.36,£0.00,,217540,Revenue,000009167123380
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Furniture & Equipment - General,19-Oct-2023,177.07,£0.00,,214010,Revenue,000009167122738
South Tyneside Council,00CL,Business and Resources,Member Allowances and Expenses,Travel & Subsistence Expenses,19-Oct-2023,204.66,£0.00,,232000,Revenue,000009167122786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,19-Oct-2023,40.07,£0.00,,217490,Revenue,000009167123428
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,19-Oct-2023,61.93,£0.00,,217285,Revenue,000009167123444
South Tyneside Council,00CL,Business and Resources,Development,Postage Expenses,19-Oct-2023,7.67,£0.00,,230440,Revenue,000009167122784
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,19-Oct-2023,192.40,£0.00,,217490,Revenue,000009167123424
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,19-Oct-2023,31.43,£0.00,,217285,Revenue,000009167123440
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,19-Oct-2023,26.67,£0.00,,217553,Revenue,000009167123146
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,19-Oct-2023,105.34,£0.00,,217225,Revenue,000009167123162
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,19-Oct-2023,32.95,£0.00,,217320,Revenue,000009167123150
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,19-Oct-2023,294.79,£0.00,,217325,Revenue,000009167123170
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,19-Oct-2023,9.30,£0.00,,217320,Revenue,000009167123154
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,19-Oct-2023,201.32,£0.00,,217325,Revenue,000009167123174
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,19-Oct-2023,260.74,£0.00,,217410,Revenue,000009167123144
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,19-Oct-2023,64.69,£0.00,,217225,Revenue,000009167123158
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,19-Oct-2023,80.62,£0.00,,217255,Revenue,000009167123182
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,19-Oct-2023,86.07,£0.00,,217435,Revenue,000009167123034
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,19-Oct-2023,87.55,£0.00,,217345,Revenue,000009167123056
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,19-Oct-2023,425.82,£0.00,,217415,Revenue,000009167123016
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,19-Oct-2023,57.58,£0.00,,217435,Revenue,000009167123038
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,19-Oct-2023,171.37,£0.00,,217415,Revenue,000009167123024
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,19-Oct-2023,9.12,£0.00,,217435,Revenue,000009167123042
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,19-Oct-2023,162.98,£0.00,,217415,Revenue,000009167123028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,19-Oct-2023,218.83,£0.00,,217345,Revenue,000009167123048
South Tyneside Council,00CL,Business and Resources,Cookson Festival,Furniture & Equipment - General,19-Oct-2023,39.15,£0.00,,222840,Revenue,000009167122992
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,19-Oct-2023,213.68,£0.00,,217220,Revenue,000009167123066
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,19-Oct-2023,134.77,£0.00,,217475,Revenue,000009167123088
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,19-Oct-2023,161.12,£0.00,,217220,Revenue,000009167123072
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,19-Oct-2023,126.01,£0.00,,217370,Revenue,000009167123090
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,19-Oct-2023,265.73,£0.00,,217475,Revenue,000009167123080
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,19-Oct-2023,231.85,£0.00,,217295,Revenue,000009167123094
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,19-Oct-2023,141.12,£0.00,,217345,Revenue,000009167123060
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,19-Oct-2023,15.97,£0.00,,217475,Revenue,000009167123086
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,19-Oct-2023,200.50,£0.00,,217295,Revenue,000009167123098
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,19-Oct-2023,.60,£0.00,,214020,Revenue,000009167122906
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Furniture & Equipment - General,19-Oct-2023,13.30,£0.00,,215445,Revenue,000009167122894
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,19-Oct-2023,1.00,£0.00,,214020,Revenue,000009167122910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Borrowdale House,Capital Equipment Purchases,19-Oct-2023,233.33,£0.00,,819572,Capital,000009167122826
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Subscriptions,19-Oct-2023,8.99,£0.00,,224221,Revenue,000009167122794
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,19-Oct-2023,27.88,£0.00,,215446,Revenue,000009167122806
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,19-Oct-2023,57.23,£0.00,,217554,Revenue,000009167123464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Catering Provisions,19-Oct-2023,3.08,£0.00,,215457,Revenue,000009167122836
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,19-Oct-2023,47.83,£0.00,,215435,Revenue,000009167122900
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Client Holidays & Outings,19-Oct-2023,45.99,£0.00,,214010,Revenue,000009167122882
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,19-Oct-2023,53.51,£0.00,,214020,Revenue,000009167122904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,19-Oct-2023,5.80,£0.00,,217540,Revenue,000009167123384
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,19-Oct-2023,160.45,£0.00,,217325,Revenue,000009167123176
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,19-Oct-2023,138.64,£0.00,,217220,Revenue,000009167123076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,19-Oct-2023,77.00,£0.00,,217335,Revenue,000009167123354
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,19-Oct-2023,96.04,£0.00,,217470,Revenue,000009167123346
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,19-Oct-2023,13.96,£0.00,,217390,Revenue,000009167123362
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,19-Oct-2023,147.86,£0.00,,217390,Revenue,000009167123356
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,19-Oct-2023,159.48,£0.00,,217335,Revenue,000009167123350
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,19-Oct-2023,133.54,£0.00,,217540,Revenue,000009167123376
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,19-Oct-2023,62.61,£0.00,,217250,Revenue,000009167123372
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,19-Oct-2023,240.21,£0.00,,217390,Revenue,000009167123364
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,19-Oct-2023,74.13,£0.00,,217250,Revenue,000009167123368
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel & Subsistence Expenses,19-Oct-2023,122.20,£0.00,,213300,Revenue,000009167122656
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,19-Oct-2023,34.00,£0.00,,213300,Revenue,000009167122660
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,19-Oct-2023,162.44,£0.00,,217255,Revenue,000009167123186
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,19-Oct-2023,112.14,£0.00,,217305,Revenue,000009167123190
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,19-Oct-2023,9.19,£0.00,,217305,Revenue,000009167123192
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,19-Oct-2023,152.22,£0.00,,217310,Revenue,000009167123104
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,19-Oct-2023,84.84,£0.00,,217340,Revenue,000009167123120
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,19-Oct-2023,502.20,£0.00,,217410,Revenue,000009167123134
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,19-Oct-2023,205.11,£0.00,,217410,Revenue,000009167123140
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,19-Oct-2023,107.39,£0.00,,217340,Revenue,000009167123124
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,19-Oct-2023,106.42,£0.00,,217460,Revenue,000009167123130
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,19-Oct-2023,94.25,£0.00,,217270,Revenue,000009167123214
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,19-Oct-2023,54.07,£0.00,,217305,Revenue,000009167123198
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,19-Oct-2023,32.62,£0.00,,217270,Revenue,000009167123218
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,19-Oct-2023,185.73,£0.00,,217270,Revenue,000009167123204
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,19-Oct-2023,127.73,£0.00,,217380,Revenue,000009167123222
