Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,22-Nov-2023,744.00,£0.00,Anchor Hanover Group,221001,Revenue,STC189694
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Jarrow & Boldon,Jarrow & Boldon,22-Nov-2023,750.00,£0.00,Henley House Tenants Association,222892,Revenue,STC189712
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Sundry Costs,Stronger Shores,22-Nov-2023,791.25,£0.00,The Riverside Beach Hotel (The Little Haven Hotel),828111,Capital,STC189767
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Learner Support,22-Nov-2023,800.00,£0.00,Key Subject Tuition Ltd,216000,Revenue,STC189799
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,22-Nov-2023,841.60,£0.00,DWF LLP (DWF Law LLP),857000,Capital,STC189857
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Middlefields / Waste Services / Car Parks,22-Nov-2023,868.75,£0.00,Windoor Services Ltd,232832,Revenue,STC189895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,889.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC189921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,889.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC189922
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,22-Nov-2023,890.08,£0.00,North East Autism Society,221004,Revenue,STC189924
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,22-Nov-2023,914.00,£0.00,Redacted - personal info,224082,Revenue,STC189958
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,22-Nov-2023,951.00,£0.00,Windoor Services Ltd,232822,Revenue,STC190009
South Tyneside Council,00CL,Economic Regeneration Group,Electricity Charges,Utilities - Corporate Landlord,22-Nov-2023,986.46,£0.00,Holy Trinity Church of England Academy,232330,Revenue,STC190056
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Jarrow & Boldon,Jarrow & Boldon,22-Nov-2023,1000.00,£0.00,Boldon CA Social Group,222892,Revenue,STC190084
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Jarrow & Boldon,Jarrow & Boldon,22-Nov-2023,1000.00,£0.00,Cheviot House Fundraising Group,222892,Revenue,STC190085
South Tyneside Council,00CL,Business & Resources Group,CAF Grants East Shields & Whitburn,East Shields & Whitburn,22-Nov-2023,1000.00,£0.00,Whitburn & Marsden & District Social Club,222890,Revenue,STC190086
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Adult Day Care Services,Learning Disability Support,22-Nov-2023,1213.34,£0.00,North East Autism Society,221004,Revenue,STC190306
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Middlefields / Waste Services / Car Parks,22-Nov-2023,1380.35,£0.00,Windoor Services Ltd,232832,Revenue,STC190442
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1415.64,£0.00,Places for People Living+ Limited,213300,Revenue,STC190470
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1462.24,£0.00,Places for People Living+ Limited,213300,Revenue,STC190492
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC190527
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC190528
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1495.48,£0.00,Places for People Living+ Limited,213300,Revenue,STC190529
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,22-Nov-2023,1528.80,£0.00,Places for People Living+ Limited,213300,Revenue,STC190564
South Tyneside Council,00CL,Business & Resources Group,CAF Grants Hebburn,Hebburn,22-Nov-2023,1587.00,£0.00,Hebburn Involve FC,222891,Revenue,STC190591
South Tyneside Council,00CL,Business & Resources Group,Printing & Stationery Consumables,Register of Electors,22-Nov-2023,1641.59,£0.00,Civica Election Services Limited (previously Electoral Reform Services),231600,Revenue,STC190625
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Demolition Costs,Vacant / Surplus Property Demolitions,22-Nov-2023,2016.52,£0.00,Northern Powergrid (NEDL),825002,Capital,STC190811
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,Holborn Riverside Development,22-Nov-2023,2040.80,£0.00,DWF LLP (DWF Law LLP),857000,Capital,STC190818
South Tyneside Council,00CL,Business & Resources Group,Alarms Monitoring & Maintenance,The Word - Operations,22-Nov-2023,2103.00,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),222852,Revenue,STC190844
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,22-Nov-2023,2648.48,£0.00,Bluebird Care,221001,Revenue,STC190996
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Furniture & Equipment - General,Visually Impaired Service,22-Nov-2023,2780.00,£0.00,Sight and Sound Technology Limited,211710,Revenue,STC191022
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,22-Nov-2023,2895.00,£0.00,Phoenix Training,216191,Revenue,STC191054
South Tyneside Council,00CL,Business & Resources Group,Alarms Monitoring & Maintenance,General Car Parking Administration,22-Nov-2023,3100.00,£0.00,The Steadfast Group,227350,Revenue,STC191096
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,22-Nov-2023,3163.10,£0.00,Bluebird Care,221001,Revenue,STC191119
South Tyneside Council,00CL,Business & Resources Group,Telephone Expenses,Corporate & Democratic Costs,22-Nov-2023,3380.20,£0.00,Vodafone Ltd,237070,Revenue,STC191177
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Furniture & Equipment - General,Park View Kitchen,22-Nov-2023,3795.00,£0.00,P & N Associates Ltd.,217554,Revenue,STC191260
South Tyneside Council,00CL,Economic Regeneration Group,Property Planned Maintenance,R&M Schools Buyback,22-Nov-2023,4050.00,£0.00,YCS Construction Limited,232860,Revenue,STC191311
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,22-Nov-2023,4072.00,£0.00,Stannah Lift Services Ltd,819000,Capital,STC191313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Furniture & Equipment - General,Outdoor Education Service,22-Nov-2023,5440.50,£0.00,Simonside Outdoor Adventure,219110,Revenue,STC191464
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,22-Nov-2023,5729.38,£0.00,Young Foundations Ltd,211150,Revenue,STC191485
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,22-Nov-2023,5802.06,£0.00,Young Foundations Ltd,211150,Revenue,STC191491
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,22-Nov-2023,6863.40,£0.00,Young Foundations Ltd,211150,Revenue,STC191555
South Tyneside Council,00CL,Business & Resources Group,Printing & Stationery Consumables,Register of Electors,22-Nov-2023,7545.48,£0.00,Civica Election Services Limited (previously Electoral Reform Services),231600,Revenue,STC191596
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,22-Nov-2023,8258.00,£0.00,Shaun Matthias Limited,232860,Revenue,STC191627
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,22-Nov-2023,8306.70,£0.00,Young Foundations Ltd,211150,Revenue,STC191631
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,22-Nov-2023,10500.00,£0.00,We Care Bespoke Ltd,213700,Revenue,STC191722
South Tyneside Council,00CL,Economic Regeneration Group,Promotional Activities,Inward Investments and Events,22-Nov-2023,11590.00,£0.00,Bloom Procurement Services,235830,Revenue,STC191749
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Residential,Learning Disability Support,22-Nov-2023,11740.86,£0.00,Redacted - personal info,221004,Revenue,STC191753
South Tyneside Council,00CL,"Childrens, Adults & Families Group",PFI Unitary Charge - Fixed,Boldon School PFI,22-Nov-2023,12534.50,£0.00,Boldon School Limited (PFI),219720,Revenue,STC191782
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Buildings & Compliance Team,22-Nov-2023,13128.00,£0.00,Windoor Services Ltd,232360,Revenue,STC191800
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Fire Reform Act Portfolio Works,22-Nov-2023,14011.00,£0.00,CDS Security and Fire Ltd (formerly CDS Security Ltd),820004,Capital,STC191818
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Support with Memory and Cognition,22-Nov-2023,28909.44,£0.00,Memory Lane Care Homes Ltd,221003,Revenue,STC191975
South Tyneside Council,00CL,Business & Resources Group,Waste Recycling - Other Costs,Central Composting,22-Nov-2023,32002.27,£0.00,Gateshead Council,228380,Revenue,STC191989
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,ICT - Network Refresh,22-Nov-2023,33450.00,£0.00,TIEVA (Prodec Networks Limited t/a Tieva),857520,Capital,STC191994
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,22-Nov-2023,80878.04,£0.00,Creative Support Ltd,221004,Revenue,STC192065
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,22-Nov-2023,238567.01,£0.00,Cera Homecare Ltd (previously CRG Homecare Limited),221001,Revenue,STC192118
South Tyneside Council,00CL,"Childrens, Adults & Families Group",PFI Unitary Charge - Fixed,Boldon School PFI,22-Nov-2023,266679.13,£0.00,Boldon School Limited (PFI),219720,Revenue,STC192119
South Tyneside Council,00CL,"Childrens, Adults & Families Group",PFI Unitary Charge - Fixed,Jarrow School PFI,22-Nov-2023,325132.62,£0.00,Inspiredspaces Stag (PROJECTC01) Limited,219710,Revenue,STC192122
South Tyneside Council,00CL,Economic Regeneration Group,Other Service Contracts & Supplies,Flood and Coastal Erosion Risk Management,23-Nov-2023,517.50,£0.00,The Riverside Beach Hotel (The Little Haven Hotel),236140,Revenue,STC189113
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,23-Nov-2023,520.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),220550,Revenue,STC189117
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,23-Nov-2023,528.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),220550,Revenue,STC189138
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Refunds,Tenants Refunds,23-Nov-2023,529.09,£0.00,Redacted - personal info,710020,Revenue,STC189141
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,540.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189168
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,23-Nov-2023,555.58,£0.00,Ring Ready 20007 Limited,232860,Revenue,STC189205
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,23-Nov-2023,560.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),220550,Revenue,STC189217
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,23-Nov-2023,609.15,£0.00,Integrated Utility Services Ltd,232822,Revenue,STC189358
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,23-Nov-2023,650.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),220550,Revenue,STC189444
South Tyneside Council,00CL,Business & Resources Group,Protective Clothing,Refuse Collection - Domestic,23-Nov-2023,670.00,£0.00,Greenham Trading Limited,228180,Revenue,STC189538
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,CES Pressure Nursing Alternating,23-Nov-2023,674.90,£0.00,Direct Healthcare Group,221430,Revenue,STC189546
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,23-Nov-2023,690.00,£0.00,Hugh Logan Plant & Engineering Services Limited,227630,Revenue,STC189593
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,690.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189594
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,699.50,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,745.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189697
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,810.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189817
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Temple Park Centre,23-Nov-2023,833.33,£0.00,Craig Young Consulting Ltd (t/a CYC Fitness),222920,Revenue,STC189843
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,23-Nov-2023,834.68,£0.00,Ashdown Care Homes Ltd,221004,Revenue,STC189845
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Sec 17 -  Central Pot,23-Nov-2023,928.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),213602,Revenue,STC189979
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Special Educational Needs Transport,23-Nov-2023,930.00,£0.00,Nearby Group Ltd (formerly Richmond Taxis),218930,Revenue,STC189982
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Temple Park Centre,23-Nov-2023,933.76,£0.00,Craig Young Consulting Ltd (t/a CYC Fitness),222920,Revenue,STC189986
South Tyneside Council,00CL,Business & Resources Group,Default Procurement Subjective,Human Resources,23-Nov-2023,937.50,£0.00,DDH Psychological Solutions Limited,230600,Revenue,STC189994
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,Catering Contract General,23-Nov-2023,958.00,£0.00,Norseman Direct Limited,217210,Revenue,STC190017
