Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,559.80,0,Redacted - personal info,221001,Revenue,STC168026
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,560.00,0,Redacted - personal info,221001,Revenue,STC168027
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,561.00,0,Redacted - personal info,221004,Revenue,STC168029
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Allowances,ILAC General,25-Apr-2023,562.00,0,Redacted - personal info,213300,Revenue,STC168031
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,564.29,0,Redacted - personal info,213800,Revenue,STC168037
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,564.29,0,Redacted - personal info,213800,Revenue,STC168038
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,564.29,0,Redacted - personal info,213800,Revenue,STC168039
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,567.60,0,Redacted - personal info,221001,Revenue,STC168045
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,569.92,0,Redacted - personal info,221001,Revenue,STC168048
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,578.76,0,Redacted - personal info,221004,Revenue,STC168061
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Catering Provisions,Thurston Activity Centre,25-Apr-2023,583.23,0,JMP FOODSERVICE,219100,Revenue,STC168074
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,584.56,0,Redacted - personal info,213800,Revenue,STC168077
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,25-Apr-2023,596.08,0,Redacted - personal info,221009,Revenue,STC168117
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,598.86,0,Redacted - personal info,213800,Revenue,STC168119
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168146
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168147
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168148
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168149
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168150
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,600.00,0,Redacted - personal info,213800,Revenue,STC168151
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168152
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168153
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168154
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Rents Paid - General,ILAC General,25-Apr-2023,600.00,0,Redacted - personal info,213300,Revenue,STC168155
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,604.57,0,Redacted - personal info,213800,Revenue,STC168172
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Property Reactive / General Repairs,Biddick Hall Jnr Kitchen,25-Apr-2023,611.20,0,Upnorth Engineering Services Limited,217345,Revenue,STC168181
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,619.20,0,Redacted - personal info,221004,Revenue,STC168191
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,619.20,0,Redacted - personal info,221004,Revenue,STC168192
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,619.20,0,Redacted - personal info,221001,Revenue,STC168193
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,619.20,0,Redacted - personal info,221004,Revenue,STC168194
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,619.20,0,Redacted - personal info,221001,Revenue,STC168195
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,619.57,0,Redacted - personal info,221004,Revenue,STC168197
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,25-Apr-2023,620.00,0,Redacted - personal info,224082,Revenue,STC168201
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Adults with Disabilities Team,25-Apr-2023,620.29,0,Blueline Group,220550,Revenue,STC168202
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,25-Apr-2023,628.96,0,Redacted - personal info,221009,Revenue,STC168238
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,629.64,0,Redacted - personal info,221004,Revenue,STC168240
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Physical Support,25-Apr-2023,630.36,0,Redacted - personal info,221001,Revenue,STC168246
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,630.68,0,Redacted - personal info,221004,Revenue,STC168247
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,633.88,0,Redacted - personal info,221001,Revenue,STC168254
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,642.18,0,Redacted - personal info,221004,Revenue,STC168262
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Catering Provisions,Thurston Activity Centre,25-Apr-2023,648.98,0,JMP FOODSERVICE,219100,Revenue,STC168273
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,651.36,0,Redacted - personal info,221004,Revenue,STC168285
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,653.46,0,Redacted - personal info,221001,Revenue,STC168287
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,660.00,0,Redacted - personal info,221001,Revenue,STC168305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,668.16,0,Redacted - personal info,221004,Revenue,STC168360
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,25-Apr-2023,668.36,0,Redacted - personal info,221005,Revenue,STC168361
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,25-Apr-2023,670.20,0,Redacted - personal info,221003,Revenue,STC168374
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,670.80,0,Redacted - personal info,221001,Revenue,STC168375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,672.00,0,Redacted - personal info,221004,Revenue,STC168377
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,672.96,0,Redacted - personal info,221001,Revenue,STC168385
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,25-Apr-2023,677.16,0,Redacted - personal info,221005,Revenue,STC168405
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Mental Health Support,25-Apr-2023,679.20,0,Redacted - personal info,221005,Revenue,STC168406
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Social Support for Social Isolation,25-Apr-2023,681.96,0,Redacted - personal info,221009,Revenue,STC168412
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,687.68,0,Redacted - personal info,221004,Revenue,STC168418
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,689.08,0,Redacted - personal info,221001,Revenue,STC168421
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,697.34,0,Redacted - personal info,221001,Revenue,STC168431
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,25-Apr-2023,712.76,0,Redacted - personal info,221003,Revenue,STC168456
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,25-Apr-2023,714.92,0,Redacted - personal info,221005,Revenue,STC168460
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,717.48,0,Redacted - personal info,221004,Revenue,STC168471
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,719.29,0,Redacted - personal info,213800,Revenue,STC168472
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Support with Memory and Cognition,25-Apr-2023,721.16,0,Redacted - personal info,221003,Revenue,STC168489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,721.76,0,Redacted - personal info,221001,Revenue,STC168493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,722.40,0,Redacted - personal info,221001,Revenue,STC168494
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,722.40,0,Redacted - personal info,221004,Revenue,STC168495
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,722.40,0,Redacted - personal info,221001,Revenue,STC168496
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,722.40,0,Redacted - personal info,221001,Revenue,STC168497
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,25-Apr-2023,722.40,0,Redacted - personal info,221005,Revenue,STC168498
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Mental Health Support,25-Apr-2023,722.40,0,Redacted - personal info,221005,Revenue,STC168499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,726.00,0,Redacted - personal info,221004,Revenue,STC168504
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,728.58,0,Redacted - personal info,213800,Revenue,STC168507
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Learning Disability Support,25-Apr-2023,728.76,0,Redacted - personal info,221004,Revenue,STC168508
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,743.56,0,Redacted - personal info,221001,Revenue,STC168520
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,748.20,0,Redacted - personal info,221004,Revenue,STC168522
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,752.36,0,Redacted - personal info,221001,Revenue,STC168541
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,763.15,0,Redacted - personal info,213800,Revenue,STC168552
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,763.15,0,Redacted - personal info,213800,Revenue,STC168553
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,25-Apr-2023,764.29,0,Redacted - personal info,213800,Revenue,STC168554
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,773.88,0,Redacted - personal info,221001,Revenue,STC168563
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,774.00,0,Redacted - personal info,221001,Revenue,STC168564
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,774.00,0,Redacted - personal info,221004,Revenue,STC168565
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Physical Support,25-Apr-2023,774.00,0,Redacted - personal info,221001,Revenue,STC168566
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Learning Disability Support,25-Apr-2023,774.00,0,Redacted - personal info,221004,Revenue,STC168567
