,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,708708,William Gough Limited,131.55,R2001,R&M - Departmental planned (external),13/11/2023,130405336,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,166.97,R2001,R&M - Departmental planned (external),13/11/2023,130405337,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,120.25,R2001,R&M - Departmental planned (external),13/11/2023,130405470,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,212.10,R2001,R&M - Departmental planned (external),13/11/2023,130405458,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,136.51,R2001,R&M - Departmental planned (external),13/11/2023,130405463,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,158.23,R2001,R&M - Departmental planned (external),13/11/2023,130405342,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,89.07,R2001,R&M - Departmental planned (external),13/11/2023,130405354,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,71.60,R2001,R&M - Departmental planned (external),13/11/2023,130405339,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,166.97,R2001,R&M - Departmental planned (external),13/11/2023,130405340,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,83.49,R2001,R&M - Departmental planned (external),13/11/2023,130405341,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"2,016.99",R2001,R&M - Departmental planned (external),13/11/2023,130406603,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"18,544.67",R2001,R&M - Departmental planned (external),13/11/2023,130406596,Corporate Asset Management,Centralised Planned Maintenance
INSERTED DETAIL,708708,William Gough Limited,"2,394.02",C1100,Construction and Conversion,14/11/2023,130402674,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,300.35,R2001,R&M - Departmental planned (external),13/11/2023,130403632,Estates and Valuations,Magistrates
INSERTED DETAIL,708708,William Gough Limited,415.51,R2001,R&M - Departmental planned (external),14/11/2023,130383903,Facilities Management,Caretakers Community Centre
INSERTED DETAIL,708708,William Gough Limited,118.20,R2001,R&M - Departmental planned (external),28/11/2023,130386058,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,231.82,R2001,R&M - Departmental planned (external),28/11/2023,130393657,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,325.86,R2001,R&M - Departmental planned (external),28/11/2023,130398448,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,90.45,R2001,R&M - Departmental planned (external),28/11/2023,130395916,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,160.76,R2001,R&M - Departmental planned (external),28/11/2023,130395711,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"50,000.00",C1100,Construction and Conversion,28/11/2023,130402880,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,"45,000.00",C1100,Construction and Conversion,28/11/2023,130403022,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,53.03,R2001,R&M - Departmental planned (external),28/11/2023,130409332,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,191.79,R2001,R&M - Departmental planned (external),15/11/2023,130402510,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,135.38,R2001,R&M - Departmental planned (external),15/11/2023,130402513,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,53.37,R2001,R&M - Departmental planned (external),15/11/2023,130402835,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"2,571.18",R2001,R&M - Departmental planned (external),15/11/2023,130406950,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"11,386.67",R2001,R&M - Departmental planned (external),15/11/2023,130407149,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,676.92,R2001,R&M - Departmental planned (external),15/11/2023,130407852,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"7,868.11",R2001,R&M - Departmental planned (external),15/11/2023,130407150,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,708708,William Gough Limited,"4,709.22",R2001,R&M - Departmental planned (external),15/11/2023,130407655,Schools,Bilston Church of England Primary School
INSERTED DETAIL,708708,William Gough Limited,"2,004.98",R2001,R&M - Departmental planned (external),15/11/2023,130402276,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,708708,William Gough Limited,"86,039.45",C1100,Construction and Conversion,15/11/2023,130402879,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,579.90,R2001,R&M - Departmental planned (external),15/11/2023,130402878,Governance Services,Democratic Support
INSERTED DETAIL,708708,William Gough Limited,"1,318.61",R2001,R&M - Departmental planned (external),15/11/2023,130402808,Governance Services,Democratic Support
INSERTED DETAIL,708708,William Gough Limited,"3,297.00",C1100,Construction and Conversion,16/11/2023,130403021,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,"68,735.00",C1100,Construction and Conversion,16/11/2023,130402413,,Capital Maintenance - Roof / Ceilings Replacements
INSERTED DETAIL,708708,William Gough Limited,50.00,R2001,R&M - Departmental planned (external),29/11/2023,130401497,Facilities Management,Caretakers Community Centre
INSERTED DETAIL,708708,William Gough Limited,"100,000.00",C1100,Construction and Conversion,16/11/2023,130406597,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,"2,721.87",R2001,R&M - Departmental planned (external),16/11/2023,130402047,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"6,521.02",R2001,R&M - Departmental planned (external),29/11/2023,130404726,Corporate Asset Management,Centralised Planned Maintenance
INSERTED DETAIL,708708,William Gough Limited,"6,330.11",C1100,Construction and Conversion,16/11/2023,130406602,,Corporate Asset Management
INSERTED DETAIL,708708,William Gough Limited,"65,000.00",C1100,Construction and Conversion,17/11/2023,130402645,,Capital Maintenance - Window Upgrade
INSERTED DETAIL,708708,William Gough Limited,383.59,R2001,R&M - Departmental planned (external),17/11/2023,130404725,Estates and Valuations,"Victoria Square, Block 11"
INSERTED DETAIL,708708,William Gough Limited,322.13,R2001,R&M - Departmental planned (external),17/11/2023,130403019,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"7,589.54",R2001,R&M - Departmental planned (external),17/11/2023,130403344,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,833.33",R2001,R&M - Departmental planned (external),17/11/2023,130407151,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,593.12",R2001,R&M - Departmental planned (external),17/11/2023,130402881,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,210.84,R2001,R&M - Departmental planned (external),17/11/2023,130402836,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,115.18,R2001,R&M - Departmental planned (external),17/11/2023,130402792,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,203.08,R2001,R&M - Departmental planned (external),17/11/2023,130402648,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,366.67,R2001,R&M - Departmental planned (external),17/11/2023,130402516,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,691.34",R2001,R&M - Departmental planned (external),17/11/2023,130402526,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,208.72,R2001,R&M - Departmental planned (external),17/11/2023,130402666,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,585.22",R2001,R&M - Departmental planned (external),17/11/2023,130402782,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,84.62,R2001,R&M - Departmental planned (external),17/11/2023,130402788,Facilities Management,Management of Vacant Properties
INSERTED DETAIL,708708,William Gough Limited,303.49,R2001,R&M - Departmental planned (external),17/11/2023,130402791,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,766.22,R2001,R&M - Departmental planned (external),17/11/2023,130402762,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,071.80",R2001,R&M - Departmental planned (external),17/11/2023,130402171,City Development,Interchange Ph2 Development
INSERTED DETAIL,708708,William Gough Limited,"1,901.03",R2001,R&M - Departmental planned (external),20/11/2023,130402807,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"1,963.08",R2001,R&M - Departmental planned (external),20/11/2023,130402793,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,245.70,R2001,R&M - Departmental planned (external),20/11/2023,130403628,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,102.49,R2001,R&M - Departmental planned (external),27/11/2023,130409465,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,-118.20,R2001,R&M - Departmental planned (external),29/11/2023,130409472,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,-160.76,R2001,R&M - Departmental planned (external),29/11/2023,130409474,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,-231.82,R2001,R&M - Departmental planned (external),29/11/2023,130409473,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,-325.86,R2001,R&M - Departmental planned (external),29/11/2023,130409476,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,-90.45,R2001,R&M - Departmental planned (external),29/11/2023,130409475,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,33.60,R4200,Protective Clothing,22/11/2023,191214770,Fleet Services,Fleet Management
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,43.15,R4200,Protective Clothing,22/11/2023,191214770,Fleet Services,Fleet Management
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,40.25,R4200,Protective Clothing,22/11/2023,191214770,Fleet Services,Fleet Management
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,21.00,R4200,Protective Clothing,22/11/2023,191214770,Fleet Services,Fleet Management
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,30.00,R4200,Protective Clothing,22/11/2023,191214770,Fleet Services,Fleet Management
INSERTED DETAIL,708736,Wmcpd Group,400.00,R4701,Subscriptions,30/11/2023,130409808,Inclusion Support,Educational Psychology Service
INSERTED DETAIL,708756,Wolverhampton Citizens Advice Bureau,"25,099.00",R5200,TPP - Payments to voluntary groups,21/11/2023,130408859,Libraries,Special Needs Unit
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"1,369,723.62",R1301,Enhanced Pension,15/11/2023,191211876,Central Corporate Budgets,Pension Enhancements [Pensions Fund]
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,61.50,R5060,TPP - Public Health Contracts,08/11/2023,191209076,Healthy Life Expectancy,Healthy Lifestyles
