,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,598.09,R4102,Provisions (Resale),05/02/2024,130415170,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,666.21,R4102,Provisions (Resale),05/02/2024,130415171,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,124.93,R4102,Provisions (Resale),05/02/2024,130415334,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,60.59,R4102,Provisions (Resale),05/02/2024,130415335,Leisure Services,"WV Active Catering - Central	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,319.22,R4102,Provisions (Resale),06/02/2024,130416039,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,277.88,R4102,Provisions (Resale),06/02/2024,130416040,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,122.92,R4102,Provisions (Resale),06/02/2024,130416041,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,60.86,R4102,Provisions (Resale),06/02/2024,130416042,Leisure Services,"WV Active Catering - Central	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,134.56,R4102,Provisions (Resale),28/02/2024,130418653,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,474.71,R4102,Provisions (Resale),28/02/2024,130418648,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,202.84,R4102,Provisions (Resale),28/02/2024,130418650,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,93.24,R4102,Provisions (Resale),28/02/2024,130418652,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,292.78,R4102,Provisions (Resale),08/02/2024,130415172,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,676.33,R4102,Provisions (Resale),16/02/2024,130413256,Catering,Meals on Wheels
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,63.74,R4102,Provisions (Resale),16/02/2024,130417009,Leisure Services,"WV Active Catering - Central	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,626.42,R4102,Provisions (Resale),16/02/2024,130417874,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,240.44,R4102,Provisions (Resale),16/02/2024,130417875,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,239.66,R4102,Provisions (Resale),16/02/2024,130417876,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,127.53,R4102,Provisions (Resale),16/02/2024,130417878,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,-19.26,R4102,Provisions (Resale),16/02/2024,130418041,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,250.50,R4102,Provisions (Resale),19/02/2024,130417007,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,144.66,R4102,Provisions (Resale),19/02/2024,130417877,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,125.85,R4102,Provisions (Resale),19/02/2024,130417008,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,635.07,R4102,Provisions (Resale),19/02/2024,130417005,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,320.37,R4102,Provisions (Resale),19/02/2024,130417006,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,79.59,R4102,Provisions (Resale),28/02/2024,130419187,Leisure Services,"WV Active Catering - Central	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,125.70,R4102,Provisions (Resale),28/02/2024,130419186,Catering,"West Park Tea Room	"
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,318.31,R4102,Provisions (Resale),28/02/2024,130419185,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,142.34,R4102,Provisions (Resale),28/02/2024,130419184,Leisure Services,WV Active Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,606.30,R4102,Provisions (Resale),28/02/2024,130419183,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,450.59,R4102,Provisions (Resale),01/02/2024,130412095,Catering,Civic Centre Catering
INSERTED DETAIL,726382,Fat Boys Ltd T/A Simply Lunch,-9.61,R4102,Provisions (Resale),02/02/2024,130414794,Catering,"West Park Tea Room	"
INSERTED DETAIL,726404,Base Energy Services Ltd,625.00,R4400,Services - Professional Fees,26/02/2024,130419072,Corporate Asset Management,"Assets Service Transformation Programme	"
INSERTED DETAIL,726412,FieldFisher LLP,"12,045.13",R4404,Services - Consultants,15/02/2024,130412966,Waste Services,"EFW Future Options			"
INSERTED DETAIL,726415,Select Installation Services Ltd,542.57,C5011,Grants paid out to other organisations,12/02/2024,191246561,,Disabled Facilities Grants
INSERTED DETAIL,726420,The Green Room Co Ltd,132.00,C1100,Construction and Conversion,12/02/2024,191246564,,Adaptations for People with Disabilites
INSERTED DETAIL,726463,Headstart Org,"6,572.40",R5037,TPP - Alternative Provision of Education,27/02/2024,130416742,Special Educational Needs,"Special Education Provision ""Personal Funding""			"
INSERTED DETAIL,726464,Limes Court Nursery School,"18,814.10",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243078,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,726464,Limes Court Nursery School,"1,292.76",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243136,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,600.00,R4417,Services - DoLS Assessments,22/02/2024,130418789,Adults Safeguarding,MCA General
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,"1,800.00",R4417,Services - DoLS Assessments,22/02/2024,130418790,Adults Safeguarding,MCA General
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,"2,100.00",R4417,Services - DoLS Assessments,09/02/2024,130417195,Adults Safeguarding,MCA General
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,"2,100.00",R4417,Services - DoLS Assessments,14/02/2024,130417600,Adults Safeguarding,MCA General
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,"1,200.00",R4417,Services - DoLS Assessments,14/02/2024,130417762,Adults Safeguarding,MCA General
INSERTED DETAIL,726475,Choice First Health and Home Care Ltd,900.00,R4417,Services - DoLS Assessments,14/02/2024,130417879,Adults Safeguarding,MCA General
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,260.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249573,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249574,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249575,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249576,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,260.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249577,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249578,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),720.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249579,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),990.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249580,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,080.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249581,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,260.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249582,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249583,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249584,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),990.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249585,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),165.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249586,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249587,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249588,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249589,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249590,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249591,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),720.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249592,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249593,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249594,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),150.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249595,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249565,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249566,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),990.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249567,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),990.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249568,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249569,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,170.00",R5024,TPP - B&B payments to landlords,20/02/2024,191249570,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249571,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,20/02/2024,191249572,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243234,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243235,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),650.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243236,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),825.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243237,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),825.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243238,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243239,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243240,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243241,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243242,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,050.00",R5024,TPP - B&B payments to landlords,02/02/2024,191243243,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243244,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243245,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243246,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,050.00",R5024,TPP - B&B payments to landlords,02/02/2024,191243247,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243248,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),600.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243249,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),825.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243250,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),900.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243251,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,050.00",R5024,TPP - B&B payments to landlords,02/02/2024,191243252,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243253,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243254,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),825.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243255,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),825.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243256,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243257,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),"1,105.00",R5024,TPP - B&B payments to landlords,02/02/2024,191243258,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243259,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243260,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243261,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),600.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243262,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),975.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243263,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726482,Let or Sold Ltd(CactusHousingSolutions),750.00,R5024,TPP - B&B payments to landlords,02/02/2024,191243264,Homelessness and New Communities,Homeless Families
INSERTED DETAIL,726518,Simple Acts of Kindness CIC,130.00,R6403,Section 17,07/02/2024,130416542,Strengthening Families,EI Area 6- Dovecotes
INSERTED DETAIL,726539,Learning Never Ends,295.00,R1650,Training Expenses,23/02/2024,130418906,Organisational Development,Workforce Development
INSERTED DETAIL,726539,Learning Never Ends,295.00,R1650,Training Expenses,23/02/2024,130418907,Organisational Development,Workforce Development
INSERTED DETAIL,726578,Aspire and Reach,"2,377.06",R4700,Grant Payments,06/02/2024,130416543,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,726608,National Association of Councillors,350.00,R1650,Training Expenses,23/02/2024,130418909,Organisational Development,Member Training
INSERTED DETAIL,726608,National Association of Councillors,350.00,R1650,Training Expenses,23/02/2024,130418908,Organisational Development,Member Training
