Transparency Report October 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45217,SOT0992803,Matchtech Group,1694.55
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45224,SOT0996593,Matchtech Group,1585.93
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45224,SOT0996594,Matchtech Group,3000
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45212,SOT0992261,MATRIX SOLICITORS,7150
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45226,SOT0999693,REDACTED - Personal Data,700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992509,Mauricare Ltd,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999248,Mauricare Ltd,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992563,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999302,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992567,Meadow Court Nursing Home,3187.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999306,Meadow Court Nursing Home,3187.26
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45201,SOT0989084,MEB Total Ltd                               ,9100.91
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45201,SOT0989088,MEB Total Ltd                               ,4893.94
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45201,SOT0989116,MEB Total Ltd                               ,1722.49
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45201,SOT0989117,MEB Total Ltd                               ,3546.88
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45210,SOT0991576,MEB Total Ltd                               ,960
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45217,SOT0993434,Meir Heath Academy,1333.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45211,SOT0992425,Mencap,15388.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45225,SOT0999163,Mencap,15388.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992387,Methodist Homes (Claybourne),4726.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992388,Methodist Homes (Claybourne),2767.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999124,Methodist Homes (Claybourne),5376.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999125,Methodist Homes (Claybourne),2767.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992387,Methodist Homes (Claybourne),10873.160000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999124,Methodist Homes (Claybourne),10873.160000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992387,Methodist Homes (Claybourne),2638.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999124,Methodist Homes (Claybourne),2638.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45211,SOT0992387,Methodist Homes (Claybourne),-1198.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45225,SOT0999124,Methodist Homes (Claybourne),-1198.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45211,SOT0992387,Methodist Homes (Claybourne),-2414.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45225,SOT0999124,Methodist Homes (Claybourne),-2414.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45211,SOT0992387,Methodist Homes (Claybourne),-1245.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45225,SOT0999124,Methodist Homes (Claybourne),-1245.76
Stoke City Council,4HDG,"Housing, Development & Growth",DA129,Equipment  furniture and mater,45217,SOT0990847,Metric Group Ltd,899.1
Stoke City Council,4HDG,"Housing, Development & Growth",DE127,Services,45201,SOT0989085,Metric Group Ltd,7267.92
Stoke City Council,4CAF,Children and Family Services,GI160,Inter departmental ,45229,SOT0999944,Mewa LLP,540
Stoke City Council,4CITD,City Director,AA700,Agency staff,45210,SOT0992186,Michael Page International Recruitment Limited,4140
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45203,SOT0988699,Michael Page International Recruitment Limited,1725
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45203,SOT0989178,Michael Page International Recruitment Limited,2070
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45203,SOT0989915,Michael Page International Recruitment Limited,2070
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45210,SOT0992187,Michael Page International Recruitment Limited,2070
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45210,SOT0992188,Michael Page International Recruitment Limited,2070
Stoke City Council,4PUBH,Public Health,AA700,Agency staff,45210,SOT0992189,Michael Page International Recruitment Limited,2070
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45205,SOT0990385,Midland Health Ltd,650
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45201,SOT0989018,Midland Heart Limited (Touchstone),2032.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45201,SOT0989104,Midland Heart Limited (Touchstone),1742.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45201,SOT0989105,Midland Heart Limited (Touchstone),1161.52
Stoke City Council,4SUSP,Suspended Codes,WXWBM,Schools Capital Balances,45224,SOT0998647,Midlands Electrical Fire &Security Limited,18484
Stoke City Council,4HDG,"Housing, Development & Growth",ca105,Direct transport costs,45210,SOT0992195,Midlands JCB Limited,3538.95
Stoke City Council,4HDG,"Housing, Development & Growth",da101,Equipment  furniture and mater,45203,SOT0989143,Midlands JCB Limited,607.74
Stoke City Council,4HDG,"Housing, Development & Growth",da101,Equipment  furniture and mater,45210,SOT0990212,Midlands JCB Limited,1355
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45212,SOT0992879,Midlands JCB Limited,1453.95
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992445,Minehome Ltd,3506.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999183,Minehome Ltd,3506.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45211,SOT0992445,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45225,SOT0999183,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,14260.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,14260.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,5183.9400000000005
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,5240.4400000000005
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,10319.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,10319.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45211,SOT0992407,Minehome Ltd  T/A Church Terrace Nursing,-1022.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45225,SOT0999144,Minehome Ltd  T/A Church Terrace Nursing,-1022.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45208,SOT0991407,Minerva Supported Living Ltd,7186.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992546,Minister Care Group,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992547,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999285,Minister Care Group,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999286,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992546,Minister Care Group,3226.3599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999285,Minister Care Group,3226.3599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992546,Minister Care Group,4039.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999285,Minister Care Group,4039.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45211,SOT0992546,Minister Care Group,-541.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45225,SOT0999285,Minister Care Group,-541.16
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45203,SOT0990265,REDACTED - Personal Data,8000
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45210,SOT0991963,REDACTED - Personal Data,6530.04
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXCGR,Grant Payments,45224,SOT0998634,REDACTED - Personal Data,4280.11
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45208,SOT0991330,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45208,SOT0991365,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45217,SOT0991417,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45219,SOT0991613,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45219,SOT0991623,Mode Architects Limited,2450
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45224,SOT0998824,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45222,SOT0993404,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45222,SOT0993406,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45222,SOT0993407,Mode Architects Limited,2495.72
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45222,SOT0993408,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45222,SOT0993409,Mode Architects Limited,750
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRE,External Fees,45224,SOT0997647,Mode Architects Limited,2450
Stoke City Council,4CAF,Children and Family Services,DG100,Expenses,45212,SOT0992303,REDACTED - Personal Data,2200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992555,Monarch Healthcare Ltd,1856.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45211,SOT0992555,Monarch Healthcare Ltd,2600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45225,SOT0999294,Monarch Healthcare Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45211,SOT0992555,Monarch Healthcare Ltd,-1040.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45225,SOT0999294,Monarch Healthcare Ltd,-520.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45205,SOT0990943,Monarch Interventions,46997.15
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45205,SOT0990944,Monarch Interventions,2501.59
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45205,SOT0990944,Monarch Interventions,1500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45211,SOT0992440,Moorcourt Developments - Rushcliffe Group,17272.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45225,SOT0999178,Moorcourt Developments - Rushcliffe Group,17272.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45211,SOT0992422,Moorlands Rehabilitation Limited,5677.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45225,SOT0999159,Moorlands Rehabilitation Limited,5677.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45211,SOT0992422,Moorlands Rehabilitation Limited,2086.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45225,SOT0999159,Moorlands Rehabilitation Limited,2086.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45211,SOT0992422,Moorlands Rehabilitation Limited,17520.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45225,SOT0999159,Moorlands Rehabilitation Limited,17520.36
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45203,SOT0990038,Mott Macdonald Ltd,2500
Stoke City Council,4HDG,"Housing, Development & Growth",ca105,Direct transport costs,45210,SOT0990236,Motus Commercials ,1266.66
Stoke City Council,4HDG,"Housing, Development & Growth",da101,Equipment  furniture and mater,45205,SOT0990102,Motus Commercials ,1007.37
Stoke City Council,4HDG,"Housing, Development & Growth",da101,Equipment  furniture and mater,45222,SOT0992296,Motus Commercials ,660
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45203,SOT0990087,Motus Commercials ,1103.58
Stoke City Council,4CITD,City Director,DE105,Services,45219,SOT0996653,Mountain Perspective,6625
Stoke City Council,4HRAHT,Housing Transformation,EG170,Other establishments,45212,SOT0992710,REDACTED - Personal Data,580
Stoke City Council,4HRAHT,Housing Transformation,EG170,Other establishments,45222,SOT0997530,REDACTED - Personal Data,1475.43
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45210,SOT0991953,REDACTED - Personal Data,831.01
Stoke City Council,4CITD,City Director,DG118,Expenses,45205,SOT0990804,Music Mania Ltd,1041.67
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45226,SOT0999573,My Resourcing Group Limited,3200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45226,SOT0999711,My Resourcing Group Limited,3200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45226,SOT0999712,My Resourcing Group Limited,3200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE105,Services,45208,SOT0991217,My Resourcing Group Limited,3175
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE105,Services,45215,SOT0992935,My Resourcing Group Limited,3225
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE105,Services,45215,SOT0992936,My Resourcing Group Limited,3175
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE105,Services,45219,SOT0996738,My Resourcing Group Limited,3175
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE105,Services,45229,SOT0999995,My Resourcing Group Limited,1905
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45205,SOT0990974,My Wellbeing Home,1100
Stoke City Council,4HDG,"Housing, Development & Growth",BI104,Grounds maintenance costs,45205,SOT0990698,N & J Tree Services Limited,624
