Transparency Report June 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0952518,Boden & Davies Ltd,854
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0952519,Boden & Davies Ltd,864.5
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0952498,Boden & Davies Ltd,865.9
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0952517,Boden & Davies Ltd,1094.8
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0952522,Boden & Davies Ltd,1421.7
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45092.999444444446,SOT0945937,Boden & Davies Ltd,558.6
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45092.999444444446,SOT0945686,Boden & Davies Ltd,1483.3
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45092.999444444446,SOT0945936,Boden & Davies Ltd,1610.7
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45106.999444444446,SOT0953212,Boden & Davies Ltd,552.3
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45106.999444444446,SOT0949109,Boden & Davies Ltd,558.6
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45106.999444444446,SOT0953214,Boden & Davies Ltd,558.6
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45106.999444444446,SOT0953211,Boden & Davies Ltd,580.3
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45106.999444444446,SOT0953213,Boden & Davies Ltd,1172.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45104.999444444446,SOT0942449,Bold Communications Ltd,9961
Stoke City Council,4HDG,"Housing, Development & Growth",de158,Services,45085.999444444446,SOT0943415,Brighter Future Housing Association,10717.56
Stoke City Council,4HDG,"Housing, Development & Growth",bb100,Energy costs,45083.999444444446,SOT0942841,British Gas Business Limited,847.27
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45097.999444444446,SOT0947206,Brown Recycling Ltd,7811.76
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45088.999444444446,SOT0936825,Broxap Limited,757
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45088.999444444446,SOT0936421,Broxap Limited,906
Stoke City Council,4HDG,"Housing, Development & Growth",df111,Communications and computing,45085.999444444446,SOT0943278,BT Redcare  PP: M30 42R,22953.71
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45097.999444444446,SOT0940347,Buxtons Ltd,1177.67
Stoke City Council,4HDG,"Housing, Development & Growth",DH101,Grants and subscriptions,45106.999444444446,SOT0953207,Chase Estimating Limited,1000
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45104.999444444446,SOT0948853,Cherry Hill Waste Ltd,561
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45104.999444444446,SOT0948851,Cherry Hill Waste Ltd,3689
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45104.999444444446,SOT0948851,Cherry Hill Waste Ltd,12120.82
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45102.999444444446,SOT0944348,Cherry Hill Waste Ltd,2435.4
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45104.999444444446,SOT0948851,Cherry Hill Waste Ltd,33327.03
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45104.999444444446,SOT0943345,Cherry Hill Waste Ltd,4872.78
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45104.999444444446,SOT0947213,Cherry Hill Waste Ltd,15462
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45104.999444444446,SOT0948749,Cherry Hill Waste Ltd,22348.92
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45102.999444444446,SOT0944348,Cherry Hill Waste Ltd,42413.91
Stoke City Council,4HDG,"Housing, Development & Growth",EA119,Independent units within CC,45102.999444444446,SOT0945716,Cherry Hill Waste Ltd,1285.92
Stoke City Council,4HDG,"Housing, Development & Growth",DH102,Grants and subscriptions,45104.999444444446,SOT0952625,CIPFA Business Ltd,1645
Stoke City Council,4HDG,"Housing, Development & Growth",dg117,Expenses,45099.999444444446,SOT0948499,Circus in a Box,1000
Stoke City Council,4HDG,"Housing, Development & Growth",DH105,Grants and subscriptions,45090.999444444446,SOT0942019,City & Guilds Of London Institute,924
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45097.999444444446,SOT0946486,Comensura Ltd,5583.4
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45090.999444444446,SOT0944266,Comensura Ltd,8416.539999999999
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45090.999444444446,SOT0944260,Comensura Ltd,7837.4
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45104.999444444446,SOT0947564,Comensura Ltd,9911.24
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45078.999444444446,SOT0938111,Comensura Ltd,7693.42
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45104.999444444446,SOT0949707,Copelands Tours (S-O-T) Ltd,1495
Stoke City Council,4HDG,"Housing, Development & Growth",DD100,Printing  stationery and gener,45097.999444444446,SOT0940401,Creative Copy`N`Colour Ltd,543
Stoke City Council,4HDG,"Housing, Development & Growth",DH101,Grants and subscriptions,45090.999444444446,SOT0943691,Crowd UK,35000
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45085.999444444446,SOT0943446,Crown Hotel Operations Ltd,2025
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45085.999444444446,SOT0940354,Crown Hotel Operations Ltd,5060
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45099.999444444446,SOT0948777,Crown Hotel Operations Ltd,935
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45099.999444444446,SOT0948776,Crown Hotel Operations Ltd,4865
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45102.999444444446,SOT0948778,Crown Hotel Operations Ltd,4810
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45083.999444444446,SOT0942748,Crown Hotel Operations Ltd,1815
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45083.999444444446,SOT0942571,Crown Hotel Operations Ltd,6040
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45088.999444444446,SOT0944081,Crown Hotel Operations Ltd,1785
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45088.999444444446,SOT0944080,Crown Hotel Operations Ltd,5075
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45088.999444444446,SOT0944079,CROWN RENTAL AGENCY LTD,29250
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45102.999444444446,SOT0949283,CSL Dualcom Limited,578.5
Stoke City Council,4HDG,"Housing, Development & Growth",df111,Communications and computing,45106.999444444446,SOT0947307,CSL Dualcom Limited,2401.6
Stoke City Council,4HDG,"Housing, Development & Growth",DE135,Services,45090.999444444446,SOT0945535,Cyclist Training Ltd,13317
Stoke City Council,4HDG,"Housing, Development & Growth",DA139,Equipment  furniture and mater,45092.999444444446,SOT0946032,D & G Coach and Bus Limited,47661
Stoke City Council,4HDG,"Housing, Development & Growth",DK184,Miscellaneous expenses,45090.999444444446,SOT0945486,Dakota Hotel,1168.75
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45102.999444444446,SOT0945361,Days Rental,622.79
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45102.999444444446,SOT0945355,Days Rental,770.04
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45102.999444444446,SOT0945358,Days Rental,770.04
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45102.999444444446,SOT0945359,Days Rental,770.04
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45102.999444444446,SOT0945360,Days Rental,770.04
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45095.999444444446,SOT0942994,Days Rental,29150
Stoke City Council,4HDG,"Housing, Development & Growth",dg117,Expenses,45104.999444444446,SOT0949322,DD MUSIC GROUP LTD ,830
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45083.999444444446,SOT0936379,Dennis Eagle Ltd,501.2
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45090.999444444446,SOT0945375,Dennis Eagle Ltd,1685.35
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45092.999444444446,SOT0942988,Dennis Eagle Ltd,619
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45088.999444444446,SOT0924036,Derbyshire Wildlife Trust Ltd,-600.7
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45088.999444444446,SOT0922931,Derbyshire Wildlife Trust Ltd,600
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45088.999444444446,SOT0944069,Derbyshire Wildlife Trust Ltd,600.7
Stoke City Council,4HDG,"Housing, Development & Growth",DH101,Grants and subscriptions,45088.999444444446,SOT0944047,Drive Ahead Bookkeeping Limited,1000
Stoke City Council,4HDG,"Housing, Development & Growth",BB102,Energy costs,45078.999444444446,SOT0940976,Ecotricity Group Limited,27287.61
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45095.999444444446,SOT0943341,Elis UK Limited,663.41
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45092.999444444446,SOT0945999,Emmaus Staffordshire,707.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE206,Services,45090.999444444446,SOT0945623,Emmaus Staffordshire,800
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45085.999444444446,SOT0942979,F.R. Sharrock Ltd,750
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45085.999444444446,SOT0942981,F.R. Sharrock Ltd,802.77
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45085.999444444446,SOT0942980,F.R. Sharrock Ltd,1416.66
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45099.999444444446,SOT0948220,F.R. Sharrock Ltd,815.94
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45083.999444444446,SOT0942466,F.R. Sharrock Ltd,1128.26
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45099.999444444446,SOT0948185,Farol Ltd,-2010.68
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45099.999444444446,SOT0948212,Farol Ltd,6975.08
Stoke City Council,4HDG,"Housing, Development & Growth",de105,Services,45099.999444444446,SOT0947857,Fichtner Consulting Engineers Ltd,750
Stoke City Council,4HDG,"Housing, Development & Growth",de105,Services,45104.999444444446,SOT0949454,Fichtner Consulting Engineers Ltd,4308
Stoke City Council,4HDG,"Housing, Development & Growth",de105,Services,45088.999444444446,SOT0943718,Fichtner Consulting Engineers Ltd,750
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45099.999444444446,SOT0948816,Firow Limited,-630.6
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45099.999444444446,SOT0948817,Firow Limited,630.6
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45092.999444444446,SOT0942989,Firow Limited,630.6
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45095.999444444446,SOT0946833,Firow Limited,3450
Stoke City Council,4HDG,"Housing, Development & Growth",DA139,Equipment  furniture and mater,45092.999444444446,SOT0946034,First Potteries Limited,125115
Stoke City Council,4HDG,"Housing, Development & Growth",DH100,Grants and subscriptions,45104.999444444446,SOT0949000,Frontline Dance,3000
Stoke City Council,4HDG,"Housing, Development & Growth",DA108,Equipment  furniture and mater,45083.999444444446,SOT0934570,Genuine Solutions,536.25
Stoke City Council,4HDG,"Housing, Development & Growth",DF127,Communications and computing,45106.999444444446,SOT0953114,Global Payments,565.83
Stoke City Council,4HDG,"Housing, Development & Growth",DF127,Communications and computing,45089.999444444446,SOT0937498,Global Payments,951.1
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45104.999444444446,SOT0945388,Grenson Motor Company t/a Acorn Crewe Ltd,3306.09
Stoke City Council,4HDG,"Housing, Development & Growth",DA100,Equipment  furniture and mater,45090.999444444446,SOT0936852,Groundsman Tools Limited,1156.41
Stoke City Council,4HDG,"Housing, Development & Growth",BH100,Cleaning and domestic supplies,45085.999444444446,SOT0938131,Guardsman,636
Stoke City Council,4HDG,"Housing, Development & Growth",DE135,Services,45090.999444444446,SOT0940312,H & G Ash Road Markings  Ltd                    ,728.44
Stoke City Council,4HDG,"Housing, Development & Growth",DE135,Services,45102.999444444446,SOT0944004,H & G Ash Road Markings  Ltd                    ,1732.72
Stoke City Council,4HDG,"Housing, Development & Growth",DA198,Equipment  furniture and mater,45097.999444444446,SOT0943443,H & G Ash Road Markings  Ltd                    ,650
Stoke City Council,4HDG,"Housing, Development & Growth",DA198,Equipment  furniture and mater,45090.999444444446,SOT0940313,H & G Ash Road Markings  Ltd                    ,13943.03
Stoke City Council,4HDG,"Housing, Development & Growth",DA198,Equipment  furniture and mater,45083.999444444446,SOT0934519,H & G Ash Road Markings  Ltd                    ,634.25
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45081.999444444446,SOT0941398,H L Smith Transmissions Ltd,515
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45099.999444444446,SOT0948162,Hanford Waste Services Ltd,31994.01
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45078.999444444446,SOT0940922,Hanford Waste Services Ltd,26516
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45099.999444444446,SOT0948162,Hanford Waste Services Ltd,43138.71
Stoke City Council,4HDG,"Housing, Development & Growth",EH133,Private contractors,45078.999444444446,SOT0940922,Hanford Waste Services Ltd,44868.759999999995
Stoke City Council,4HDG,"Housing, Development & Growth",EH127,Private contractors,45099.999444444446,SOT0948162,Hanford Waste Services Ltd,534582.23
Stoke City Council,4HDG,"Housing, Development & Growth",EH127,Private contractors,45104.999444444446,SOT0946009,Hanford Waste Services Ltd,3959.72
Stoke City Council,4HDG,"Housing, Development & Growth",EH127,Private contractors,45078.999444444446,SOT0940922,Hanford Waste Services Ltd,514961.74
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45099.999444444446,SOT0948162,Hanford Waste Services Ltd,-668670
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45104.999444444446,SOT0946010,Hanford Waste Services Ltd,733739.6
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45078.999444444446,SOT0940922,Hanford Waste Services Ltd,-603960
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45078.999444444446,SOT0940928,Hanford Waste Services Ltd,733739.6
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45078.999444444446,SOT0940929,Hanford Waste Services Ltd,758197.9
Stoke City Council,4HDG,"Housing, Development & Growth",EH128,Private contractors,45099.999444444446,SOT0948162,Hanford Waste Services Ltd,15769.43
Stoke City Council,4HDG,"Housing, Development & Growth",EH128,Private contractors,45078.999444444446,SOT0940922,Hanford Waste Services Ltd,16669.7
