Transparency Report February 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45323,SOT1035431,The Willows Ltd,-921.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45337,SOT1042105,The Willows Ltd,-921.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45351,SOT1046361,The Willows Ltd,-921.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45323,SOT1035455,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45337,SOT1042130,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45351,SOT1046385,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045396,Thera East Midlands,26195.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045397,Thera East Midlands,26195.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045398,Thera East Midlands,23950.079999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045399,Thera East Midlands,23950.079999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045400,Thera East Midlands,25732.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045401,Thera East Midlands,20599.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045403,Thera East Midlands,3350.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045404,Thera East Midlands,23950.079999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045405,Thera East Midlands,25660.799999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045406,Thera East Midlands,22147.200000000004
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045407,Thera East Midlands,25589.519999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045408,Thera East Midlands,25589.519999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045409,Thera East Midlands,23950.100000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45348,SOT1045410,Thera East Midlands,20008.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045396,Thera East Midlands,14033.25
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045397,Thera East Midlands,26987.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045398,Thera East Midlands,23094.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045399,Thera East Midlands,26801.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045400,Thera East Midlands,19922.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045401,Thera East Midlands,2494.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045402,Thera East Midlands,4597.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045403,Thera East Midlands,14469.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045404,Thera East Midlands,14505.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045405,Thera East Midlands,12188.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045406,Thera East Midlands,16323.119999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045407,Thera East Midlands,20956.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045408,Thera East Midlands,14398.560000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045409,Thera East Midlands,20635.559999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45348,SOT1045410,Thera East Midlands,9016.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45345,SOT1044531,Thera East Midlands,25375.68
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45334,SOT1035015,Therapy Space Bristol Limited,877.5
Stoke City Council,4CAF,Children and Family Services,de113,Services,45336,SOT1040869,Thistley Hough Academy,2408.38
Stoke City Council,4CAF,Children and Family Services,de113,Services,45336,SOT1041810,Thistley Hough Academy,2862.42
Stoke City Council,4CAF,Children and Family Services,de113,Services,45336,SOT1041811,Thistley Hough Academy,3252.75
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45331,SOT1040324,Thomas Boughey Kindergarten Limited,858.92
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45345,SOT1034906,Thomas Boughey Kindergarten Limited,888.95
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45345,SOT1034907,Thomas Boughey Kindergarten Limited,692.16
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45341,SOT1043060,Three Circles Fostering Ltd,10917.84
Stoke City Council,4CAF,Children and Family Services,dg100,Expenses,45331,SOT1039920,Tiddlywinks Nursery School Ltd,600
Stoke City Council,4CAF,Children and Family Services,eg226,Other establishments,45331,SOT1039920,Tiddlywinks Nursery School Ltd,600
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45324,SOT0996537,Tile Hill Interims,21417
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45324,SOT1031270,Tile Hill Interims,19956.75
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45348,SOT1021806,Tile Hill Interims,18983.25
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45350,SOT1045100,Tile Hill Interims,21417
Stoke City Council,4STAR,Strategy & Resources,AA700,Agency staff,45345,SOT1044549,Tile Hill Interims,21120
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45345,SOT1044550,Tile Hill Interims,20680
Stoke City Council,4CAF,Children and Family Services,de113,Services,45329,SOT1037527,Tiny Toez ,1333.33
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042911,Tiny Toez @ Treehouse,1800
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042912,Tiny Toez @ Treehouse,900
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042913,Tiny Toez @ Westfield,900
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042915,Tiny Toez @ Westfield,900
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45341,SOT1042916,Tiny Toez @ Westfield,1320
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041680,T-Junction Children`s Services,19885.71
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041681,T-Junction Children`s Services,28259.82
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45341,SOT1043047,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45336,SOT1041726,Total Care Matters Ltd,8227.14
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45338,SOT1039665,Total Gas & Power Ltd,30133.27
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45338,SOT1039666,Total Gas & Power Ltd,274562.11
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45338,SOT1039667,Total Gas & Power Ltd,135648.51
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45338,SOT1039674,Total Gas & Power Ltd,55227.39
Stoke City Council,4STAR,Strategy & Resources,BB103,Energy costs,45338,SOT1039699,Total Gas & Power Ltd,147616.37
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45323,SOT1035573,TOWERVIEW CARE,7750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45337,SOT1042249,TOWERVIEW CARE,7750
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45351,SOT1046509,TOWERVIEW CARE,7750
Stoke City Council,4STAR,Strategy & Resources,DE158,Services,45334,SOT1040712,Townsend & Renaudon,29618.38
Stoke City Council,4STAR,Strategy & Resources,DE158,Services,45338,SOT1042543,Townsend & Renaudon,5087.19
Stoke City Council,4STAR,Strategy & Resources,DE191,Services,45334,SOT1040711,Townsend & Renaudon,58450.26
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBE,External Fees,45345,SOT1043130,Townsend & Renaudon,1706.25
Stoke City Council,4CIVIC,Civic and Corporate Expenses,DE100,Services,45329,SOT1036417,TRADITION (UK) LIMITED,49487.67
Stoke City Council,4CIVIC,Civic and Corporate Expenses,DE100,Services,45350,SOT1043153,TRADITION (UK) LIMITED,6816.4400000000005
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45327,SOT1036318,Transform Schools (Stoke) Limited,675.32
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45329,SOT1039681,Transform Schools (Stoke) Limited,2652.16
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040376,Transform Schools (Stoke) Limited,24584.2
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040377,Transform Schools (Stoke) Limited,15141.68
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040381,Transform Schools (Stoke) Limited,1327.05
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040385,Transform Schools (Stoke) Limited,9567.01
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040389,Transform Schools (Stoke) Limited,3026.28
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040390,Transform Schools (Stoke) Limited,-3982.34
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040392,Transform Schools (Stoke) Limited,-4030.21
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45334,SOT1040398,Transform Schools (Stoke) Limited,-1549.74
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45338,SOT1041949,Transform Schools (Stoke) Limited,1369.6
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45338,SOT1042699,Transform Schools (Stoke) Limited,1094.43
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042917,Transform Schools (Stoke) Limited,7848.44
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042919,Transform Schools (Stoke) Limited,1888.75
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042927,Transform Schools (Stoke) Limited,17886.39
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042928,Transform Schools (Stoke) Limited,607.07
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042929,Transform Schools (Stoke) Limited,3221.18
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042930,Transform Schools (Stoke) Limited,923.57
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45341,SOT1042931,Transform Schools (Stoke) Limited,1678.94
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044535,Transform Schools (Stoke) Limited,9016.31
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044540,Transform Schools (Stoke) Limited,2668.46
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044544,Transform Schools (Stoke) Limited,25926.08
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044546,Transform Schools (Stoke) Limited,2039.33
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044572,Transform Schools (Stoke) Limited,535.03
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044574,Transform Schools (Stoke) Limited,1415.05
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044592,Transform Schools (Stoke) Limited,2485.55
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044594,Transform Schools (Stoke) Limited,581.46
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044596,Transform Schools (Stoke) Limited,10497.72
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044597,Transform Schools (Stoke) Limited,842.83
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044598,Transform Schools (Stoke) Limited,538.99
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044599,Transform Schools (Stoke) Limited,1018.03
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044604,Transform Schools (Stoke) Limited,-1460.53
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044639,Transform Schools (Stoke) Limited,-4199.71
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044672,Transform Schools (Stoke) Limited,-1129.32
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044689,Transform Schools (Stoke) Limited,-1700.5
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45345,SOT1044750,Transform Schools (Stoke) Limited,738.05
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45348,SOT1045239,Transform Schools (Stoke) Limited,986.22
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45341,SOT1042550,Transform Schools (Stoke) Limited,15000
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45345,SOT1044578,Transform Schools (Stoke) Limited,1037.94
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45345,SOT1044583,Transform Schools (Stoke) Limited,6971.65
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45345,SOT1044584,Transform Schools (Stoke) Limited,558.26
Stoke City Council,4STAR,Strategy & Resources,BB100,Energy costs,45345,SOT1044841,Transform Schools (Stoke) Limited,53122.21
Stoke City Council,4STAR,Strategy & Resources,EA118,Independent units within CC,45341,SOT1042550,Transform Schools (Stoke) Limited,2326488.4
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45341,SOT1042550,Transform Schools (Stoke) Limited,-1227272.73
Stoke City Council,4GFBS,General Fund,YC193,Reserves,45343,SOT1042747,Transform Schools (Stoke) Limited,692428.34
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45345,000009407646874,TRAVELODGE HOTEL LTD,611.03
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,da100,Equipment  furniture and mater,45350,SOT1041581,Travis Perkins,637.38
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45336,SOT1032073,Trent Vale Medical Practice ** use thisone orders,1875
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45323,SOT1035459,Trentham Care Centre/NG Healthcare,87078.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45337,SOT1042134,Trentham Care Centre/NG Healthcare,64678.579999999994
