Transparency Report July 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959904,Craegmoor Health Care Ltd (High Cross House),1144.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955373,Craegmoor Health Care Ltd (High Cross House),7235.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955372,Craegmoor Health Care Ltd (High Cross House),1144.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959898,Craegmoor Health Care Ltd (Strathmore House),9693.060000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955367,Craegmoor Health Care Ltd (Strathmore House),9693.060000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959854,Craegmoor Healthcare Ltd,15023.720000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955321,Craegmoor Healthcare Ltd,15023.720000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958874,Craegmoor SYI Stoke / West Midlands Priory,43788.44000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958875,Craegmoor SYI Stoke / West Midlands Priory,21666.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958876,Craegmoor SYI Stoke / West Midlands Priory,16413.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45123.999444444446,SOT0958898,Craegmore Facilities - Benton Lane,41424
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45120.999444444446,SOT0953180,Created Academy Stafford Ltd,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45132.999444444446,SOT0960813,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45132.999444444446,SOT0961083,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45132.999444444446,SOT0960814,Creative Support Ltd,50780.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45132.999444444446,SOT0961084,Creative Support Ltd,50780.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0956662,Creative Support Ltd,28026.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45125.999444444446,SOT0956661,Creative Support Ltd,50780.36
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45123.999444444446,SOT0958832,Credo Care Limited,540
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45118.999444444446,SOT0957854,Crescent Academy School,650
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45116.999444444446,SOT0956461,CREWE NATURE KINDERGARTEN,627.2
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45125.999444444446,SOT0959226,Crossroads Staffordshire,801.88
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45125.999444444446,SOT0959294,Crossroads Staffordshire,861.89
Stoke City Council,4STAR,Strategy & Resources,BI100,Grounds maintenance costs,45111.999444444446,SOT0948462,Crowd UK,26055.54
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45134.999444444446,SOT0964381,Crown Hotel Operations Ltd,1800
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45134.999444444446,SOT0964378,Crown Hotel Operations Ltd,5565
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45134.999444444446,SOT0964379,Crown Hotel Operations Ltd,5625
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45125.999444444446,SOT0959230,Crown Hotel Operations Ltd,7200
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45109.999444444446,SOT0953222,Crown Hotel Operations Ltd,5750
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45127.999444444446,SOT0960677,Crown Hotel Operations Ltd,6260
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45113.999444444446,SOT0955357,CSL Dualcom Limited,946.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45113.999444444446,SOT0955349,CSL Dualcom Limited,1234.5
Stoke City Council,4HDG,"Housing, Development & Growth",DE101,Services,45111.999444444446,SOT0955134,CSL Dualcom Limited,1248
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBE,External Fees,45132.999444444446,SOT0956049,Currie & Brown UK Ltd,2294.5
Stoke City Council,4HACSC,Housing & Customer Services CA,QXALE,Land and Buildings,45132.999444444446,SOT0956050,Currie & Brown UK Ltd,666.66
Stoke City Council,4HDG,"Housing, Development & Growth",DE135,Services,45113.999444444446,SOT0956070,Cyclist Training Ltd,15383
Stoke City Council,4HDG,"Housing, Development & Growth",IC544,Property Based Charges,45109.999444444446,SOT0953433,Cygnet Health Care,625
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45118.999444444446,SOT0957627,D & G Builders Limited,9120.55
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959959,Davlyn House Care Home,5401.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955428,Davlyn House Care Home,5401.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45126.999444444446,SOT0959959,Davlyn House Care Home,1338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45112.999444444446,SOT0955428,Davlyn House Care Home,1338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959959,Davlyn House Care Home,1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955428,Davlyn House Care Home,1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959959,Davlyn House Care Home,2700.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955428,Davlyn House Care Home,2700.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959959,Davlyn House Care Home,-1102
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955428,Davlyn House Care Home,-1102
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45125.999444444446,SOT0959359,Daycare Nursery T/A Ashwood Nursery,789.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959927,Daycare Services Ltd,9941.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955396,Daycare Services Ltd,10970.17
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959927,Daycare Services Ltd,4900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955396,Daycare Services Ltd,4900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959927,Daycare Services Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955396,Daycare Services Ltd,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959927,Daycare Services Ltd,-527.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955396,Daycare Services Ltd,-527.52
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45132.999444444446,SOT0959213,Days Rental,602.7
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45132.999444444446,SOT0959203,Days Rental,745.2
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45132.999444444446,SOT0959214,Days Rental,745.2
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45132.999444444446,SOT0959216,Days Rental,745.2
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45125.999444444446,SOT0956721,Days Rental,593.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0960038,De Bruce Court,31810.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955503,De Bruce Court,25587.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE166,Services,45111.999444444446,SOT0953609,Debit Finance Collections Plc,758.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE166,Services,45111.999444444446,SOT0948466,Debit Finance Collections Plc,798.38
Stoke City Council,4SCHL,Schools,BA100,Repairs alterations mtce of bu,45113.999444444446,SOT0955923,Decor8 (Northern),655.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45126.999444444446,SOT0959875,Delam Care Limited,5033.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45126.999444444446,SOT0959901,Delam Care Limited,6342.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45126.999444444446,SOT0959852,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45126.999444444446,SOT0959918,Delam Care Limited,3748.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45112.999444444446,SOT0955369,Delam Care Limited,6342.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45112.999444444446,SOT0955319,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45112.999444444446,SOT0955342,Delam Care Limited,5033.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45112.999444444446,SOT0955386,Delam Care Limited,3748.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959875,Delam Care Limited,1761.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959901,Delam Care Limited,12917.539999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959931,Delam Care Limited,1680.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959852,Delam Care Limited,4359.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959930,Delam Care Limited,11955.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955369,Delam Care Limited,12917.539999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955400,Delam Care Limited,1680.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955319,Delam Care Limited,4359.139999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955342,Delam Care Limited,1761.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955399,Delam Care Limited,11955.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959875,Delam Care Limited,-4756
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959901,Delam Care Limited,8206.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959931,Delam Care Limited,1498.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959852,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955369,Delam Care Limited,8206.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955400,Delam Care Limited,1498.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955319,Delam Care Limited,1532.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955342,Delam Care Limited,5020
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45126.999444444446,SOT0959901,Delam Care Limited,-2638.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45112.999444444446,SOT0955369,Delam Care Limited,-2638.24
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45134.999444444446,SOT0950103,Dennis Eagle Ltd,2065.35
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45134.999444444446,SOT0950104,Dennis Eagle Ltd,3179.87
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45118.999444444446,SOT0957808,DEPARTMENT FOR WORK & PENSIONS,544.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45120.999444444446,SOT0958115,DEPARTMENT FOR WORK & PENSIONS,603.15
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45111.999444444446,SOT0955177,DEPARTMENT FOR WORK & PENSIONS,615.2
Stoke City Council,4CAF,Children and Family Services,de113,Services,45125.999444444446,SOT0949133,DERBY COLLEGE,2980
Stoke City Council,4CAF,Children and Family Services,EG204,Other establishments,45125.999444444446,SOT0959147,Derbyshire County Council ,1900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959915,Derwent House,10992.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955383,Derwent House,10992.92
Stoke City Council,4CAF,Children and Family Services,de113,Services,45120.999444444446,SOT0958313,Diamond Families,1040
Stoke City Council,4CAF,Children and Family Services,de113,Services,45120.999444444446,SOT0958314,Diamond Families,1430
Stoke City Council,4CAF,Children and Family Services,de113,Services,45120.999444444446,SOT0958246,Diamond Families,1950
Stoke City Council,4CAF,Children and Family Services,de113,Services,45127.999444444446,SOT0960791,Diamond Families,1170
Stoke City Council,4CAF,Children and Family Services,de113,Services,45127.999444444446,SOT0960792,Diamond Families,1170
Stoke City Council,4CAF,Children and Family Services,de113,Services,45127.999444444446,SOT0960793,Diamond Families,1170
Stoke City Council,4HDG,"Housing, Development & Growth",DH101,Grants and subscriptions,45113.999444444446,SOT0955903,Digital Ceramic Systems Ltd,982.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45132.999444444446,SOT0960998,Dimensions (UK) Ltd,961.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45132.999444444446,SOT0960997,Dimensions (UK) Ltd,1098.88
