Transparency Report August 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966491,Chesford Grange Care Ltd,75909.01999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970449,Chesford Grange Care Ltd,89960.73
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0976025,Chesford Grange Care Ltd,16420.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966491,Chesford Grange Care Ltd,16420.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970449,Chesford Grange Care Ltd,16420.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0976025,Chesford Grange Care Ltd,5240
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966491,Chesford Grange Care Ltd,5240
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970449,Chesford Grange Care Ltd,5240
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45139.999444444446,SOT0965691,Chesford Grange Care Ltd,3156.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45168.999444444446,SOT0976025,Chesford Grange Care Ltd,-1969.7200000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45140.999444444446,SOT0966491,Chesford Grange Care Ltd,-6056.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45154.999444444446,SOT0970449,Chesford Grange Care Ltd,-6056.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45168.999444444446,SOT0976025,Chesford Grange Care Ltd,-795.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45140.999444444446,SOT0966491,Chesford Grange Care Ltd,-795.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45154.999444444446,SOT0970449,Chesford Grange Care Ltd,-795.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975974,Chesterton Lodge care home,10020
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966437,Chesterton Lodge care home,9700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970398,Chesterton Lodge care home,9700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975974,Chesterton Lodge care home,7507.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966437,Chesterton Lodge care home,15295.17
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970398,Chesterton Lodge care home,7016.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975974,Chesterton Lodge care home,4808.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966437,Chesterton Lodge care home,4765.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970398,Chesterton Lodge care home,4765.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45168.999444444446,SOT0975974,Chesterton Lodge care home,-1168.8
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45145.999444444446,SOT0967735,Child Care Bureau Ltd,3177.44
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45144.999444444446,SOT0967404,Children First Learning Partnership,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45160.999444444446,SOT0971211,Children`s Service Network trading as WillisPalmer,602
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45162.999444444446,SOT0974292,Childrens Choice Therapy Service Ltd,560
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45162.999444444446,SOT0974289,Childrens Choice Therapy Service Ltd,624.7
Stoke City Council,4CAF,Children and Family Services,EG230,Other establishments,45148.999444444446,SOT0966555,Childrens Links,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975895,Chiltern Residential Homes Ltd,9366.119999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966359,Chiltern Residential Homes Ltd,6366.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970320,Chiltern Residential Homes Ltd,6366.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975895,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966359,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970320,Chiltern Residential Homes Ltd,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975895,Chiltern Residential Homes Ltd,1338.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966359,Chiltern Residential Homes Ltd,1338.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970320,Chiltern Residential Homes Ltd,1338.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975884,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975875,Choices Housing Association,14141.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975881,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975942,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975896,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975899,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966348,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966339,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966345,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966405,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966360,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966363,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970309,Choices Housing Association,11946.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970300,Choices Housing Association,12185.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970306,Choices Housing Association,8838.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970366,Choices Housing Association,9939.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970321,Choices Housing Association,3360.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970324,Choices Housing Association,3458.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975955,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966418,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970379,Choices Housing Association (Dairy Close Resi Home,10333.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975873,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975939,Choices Housing Association Ltd,11728.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0976045,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966336,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966402,Choices Housing Association Ltd,11728.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966337,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970297,Choices Housing Association Ltd,5122.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970363,Choices Housing Association Ltd,11728.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970298,Choices Housing Association Ltd,3034.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975947,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966410,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970371,Choices Housing Association/ Longeaves,6409.639999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975998,CHRISTCHURCH COURT,4191.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966463,CHRISTCHURCH COURT,4191.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970423,CHRISTCHURCH COURT,4191.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0976028,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966494,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970452,Cima Care Burton Ltd - The Pines,10898
Stoke City Council,4CAF,Children and Family Services,DH105,Grants and subscriptions,45146.999444444446,SOT0965813,City & Guilds Of London Institute,1228.5
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45144.999444444446,SOT0967342,City Cabs Buses and Coaches Ltd,67579.04000000001
Stoke City Council,4CAF,Children and Family Services,EH105,Private contractors,45144.999444444446,SOT0967342,City Cabs Buses and Coaches Ltd,4909.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45144.999444444446,SOT0967342,City Cabs Buses and Coaches Ltd,2243.72
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45148.999444444446,SOT0969103,City Centre Central,31201.5
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45167.999444444446,SOT0975676,City Locks & Ironmongery,680.2
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45145.999444444446,SOT0967744,Clay Housing,3985.71
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45145.999444444446,SOT0967745,Clay Housing,4410
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BH100,Cleaning and domestic supplies,45153.999444444446,SOT0970187,Cleaning & Hygiene Dist. Ltd,587.47
Stoke City Council,4STAR,Strategy & Resources,DH102,Grants and subscriptions,45141.999444444446,SOT0966624,CLEAPSS,1048.96
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45144.999444444446,SOT0967399,Clifton Primary School,699.31
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45146.999444444446,SOT0966309,Coastal Child & Adult Therapeutic Services,2400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45146.999444444446,SOT0968901,Coastal Child & Adult Therapeutic Services,2400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45146.999444444446,SOT0968899,Coastal Child & Adult Therapeutic Services,3000
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45158.999444444446,SOT0971051,Comensura Ltd,39268.47
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45167.999444444446,SOT0975740,Comensura Ltd,28638.510000000002
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45167.999444444446,SOT0975746,Comensura Ltd,38977.25
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45167.999444444446,SOT0975751,Comensura Ltd,37964.740000000005
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45151.999444444446,SOT0969299,Comensura Ltd,37283.369999999995
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45151.999444444446,SOT0969297,Comensura Ltd,36108.58
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45158.999444444446,SOT0971051,Comensura Ltd,1223.75
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45167.999444444446,SOT0975740,Comensura Ltd,2730.65
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45167.999444444446,SOT0975746,Comensura Ltd,3016.55
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45167.999444444446,SOT0975751,Comensura Ltd,3016.55
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45151.999444444446,SOT0969299,Comensura Ltd,1223.75
Stoke City Council,4CITDC,City Director CAP,QXPII,Internal Fees,45151.999444444446,SOT0969297,Comensura Ltd,734.25
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45158.999444444446,SOT0971051,Comensura Ltd,7941.36
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45167.999444444446,SOT0975740,Comensura Ltd,8448.859999999999
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45167.999444444446,SOT0975746,Comensura Ltd,5583.4
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45167.999444444446,SOT0975751,Comensura Ltd,5583.4
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45151.999444444446,SOT0969299,Comensura Ltd,7456.9400000000005
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45151.999444444446,SOT0969297,Comensura Ltd,6134.379999999999
Stoke City Council,4HRAHT,Housing Transformation,GI100,Inter departmental ,45167.999444444446,SOT0975740,Comensura Ltd,1458.9
Stoke City Council,4HRAHT,Housing Transformation,GI100,Inter departmental ,45167.999444444446,SOT0975746,Comensura Ltd,1458.89
Stoke City Council,4HRAHT,Housing Transformation,GI100,Inter departmental ,45151.999444444446,SOT0969299,Comensura Ltd,1498.34
