Transparency Report January 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030933,Delam Care Limited,2072
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030958,Delam Care Limited,9147.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030987,Delam Care Limited,3979.8599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45295,SOT1024264,Delam Care Limited,-2638.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45309,SOT1030958,Delam Care Limited,-2638.24
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45322,SOT1028746,Dennis Eagle Ltd,6518
Stoke City Council,4HDG,"Housing, Development & Growth",da102,Equipment  furniture and mater,45317,SOT1033605,Dennis Eagle Ltd,906.73
Stoke City Council,4STAR,Strategy & Resources,IAC90,Govt Grants - CLG,45322,SOT1034984,"Department For Levelling Up, Housing and Communiti",318450
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024278,Derwent House,10992.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030972,Derwent House,10992.92
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45322,SOT1034704,Diamond Families,780
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45294,SOT1024096,Diamond Families,1690
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45294,SOT1019771,REDACTED - Personal Data,630
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45308,SOT1026320,REDACTED - Personal Data,1260
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45322,SOT1030314,REDACTED - Personal Data,1170
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024396,Dignus Healthcare LTD,11250
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031088,Dignus Healthcare LTD,11250
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45313,SOT1028488,Dimensions (UK) Ltd,1854.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45313,SOT1030600,Dimensions (UK) Ltd,1099
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45313,SOT1030602,Dimensions (UK) Ltd,961.52
Stoke City Council,4CITD,City Director,DG100,Expenses,45317,SOT1030125,Disclosure & Barring Service,18802
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033033,Diverse Fostering Ltd,67683.32
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45303,SOT1028785,Dizzy Heights Staffs CIC,1734.44
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45294,SOT1014189,Dizzy Heights Staffs CIC,2047.45
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45301,SOT1025121,Dizzy Heights Staffs CIC,1601.71
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45301,SOT1025391,Dizzy Heights Staffs CIC,1092.97
Stoke City Council,4CAF,Children and Family Services,eg221,Other establishments,45308,SOT1030278,Dizzy Heights Staffs CIC,2435.89
Stoke City Council,4SCHL,Schools,WXWBC,Schools Capital Balances,45320,SOT1033826,DK Evans Ltd                                   ,30827.6
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1025098,Domus Personnel Ltd,1433
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1025172,Domus Personnel Ltd,1443
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1028326,Domus Personnel Ltd,936
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1028329,Domus Personnel Ltd,702
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1028335,Domus Personnel Ltd,1456.5
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1028338,Domus Personnel Ltd,1485.3
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45301,SOT1028339,Domus Personnel Ltd,1474.15
Stoke City Council,4CAF,Children and Family Services,AA700,Agency staff,45320,SOT1033799,Domus Personnel Ltd,1911
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032054,REDACTED - Personal Data,2970
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032057,Dr Chadalavada & Partners,715
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45294,SOT1023626,REDACTED - Personal Data,3806
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032053,Dr H P Borse & Partner,1235
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032070,Dr K Samal & Partners,660
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45315,SOT1032766,REDACTED - Personal Data,1527
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45315,SOT1032769,REDACTED - Personal Data,1027
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45315,SOT1032770,REDACTED - Personal Data,777
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45310,SOT1031572,REDACTED - Personal Data,961.2
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45317,SOT1033562,REDACTED - Personal Data,1161.6
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032071,Dr Shah`s Surgery,1870
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45310,SOT1003007,REDACTED - Personal Data,2712.7
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45321,SOT1034339,Drax Energy Solutions Limited,675.41
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024227,Dresden House Ltd,10094.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030921,Dresden House Ltd,10094.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024227,Dresden House Ltd,9000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030921,Dresden House Ltd,9000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024227,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030921,Dresden House Ltd,2500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024227,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030921,Dresden House Ltd,-1288.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024227,Dresden House Ltd,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030921,Dresden House Ltd,-1300
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45294,SOT1023962,Driscoll Kingston & Co Ltd,9369.66
Stoke City Council,4STAR,Strategy & Resources,DE113,Services,45310,SOT1031573,REDACTED - Personal Data,4664.4
Stoke City Council,4PUBH,Public Health,EA175,Independent units within CC,45317,SOT1032058,Dunrobin Medical Centre,1130
Stoke City Council,4HDG,"Housing, Development & Growth",DE139,Services,45317,000009212597678,DVSA,1845
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBD,Works,45322,SOT1031707,East Midlands Demolition Ltd,2360.94
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBD,Works,45322,SOT1031450,East Midlands Demolition Ltd,1901.25
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBD,Works,45308,SOT1030560,East Midlands Demolition Ltd,25317.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024459,EASTGATE RESIDENTIAL HOME,17734.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031045,EASTGATE RESIDENTIAL HOME,9597.68
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45313,SOT1031863,Eastwood Neighbourhood Nursery,858.92
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45310,SOT1024974,Eclipse Access Solutions Ltd ,5390
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45306,SOT1029161,Eco Travel Private Hire Ltd,3344.94
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45313,SOT1031747,Econ Engineering Ltd,3294.68
Stoke City Council,4HDG,"Housing, Development & Growth",cc104,Contract hire&operating leases,45313,SOT1031750,Econ Engineering Ltd,3294.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024272,Eldon House,-14693.080000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030966,Eldon House,7678.35
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024272,Eldon House,6500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030966,Eldon House,5100
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024272,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030966,Eldon House,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024272,Eldon House,21659.82
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030966,Eldon House,-540.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024272,Eldon House,-1843.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030966,Eldon House,-1300
Stoke City Council,4CAF,Children and Family Services,EG226,Other establishments,45310,SOT1031469,Eleventh Hour Group ,700
Stoke City Council,4HDG,"Housing, Development & Growth",DC100,Clothes  uniform and laundry,45310,SOT1031122,Elis UK Limited,723.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024269,Elizabeth House Rest Home Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030963,Elizabeth House Rest Home Ltd,2457.1400000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024344,Elysium Healthcare/Adderley Green CC,28601.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031037,Elysium Healthcare/Adderley Green CC,28601.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024344,Elysium Healthcare/Adderley Green CC,17250.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1031037,Elysium Healthcare/Adderley Green CC,17250.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024344,Elysium Healthcare/Adderley Green CC,22644.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031037,Elysium Healthcare/Adderley Green CC,26024.5
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031428,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031429,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031430,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031431,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031432,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031433,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031434,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031435,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031437,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031440,Emerge Care and Therapeutic Solutions Limited,4750
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1031441,Emerge Care and Therapeutic Solutions Limited,3750
Stoke City Council,4HDG,"Housing, Development & Growth",da100,Equipment  furniture and mater,45294,SOT1023556,Emmaus Staffordshire,2838.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45320,SOT1034495,Emmaus Staffordshire,6070
Stoke City Council,4STAR,Strategy & Resources,DH100,Grants and subscriptions,45322,SOT1034534,Emmaus Staffordshire,900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45310,SOT1028567,ENGAGING COMMUNITIES STAFFORDSHIRE CIC,7645.83
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BB103,Energy costs,45315,SOT1032748,E-ON Next Energy Limited,1347.97
Stoke City Council,4HRADRC,Housing Development and Regen Capital,QXWBC,Works,45315,SOT1033466,EQUANS,434542.89
Stoke City Council,4HRA,Housing Revenue Account,DK100,Miscellaneous expenses,45317,SOT1033898,Ernst & Young LLP,5700
Stoke City Council,4HRA,Housing Revenue Account,DK100,Miscellaneous expenses,45317,SOT1033899,Ernst & Young LLP,5700
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029864,ESLAND NORTH LTD,18821.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DC100,Clothes  uniform and laundry,45308,SOT1002781,Espo,550
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DC100,Clothes  uniform and laundry,45315,SOT0979336,Espo,523.5
Stoke City Council,4HDG,"Housing, Development & Growth",da102,Equipment  furniture and mater,45308,SOT1030294,eStar Truck and Plant 1,1166.15
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033030,Evergreen Foster Care,22456.519999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024379,Every Sensation Care Ltd,9255
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031071,Every Sensation Care Ltd,9255
Stoke City Council,4STARC,Strategy & Resources Capital,QXWBI,Internal Fees,45303,SOT1028505,Evolution Ecology Limited,645
Stoke City Council,4SCHL,Schools,WXPIP,Schools Capital Balances,45322,SOT1034664,E-Volve Technologies Support,1085
Stoke City Council,4SCHL,Schools,WXPIP,Schools Capital Balances,45322,SOT1034666,E-Volve Technologies Support,930
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029870,Excel Escort Solutions,24335
Stoke City Council,4STAR,Strategy & Resources,DE113,Services,45303,SOT1017344,Excello Law Ltd Client Account,200000
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034148,EXCEPTIONAL CARE LIMITED,46281.4
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45308,SOT1030196,Exclusive Secure Care Services Ltd,909
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45301,SOT1026334,Experian Ltd,1900
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45317,SOT1034154,Families First Fostering Ltd,70610.9
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033014,Family Care Fostering Ltd,6853.64
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033023,Family Care Residential,10356.85
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45315,SOT1033032,FamilyPLacement Ltd,8692.2
