Transparency Report March 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45369,SOT1053750,Terry Group Ltd                                   ,16169
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45369,SOT1055127,Terry Group Ltd                                   ,13855
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWRC,Works,45371,SOT1056233,Terry Group Ltd                                   ,708
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWLE,External Fees,45373,SOT1056962,Tetra Tech Envoironment Planning Transport Limited,13465
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45371,SOT1051782,The Active Collection Bureau Ltd,1819
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45355,SOT1044565,The Bridge Foundation,800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053664,The Chimes Care Home,1215.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058175,The Chimes Care Home,1215.92
Stoke City Council,4CITD,City Director,DH100,Grants and subscriptions,45362,SOT1051747,The Clay Foundation CIO,6250
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45364,SOT1052180,The Clay Foundation CIO,16457.17
Stoke City Council,4PUBH,Public Health,DA105,Equipment  furniture and mater,45364,SOT1046127,The Columbaria Company,4056
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45369,SOT1055139,The Crescent Pre-School Nursery Ltd,900
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45352,SOT1046271,The Crescent Pre-School Nursery Ltd,858.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053621,The David Lewis Centre,9121
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058123,The David Lewis Centre,9121
Stoke City Council,4CITD,City Director,DE100,Services,45377,SOT1051538,The Dove Service,12487.5
Stoke City Council,4HDG,"Housing, Development & Growth",BA114,Repairs alterations mtce of bu,45377,SOT1058543,The Enviroment Partnership (TEP) LTD,1659
Stoke City Council,4HDG,"Housing, Development & Growth",DE125,Services,45364,SOT1046120,The Environmental Protection Group Ltd,5500
Stoke City Council,4CITD,City Director,DG148,Expenses,45371,SOT1055850,The Farm on Wheels,540
Stoke City Council,4HDG,"Housing, Development & Growth",DK100,Miscellaneous expenses,45371,SOT1056376,The Financial Inclusion Centre,1875
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45358,SOT1049509,The George Hotel ,750
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45370,SOT1055115,The George Hotel ,900
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45370,SOT1055117,The George Hotel ,550
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45370,SOT1055119,The George Hotel ,1050
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45376,SOT1056900,The George Hotel ,600
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45376,SOT1056924,The George Hotel ,1050
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45376,SOT1056925,The George Hotel ,1050
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45376,SOT1056927,The George Hotel ,1050
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45376,SOT1056928,The George Hotel ,1050
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053626,The Hollins,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058127,The Hollins,936
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45371,SOT1049174,The Hubb Foundation,42491
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45371,SOT1049146,The Hubb Foundation,-12157.24
Stoke City Council,4CITD,City Director,BA100,Repairs alterations mtce of bu,45376,SOT1057723,The Jesse Shirley Bone Mill Volunteer Group,5900.45
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053687,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058199,The Larkins,6312.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058055,The Limes Rest Home,16073.279999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053561,The Limes Rest Home,13757.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058055,The Limes Rest Home,13550
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053561,The Limes Rest Home,3900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058055,The Limes Rest Home,3900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053561,The Limes Rest Home,3837.57
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45365,SOT1053561,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45376,SOT1058055,The Limes Rest Home,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45365,SOT1053561,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45376,SOT1058055,The Limes Rest Home,-507.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053561,The Limes Rest Home,-1147.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058055,The Limes Rest Home,-1147.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053561,The Limes Rest Home,-3270.1600000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058055,The Limes Rest Home,-3270.1600000000003
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45366,SOT1051282,The Maddocks Consultancy Limited,3744
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053614,The Maples Residential Home,14508.99
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058116,The Maples Residential Home,7537.5599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053614,The Maples Residential Home,2950
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058116,The Maples Residential Home,2950
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053614,The Maples Residential Home,2800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058116,The Maples Residential Home,2800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053614,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058116,The Maples Residential Home,-538.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053614,The Maples Residential Home,-594.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058116,The Maples Residential Home,-594.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053625,The Mount House Ltd,2191.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058126,The Mount House Ltd,2191.32
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45366,SOT1053875,The National Development Team for Inclusion (NDTi),3083.49
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053668,The Old Rectory,1872
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058180,The Old Rectory,1872
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053668,The Old Rectory,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058180,The Old Rectory,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058095,The Old Vicarage Nursing Home,40199.149999999994
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053596,The Old Vicarage Nursing Home,15283.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053596,The Old Vicarage Nursing Home,5400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058095,The Old Vicarage Nursing Home,5400
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058095,The Old Vicarage Nursing Home,3471.4300000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053596,The Old Vicarage Nursing Home,-534.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058095,The Old Vicarage Nursing Home,-534.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053596,The Old Vicarage Nursing Home,-3205.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058095,The Old Vicarage Nursing Home,-23235.92
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45357,SOT1045098,The Oyster Partnership Limited,728.18
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45357,SOT1045099,The Oyster Partnership Limited,975.32
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45364,SOT1051017,The Oyster Partnership Limited,981.91
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45364,SOT1052904,The Oyster Partnership Limited,728.18
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45364,SOT1052906,The Oyster Partnership Limited,1001.68
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45371,SOT1051635,The Oyster Partnership Limited,795.28
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45377,SOT1054023,The Oyster Partnership Limited,718.2
Stoke City Council,4PUBH,Public Health,AA100,Salaries,45377,SOT1054024,The Oyster Partnership Limited,889.65
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053666,The Place Up Hanley,9505.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058177,The Place Up Hanley,9505.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058177,The Place Up Hanley,7192.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053666,The Place Up Hanley,3952
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058177,The Place Up Hanley,3952
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45359,SOT1049524,The Place Up Hanley,1515.82
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053666,The Place Up Hanley,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053666,The Place Up Hanley,-538.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058177,The Place Up Hanley,-538.28
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45371,SOT1053847,The Purple House Clinic,1377.5
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45373,SOT1056866,The Quarter Cafe Ltd,3650
Stoke City Council,4STAR,Strategy & Resources,DG130,Expenses,45371,SOT1046686,The Reading Agency For Libraries Ltd,1574
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45378,SOT1059563,The Sheffield Teaching Hospitals Nhs Trust,-5789.15
Stoke City Council,4STAR,Strategy & Resources,DE147,Services,45378,SOT1059565,The Sheffield Teaching Hospitals Nhs Trust,6409.2
Stoke City Council,4CITD,City Director,DH100,Grants and subscriptions,45371,SOT1055826,The Spark Group (Staffordshire) Ltd,2101
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45371,SOT1055826,The Spark Group (Staffordshire) Ltd,899
Stoke City Council,4ASCHIWC,ASC Health Int & Wellb Capital,QXWBE,External Fees,45377,SOT1056125,"The Sport, Leisure and Culture Consultancy",5000
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45371,SOT1056129,The Together Trust,650
Stoke City Council,4CAF,Children and Family Services,DH102,Grants and subscriptions,45377,SOT1057739,The UK Asc for Music Educ - Music Mark,780
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053545,The Villas,15591.800000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058148,The Villas,15591.800000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053587,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058085,The Willows Ltd,2610.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053587,The Willows Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058085,The Willows Ltd,-557.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053587,The Willows Ltd,-921.64
Stoke City Council,4SBS,Systems Balance Sheet,yd202,Control Accounts,45371,SOT1056349,The Willows Primary School,2050.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053608,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058109,The Woodlands,9402.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1056684,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058328,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058329,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058340,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058342,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058343,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058356,Thera East Midlands,18924.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45377,SOT1058358,Thera East Midlands,18924.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45376,SOT1058261,Thera East Midlands,15421.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45376,SOT1058260,Thera East Midlands,14968.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG432,Other establishments,45376,SOT1058261,Thera East Midlands,14968.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG436,Other establishments,45376,SOT1058269,Thera East Midlands,13400.64
