Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,3684.18,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,3012.21,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,1910.23,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,1138.5,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,1095.74,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,1049.15,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,661.73,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,373.89,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627825,170.14,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,823.96,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,735.32,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,684.72,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,443.76,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,408.45,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,340.4,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,332.82,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,221.88,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,221.88,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,221.88,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,221.88,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,220.7,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,199.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,180.42,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,152.4,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,137.75,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,137.75,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,130.42,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,110.94,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,90.28,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,90.28,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,90.28,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,74.75,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627826,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,1213.09,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,995.14,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,917.02,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,600.24,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,479.59,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,478.15,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,442.79,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,387.88,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,385.95,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,355.77,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,345.34,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,344,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,341.49,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,323.46,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,319.57,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,318.56,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,318.33,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,317.57,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,281.74,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,280.58,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,275.41,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,260.48,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,210.72,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,199.76,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,168.62,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,149,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,124.75,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,122.81,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,120.54,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,117.54,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,103.5,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,74.75,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,50,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45303,RT2627827,50,Wates Property Services Limited 
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45303,RT2627837,1631.47,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45303,RT2627839,2892.85,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45303,RT2627841,2401.36,Jordan Xavier Ltd
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Fam & Young People,45303,RT2627842,1631.56,Jordan Xavier Ltd
City of London,Supporting People,Supplies  and  Services,Grants  and  Subscriptions,DCCS Housing,45303,RT2627856,578.76,London Borough of Camden
City of London,CO&FO Division,Supplies  and  Services,Expenses,Barbican Centre,45306,74463654012570129424021,514.5300000000001,The Ned Hotel Cecconis Fl
City of London,Schools Delegated Budget,Transport,Public Transport,DCCS The Aldgate School,45306,74830504011243160897109,1357.5,Gwr.Com
City of London,Middlesex Street Estate,Third Party Payments,Other Agencies,DCCS Housing,45306,74830504012298176297909,588.12,Travelodge Gb0000
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45306,74830504012298176323440,2823.62,Travelodge Gb0000
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45306,74985404012101571235951,584.25,Amznmktplace
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45306,RT2552623,102,London Borough of Southwark 
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45306,RT2586538,960.3,Sykes & Son Ltd
City of London,Southwark Estate,Premises,Rates,DCCS Housing,45306,RT2591845,146,London Borough of Southwark 
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45306,RT2592426,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45306,RT2594312,6000,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45306,RT2612627,975,The Built Heritage Consultancy Limited
City of London,Avondale Square Estate,Premises,Rates,DCCS Housing,45306,RT2616890,189,London Borough of Southwark 
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,Barbican Centre,45306,RT2617414,7805.58,Veolia ES (UK) Limited 
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,Barbican Centre,45306,RT2617415,3066.8,Veolia ES (UK) Limited 
City of London,Transport Organisation,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45306,RT2618222,320,Dr NipNip Limited
City of London,Transport Organisation,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45306,RT2618222,320,Dr NipNip Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45306,RT2618509,1444.98,Havas Entertainment Limited 
City of London,London Metropolitan Archives,Premises,Water Services,Town Clerks,45306,RT2618830,911.23,Anglian Water Business (National) Limited 
City of London,City Records Services,Premises,Water Services,Town Clerks,45306,RT2618830,390.53,Anglian Water Business (National) Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45306,RT2619819,1954,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45306,RT2619819,2.96,Havas Entertainment Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45306,RT2622446,1943.3,Probrand Limited
