Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2633894,6966.15,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2633896,32073.35,OCS Integrated Solutions Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45338,RT2634011,25200,AECOM Ltd 
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2634057,698.52,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2634057,34.95,Screwfix Direct Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2634057,0.03,Screwfix Direct Ltd
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45338,RT2634124,2192.78,Facultatieve Technologies Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45338,RT2634127,874.16,F M Conway Ltd
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45338,RT2634130,3019.51,Facultatieve Technologies Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45338,RT2634131,11600,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45338,RT2634140,19481.95,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45338,RT2634153,12133.14,F M Conway Ltd
City of London,Schools Delegated Budget,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45338,RT2634227,1382.72,Initial Washroom Hygiene 
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45338,RT2634227,76.82,Initial Washroom Hygiene 
City of London,Early Years and Primary Education,Premises,Cleaning and Domestic Supplies,DCCS The Aldgate School,45338,RT2634227,76.82,Initial Washroom Hygiene 
City of London,Building Control,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chamberlains,45338,RT2634232,2518.99,Insight Direct (UK) Ltd
City of London,Building Control,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chamberlains,45338,RT2634232,59.99,Insight Direct (UK) Ltd
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45338,RT2634377,3737.25,Treble 5 Treble 1 Ltd 
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45338,RT2634378,3737.25,Treble 5 Treble 1 Ltd 
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45338,RT2634380,3737.25,Treble 5 Treble 1 Ltd 
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45338,RT2634956,1095,Stranders Electricial Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45338,RT2634956,713.98,Stranders Electricial Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45338,RT2634956,675,Stranders Electricial Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45338,RT2634956,625,Stranders Electricial Limited
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45338,RT2634956,375,Stranders Electricial Limited
City of London,Waste Collection,Employees,Indirect Employee Expenses,Built Environment,45338,RT2635455,2844,Wasteaction Resource Efficiency Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45338,RT2635537,1113458,Mayor's Office for Policing and Crime 
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45338,RT2635537,12631.2,Mayor's Office for Policing and Crime 
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45338,RT2635573,850,Mr Dylan Evans 
City of London,Avondale Square Estate,Employees,Direct Employee Expenses,DCCS Housing,45338,RT2635610,4527,Community Resourcing Limited
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45338,RT2635678,144183.6,Alma Economics Limited
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45338,RT2635678,-71363.6,Alma Economics Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45338,RT2635823,6046.92,Sykes & Son Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2635969,588,Herboo Limited
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45338,RT2636007,3500,Mr Russell Harris KC 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45338,RT2636123,614.27,Investment Property Databank Ltd 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2636198,-2528.86,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2636199,-5047.58,OCS Integrated Solutions Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45338,RT2636253,6666.28,Mayor's Office for Policing and Crime 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2636358,1606.92,Matthew Clark Bibendum Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2636361,1170.84,Matthew Clark Bibendum Limited 
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Port Health & Public Protection,45338,RT2636374,380,Forklift Training Expert
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Port Health & Public Protection,45338,RT2636374,380,Forklift Training Expert
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Port Health & Public Protection,45338,RT2636374,40,Forklift Training Expert
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Port Health & Public Protection,45338,RT2636374,40,Forklift Training Expert
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2636430,-3859.88,OCS Integrated Solutions Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45338,RT2636437,339782.61,Etec Contract Services Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45338,RT2636490,4600,BRE Global Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45338,RT2636517,1152.9,Guardian Consultancy Services Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45338,RT2636551,1900,London Calling Arts Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45338,RT2636584,2638,McConnells (Midlands) Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2636624,-5264.44,OCS Integrated Solutions Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45338,RT2636625,-6406.74,OCS Integrated Solutions Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45338,RT2636662,9960,Clarity Forensic Services Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45338,RT2636662,-360,Clarity Forensic Services Limited
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Open Spaces,45338,RT2636877,592.25,Wesley Media T/A The Yaboo Company Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Open Spaces,45338,RT2636887,837,Wesley Media T/A The Yaboo Company Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Open Spaces,45338,RT2636892,1869,Wesley Media T/A The Yaboo Company Ltd
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45338,RT2636909,3700,Eames Fine Art Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45338,RT2636979,750,MGAC LLP
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45338,RT2637029,1350.44,iPeople Solutions Limited T/A Action First
City of London,Holloway Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45338,RT2637105,3778.33,Franchi Plc 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45338,RT2637181,3240,Core Group Limited
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45338,RT2637195,1579.9,CBW Staffing Solutions Ltd
City of London,New Spitalfields Market - All Divisions,Employees,Direct Employee Expenses,Spitalfields Market,45338,RT2637201,1263.92,CBW Staffing Solutions Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45338,RT2637232,2045,Black & Beech Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45338,RT2637257,3720,Futurecity Limited
City of London,Corporate and Democratic Core - TC,Supplies  and  Services,Fees  and  Services,Town Clerks,45338,RT2637360,1102.3,Democracy Counts Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,8070.89,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,5549.86,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,3452.07,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,1321.73,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,1083.99,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,1026.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,924.49,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,818.21,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,763.04,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,652.65,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,354.72,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,316.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,316.24,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,299.39,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,274.34,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,233.41,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,227.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,217.55,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,217.55,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,213.45,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,200.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,197.03,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,191.06,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,190.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,190.76,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,186.45,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,182.26,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,180.76,Metwin Limited
City of London,Stores,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45338,RT2637557,158.12,Metwin Limited
