Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,179.09,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,100,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,97.69,Wates Property Services Limited 
City of London,Community Librairies,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,96.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,85.68,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,62.74,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,50,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559816,50,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559817,5381.91,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559818,6117.72,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559819,8395.81,Abbott Property Solutions Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559820,7934.36,Abbott Property Solutions Ltd
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559821,7450.87,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559823,959.14,Abbott Property Solutions Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559826,795.75,Abbott Property Solutions Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559830,4292.64,Abbott Property Solutions Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559831,7869.39,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559832,5231.67,Abbott Property Solutions Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559833,8449.4,Abbott Property Solutions Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45063,RT2559834,4841.62,Abbott Property Solutions Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,4806.37,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,4345.2,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,3744.45,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,3744.44,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,2665.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,2099.04,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,1962.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,1817.95,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,1268.98,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,1196.41,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,1168.66,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,659.27,Metwin Limited
City of London,Trade Centre,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,610.64,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,570.78,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,544.8,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,512.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,345.58,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,279.86,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,185.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,170.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,142.9,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559838,80.38,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,11471.68,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,7667.05,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,3348.25,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,1175.32,Metwin Limited
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,1172.22,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,1041.3,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,819.85,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,789.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,716.63,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,459.14,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,444.53,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,393.2,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,386.04,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,330.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,301.7,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,285.8,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,285.8,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,285.8,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,274.81,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,229.96,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,229.53,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,160.48,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,142.9,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,123.97,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,123.97,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,123.97,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,83.3,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,80.38,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,78.89,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559839,59.54,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,10361.25,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,10000.55,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,7668.2,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,1173.6,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,279.86,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,277.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,196.61,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559840,181.6,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,9244.68,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,4098.75,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,3935.5,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,1990.36,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,1430.86,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,964.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,693.04,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,682.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,546.28,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,501.29,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,416.23,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45063,RT2559841,414.38,Metwin Limited
