Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,312,Guideline Lift Services Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,296.5,Guideline Lift Services Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,296.5,Guideline Lift Services Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,214.83,Guideline Lift Services Limited
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,214.83,Guideline Lift Services Limited
City of London,Community Librairies,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,214.83,Guideline Lift Services Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45089,RT2553470,214.83,Guideline Lift Services Limited
City of London,William Blake Estate,Premises,Rates,DCCS Housing,45089,RT2554123,8371.47,London Borough of Lambeth
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45089,RT2558116,11379.71,NPower Business 
City of London,Avondale Square Estate,Premises,Rates,DCCS Housing,45089,RT2558769,1571.3,London Borough of Southwark 
City of London,Walbrook Wharf,Premises,Repairs and Maintenance,City Surveyors,45089,RT2558926,1270.29,Amalgamated Lifts Limited
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45089,RT2559992,18000,Refinitiv Limited 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45089,RT2559992,1800,Refinitiv Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45089,RT2560003,5805,ZG Lighting (UK) Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45089,RT2560054,29716,Harmony Fire Limited
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45089,RT2560418,1644.45,Heathrow LDV Limited
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45089,RT2560418,885.45,Heathrow LDV Limited
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45089,RT2560418,885.45,Heathrow LDV Limited
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45089,RT2560418,496.39,Heathrow LDV Limited
City of London,Highways,Premises,Repairs and Maintenance,City Surveyors,45089,RT2562458,868.8,Skanska Construction UK Ltd
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45089,RT2562458,337.75,Skanska Construction UK Ltd
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45089,RT2562458,260.64,Skanska Construction UK Ltd
City of London,City Open Spaces,Premises,Repairs and Maintenance,City Surveyors,45089,RT2562458,101.76,Skanska Construction UK Ltd
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,DCCS Adult Services,45089,RT2562733,1500,Venn Group Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45089,RT2562983,3150,Agilisys Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45089,RT2562988,7650,Agilisys Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45089,RT2562988,4962.5,Agilisys Limited
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45089,RT2564050,1229,College of Policing Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45089,RT2564050,1639.5,College of Policing Ltd
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45089,RT2564050,100,College of Policing Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2564069,5500,Von Preussen Pease Reynolds Architects Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2564079,30000,Pitch & Smith Ltd
City of London,LMA Projects,Supplies  and  Services,Advertising/Miscellaneous expenses,"LMA, SBREC & Guildhall Library",45089,RT2565909,1200,London Calling Arts Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45089,RT2565940,138132,Thames Water Utilities Limited
City of London,Southwark Estate,Premises,Grounds Maintenance Costs,DCCS Housing,45089,RT2565961,490,Adam Tarnowski 
City of London,Southwark Estate,Premises,Grounds Maintenance Costs,DCCS Housing,45089,RT2565961,490,Adam Tarnowski 
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45089,RT2566171,680.89,Anglia Sign Casting Limited
City of London,Drains and Sewers,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45089,RT2566240,2905.4,Arco Professional Safety Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45089,RT2566243,31500,Municipal Security Ltd
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45089,RT2566261,107856.17,Mildmay Mission Hospital
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45089,RT2566261,-23906.17,Mildmay Mission Hospital
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45089,RT2566268,7868.39,Mayor's Office for Policing and Crime 
City of London,William Blake Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Sydenham Hill Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Southwark Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45089,RT2566269,100,MET Parking Services limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45089,RT2566275,116219.8,Rawlinson & Hunter LLP
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45089,RT2566281,2526.32,Bloom Procurement Services Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45089,RT2566282,1412,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45089,RT2566282,1424,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45089,RT2566282,280,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City of London Police,45089,RT2566282,280,Motorola Solutions UK Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566283,645,RPS Consulting Services Limited 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566283,570,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,490,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,225,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,225,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,225,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,155,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,155,RPS Consulting Services Limited 
City of London,New Spitalfields Market - All Divisions,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566288,155,RPS Consulting Services Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45089,RT2566312,2143.2,Arts Head Ltd
City of London,Animal Health Services,Transport,Direct Transport Costs,Markets & Consumer Ptn,45089,RT2566314,1292.09,Heathrow LDV Limited
City of London,Police Authority Board,Supplies  and  Services,Expenses,Town Clerks,45089,RT2566328,1687.5,RG Jones Sound Engineering Ltd
City of London,Management and Administration,Employees,Indirect Employee Expenses,Built Environment,45089,RT2566332,1925,Focal Point Training and Consultancy Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45089,RT2566399,732.5,Rentaro Nishimura
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2566419,906,MrConsultantUK Ltd 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2566419,384,MrConsultantUK Ltd 
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566423,307.93,Skanska Construction UK Ltd
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566423,285.21,Skanska Construction UK Ltd
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566423,180.38,Skanska Construction UK Ltd
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566423,102.22,Skanska Construction UK Ltd
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45089,RT2566423,96.07,Skanska Construction UK Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45089,RT2566471,197597.32,United Living (South) Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2566483,648,Inntel Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45089,RT2566483,300,Inntel Limited
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45089,RT2566485,3847,REDACTED PERSONAL DATA
City of London,Holloway Estate,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Housing,45090,74163613164519722221420,620,C I H
City of London,Corporate Services,Supplies  and  Services,Communications  and  Computing,City of London Police,45090,74463653163531644023127,519.37,Digital Id
City of London,National Lead Force,Third Party Payments,Other Agencies,City of London Police,45091,74143613165000180496725,551,Bkg*hotel At Booking.C
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45091,74163613164519939039664,726.6,Dreamgrade Of Lond
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45091,74609053164000010321496,501.07,Twilio.Com
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45091,RT2506899,7576.26,4th Utility Holdings Limited 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45091,RT2518890,7177.55,Arcadis LLP 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45091,RT2518891,667.34,Arcadis LLP 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45091,RT2518891,591.97,Arcadis LLP 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45091,RT2539570,2560,Keegans Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45091,RT2552623,102,London Borough of Southwark 
City of London,Commissioning,Third Party Payments,Other Establishments,DCCS Adult Services,45091,RT2553406,23180.5,Healthwatch City of London
City of London,Business Services Directorate,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45091,RT2554913,59397.66,Motorola Solutions UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45091,RT2558029,3602.23,NPower Business 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45091,RT2558104,7284.55,NPower Business 
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45091,RT2558340,45,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45091,RT2560134,2550,Roc Technologies Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45091,RT2560249,750,MGAC LLP
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45091,RT2560263,4160,Citadines Apart'Hotel 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chamberlains,45091,RT2560390,3000,MGAC LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45091,RT2560670,4193.57,WSP UK Limited
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45091,RT2561602,823.26,Askews & Holts Library Services Ltd
