Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612834,16,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612834,8,Amalgamated Lifts Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612834,8,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,145.63,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,145.63,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,145.63,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,132.75,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,120.03,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,54.51,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,54.51,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,41.79,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612839,41.79,Amalgamated Lifts Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45245,RT2612840,250,Robert Budden
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45245,RT2612840,250,Robert Budden
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,108.13,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,102.73,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,89.85,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,79.1,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,65.6,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,61.89,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,48.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,48.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,32.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,32.22,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,16.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,8.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,8.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,8.35,Amalgamated Lifts Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612842,8.35,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,137.25,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,136,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,123.38,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,122.9,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,103.75,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,92,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,77.92,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,52,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,49.21,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,32,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,24,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,16,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,8,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,8,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,8,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612851,8,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,141.84,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129.12,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129.12,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129.12,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129.12,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129.12,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,129,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,116.4,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,116.4,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,87.3,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,87.3,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,75.32,Amalgamated Lifts Limited
City of London,Business Services Directorate,Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,50.88,Amalgamated Lifts Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45245,RT2612853,50.88,Amalgamated Lifts Limited
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612857,713.68,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612858,1184.48,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612859,861.56,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612861,580.92,REDACTED PERSONAL DATA
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612867,655.84,REDACTED PERSONAL DATA
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45245,RT2612905,3000,Futurecity Limited
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45245,RT2612911,1016.04,REDACTED PERSONAL DATA
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45245,RT2612920,1224.8,Trafalgar Releasing Limited 
City of London,Cemetery and Crematorium,Supplies  and  Services,Fees  and  Services,Open Spaces,45245,RT2612922,1830,Dr G Shanker PD
City of London,Homelessness,Employees,Indirect Employee Expenses,DCCS The Aldgate School,45245,RT2612923,3228.6,Clermont Hotel Group Limited
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45245,RT2612928,1680,All Season Foods Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45245,RT2612929,670,Creighton & Partners Solicitors Limited
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45245,RT2612931,1920,All Season Foods Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45245,RT2612940,500,Yahael Camara Onono
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45245,RT2612946,3812,Mr Michael D Seton
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45245,RT2612951,982.05,MacMillan Publishers International Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45245,RT2612964,800,The HVM Group Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45245,RT2612967,610.4,The Handmade Company (UK) Limited T/A Musango
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45245,RT2613037,600,Jack Jordan
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45245,RT2613045,7905,Pure Data Solutions Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45245,RT2613050,750,FMLY Agency Ltd
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45245,RT2613055,75000,The Police and Crime Commissioner for Thames Valley
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45245,RT2613055,284614,The Police and Crime Commissioner for Thames Valley
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45245,RT2613058,206424,The Police and Crime Commissioner for Thames Valley
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45245,RT2613058,9500,The Police and Crime Commissioner for Thames Valley
