Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2644088,5115,AECOM Ltd 
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45362,RT2644171,594,Orchid Cellmark Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2644323,1560,IM2 Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2644356,77190.76,Equans Regeneration Limited
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45362,RT2644401,725,Tradewind Recruitment Ltd
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45362,RT2644499,4615,MrConsultantUK Ltd 
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2644540,9840,Misco Technologies Limited
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,650,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,480,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,257,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,257,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,129,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,129,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,27.55,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,13.77,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,6.89,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,6.89,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,2.39,British Polythene Limited 
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644603,2.39,British Polythene Limited 
City of London,City Gardens,Premises,Repairs and Maintenance,City Surveyors,45362,RT2644622,6748,Rupert Harris Conservation Ltd
City of London,City Gardens,Premises,Repairs and Maintenance,City Surveyors,45362,RT2644628,9693.6,Rupert Harris Conservation Ltd
City of London,City Gardens,Transport,Contract Hire and Operating Leases,Built Environment,45362,RT2644665,960.44,Limesquare Vehicle Rental Ltd
City of London,City Gardens,Transport,Contract Hire and Operating Leases,Built Environment,45362,RT2644667,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Gardens,Transport,Contract Hire and Operating Leases,Built Environment,45362,RT2644669,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Gardens,Transport,Contract Hire and Operating Leases,Built Environment,45362,RT2644671,1002.83,Limesquare Vehicle Rental Ltd
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45362,RT2644687,3140,Maxam Training Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2644695,4500,Frankham Consulting Group Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2644771,61000,Plowman Craven Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45362,RT2644786,2250,Qamoos Bukhari
City of London,Resilience,Supplies  and  Services,Fees  and  Services,Town Clerks,45362,RT2644788,4175,Colin Morgan Consulting Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45362,RT2644839,2000,Charlotte Allan
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45362,RT2644841,548.57,Van Vynck Environmental Services Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,202.44,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,154.44,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,114.9,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,90.66,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,90.66,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,90.66,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,59,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,59,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,59,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,42.75,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,39.6,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,34.44,Vanitorials Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Port Health & Public Protection,45362,RT2644856,20.34,Vanitorials Ltd
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45362,RT2644883,9360,Cerastes Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45362,RT2645000,1650,Pluviam Environmental Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45362,RT2645024,2799.97,Grade Planning Ltd 
City of London,Landlords Services,Premises,Cleaning and Domestic Supplies,DCCS Barbican Estate,45362,RT2645028,1357.92,Go-Gum Limited
City of London,Local Policing,Transport,Public Transport,City of London Police,45362,RT2645056,916.9,GT GetTaxi (UK) Limited
City of London,Rechargeable Works (CL and BHE/SVY),Premises,Repairs and Maintenance,City Surveyors,45362,RT2645057,1481,MGAC LLP
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45362,RT2645097,1560,MGAC LLP
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45362,RT2645111,566.05,Firenzi Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645123,981.6,Office Furniture Online Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645123,724.8,Office Furniture Online Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645123,-120.8,Office Furniture Online Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645123,-163.6,Office Furniture Online Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45362,RT2645145,593.75,Charles Wilson Engineers Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45362,RT2645145,36.75,Charles Wilson Engineers Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45362,RT2645163,5000,REDACTED PERSONAL DATA
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45362,RT2645175,1103.06,Decimo Project Engineering Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2645191,2000,Salisbury Square Unit Trust
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45362,RT2645224,411068.25,IBM United Kingdom Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45362,RT2645224,34554.47,IBM United Kingdom Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2645240,3471,Burrell Foley Fischer LLP
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Innovation & Growth,45362,RT2645250,36031.7,Bloom Procurement Services Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45362,RT2645347,423366.1,IBM United Kingdom Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2645351,8075,Giant Professional Limited
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45362,RT2645387,10150,Firebrand Training Limited 
City of London,National Lead Force,Supplies  and  Services,Expenses,City of London Police,45362,RT2645389,31000,Quadrant Events Ltd
City of London,London Metropolitan Archives,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45362,RT2645416,580,Professional AV Ltd T/A A V Installations
City of London,London Metropolitan Archives,Supplies  and  Services,Communications  and  Computing,"LMA, SBREC & Guildhall Library",45362,RT2645416,12,Professional AV Ltd T/A A V Installations
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45362,RT2645421,15680,Cambridge Spark Limited
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45362,RT2645424,27440,Cambridge Spark Limited
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45362,RT2645425,3675,Cambridge Spark Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45362,RT2645431,4000,Contemporary Art Society
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645459,1530,Office Furniture Online Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45362,RT2645476,884,Office Furniture Online Limited
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45362,RT2645483,7387.5,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45362,RT2645483,7387.5,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45362,RT2645483,3750,Guardian Consultancy Services Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45362,RT2645483,3750,Guardian Consultancy Services Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45362,RT2645497,6169.4,WSP UK Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,Town Clerks,45362,RT2645506,601.52,Guy's & St Thomas' NHS Foundation Trust
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,Town Clerks,45362,RT2645508,643.01,Guy's & St Thomas' NHS Foundation Trust
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45362,RT2645509,1922,Elliot Leigh Property Management Limited
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45362,RT2645513,1922,Elliot Leigh Property Management Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45362,RT2645528,500,Moving Pieces Collective
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Port Health & Public Protection,45362,RT2645553,1240,Wesley Media T/A The Yaboo Company Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45362,RT2645554,1107,Lanpro Services Limited
City of London,City Gardens,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45362,RT2645594,675.97,Groundserv Limited Partnership
City of London,London Metropolitan Archives,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45362,RT2645608,666.67,Miss Grace Constance Goslin
City of London,London Metropolitan Archives,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45362,RT2645621,600,Bassaire Cleanrooms Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,Communications  and  Computing,Port Health & Public Protection,45362,RT2645632,1235,Wesley Media T/A The Yaboo Company Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45362,RT2645648,780,FX Rentals Ltd
City of London,Waste Collection,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45362,RT2645689,945,Windsor Flowers
