Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578798,8310.42,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578799,2190.5,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578800,2504.25,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578801,645.23,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578801,317.79,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578802,5356.07,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578803,7919.56,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578804,11181.48,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578805,7059.39,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578806,9343.37,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578807,5710.62,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45142,RT2578808,823.31,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45142,RT2578812,637.52,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45142,RT2578816,684.69,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45142,RT2578821,1169.71,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45142,RT2578822,2749.47,Total Gas & Power Ltd
City of London,Dron House,Premises,Energy costs,DCCS Housing,45142,RT2578831,846.85,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578838,1371.39,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45142,RT2578839,768.17,Total Gas & Power Ltd
City of London,Sydenham Hill Estate,Premises,Energy costs,DCCS Housing,45142,RT2578841,891.42,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45142,RT2578842,1275.15,Total Gas & Power Ltd
City of London,Southwark Estate,Premises,Energy costs,DCCS Housing,45142,RT2578847,2977.99,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45142,RT2578856,577.32,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578871,4376.43,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45142,RT2578872,11271.94,Total Gas & Power Ltd
City of London,Schools Delegated Budget,Premises,Energy costs,DCCS The Aldgate School,45142,RT2578877,4427.21,Total Gas & Power Ltd
City of London,Early Years and Primary Education,Premises,Energy costs,DCCS The Aldgate School,45142,RT2578877,245.97,Total Gas & Power Ltd
City of London,Early Years and Primary Education,Premises,Energy costs,DCCS The Aldgate School,45142,RT2578877,245.95,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45142,RT2578879,511.75,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45142,RT2578905,700.82,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45142,RT2578907,2562.28,Total Gas & Power Ltd
City of London,Holloway Estate,Premises,Energy costs,DCCS Housing,45142,RT2578911,505.14,Total Gas & Power Ltd
City of London,Holloway Estate,Premises,Energy costs,DCCS Housing,45142,RT2578912,-1265.65,Total Gas & Power Ltd
City of London,Car Parking,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578918,559.27,Total Gas & Power Ltd
City of London,Avondale Square Estate,Premises,Energy costs,DCCS Housing,45142,RT2578922,536.69,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578944,5293.84,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578945,-5293.84,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578946,2768.94,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578947,-2768.94,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578948,5060.67,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578949,-5060.67,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578950,5627.93,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578951,-5627.93,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578952,6400.94,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578953,-6400.94,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578954,3760.92,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578955,-3760.92,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578956,3599.59,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578957,-3599.59,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578958,3247.11,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578959,-3247.11,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578960,1938.23,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578960,954.64,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578961,-954.65,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578961,-1938.22,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578962,3204.51,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578963,-3204.51,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578964,6344.46,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578965,-6344.46,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45142,RT2578966,2640.64,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578967,5945.28,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578967,2928.27,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578968,13697.32,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578969,27253.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578970,-27253.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578971,25029.08,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578972,-25029.08,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578973,29592.36,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578974,28140.4,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578975,13938.85,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578976,26605.7,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578977,15925.02,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578978,26585.32,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578979,26832.79,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578980,29601.31,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578981,10415.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578982,22992,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578983,53186.57,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578984,20086.54,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578985,9016.96,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578985,4441.18,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578986,13650.15,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578987,29423.74,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578988,3015.78,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45142,RT2578994,944.17,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578995,2926.43,Total Gas & Power Ltd
City of London,Middlesex Street Estate,Premises,Energy costs,DCCS Housing,45142,RT2578997,19831.3,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45142,RT2578999,2565.06,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Housing,45142,RT2579000,4525.96,Total Gas & Power Ltd
City of London,Isledon House Estate,Premises,Energy costs,DCCS Housing,45142,RT2579003,913.71,Total Gas & Power Ltd
City of London,York Way Estate,Premises,Energy costs,DCCS Housing,45142,RT2579012,15767.21,Total Gas & Power Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2579098,22199.75,ISG Construction Limited
City of London,Economic Crime Directorate (CF),Supplies  and  Services,Communications  and  Computing,Chief Operating Officer,45142,RT2579134,4864,Vodafone Ltd
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45142,RT2579309,984.5,Saba Park Services UK Ltd 
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45142,RT2579665,28592.63,Kent County Council
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45142,RT2579665,1987.2,Kent County Council
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2579736,1000,AECOM Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2579742,1041,Gleeds Cost Management Limited
City of London,Central Criminal Court (CF),Premises,Repairs and Maintenance,City Surveyors,45142,RT2579742,708,Gleeds Cost Management Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Communications  and  Computing,DCCS The Aldgate School,45142,RT2579826,9007.43,Clever ICT Ltd
City of London,Schools Delegated Budget,Supplies  and  Services,Communications  and  Computing,DCCS The Aldgate School,45142,RT2579826,-1501.24,Clever ICT Ltd
City of London,Asylum Seekers Services,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579881,1260,Remark! Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45142,RT2579935,23407.65,IRG Advisors LLP 
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579953,743.15,Fenix Recruitment Solutions Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579956,621.5,Fenix Recruitment Solutions Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579960,632,Fenix Recruitment Solutions Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579965,742.75,Fenix Recruitment Solutions Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579966,740,Fenix Recruitment Solutions Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45142,RT2579967,1848,All Season Foods Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579969,1031.15,Fenix Recruitment Solutions Ltd
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45142,RT2579970,1727.43,Fenix Recruitment Solutions Ltd
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45142,RT2580012,145640,Alma Economics Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45142,RT2580083,945.19,The Book Service Ltd 
City of London,Rechargeable Works (CL and BHE/SVY),Premises,Repairs and Maintenance,City Surveyors,45142,RT2580090,1481,MGAC LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2580163,299630.34,Tilbury Douglas Engineering Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2580163,803.15,Tilbury Douglas Engineering Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45142,RT2580163,618.28,Tilbury Douglas Engineering Services Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Comp & City Solicitor,45142,RT2580185,900,Neil Cameron 
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45142,RT2580198,1461.35,CBW Staffing Solutions Ltd
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45142,RT2580199,1461.35,CBW Staffing Solutions Ltd
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45142,RT2580216,690.43,Entech Catering Engineers Ltd
City of London,Older People,Third Party Payments,Other Agencies,DCCS Adult Services,45142,RT2580275,940,REDACTED PERSONAL DATA
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45142,RT2580287,1571.89,CDW Ltd 
City of London,Golden Lane Estate,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45142,RT2580295,601.25,Mr Terry J Gallivan 
