Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,London Metropolitan Archives,Premises,Water Services,Town Clerks,45126,RT2574749,1539.93,Anglian Water Business (National) Limited 
City of London,City Records Services,Premises,Water Services,Town Clerks,45126,RT2574749,659.97,Anglian Water Business (National) Limited 
City of London,Other Schools Related Activities,Third Party Payments,Other Agencies,DCCS Fam & Young People,45126,RT2574772,2467,Fleet Education Services Limited T/A Fleet Tutors
City of London,Other Schools Related Activities,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45126,RT2574788,4800,Anne Hayward Associates
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574824,4261.47,Amalgamated Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574824,732,Amalgamated Ltd
City of London,Commissioning,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574824,604.85,Amalgamated Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574824,541.68,Amalgamated Ltd
City of London,Community Librairies,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574824,183.43,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,644.59,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,371.64,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,367.4,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,335.76,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,313.92,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,91.63,Amalgamated Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574840,83.89,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,985.26,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,163.13,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,154.08,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,90.86,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,70.64,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,43.62,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,43.62,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,38.94,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,25.96,Amalgamated Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45126,RT2574842,7.24,Amalgamated Ltd
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45126,RT2574925,600.6,Havas Entertainment Limited 
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45126,RT2575034,2614,Mayor's Office for Policing and Crime 
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,13718.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,4398.52,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,1941.98,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,1802.6,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,1158.69,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,1028.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,980.19,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,795.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,770.15,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,682.05,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,580.05,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,502.28,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,402.53,Metwin Limited
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,302.34,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,284.63,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,193.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45126,RT2575167,40.19,Metwin Limited
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45126,RT2575277,20703,Acute New Elevators Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45126,RT2575277,20000,Acute New Elevators Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45126,RT2575277,15054.04,Acute New Elevators Ltd
City of London,London Metropolitan Archives,Premises,Repairs and Maintenance,City Surveyors,45126,RT2575277,15000,Acute New Elevators Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45126,RT2575404,-693.93,Brake Bros Ltd 
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45126,RT2575413,1601.01,WSP UK Limited
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45126,RT2575440,16050,The Local Data Company Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chief Operating Officer,45126,RT2575535,4264.19,Sykes & Son Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",Chief Operating Officer,45126,RT2575535,9.01,Sykes & Son Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45126,RT2575663,13764,Paul Smith-Bodden
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45126,RT2575663,-895,Paul Smith-Bodden
City of London,CL and BHE(City Fund) Estate,Premises,Energy costs,City Surveyors,45126,RT2575708,-369969.86,Total Gas & Power Ltd
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45126,RT2575821,12233.77,London Borough of Haringey 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45126,RT2575822,30584.43,London Borough of Haringey 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45126,RT2575911,1255.74,British Telecommunications Plc
City of London,National Lead Force,Employees,Indirect Employee Expenses,City of London Police,45126,RT2576285,3639,College of Policing Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45126,RT2576305,1243.45,Artelia Projects UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45126,RT2576348,3384.69,CommComm UK Limited
City of London,Local Policing,Transport,Contract Hire and Operating Leases,City of London Police,45126,RT2576376,511.5,Enterprise Rent A Car UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45126,RT2576378,3040,Odette Farrell
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45126,RT2576382,1000,Richards Partington Architects Ltd
City of London,CO&FO Division,Employees,Indirect Employee Expenses,Chamberlains,45126,RT2576383,1360.17,Andrea Adams Consultancy Limited
City of London,Central Balance Sheet,Current Asset,Debtor,Chamberlains,45126,RT2576394,6476.33,Marchant Lewis Limited
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45126,RT2576451,965,Kemp Signs Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45126,RT2576462,2437.64,Brixton Brewery Limited
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45126,RT2576469,255,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45126,RT2576469,255,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45126,RT2576479,590.67,Trafalgar Releasing Limited 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45126,RT2576483,7500,Richards Partington Architects Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45126,RT2576488,7000,Patch Media Ltd
City of London,City Open Spaces,Premises,Repairs and Maintenance,City Surveyors,45126,RT2576489,8358,Coles Conservation Architects Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45126,RT2576491,1320,Orchid Cellmark Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45126,RT2576503,567.3,April Wing Limited T/A Pure Fashions
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45126,RT2576512,1050,Josiah Williams
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45126,RT2576512,14.8,Josiah Williams
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45126,RT2576541,3000,Reuben Black Media 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45126,RT2576556,4860,ReForm Architects Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45126,RT2576705,4320,OHHFIVE Limited 
City of London,Corporate Services,Supplies  and  Services,Expenses,City of London Police,45126,RT2576707,2100,DEWVA 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45126,RT2576724,2215,LSI Architects (Design) Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45126,RT2576725,875.02,LSI Architects (Design) Limited
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45126,RT2576728,330,Mr Oliver Nendick
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45126,RT2576728,300,Mr Oliver Nendick
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45126,RT2576728,300,Mr Oliver Nendick
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45126,RT2576730,960.44,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45126,RT2576732,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45126,RT2576733,1002.83,Limesquare Vehicle Rental Ltd
City of London,City Open Spaces,Transport,Contract Hire and Operating Leases,Open Spaces,45126,RT2576734,1002.83,Limesquare Vehicle Rental Ltd
City of London,Barbican Own Events,Transport,Contract Hire and Operating Leases,Barbican Centre,45126,RT2576756,1319,Momart Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45126,RT2576760,3000,William Martin Property Consultants Limited
City of London,Cemetery and Crematorium,Supplies  and  Services,Advertising/Miscellaneous expenses,Open Spaces,45126,RT2576782,720,W3 Design Limited
City of London,Street Scene,Premises,Repairs and Maintenance,Built Environment,45126,RT2576783,2048.66,MTEC Warehousing Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45126,RT2576792,810,RNSS Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,Grants  and  Subscriptions,DCCS Fam & Young People,45126,RT2576796,16380,Bright Horizons Family Solutions Ltd 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45126,RT2576799,262.5,WA Products (UK) Limited T/A SceneSafe
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45126,RT2576799,199.5,WA Products (UK) Limited T/A SceneSafe
