Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
Blackpool Council,Swiis Foster Care Ltd,1002973,24088,23/05/2023,809.27,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Swiis Foster Care Ltd,1002973,24090,23/05/2023,809.27,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24091,23/05/2023,"3,518.91",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24092,23/05/2023,"3,636.21",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24093,23/05/2023,"3,058.83",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24094,23/05/2023,"3,058.83",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Family Care Fostering Ltd,1002397,24095,23/05/2023,"3,932.66",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),1000959,24096,23/05/2023,"3,441.44",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Barnardo Services Ltd (Non Vat Invoices),1000959,24097,23/05/2023,"3,464.12",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,By The Bridge North West Ltd,1002192,24098,23/05/2023,"1,218.60",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Swiis Foster Care Ltd,1002973,24099,23/05/2023,809.27,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24100,23/05/2023,"3,186.94",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24101,23/05/2023,"3,475.12",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24102,23/05/2023,"3,443.14",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24103,23/05/2023,"3,897.01",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24104,23/05/2023,"3,485.55",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24105,23/05/2023,"3,838.22",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24106,23/05/2023,"3,549.72",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24107,23/05/2023,"3,746.92",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24108,23/05/2023,"5,383.17",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24109,23/05/2023,"3,944.13",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fostering Solutions Limited,1000969,24110,23/05/2023,"6,421.34",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24111,23/05/2023,"3,963.42",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24112,23/05/2023,"4,003.38",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24113,23/05/2023,"3,638.77",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24114,23/05/2023,"3,451.20",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24115,23/05/2023,"3,660.54",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24116,23/05/2023,"13,079.83",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24117,23/05/2023,"3,593.24",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24118,23/05/2023,"3,811.98",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24119,23/05/2023,"3,850.20",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24120,23/05/2023,"4,839.17",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24121,23/05/2023,"3,572.33",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24122,23/05/2023,"3,860.80",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24123,23/05/2023,"4,839.17",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24124,23/05/2023,"4,839.17",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24125,23/05/2023,"3,668.88",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24126,23/05/2023,"3,668.88",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24127,23/05/2023,"3,668.88",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24128,23/05/2023,685.68,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24129,23/05/2023,"5,044.95",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24130,23/05/2023,522.52,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24131,23/05/2023,"3,844.53",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24132,23/05/2023,492.6,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Foster Care Associates Limited,1000192,24133,23/05/2023,"3,624.21",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24136,23/05/2023,"3,336.39",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24137,23/05/2023,726.42,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24138,23/05/2023,"2,720.06",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24139,23/05/2023,388.58,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24140,23/05/2023,726.42,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24141,23/05/2023,"2,720.06",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24142,23/05/2023,388.58,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24143,23/05/2023,"3,430.82",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Swiis Foster Care Ltd,1002973,24144,23/05/2023,809.27,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Fusion Fostering Ltd,1002731,24145,23/05/2023,"4,420.67",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24146,23/05/2023,"3,160.79",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24147,23/05/2023,"3,786.15",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24148,23/05/2023,528,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24149,23/05/2023,450.84,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24150,23/05/2023,"3,327.07",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24151,23/05/2023,"10,192.80",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24152,23/05/2023,"3,744.10",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24153,23/05/2023,"3,957.06",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24154,23/05/2023,"3,786.15",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24155,23/05/2023,"1,263.29",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24156,23/05/2023,"2,320.54",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24157,23/05/2023,"3,296.48",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24158,23/05/2023,"3,786.15",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24159,23/05/2023,"3,454.40",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24160,23/05/2023,"3,799.84",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24161,23/05/2023,"8,054.42",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24162,23/05/2023,"3,939.08",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24163,23/05/2023,"3,786.15",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24164,23/05/2023,513.72,0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24165,23/05/2023,"3,577.00",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
Blackpool Council,Excel Fostering Limited,1001832,24166,23/05/2023,"3,824.38",0,External Fostering,10540,64501,Private Contractors,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
