Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,12/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107493,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,16/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107555,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107855,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,14/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107534,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,09/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107398,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,02/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107307,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,02/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107306,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,14/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107526,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107849,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107890,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,05/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107319,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,16/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107561,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,07/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107360,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,16/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107547,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,12/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107488,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107902,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107653,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107645,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,05/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107324,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,07/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107359,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107894,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107633,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,21/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107615,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107881,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107893,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,27/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107861,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107632,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,01/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107273,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,30/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107929,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,05/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107326,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,21/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107612,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,19/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107582,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,06/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107348,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,01/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107279,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,30/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107934,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Reactive Maintenance,07/08/2024,3787,Premises Repairs,2201256420,550,Life Environmental Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107845,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,09/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107405,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,02/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107294,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,27/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107864,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107880,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,02/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107296,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,27/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107867,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,08/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107387,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,20/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107595,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,07/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107368,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,06/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107347,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,08/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107377,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,08/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107384,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107646,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,20/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107602,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,23/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107657,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,22/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107630,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,01/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107277,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,30/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107932,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,16/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107558,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Miscellaneous Expenditure,02/08/2024,5394,Other Expenses,3111728826,550,Meath school
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,27/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107862,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,01/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107285,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,05/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107316,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,07/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107357,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,02/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107298,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,20/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107600,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107853,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,09/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107409,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,12/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107496,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,12/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107515,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,07/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107373,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,15/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107540,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,21/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107618,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,29/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107920,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,28/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107901,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107856,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,WIDER TOBACCO CONTRL,07/08/2024,3103,Other Training Courses and Qualification,2201256509,550,NCSCT
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,26/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107850,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,16/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107567,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,08/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107381,550,Personal Redacted Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Homes for Ukraine - Guests,06/08/2024,5896,Adult Social Care - Other Transfer Pay,3500107342,550,Personal Redacted Data
