Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162812,23/06/2024,809.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,825.08,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,153.27",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,917.97,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,732.14,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,204.08",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162780,16/06/2024,"1,175.37",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,620.93,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,546.79,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,535.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,221.16",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,153.27",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,945.16,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,537.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,162.78",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11162489,02/06/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55573480,31/05/2024,"1,375.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55573483,31/05/2024,"1,750.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,MARTIN GRAY FOOTBALL ACADEMY LTD,55573484,31/05/2024,"1,400.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,MEADOWS CARE LIMITED,57709232,17/06/2024,"22,503.84",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,MISS EMMA PARRY,55572004,04/06/2024,"1,225.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,MITIE PROPERTY SERVICES (NORTH EAST)  LTD,55572862,24/05/2024,"1,102.97",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,MITIE PROPERTY SERVICES (NORTH EAST)  LTD,55572863,24/05/2024,"1,502.87",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55573019,27/05/2024,"6,378.06",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55573022,27/05/2024,"1,721.97",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES"
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55573793,03/06/2024,"1,830.33",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES"
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55573842,03/06/2024,"7,398.17",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55570960,13/05/2024,"18,528.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55572071,20/05/2024,"1,685.48",Stationery,SUPPLIES & SERVICES,"PRINTING, STATIONERY & GEN OFF EXPENSES"
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55572077,20/05/2024,"5,473.41",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,MOONRISE 24HR RECRUITMENT,55572094,20/05/2024,"16,920.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,MRS SHARON DAGLISH,57708931,13/06/2024,666.02,Standard Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,NATIONAL YOUTH ADVOCACY SERVICE,55572249,21/05/2024,558.3,Advocacy,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,PACTNE,57709224,17/06/2024,"3,284.40",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PADDOCK HOUSE LTD,57709233,17/06/2024,"15,600.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57709182,17/06/2024,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PEARTREE PROJECTS LTD,57709184,17/06/2024,"23,174.36",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PHOENIX COMMUNITY CARE LTD,57709185,17/06/2024,"3,222.20",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,PREFER HOMES,55572563,22/05/2024,"1,730.32",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57709187,17/06/2024,"20,912.00",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57709186,17/06/2024,"3,592.36",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REACH OUT CARE LIMITED NO 2 A/C,57709187,17/06/2024,"3,304.04",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REAL CARE SUPPORT,57709190,17/06/2024,"27,560.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,REGIONAL FOSTERING SERVICES LTD,57709188,17/06/2024,"3,440.20",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ROC FAMILY SUPPORT LTD,57709189,17/06/2024,"15,608.00",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ROC FAMILY SUPPORT LTD,57709198,17/06/2024,"27,175.16",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ROCSOLID,55573060,30/05/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,ROCSOLID,55572765,23/05/2024,"1,350.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,SAFE FAMILIES FOR CHILDREN,55572574,05/06/2024,"14,025.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,ST CUTHBERTS CARE,57709191,17/06/2024,"54,918.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ST CUTHBERTS CARE,57709181,17/06/2024,"3,867.52",Maintenance Fee - Respite IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SUPPORTIVE SRC LTD,57708503,11/06/2024,"1,305.38",Contract Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57709192,17/06/2024,"3,274.02",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57709193,17/06/2024,"3,838.57",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57709194,17/06/2024,"7,745.74",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,SWIIS FOSTER CARE LTD,57709193,17/06/2024,"10,805.24",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TACT NORTH EAST,57709195,17/06/2024,"16,273.31",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57709196,17/06/2024,"3,116.37",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57709197,17/06/2024,"3,779.96",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TEAM FOSTERING NORTH EAST,57709197,17/06/2024,"4,422.42",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,THE OPEN CARE GROUP LIMITED,57709223,17/06/2024,"17,200.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,THOMAS HOPE,57708178,11/06/2024,608,Individual Direct Payments,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,THROUGHCARE HOUSING & SUPPORT,57709179,17/06/2024,"2,421.52",Maintenance Fee - Supporting Independence,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,TINY TURNERS NURSERY,55573911,01/06/2024,"1,650.66",Childcare Costs,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,TINY TURNERS NURSERY,55573717,03/06/2024,780,Childcare Costs,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55573440,24/06/2024,630,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55573441,24/06/2024,560,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55572924,17/06/2024,560,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55571965,30/05/2024,630,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55572922,17/06/2024,630,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55571966,30/05/2024,560,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55572605,10/06/2024,560,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,TOAST PROPERTIES,55572604,10/06/2024,630,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,UK FOSTERING NORTH EAST,57709199,17/06/2024,"3,918.48",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,UNITY FOSTER CARE,57709200,17/06/2024,"9,587.64",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WE CARE BESPOKE LTD,57708104,31/03/2024,957,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,WE CARE BESPOKE LTD,57708639,15/05/2024,977.55,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,WE CARE BESPOKE LTD,57708640,11/06/2024,"1,605.27",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,WINGS EDUCATION LTD,57709235,17/06/2024,"49,151.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57709201,17/06/2024,"26,054.16",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57709202,17/06/2024,"20,510.08",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57709203,17/06/2024,"37,088.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57709204,17/06/2024,"21,267.40",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,WITHERSLACK HALL SCHOOL LTD,57709205,17/06/2024,"25,054.60",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,YOUR CHAPTER LTD,57709183,17/06/2024,"24,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Development and Commissioning,700 CLUB,11162542,10/06/2024,"2,872.56",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,700 CLUB,11162543,10/06/2024,"15,906.04",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,700 CLUB,11162544,10/06/2024,"1,047.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,AGE UK DARLINGTON,55573147,29/05/2024,675,Hospitality & Room Hire,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Development and Commissioning,CREATIVE SUPPORT LIMITED,11162555,10/06/2024,"7,323.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DAC BEACHCROFT LLP,55572412,29/05/2024,"4,980.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Children and Adults Services,Development and Commissioning,DANIELLE SCOTT,55572727,22/05/2024,"1,295.00",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Development and Commissioning,DARLINGTON ASSOCIATION ON DISABILITY LTD,55573659,31/05/2024,"25,536.44",Advocacy,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,11162546,10/06/2024,"3,951.68",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,11162545,10/06/2024,"3,075.20",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,DARLINGTON CITIZEN ADVICE BUREAU,55573129,28/05/2024,"4,000.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Development and Commissioning,DARLINGTON YMCA FOYER,11162547,10/06/2024,"25,735.16",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FAMILY ACTION,11162548,10/06/2024,"7,357.16",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FAMILY HELP NO 2 ACCOUNT,11162549,10/06/2024,"6,413.64",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Development and Commissioning,FAMILY HELP NO 2 ACCOUNT,11162550,10/06/2024,"2,146.28",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
