Oxford City Council,Business Improvement,Contract Printing (External),,D3303,27/06/2023,1092370 - 0,"2,087.19",Revenue,20021007,PSL PRINT MANAGEMENT LTD
Oxford City Council,Business Improvement,Postage & Carriage,,D3501,27/06/2023,1092374 - 0,"8,990.67",Revenue,20021007,PSL PRINT MANAGEMENT LTD
Oxford City Council,Business Improvement,Main Contractor,,Y021,20/06/2023,1092407 - 0,"3,125.00",Capital,20021001,LA FOSSE
Oxford City Council,Business Improvement,Main Contractor,,Y021,20/06/2023,1092410 - 0,"3,125.00",Capital,20021001,LA FOSSE
Oxford City Council,Business Improvement,Contract Printing (External),,D3303,27/06/2023,1092488 - 0,502,Revenue,20014471,BANBURY LITHO LIMITED
Oxford City Council,Business Improvement,Corporate Development Programme,,A0631,20/06/2023,1092523 - 0,985.5,Revenue,20020135,INCLUSIVE EMPLOYERS LIMITED
Oxford City Council,Business Improvement,Main Contractor,,Y021,27/06/2023,1092579 - 0,"1,800.00",Capital,20021001,LA FOSSE
Oxford City Council,Business Improvement,Network Rental,,D3531,27/06/2023,1092599 - 1,"4,352.38",Revenue,20016588,VODAFONE LTD
Oxford City Council,Business Improvement,Main Contractor,,Y021,18/04/2023,46360865 - 4,"6,087.60",Capital,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Temporary Bureau Staffing,,A0108,18/04/2023,46360865 - 5,"12,098.00",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Consultants Fees,,D3411,18/04/2023,46361113 - 1,545,Revenue,20020796,BLANK WHITE PAGE LTD
Oxford City Council,Business Improvement,Main Contractor,,Y021,10/05/2023,46361363 - 0,"16,600.00",Capital,20020694,KINGSFIELD COMPUTER PRODUCTS LTD
Oxford City Council,Business Improvement,Cycle Scheme,,A0965,16/05/2023,46361417 - 2,3,Revenue,20014779,CYCLESCHEME LIMITED
Oxford City Council,Business Improvement,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 3,"8,560.16",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Temporary Bureau Staffing,,A0108,16/05/2023,46361453 - 7,"1,411.14",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Apprenticeship Levy Contributions,,A0649,23/05/2023,46361509 - 2,"6,732.00",Revenue,20019911,OXFORD DIRECT SERVICES LTD
Oxford City Council,Business Improvement,Cycle Scheme,,A0965,31/05/2023,46361544 - 3,3,Revenue,20014779,CYCLESCHEME LIMITED
Oxford City Council,Business Improvement,Temporary Bureau Staffing,,A0108,13/06/2023,46361875 - 2,"2,815.81",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Main Contractor,,Y021,13/06/2023,46361875 - 31,"1,675.20",Capital,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Temporary Bureau Staffing,,A0108,13/06/2023,46361875 - 32,"6,564.32",Revenue,20018053,REED SPECIALIST RECRUITMENT LTD
Oxford City Council,Business Improvement,Subscriptions,,D3703,25/05/2023,46361883 - 1,"2,500.00",Revenue,20013629,OXFORD PROFESSIONAL EDUCATION GROUP LIMITED
Oxford City Council,Corporate Property,Community Centres - Planned Repairs (DS),,B7044,20/06/2023,1087831 - 1,"85,080.38",Revenue,20019911,OXFORD DIRECT SERVICES LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,04/04/2023,1088512 - 0,"119,234.49",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Corporate Property,Consultants Fees,,D3411,12/04/2023,1088517 - 0,450,Revenue,20018537,BIERCE SURVEYING LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,25/04/2023,1088518 - 0,450,Revenue,20018537,BIERCE SURVEYING LTD
Oxford City Council,Corporate Property,Main Contractor,,Y021,18/04/2023,1089367 - 1,"2,422.94",Capital,20021406,OXFORD DATA CONSULTANCY ODCGIS LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,12/04/2023,1090056 - 0,750,Revenue,20018537,BIERCE SURVEYING LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,06/06/2023,1090291 - 0,"2,435.05",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,04/04/2023,1090313 - 0,"1,500.00",Revenue,20019040,CRYSTAL LITE CHANDELIERS LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,12/04/2023,1090321 - 1,"1,125.00",Revenue,20019481,JESSOP & COOK ARCHITECTS LTD
Oxford City Council,Corporate Property,Covered Market D2D Repairs,,B1161,04/04/2023,1090324 - 0,480,Revenue,20021055,MLJ ROOFING
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090337 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090338 - 0,"2,443.75",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Main Contractor,,Y021,04/04/2023,1090347 - 0,"1,100.00",Capital,20021120,FMG CONSULTING
Oxford City Council,Corporate Property,Consultants Fees,,D3411,12/04/2023,1090348 - 0,"6,000.00",Revenue,20008467,JONES LANG LASALLE LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,12/04/2023,1090408 - 0,"1,950.00",Revenue,20021055,MLJ ROOFING
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090442 - 0,"1,008.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090443 - 1,"1,792.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090444 - 0,"1,680.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,04/04/2023,1090445 - 0,840,Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,12/04/2023,1090510 - 1,"2,240.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,06/06/2023,1090540 - 0,"1,948.04",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,12/04/2023,1090546 - 0,"2,379.12",Revenue,20010433,IDEAL FLOORING (OXFORD) LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,12/04/2023,1090547 - 0,"9,338.52",Revenue,20010433,IDEAL FLOORING (OXFORD) LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,12/04/2023,1090556 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,12/04/2023,1090558 - 0,"2,443.75",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Consultants Fees,,D3411,18/04/2023,1090613 - 0,"5,000.00",Revenue,20008467,JONES LANG LASALLE LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,18/04/2023,1090615 - 0,900,Revenue,20015341,DAVIS COFFER LYONS
Oxford City Council,Corporate Property,Town Hall - External Planned Maintenance,,B2002,04/04/2023,1090651 - 0,890,Revenue,20020717,THE ARTISTIC LEADED GLASS CO LTD
Oxford City Council,Corporate Property,Town Hall - External Planned Maintenance,,B2002,04/04/2023,1090652 - 0,"1,870.00",Revenue,20020717,THE ARTISTIC LEADED GLASS CO LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,18/04/2023,1090658 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,18/04/2023,1090660 - 1,"2,443.75",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,18/04/2023,1090718 - 0,"2,650.80",Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,18/04/2023,1090719 - 0,"3,827.76",Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,18/04/2023,1090721 - 0,954.87,Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Staff Advertising,,A0702,18/04/2023,1090728 - 0,689,Revenue,20018188,"We are Sunday Ltd.,"
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,06/06/2023,1090731 - 0,"2,435.05",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,04/04/2023,1090734 - 0,"1,800.00",Revenue,20016567,CARTER JONAS
Oxford City Council,Corporate Property,Lift Maintenance / Servicing,,B1203,04/04/2023,1090735 - 1,"5,969.50",Revenue,20004494,COTSWOLD LIFTS LTD
Oxford City Council,Corporate Property,Fire Alarms and Emergency Lighting,,B1241,04/04/2023,1090738 - 1,"15,174.40",Revenue,20002568,PYROTEC SERVICES LTD
Oxford City Council,Corporate Property,General Contracted Services,,D3401,03/05/2023,1090767 - 0,"1,035.00",Revenue,20016567,CARTER JONAS
Oxford City Council,Corporate Property,Main Contractor,,Y021,04/04/2023,1090773 - 0,"3,850.00",Capital,20021120,FMG CONSULTING
Oxford City Council,Corporate Property,Main Contractor,,Y021,25/04/2023,1090775 - 0,"1,341.50",Capital,20021081,PERFORMANCE NETWORKS LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,27/06/2023,1090782 - 0,"1,082.40",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Main Contractor,,Y021,04/04/2023,1090813 - 0,"4,356.58",Capital,20009774,WILLMOTT DIXON CONSTRUCTION LTD
Oxford City Council,Corporate Property,Main Contractor,,Y021,25/04/2023,1090825 - 0,"16,875.00",Capital,20020643,AA PROJECTS LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,12/04/2023,1090845 - 0,"4,555.00",Revenue,20011508,D A MILES & SONS
Oxford City Council,Corporate Property,Consultants Fees,,D3411,12/04/2023,1090852 - 0,"1,146.51",Revenue,20019481,JESSOP & COOK ARCHITECTS LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,12/04/2023,1090855 - 0,"4,850.00",Revenue,20011508,D A MILES & SONS
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,25/04/2023,1090899 - 1,"2,443.75",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,25/04/2023,1090901 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Advertising & Publicity,,D3802,25/04/2023,1090912 - 0,"1,170.00",Revenue,20021213,BIG TOP DESIGN LIMITED
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,06/06/2023,1090920 - 0,"4,870.10",Revenue,20021031,OPUS PEOPLE SOLUTIONS LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,12/04/2023,1090929 - 0,"17,280.00",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,12/04/2023,1090948 - 0,855,Revenue,20008407,2 COUSINS ACCESS LTD
Oxford City Council,Corporate Property,Main Contractor,,Y021,25/04/2023,1090951 - 0,"2,912.50",Capital,20007347,DONALD INSALL ASSOCIATES
Oxford City Council,Corporate Property,Town Hall - External Planned Maintenance,,B2002,25/04/2023,1090958 - 0,"1,500.00",Revenue,20018771,IAN BRIDGE CONSULTANCY LIMITED
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,25/04/2023,1090959 - 0,"5,600.00",Revenue,20018771,IAN BRIDGE CONSULTANCY LIMITED
Oxford City Council,Corporate Property,Town Hall - External Planned Maintenance,,B2002,25/04/2023,1090960 - 0,"3,800.00",Revenue,20018771,IAN BRIDGE CONSULTANCY LIMITED
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,18/04/2023,1090978 - 0,"2,490.00",Revenue,20011508,D A MILES & SONS
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,18/04/2023,1090979 - 0,"1,595.00",Revenue,20011508,D A MILES & SONS
Oxford City Council,Corporate Property,Other Miscellaneous Expenses,,D3811,12/04/2023,1090987 - 0,875,Revenue,20017439,OSSL LTD
Oxford City Council,Corporate Property,Staff Advertising,,A0702,25/04/2023,1090988 - 0,"1,682.00",Revenue,20019762,LEXISNEXIS RISK SOLUTIONS UK LTD
Oxford City Council,Corporate Property,Main Contractor,,Y021,25/04/2023,1090989 - 0,"2,730.60",Capital,20007347,DONALD INSALL ASSOCIATES
Oxford City Council,Corporate Property,Advertising & Publicity,,D3802,25/04/2023,1090990 - 0,"1,490.00",Revenue,20013666,PRIMESITE MEDIA LTD
Oxford City Council,Corporate Property,Town Hall - External Planned Maintenance,,B2002,25/04/2023,1091006 - 0,"2,500.00",Revenue,20018771,IAN BRIDGE CONSULTANCY LIMITED
Oxford City Council,Corporate Property,Consultants Fees,,D3411,25/04/2023,1091039 - 0,450,Revenue,20018537,BIERCE SURVEYING LTD
Oxford City Council,Corporate Property,Commercial Portfolio - Planned Maintenance,,B2000,25/04/2023,1091044 - 0,"1,000.00",Revenue,20018771,IAN BRIDGE CONSULTANCY LIMITED
Oxford City Council,Corporate Property,Property Rents/Income,,K9550,25/04/2023,1091055 - 1,"4,125.00",Revenue,20012815,ST MICHAELS PCC
Oxford City Council,Corporate Property,Property Rents/Income,,K9550,25/04/2023,1091057 - 1,"3,937.50",Revenue,20012815,ST MICHAELS PCC
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,18/04/2023,1091069 - 0,"3,620.00",Revenue,20011508,D A MILES & SONS
Oxford City Council,Corporate Property,Consultants Fees,,D3411,25/04/2023,1091108 - 0,950,Revenue,20003549,BOSSOMS BOATYARD LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,25/04/2023,1091109 - 0,"1,180.00",Revenue,20003549,BOSSOMS BOATYARD LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,25/04/2023,1091111 - 0,"2,493.70",Revenue,20003549,BOSSOMS BOATYARD LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,03/05/2023,1091123 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,03/05/2023,1091124 - 0,"2,443.75",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,03/05/2023,1091134 - 0,764.5,Revenue,20011914,ROODSAFE LTD
Oxford City Council,Corporate Property,Subscriptions,,D3703,18/04/2023,1091135 - 0,"16,040.04",Revenue,20014707,IHS (GLOBAL) LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,03/05/2023,1091155 - 0,"1,950.00",Revenue,20021055,MLJ ROOFING
Oxford City Council,Corporate Property,Consultants Fees,,D3411,10/05/2023,1091158 - 0,"2,493.70",Revenue,20003549,BOSSOMS BOATYARD LTD
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,25/04/2023,1091162 - 0,"2,972.39",Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,25/04/2023,1091164 - 0,"2,723.62",Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Water Systems Testing & Sanitary Repairs,,B1208,25/04/2023,1091165 - 0,799.62,Revenue,20013614,SMS ENVIRONMENTAL LIMITED
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,03/05/2023,1091169 - 0,"1,850.00",Revenue,20006929,ISIS SCAFFOLDING LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,03/05/2023,1091170 - 0,720,Revenue,20006929,ISIS SCAFFOLDING LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,18/04/2023,1091171 - 0,"2,325.00",Revenue,20006929,ISIS SCAFFOLDING LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,25/04/2023,1091172 - 0,"2,550.00",Revenue,20006929,ISIS SCAFFOLDING LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,10/05/2023,1091183 - 0,"2,587.50",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,10/05/2023,1091184 - 0,"1,955.00",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,10/05/2023,1091186 - 0,"2,070.00",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,General Contracted Services,,D3401,25/04/2023,1091249 - 0,866.74,Revenue,20002930,OXFORDSHIRE COUNTY COUNCIL
Oxford City Council,Corporate Property,Electrical Services (Inspections etc.),,B1153,25/04/2023,1091262 - 0,"1,178.93",Revenue,20000249,Enerveo Ltd
Oxford City Council,Corporate Property,General Contracted Services,,D3401,10/05/2023,1091302 - 0,"1,500.00",Revenue,20020770,CONWAYS COMMERCIAL
Oxford City Council,Corporate Property,Consultants Fees - Legal,,Y166,25/04/2023,1091308 - 0,"6,875.50",Capital,20019567,BEVAN BRITTAN LLP
Oxford City Council,Corporate Property,Consultants Fees - Legal,,Y166,25/04/2023,1091310 - 1,"3,972.00",Capital,20019567,BEVAN BRITTAN LLP
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,25/04/2023,1091323 - 0,520,Revenue,20007609,CHURCHESFIRE SECURITY LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,03/05/2023,1091327 - 0,"1,595.50",Revenue,20017278,BROWNE JACOBSON LLP
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,25/04/2023,1091364 - 0,"1,423.54",Revenue,20019751,TALBOYS UTILITY SERVICE (OXFORD) LTD
Oxford City Council,Corporate Property,Consultants Fees,,D3411,16/05/2023,1091367 - 0,"2,860.46",Revenue,20017937,FISHER GERMAN LLP
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,16/05/2023,1091380 - 0,"2,070.00",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,16/05/2023,1091382 - 0,"1,955.00",Revenue,20018832,MATCHTECH GROUP PLC
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,03/05/2023,1091389 - 0,450,Revenue,20017079,TONY ELDRIDGE SCAFFOLDING LTD
Oxford City Council,Corporate Property,Lift Maintenance / Servicing,,B1203,03/05/2023,1091398 - 1,600,Revenue,20004494,COTSWOLD LIFTS LTD
Oxford City Council,Corporate Property,Reactive Maintenance & Minor Repairs,,B1101,23/05/2023,1091440 - 0,"3,495.00",Revenue,20021055,MLJ ROOFING
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,23/05/2023,1091452 - 0,"1,848.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,23/05/2023,1091453 - 0,"1,792.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,23/05/2023,1091454 - 0,"1,344.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
Oxford City Council,Corporate Property,Temporary Bureau Staffing,,A0108,23/05/2023,1091455 - 0,"1,792.00",Revenue,20011406,HAYS SPECIALIST RECRUITMENT LTD
