Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",POSITIVE INDIVIDUAL PROACTIVE SUPPORT,66676,18/09/2024,42212303,142603.94,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",POSITIVE SUPPORT FOR YOU CIC,59365,18/09/2024,42212304,32310.67,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",POSITIVE CARE AND SUPPORT LTD,77760,18/09/2024,42212305,28398.72,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",POTENS,61568,18/09/2024,42212306,22748.02,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PRIORITISING PEOPLES LIVES,63833,18/09/2024,42212307,3808.55,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PRIORITISING PEOPLES LIVES,63833,18/09/2024,42212307,45697.18,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30522,OP/PD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PRIORITISING PEOPLES LIVES,63833,18/09/2024,42212307,1226.86,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",SANCTUARY HOME CARE,70486,18/09/2024,42212309,2339.44,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",SHAW TRUST,35569,18/09/2024,42212310,16723.94,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30254,LD COMMISSIONED DAYCARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",SPECTRUM COMMUNITY HEALTH CIC,72637,18/09/2024,42212312,1922.52,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30876,PRISONER SERVICES,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",SAINT JOHN OF GOD CARE SERVICES,48108,18/09/2024,42212313,16693.46,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",SANCTUARY HOME CARE,70486,18/09/2024,42212314,634.40,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",COMMUNITY INTEGRATED CARE,33874,18/09/2024,42212315,49205.12,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",TEESSIDE ABILITY SUPPORT CENTRE,35680,18/09/2024,42212316,8172.15,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30254,LD COMMISSIONED DAYCARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",NORTHERN LIFE CARE LTD T/A UBU,35058,18/09/2024,42212317,4318.40,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PARTNERS4CARE,71787,18/09/2024,42212319,45497.44,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30740,OP/PD COMMISSIONED EXTRA CARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",YATTON HOUSE SOCIETY,55216,18/09/2024,42212320,547.04,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30254,LD COMMISSIONED DAYCARE,17/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,CHANGING FUTURES FOSTERING,75024,27/09/2024,42213885,4082.08,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,30/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23819,25/09/2024,42213914,682.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20185,SPECIAL GUARDIANSHIP,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21580,25/09/2024,42213927,561.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20964,CIOC-CONNECTED PERSONS,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213938,3732.62,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213939,3929.07,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213940,4304.79,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213941,4392.66,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213942,4004.76,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213943,4242.53,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,25/09/2024,42213944,4563.42,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213945,3929.07,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213946,4304.79,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213947,3732.62,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213948,4392.66,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213949,4004.76,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213950,4242.53,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),62745,27/09/2024,42213951,4563.42,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FIVE RIVERS CHILD CARE LIMITED,52506,25/09/2024,42213956,4003.88,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/06/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FIVE RIVERS CHILD CARE LIMITED,52506,25/09/2024,42213957,4549.50,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,30/06/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23613,25/09/2024,42213961,543.24,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,21007,STAYING PUT / SUPPORT LODGINGS,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FOSTER CARE SOLUTIONS,62912,25/09/2024,42213962,4240.80,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FOSTER CARE SOLUTIONS,62912,25/09/2024,42213963,4240.80,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,FOSTER CARE SOLUTIONS,62912,25/09/2024,42213964,3878.41,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/07/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21144,25/09/2024,42213975,574.95,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20185,SPECIAL GUARDIANSHIP,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23966,25/09/2024,42213996,851.20,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20185,SPECIAL GUARDIANSHIP,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21079,25/09/2024,42214007,1155.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30462,SBC ADOPTION COSTS,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21844,25/09/2024,42214031,661.63,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20185,SPECIAL GUARDIANSHIP,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,1125,25/09/2024,42214034,590.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21304,25/09/2024,42214107,543.24,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,21007,STAYING PUT / SUPPORT LODGINGS,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21730,25/09/2024,42214108,712.68,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20185,SPECIAL GUARDIANSHIP,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23770,25/09/2024,42214110,818.42,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21148,25/09/2024,42214124,789.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,20964,CIOC-CONNECTED PERSONS,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,21389,25/09/2024,42214125,648.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23419,25/09/2024,42214127,535.71,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",6030,Care Services Clients,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23419,25/09/2024,42214127,728.57,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23342,25/09/2024,42214130,602.00,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,30434,CIOC-SBC FOSTERING,24/09/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,REDACTED - PERSONAL DATA,23565,25/09/2024,42214133,543.24,401303,Social Community Care Supplies & Services - Children,Residential services,Foster Care,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5006,Payments to Voluntary Bodies,21007,STAYING PUT / SUPPORT LODGINGS,24/09/2024,0,0,2024,202406,SBC
