Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",THE OYSTER PARTNERSHIP LTD,79314,23/08/2024,10639357,1569.86,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,COMMUNITY SAFETY & REGULATED SERVICES,4037,"Professional, Consultancy and Hired Services",50021,"EH - ANIMAL HEALTH, WELFARE & PEST CONTROL",21/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",THE OYSTER PARTNERSHIP LTD,79314,23/08/2024,10639358,1537,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,COMMUNITY SAFETY & REGULATED SERVICES,4037,"Professional, Consultancy and Hired Services",50021,"EH - ANIMAL HEALTH, WELFARE & PEST CONTROL",07/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,REGENERATION & INCLUSIVE GROWTH,AAETO,34492,28/08/2024,10639359,975,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,INCLUSIVE GROWTH & DEVELOPMENT,4016,Grants and Subscriptions,11381,ADULT EDUCATION,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",TEES ACTIVE LTD,38311,27/08/2024,10639360,1050,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,4018,Room/Facility Hire,30252,LD STOCKTON DAY SERVICES,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FSNE MEDICAL,74634,30/08/2024,10639361,12510,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4037,"Professional, Consultancy and Hired Services",20593,SIRF,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",D R CASWELL LTD,33054,30/08/2024,10639364,825.6,100000,Building Construction Materials,Not Classified,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4039,"Clothes, Uniform & Laundry",50323,DOMESTIC/REFUSE COLL,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TIM DAVIES DESIGN LIMITED,79049,30/08/2024,10639367,2061.8,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4037,"Professional, Consultancy and Hired Services",20593,SIRF,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ELITE REFUSE LTD,75321,30/08/2024,10639368,3450,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3004,Vehicle Hire/Lease,50380,VEHICLES,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,NORTH EAST REGIONAL EMPLOYERS ORGANISATION,35052,30/08/2024,10639370,836,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30434,CIOC-SBC FOSTERING,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",SUEZ RECYCLING AND RECOVERY,33714,30/08/2024,10639372,359000,182000,Environmental Services,Waste Management,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,5014,Private Contractors,50525,WASTE-INCINERATOR/LANDFILL,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ELITE REFUSE LTD,75321,30/08/2024,10639376,4350,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,5016,PCB SubContract Work,50380,VEHICLES,05/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,REGENERATION & INCLUSIVE GROWTH,PPL PRS LTD,69980,27/08/2024,10639413,3028.6,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,TOWN CENTRE INVESTMENT,4037,"Professional, Consultancy and Hired Services",80065,WELLINGTON SQUARE,22/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES CAPITAL,HOBSON SMITH CONSTRUCTION,34496,28/08/2024,10639420,40343,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,SCHOOL CAPITAL PROGRAMME,C201,CONTRACTOR PAYMENTS,C2694,SEND - PRESTON PRIMARY SCHOOL,23/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",IAN PAINE,42631,28/08/2024,10639431,2120,191100,Facilities & Management Services,Design & Photography,Not Classified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4036,Printing & Stationery,20593,SIRF,06/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639472,10660.73,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50236,GROUNDS - GENERAL,27/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639474,2451.55,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50896,PRESTON PARK CAFE,27/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEES VALLEY MOTORS,79312,28/08/2024,10639477,1972.5,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,3021,Vehicle Repairs and Maintenance,11493,STREET WORKS PERMIT SCHEME,27/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TOM ROLFE PRODUCTIONS,75442,28/08/2024,10639482,3400,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4037,"Professional, Consultancy and Hired Services",20154,MUSEUMS MANAGEMENT & PRESTON HALL,30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639484,1632.33,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50380,VEHICLES,30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,30/08/2024,10639485,929.8,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,1140,Pay - Agency Staff & External Salary Contributions,50450,HVE - INTERNAL WORK,30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639487,868.17,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50380,VEHICLES,30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,30/08/2024,10639488,929.8,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,1140,Pay - Agency Staff & External Salary Contributions,50450,HVE - INTERNAL WORK,30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,REGENERATION & INCLUSIVE GROWTH CAPITAL,THE CREATIVE CORE GROUP LTD,76345,30/08/2024,10639489,3750,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,TOWN CENTRE INVESTMENT,C210,PROFESSIONAL & CONSULTANCY,C2178,PRESTON PARK (LUF),30/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,REGENERATION & INCLUSIVE GROWTH CAPITAL,THE CREATIVE CORE GROUP LTD,76345,30/08/2024,10639490,3750,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,TOWN CENTRE INVESTMENT,C210,PROFESSIONAL & CONSULTANCY,C2178,PRESTON PARK (LUF),26/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,XENTRALL,ASPIRE TECHNOLOGY SOLUTIONS,69035,28/08/2024,10639492,3600,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ICT AND DESIGN & PRINT,4021,ICT Costs,90033,SERVICE CONTINUITY,24/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639493,8982.09,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50236,GROUNDS - GENERAL,31/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEMP RECRUITMENT LTD,35951,28/08/2024,10639495,2466.77,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4037,"Professional, Consultancy and Hired Services",50896,PRESTON PARK CAFE,31/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,COMMUNITY SERVICES & TRANSPORT CAPITAL,JACOBS UK LTD,72139,28/08/2024,10639496,3849,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,TRANSPORTATION,C201,CONTRACTOR PAYMENTS,C1608,MAJOR PRINCIPAL INSPECTIONS,19/04/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CORPORATE SERVICES,GALLAGHER BASSETT INTERNATIONAL LTD,63241,28/08/2024,10639509,4537.33,201800,Financial Services,Insurance,Not Classified,no,REVENUE,PROCUREMENT & GOVERNANCE,4072,Insurance Premiums & Claims,40071,PREMIUMS & FEES,22/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,ACORN CARE (UK) LIMITED,55186,29/08/2024,10639512,17603.57,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30433,CIOC-EXTERNAL RESIDENTIAL,01/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",EYES OPEN,76594,29/08/2024,10639513,1000,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,PUBLIC HEALTH,4037,"Professional, Consultancy and Hired Services",30858,SEXUAL HEALTH,01/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",CITY ELECTRICAL FACTORS,33960,29/08/2024,10639514,1007.16,100000,Building Construction Materials,Not Classified,Not Classified,no,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4009,"Equipment, Furniture & Materials",50323,DOMESTIC/REFUSE COLL,01/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"FINANCE, DEVELOPMENT & REGEN",ASTUN TECHNOLOGY LIMITED,67602,30/08/2024,10639519,850,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,STRATEGIC PLANNING & PERFORMANCE,4037,"Professional, Consultancy and Hired Services",21080,INFORMATION & IMPROVEMENT SERVICES,02/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,VISION FOR EDUCATION LTD,51291,30/08/2024,10639520,717,261400,Human Resources,Temporary & Agency Staff,Not Classified,no,REVENUE,"EDUCATION, INCLUSION AND ACHEIVEMENT",4037,"Professional, Consultancy and Hired Services",20876,VIRTUAL SCHOOL,02/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",TEES ACTIVE LTD,38311,29/08/2024,10639538,3892.67,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ENVIRONMENT & LEISURE,4009,"Equipment, Furniture & Materials",50495,LESIURE / TAL,19/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,REGENERATION & INCLUSIVE GROWTH,WORKING IT SOLUTIONS LTD,58654,30/08/2024,10639540,8139.96,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,INCLUSIVE GROWTH & DEVELOPMENT,4037,"Professional, Consultancy and Hired Services",10697,STON BUSINESS CENTRE,04/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"FINANCE, DEVELOPMENT & REGEN",ROYAL MAIL GROUP PLC,38863,30/08/2024,10639559,5315.31,300000,Mail Services ,Not Classified,Not Classified,no,REVENUE,"REVS, BENS & ADMIN",4050,Mail Services,40194,CORPORATE MAIL & PAPER,26/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",NHS BUSINESS SERVICES AUTHORITY,62308,30/08/2024,10639571,2692.75,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,PUBLIC HEALTH,5012,Payments to NHS Bodies,30842,SMOKING,22/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",NHS BUSINESS SERVICES AUTHORITY,62308,30/08/2024,10639571,39374.54,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,PUBLIC HEALTH,5012,Payments to NHS Bodies,30857,DRUGS MISUSE,22/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,COMPASS FOSTERING NORTH LTD,67011,30/08/2024,10639572,4159.58,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,01/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SUNBEAM FOSTERING AGENCY LTD,76376,30/08/2024,10639573,2400,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,21007,STAYING PUT / SUPPORT LODGINGS,30/06/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SUNBEAM FOSTERING AGENCY LTD,76376,30/08/2024,10639574,2480,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,21007,STAYING PUT / SUPPORT LODGINGS,31/07/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SUNBEAM FOSTERING AGENCY LTD,76376,30/08/2024,10639575,2480,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,21007,STAYING PUT / SUPPORT LODGINGS,31/05/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES CAPITAL,HOBSON SMITH CONSTRUCTION,34496,30/08/2024,10639586,26160,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,CHILDREN'S SERVICES,C201,CONTRACTOR PAYMENTS,C2690,THERAPEUTIC CARE,28/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES CAPITAL,BRIMS CONSTRUCTION LTD,76889,30/08/2024,10639588,4621.03,999999,Unclassified,Unallocated,Unclassified,no,CAPITAL,SCHOOL CAPITAL PROGRAMME,C201,CONTRACTOR PAYMENTS,C2669,BISHOPTON PRU,28/08/2024,0,0,2024,202405,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING CAPITAL",THYSSENKRUPP ENCASA,34786,14/08/2024,10641281,2514,321311,Social Community Care Supplies & Services ,Supplies,Equipment,no,CAPITAL,HOUSING,C610,PAYMENT OF CAPITAL GRANT,C5004,DISABLED FACILITY GRANTS,14/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,CHILDRENS SERVICES,SWIIS FOSTERCARE LTD,35599,02/08/2024,42191720,1765.8,321100,Social Community Care Supplies & Services,Children,Not Classified,no,REVENUE,"SAFEGUARDING, EARLY HELP & CIOC",5014,Private Contractors,30834,CIOC-EXTERNAL FOSTERING,05/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",HATFIELD PEVEREL LODGE,78832,06/08/2024,42191812,3740,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5017,RESIDENTIAL LONG STAY,30823,OP/PD RESIDENTIAL & NURSING PLACEMENTS,09/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PARK HOUSE,25044,07/08/2024,42191842,-3816.86,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5017,RESIDENTIAL LONG STAY,30823,OP/PD RESIDENTIAL & NURSING PLACEMENTS,09/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PARK HOUSE,25044,07/08/2024,42191842,635,321000,Social Community Care Supplies & Services,Adult,Not Classified,no,REVENUE,ADULT SERVICES,5017,RESIDENTIAL LONG STAY,30824,MH RESIDENTIAL & NURSING PLACEMENTS,09/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",PARK HOUSE CARE HOME,25960,06/08/2024,42191843,3277.56,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5017,RESIDENTIAL LONG STAY,30823,OP/PD RESIDENTIAL & NURSING PLACEMENTS,09/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ASKEWS LIBRARY SERVICES LTD,33404,01/08/2024,42194462,543.44,171113,Education,Library Books,Not Classified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4106,Libraries - Book Fund,20111,LIBRARIES,04/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ULVERSCROFT LARGE PRINT BOOKS LTD,35992,09/08/2024,42195360,610.9,171113,Education,Library Books,Not Classified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4106,Libraries - Book Fund,20111,LIBRARIES,15/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",ASKEWS LIBRARY SERVICES LTD,33404,01/08/2024,42196188,658.54,171113,Education,Library Books,Not Classified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4106,Libraries - Book Fund,20111,LIBRARIES,04/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",ABICARE HEALTH SOLUTIONS LTD,78079,20/08/2024,42196844,12277.2,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,23/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",ABICARE HEALTH SOLUTIONS LTD,78079,20/08/2024,42196844,47509.48,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30545,LD COMMISSIONED HOMECARE,23/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",MOONRISE 24HR RECRUITMENT LTD,75101,20/08/2024,42196880,3916.8,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30522,OP/PD COMMISSIONED HOMECARE,23/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"ADULTS, HEALTH & WELLBEING",MOONRISE 24HR RECRUITMENT LTD,75101,20/08/2024,42196880,1470,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,ADULT SERVICES,5014,Private Contractors,30833,MH COMMISSIONED HOMECARE,23/07/2024,0,0,2024,202404,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",OVERDRIVE INC,55600,22/08/2024,42199059,20000,999999,Unclassified,Unallocated,Unclassified,no,REVENUE,"CULTURE, LIBRARIES & EVENTS",4106,Libraries - Book Fund,20111,LIBRARIES,25/07/2024,0,0,2024,202404,SBC
