DCC Transparency Report Supplier Payment over £500,,,,,,,,,,,
,,,,,,,,,,,
Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338348,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338352,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338356,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338360,635.04,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338368,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338372,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338376,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338380,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338384,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338388,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338392,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338396,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338400,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338404,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338425,508.03,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338429,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338433,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338437,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338441,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338445,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338449,584.23,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338457,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338461,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338465,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338469,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338473,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338477,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338481,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338485,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338489,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338493,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338497,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338501,711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338505,609.63,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338509,-711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
People Services - Adults and Health,Adult Social Care,Community Support,Mental Health Support,REDACTED,29/02/2024,83104,338510,-711.24,East OP (over 65) Mental Health - DP/Mgd,30 - Individual (Non Business),Individual (Non Business)
Communities & Place,Communities,Streetpride,Cleansing,BUNZL CLEANING AND HYGIENE SUPPLIES,29/02/2024,82987,341326,"1,056.67",Building Cleaning Derby Homes,40 - SME,SME
Chief Executives,Corporate Management,"Comms, Website & Engagement",Communication,DANTE MEDIA GROUP LIMITED,29/02/2024,83375,341329,850,Corporate Communications,10 - Company,Company
Communities & Place,Communities,Community Safety & Localities,Neighbourhood Boards,FEEL ALIVE HUB CIC,29/02/2024,83393,341348,"1,550.00",Neighbourhood Boards,10 - Company,Company
Communities & Place,Communities,Community Safety & Localities,Partnerships,ST RALPH SHERWIN CATHOLIC MULTI ACADEMY TRUST SAINT BENEDICT CVA (BEN),29/02/2024,83207,341673,756,Ukraine Family Support,20 - Public/Government Agency,Public/Government Agency
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,REGAL PAINTS LTD,29/02/2024,82993,341770,"1,963.50",Grounds Maintenance,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Grounds Maintenance,B & B TRACTORS,29/02/2024,83059,341785,996.61,Grounds Maintenance,40 - SME,SME
Communities & Place,City Growth & Vibrancy,Culture & Leisure,"Leisure - Management,Sales, Marketing &",BOOKER,29/02/2024,83028,341810,504.26,Derby Live Catering - Derby Arena,10 - Company,Company
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,TECH TONIC VEHICLE REPAIR LIMITED,29/02/2024,83277,341821,672.31,Vehicle Maintenance,40 - SME,SME
People Services - Children & Young People,Non-Schools,Integrated Services,Residential Children's Homes,HOMES 2 INSPIRE,29/02/2024,83282,341872,"50,317.00",Small Children's Residential Homes,40 - SME,SME
Chief Executives,"Corporate Governance, Procurement & Property",Democracy & Elections,Democracy - Constitutional and Member Se,SOUND OF MUSIC LTD,29/02/2024,83173,341875,"1,996.00",Civic Support,40 - SME,SME
Communities & Place,Communities,Waste Disposal,Stores Road Depot & Fleet Management,TECH TONIC VEHICLE REPAIR LIMITED,29/02/2024,83277,341892,713.65,Vehicle Maintenance,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,XAIS ASSET MANAGEMENT LTD,29/02/2024,83223,341908,"12,619.55",Carbon Management in Highway Maintenance operations,40 - SME,SME
People Services - Adults and Health,Public Health,Public Health,Sexual Health,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,29/02/2024,83201,342071,"1,023.80",Genitourinary Medicine Services (GUM) - Out Of Area,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Schools Block,Commissioning - Schools Block,Recoupment - Independent Special School,ESTEEM MULTI ACADEMY TRUST THE FOUNTAINS PRIMARY SCHOOL,29/02/2024,83205,342109,"25,173.00",Independent School Education Placements,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Non-Schools,Commissioning,Commissioned Providers,ENDORPHINS GROUP,29/02/2024,83333,342114,"2,100.00",IDCS Community Short Breaks,40 - SME,SME
Communities & Place,City Sustainability,Highways Assest and Engineering,Engineering,TIDYCO LTD,29/02/2024,83106,342117,"3,790.00",Engineering Section,10 - Company,Company
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,FINANCIAL DATA MANAGEMENT LTD,29/02/2024,83036,342118,"2,521.81",Business Support,40 - SME,SME
People Services - Children & Young People,Non-Schools,Early Help & Children?s Safeguarding,Children's Safeguarding Services Localit,REDACTED,29/02/2024,83416,342119,640.65,Chellaston Team,60 - Sole Trader,Sole Trader
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,AMA SUPPLIES LTD,29/02/2024,83025,342120,631.77,Highways Maintenance Reactionary Works,40 - SME,SME
Chief Executives,Finance & Business Support,Business Support & Information Governance,Business Support,SPECIALIST COMPUTER CENTRES PLC,29/02/2024,83355,342121,"15,249.20",Transactional Services,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,VOCON LIMITED,29/02/2024,83392,342122,"2,976.00",Highways Maintenance Reactionary Works,10 - Company,Company
People Services - Adults and Health,Adult Social Care,Mental Health,Social Care Activities,CELTIC KNOT,29/02/2024,83158,342123,533,Adult Workforce Learning and Development,40 - SME,SME
Neighbourhoods,Neighbourhoods,Neighbourhoods,Neighbourhoods,TETRA TECH LIMITED,29/02/2024,83361,342125,"131,304.00",Our City Our River - Package 2,10 - Company,Company
People Services - Children & Young People,Non-Schools,Commissioning,Commissioned Providers,ST JAMES CENTRE,29/02/2024,83046,342126,"7,535.80",IDCS Community Short Breaks,40 - SME,SME
Communities & Place,City Sustainability,Highways Maintenance,Highways Maintenance,STACEY ASPHALT LIMITED,29/02/2024,83225,342129,"1,265.63",Highways Maintenance Works,40 - SME,SME
