Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 30-09-2023,People - Starting Well - DSG,Rush Green Pre-School,Private Contractors Payment - Other,10092.60,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Scallywags,Private Contractors Payment - Other,16260.30,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Springfield Playgroup,Private Contractors Payment - Other,5663.07,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,St Joseph's Pre-School,Private Contractors Payment - Other,6167.70,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,St Laurence Pre School,Private Contractors Payment - Other,7980.63,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,St Marys Hare Park School,Private Contractors Payment - Other,9545.25,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,St Nicholas Church Pre School Ltd,Private Contractors Payment - Other,15886.50,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,St Thomas Pre-School (Alif Pre-Schools,Private Contractors Payment - Other,2990.40,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Star Bright Day Nursey Ltd,Private Contractors Payment - Other,6448.05,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Storybook Day Nurseries Ltd,Private Contractors Payment - Other,10372.95,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,The Old School Playgroup,Private Contractors Payment - Other,20129.13,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Old Station House Day Nursery,Private Contractors Payment - Other,9625.35,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,The Railway Children Gidea Park Nursery,Private Contractors Payment - Other,3644.55,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,The Railway Children,Private Contractors Payment - Other,3644.55,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,The Wendy House Day Nursery,Private Contractors Payment - Other,9812.25,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Tiddlywinks Playgroup,Private Contractors Payment - Other,6448.05,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Toddle Inn,Private Contractors Payment - Other,8130.15,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Topsy Turvy Preschool,Private Contractors Payment - Other,7569.45,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Teeny Tott's Ltd,Private Contractors Payment - Other,1065.33,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Childminder -Julie Tranter,Private Contractors Payment - Other,504.63,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Trinity Playgroup (Group),Private Contractors Payment - Other,3644.55,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Truly Scrumptious Early Years Nursery,Private Contractors Payment - Other,4485.60,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Upminster Little Learners Ltd,Private Contractors Payment - Other,8410.50,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,10372.95,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Val Robinson t/a St Johns Pre-School,Private Contractors Payment - Other,7961.94,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Personal Information - Redacted,Private Contractors Payment - Other,1457.82,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Wingletye Playgroup,Private Contractors Payment - Other,6055.56,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Wingletye Pre School,Private Contractors Payment - Other,2971.71,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Little Wonders Childminders,Private Contractors Payment - Other,953.19,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Fledgelings Day Nursery (Rainham),Private Contractors Payment - Other,2242.80,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Childminder -Katie McDonald,Private Contractors Payment - Other,3924.90,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Little Learners Nursery & Preschool (Ambleside),Private Contractors Payment - Other,5887.35,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Rainbow Angels Nurseries & Learning Centres Ltd,Private Contractors Payment - Other,8597.40,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Childminder -Edna Hamblin,Private Contractors Payment - Other,560.70,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Excel Kids Romford,Private Contractors Payment - Other,1682.10,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Childminder -Karen Garnett,Private Contractors Payment - Other,560.70,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,A Star Kids Nursery Ltd,Private Contractors Payment - Other,8130.15,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Abbs Cross Day Nursery_Mardyke 4 a,Private Contractors Payment - Other,541.27,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Bretons 2 ,Private Contractors Payment - Other,528.67,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Cotton Buddies Ltd,Private Contractors Payment - Other,646.95,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Explorers Educare Ltd,Private Contractors Payment - Other,570.15,0.00,NON COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Ingrebourne Day Nursery,Private Contractors Payment - Other,610.12,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Little Market Day Nursery Ltd,Private Contractors Payment - Other,554.40,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Playdays Preschool,Private Contractors Payment - Other,623.17,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Val Robinson t/a The Cottage Pre-School,Private Contractors Payment - Other,788.34,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,The Old School Playgroup,Private Contractors Payment - Other,547.99,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Powerleague Fives Limited,Private Contractors Payment - Other,800.00,0.00,COMMERCIAL SUPPLIER 
 30-09-2023,People - Starting Well - DSG,Teaching Personnel,Professional Services - General,1023.50,0.00,VENDOR 
 30-09-2023,People - Starting Well - DSG,Teaching Personnel,Professional Services - General,890.00,0.00,VENDOR 
 01-09-2023,Place - Environment,Landscape Supply Co,Purchase - Equipment Furniture And Materials,1459.76,0.00,COMMERCIAL SUPPLIER 
 01-09-2023,Place - Environment,Landscape Supply Co,Purchase - Equipment Furniture And Materials,1459.76,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Marlborough Surfacing Ltd,Private Contractors Payment - Other,147224.41,0.00,CIS 
 04-09-2023,Place - Environment,S H Goss & Co Ltd_a,Private Contractors Payment - Other,15076.61,0.00,CIS 
 04-09-2023,Place - Environment,Urbaser Limited,Recycling,13446.72,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Urbaser Limited,Recycling,11713.08,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Keith Archer's Tree Care Specialists Ltd,Tree Works,2990.00,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Keith Archer's Tree Care Specialists Ltd,Tree Works,995.00,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Keith Archer's Tree Care Specialists Ltd,Tree Works,995.00,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Metric Group Ltd,Purchase - Equipment Furniture And Materials,2045.75,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Metric Group Ltd,Purchase - Equipment Furniture And Materials,2045.75,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Metric Group Ltd,Purchase - Equipment Furniture And Materials,2045.75,0.00,COMMERCIAL SUPPLIER 
 04-09-2023,Place - Environment,Traffic Enforcement Centre,Payment To Other Local Authorities,30000.00,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Essex Tree Care Limited,Tree Works,2112.00,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Essex Tree Care Limited,Tree Works,516.00,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Essex Tree Care Limited,Tree Works,1150.00,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Essex Tree Care Limited,Tree Works,950.00,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Grangewood Plastic Packaging Ltd,Purchase - Equipment Furniture And Materials,700.00,0.00,NON COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Grangewood Plastic Packaging Ltd,Purchase - Equipment Furniture And Materials,700.00,0.00,NON COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,S H Goss & Co Ltd_a,Private Contractors Payment - Other,550.00,0.00,CIS 
 05-09-2023,Place - Environment,Buildright Solutions Ltd,Maintenance - Equipment Furniture And Materials,1100.00,0.00,CIS 
 05-09-2023,Place - Environment,Buildright Solutions Ltd,Maintenance - Equipment Furniture And Materials,870.00,0.00,CIS 
 05-09-2023,Place - Environment,Serco Ltd,Recycling,1653.30,0.00,COMMERCIAL SUPPLIER 
 05-09-2023,Place - Environment,Serco Ltd,Recycling,6384.00,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Hanson Aggregates,Purchase - Equipment Furniture And Materials,750.57,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Anglian Water Business,Electricity,9355.33,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,East London Waste Authority,Recycling,41037.84,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,579.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,752.76,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,710.47,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.24,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,569.52,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,650.88,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,511.47,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,640.44,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,511.47,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,519.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,509.45,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1058.12,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1025.40,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1207.92,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1111.80,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1184.77,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1184.77,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,1631.66,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,508.96,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,844.90,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,661.20,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,788.55,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,608.31,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,771.65,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,771.40,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.94,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,675.92,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,501.30,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,617.40,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,771.40,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,788.55,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,506.94,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,653.39,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,844.90,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,675.92,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,628.43,0.00,COMMERCIAL SUPPLIER 
 06-09-2023,Place - Environment,Matrix SCM Ltd,Agency Staff,617.12,0.00,COMMERCIAL SUPPLIER 
