Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 08-03-2024,People - Ageing Well,Sahara Care Ltd,Residential Placements - Private Contractors Payment,2220.00,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Sahara Care Ltd,Residential Placements - Private Contractors Payment,7915.71,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Sahara Care Ltd,Residential Placements - Private Contractors Payment,1110.00,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,R G Care Ltd ,Residential Placements - Private Contractors Payment,3368.57,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,4559.19,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,1036.29,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,1990.93,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,3328.71,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,2713.46,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,1115.40,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,1991.44,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,3533.83,0.00,NON COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,2078.31,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,1197.73,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,4043.06,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,3807.21,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,2078.31,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,1061.79,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,1990.07,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,3311.61,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,1817.66,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,9991.33,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,10306.84,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,9661.11,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,9991.33,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care_a,Supported Other Accommodation - Private Contractors Payment,2607.56,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1990.93,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1812.77,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1990.16,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1849.03,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,880.16,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1812.77,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1807.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1686.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1849.03,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1849.03,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,922.20,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1941.60,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1990.16,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,628.71,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Outlook Care - 76 Neave Crescent,Supported Other Accommodation - Private Contractors Payment,1849.03,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,785.66,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2027.87,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6231.43,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3262.37,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6457.29,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,5385.04,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2376.39,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,1971.99,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3410.53,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3149.91,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,573.00,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2574.64,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,4987.76,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2026.29,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2199.77,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,2103.47,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3570.51,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,5940.30,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,3473.27,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,4281.86,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Honeywood,Supported Other Accommodation - Private Contractors Payment,8016.69,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,6819.99,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,10674.90,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Feore Support Ltd,Supported Other Accommodation - Private Contractors Payment,5963.27,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,CIC Central Support Services,Supported Other Accommodation - Private Contractors Payment,6799.11,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,665.34,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4469.83,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4522.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,807.91,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3341.23,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1059.00,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1181.23,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3341.23,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4469.83,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1711.67,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1771.59,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3337.37,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4469.83,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1824.96,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4258.24,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4258.24,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1216.64,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,1303.54,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,4522.46,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Faris Lodge,Supported Other Accommodation - Private Contractors Payment,2624.06,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,4627.54,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2792.23,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Clearwater Care (Hackney) Ltd - Craigdale,Supported Other Accommodation - Private Contractors Payment,2806.67,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,8939.61,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,7362.00,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,8056.16,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,8040.43,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Care Management Group Ltd - The Ridgeway,Supported Other Accommodation - Private Contractors Payment,1212.43,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Overzest Community Services,Supported Other Accommodation - Private Contractors Payment,18943.11,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,6692.23,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,1360.80,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,3146.87,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6847.33,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,4691.19,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Autism Anglia_a,Supported Other Accommodation - Private Contractors Payment,6447.47,0.00,COMMERCIAL SUPPLIER 
 08-03-2024,People - Ageing Well,Chosen Care Group Ltd,Supported Other Accommodation - Private Contractors Payment,6202.29,0.00,COMMERCIAL SUPPLIER 
