Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 17-11-2023,People - Ageing Well,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Genesis Residential Homes Ltd - Dothan House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Runwood Homes Ltd - Kathryn Court,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ranc Care Homes Ltd - Romford Care Centre,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Kathryn Homes Ltd_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Runwood Homes Ltd - Longview,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,North Court Care Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Millard House Care Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Black Swan International Ltd - Drummonds,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,B & M Care,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Pilgrims Friend Society ,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Christian Care Homes,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Origin Care Homes (Holbeach) Ltd ,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Outlook Care - 4 Peel Way,Supported Other Accommodation - Private Contractors Payment,3090.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Alpine Resources UK Ltd,Supported Other Accommodation - Private Contractors Payment,3099.92,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,3106.80,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3114.88,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,3116.64,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3118.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Cedars,Supported Other Accommodation - Private Contractors Payment,3118.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3125.12,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,3125.12,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,3125.12,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Havering Care Homes Ltd t/a Upminster Nursing Home,Nursing Homes - Private Contractors Payment,3132.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Look Ahead Housing Care Support and Housing,Supported Other Accommodation - Private Contractors Payment,3136.24,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,Independent People Homecare Services,Home Care - Private Contractors Payment,3138.89,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Endsleigh Care Ltd,Residential Placements - Private Contractors Payment,3144.20,0.00,COMMERCIAL SUPPLIER 
 07-11-2023,People - Ageing Well,Havering Mind,Payments To Voluntary Sector,3147.56,0.00,NON COMMERCIAL SUPPLIER 
 07-11-2023,People - Ageing Well,Havering Mind,Payments To Voluntary Sector,3147.56,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,3151.60,0.00,COMMERCIAL SUPPLIER 
 16-11-2023,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,3154.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Masumin Ltd t/s Abbeleigh House,Residential Placements - Private Contractors Payment,3157.14,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Black Swan International Ltd - Drummonds,Residential Placements - Private Contractors Payment,3168.52,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Maison Moti Ltd,Supported Other Accommodation - Private Contractors Payment,3169.32,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ebony Health Care Services Limited,Supported Other Accommodation - Private Contractors Payment,3175.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Flourishgate Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,3175.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3183.16,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Beechcourt Care Centre - Bondcare,Nursing Homes - Private Contractors Payment,3192.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Churchill House_a,Residential Placements - Private Contractors Payment,3197.80,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3199.24,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3200.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,The Cottage Residential Care Home,Residential Placements - Private Contractors Payment,3204.32,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ladyville Lodge_a,Residential Placements - Private Contractors Payment,3227.83,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,3232.56,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,People - Ageing Well,Livingstone Health Care Services,Home Care - Private Contractors Payment,3234.91,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Blessday Services Ltd,Supported Other Accommodation - Private Contractors Payment,3235.68,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3237.08,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,People - Ageing Well,Livingstone Health Care Services,Home Care - Private Contractors Payment,3238.55,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Two Trees Caring Home,Residential Placements - Private Contractors Payment,3240.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Two Trees Caring Home,Residential Placements - Private Contractors Payment,3240.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Two Trees Caring Home,Residential Placements - Private Contractors Payment,3240.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Livingspring Group Ltd t/a Kadmiel Projects_a,Supported Other Accommodation - Private Contractors Payment,3241.72,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3243.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Nursing Homes - Private Contractors Payment,3243.84,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,3257.14,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lodge Lane Care Home Limited,Respite Care - Private Contractors Payment,3257.14,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Brook Care Home_a,Residential Placements - Private Contractors Payment,3258.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3259.52,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3259.52,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,DMP Healthcare (Cherry Orchard) Ltd,Nursing Homes - Private Contractors Payment,3259.52,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Shalom Community Support Services,Supported Other Accommodation - Private Contractors Payment,3265.92,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Able2achieve Ltd,Supported Other Accommodation - Private Contractors Payment,3269.72,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,People - Ageing Well,"Age Uk Redbridge, Barking and Havering Limited",Payments To Voluntary Sector,3270.42,0.00,COMMERCIAL SUPPLIER 
 03-11-2023,People - Ageing Well,"Age Uk Redbridge, Barking and Havering Limited",Payments To Voluntary Sector,3270.42,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,People - Ageing Well,"Age Uk Redbridge, Barking and Havering Limited",Payments To Voluntary Sector,3270.42,0.00,COMMERCIAL SUPPLIER 
 29-11-2023,People - Ageing Well,"Age Uk Redbridge, Barking and Havering Limited",Payments To Voluntary Sector,3270.42,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,HC-One Oval Ltd - The Hornchurch Nursing Centre,Residential Placements - Private Contractors Payment,3270.96,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,3285.71,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Outlook Care_a,Residential Placements - Private Contractors Payment,3285.72,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,3288.47,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Platform Support Services,Supported Other Accommodation - Private Contractors Payment,3296.56,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,2 Peel Way - Outlook Care,Supported Other Accommodation - Private Contractors Payment,3298.24,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3298.72,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Shalom Community Support Services,Supported Other Accommodation - Private Contractors Payment,3300.48,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3313.50,0.00,COMMERCIAL SUPPLIER 
 01-11-2023,People - Ageing Well,Everycare Romford ,Home Care - Private Contractors Payment,3319.68,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Raynet Recruitment Agency Ltd,Supported Other Accommodation - Private Contractors Payment,3321.72,0.00,COMMERCIAL SUPPLIER 
 13-11-2023,People - Ageing Well,Havering Association for People with Disabilities (H.A.D.),Payments To Voluntary Sector,3332.35,0.00,NON COMMERCIAL SUPPLIER 
 13-11-2023,People - Ageing Well,Havering Association for People with Disabilities (H.A.D.),Payments To Voluntary Sector,3332.35,0.00,NON COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,3332.48,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,The Sycamore Trust,Payments To Voluntary Sector,3333.33,0.00,COMMERCIAL SUPPLIER 
 06-11-2023,People - Ageing Well,The Sycamore Trust,Payments To Voluntary Sector,3333.34,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Lukka Care Homes Ltd - Ravenscourt,Nursing Homes - Private Contractors Payment,3353.04,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Barleycroft Care Home Ltd,Residential Placements - Private Contractors Payment,3360.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Manor Lodge_a,Residential Placements - Private Contractors Payment,3391.20,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,One Tree Estates Ltd t/a Ashbrook Nursing Home,Nursing Homes - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 17-11-2023,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
