Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
31/08/2023,891683,0,530,REDACTED PERSONAL DATA,1000022000,Fostering Allowance,Children's Services,Children Social Care & Safegua
31/08/2023,891687,0,651.24,REDACTED PERSONAL DATA,1000022600,Fostering Respite,Children's Services,Children Social Care & Safegua
02/08/2023,891695,0,705.51,REDACTED PERSONAL DATA,1000007200,Adoption Allowance,Children's Services,Children Social Care & Safegua
10/08/2023,891696,0,1411.02,REDACTED PERSONAL DATA,1000007200,Adoption Allowance,Children's Services,Children Social Care & Safegua
31/08/2023,891710,0,2138,REDACTED PERSONAL DATA,8202600,3 & 4 year old funding,Children's Services,Schools
24/08/2023,891713,0,1266.98,REDACTED PERSONAL DATA,1000044900,Fostering Respite,Children's Services,Children Social Care & Safegua
21/08/2023,891724,0,1056,REDACTED PERSONAL DATA,2000026800,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
14/08/2023,891758,0,1020,MULIER CARE SOLUTIONS LIMITED,8752000,DisabledChildrenRespiteSupport,Children's Services,Children Social Care & Safegua
14/08/2023,891759,0,1190,MULIER CARE SOLUTIONS LIMITED,8752000,DisabledChildrenRespiteSupport,Children's Services,Children Social Care & Safegua
22/08/2023,891760,0,1020,MULIER CARE SOLUTIONS LIMITED,8752000,DisabledChildrenRespiteSupport,Children's Services,Children Social Care & Safegua
29/08/2023,891762,0,2000,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
29/08/2023,891763,0,2320,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
29/08/2023,891764,0,2400,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891765,0,2460,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891766,0,2492,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891767,0,2792,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891768,0,2980,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891769,0,16980,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891770,0,20376,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891771,0,20700,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
31/08/2023,891772,0,2200,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
31/08/2023,891773,0,2200,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
31/08/2023,891774,0,2400,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
31/08/2023,891775,0,2692,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
31/08/2023,891776,0,2692,MY LIFE SEMI-INDEPENDENT PROJECT,8140600,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
04/08/2023,891777,0,21740,MY TRIBE HOMES LTD,10167400,Specialist Placements Resid,Children's Services,Children Social Care & Safegua
21/08/2023,891778,0,528,REDACTED PERSONAL DATA,2000015300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
08/08/2023,891779,0,1118,NACRO,10048700,MS top-up funding Post-16,Children's Services,Schools
21/08/2023,891780,0,1056,REDACTED PERSONAL DATA,2000010300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
31/08/2023,891781,0,1425,REDACTED PERSONAL DATA,4200010700,3 & 4 year old funding,Children's Services,Schools
31/08/2023,891784,0,905,REDACTED PERSONAL DATA,4200009500,2 year old funding,Children's Services,Schools
31/08/2023,891785,0,4275,REDACTED PERSONAL DATA,4200009500,3 & 4 year old funding,Children's Services,Schools
31/08/2023,891787,0,509,REDACTED PERSONAL DATA,4200030100,3 & 4 year old funding,Children's Services,Schools
21/08/2023,891793,0,511.08,REDACTED PERSONAL DATA,2000001600,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
17/08/2023,891798,0,588.59,NEC SOFTWARE SOLUTIONS UK LTD,8380302,Land Line Telephone Costs,Children's Services,Education Services
21/08/2023,891805,0,704,REDACTED PERSONAL DATA,2000019300,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
29/08/2023,891806,0,2767.84,NETPEX LTD,5854900,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
29/08/2023,891807,0,3985.7,NETPEX LTD,5854900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
29/08/2023,891808,0,4295.7,NETPEX LTD,5854900,LeavingCareOver18AsylumSupport,Children's Services,Children Social Care & Safegua
31/08/2023,891811,0,646,NEW FOUNDATIONS DAY NURSERY LTD,4200001800,2 year old funding,Children's Services,Schools
31/08/2023,891812,0,6511,NEW FOUNDATIONS DAY NURSERY LTD,4200001800,3 & 4 year old funding,Children's Services,Schools
31/08/2023,891815,0,646,NEXT GENERATION DAY NURSERY,4200016300,2 year old funding,Children's Services,Schools
31/08/2023,891816,0,8669,NEXT GENERATION DAY NURSERY,4200016300,3 & 4 year old funding,Children's Services,Schools
29/08/2023,891817,0,3946.73,NEXT STEP FOSTERING SERVICES LIMITED,5814000,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
30/08/2023,891818,0,3986.6,NEXT STEP FOSTERING SERVICES LIMITED,5814000,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
10/08/2023,891822,0,2965.62,NHS SOUTH EAST LONDON ICB,8750600,Salaries Gross,Children's Services,Education Services
10/08/2023,891823,0,3252.97,NHS SOUTH EAST LONDON ICB,8750600,Salaries Gross,Children's Services,Education Services
31/08/2023,891827,0,2586,NICKIE'S NIPPERS PRE SCHOOL LTD,4200026900,2 year old funding,Children's Services,Schools
31/08/2023,891828,0,5598,NICKIE'S NIPPERS PRE SCHOOL LTD,4200026900,3 & 4 year old funding,Children's Services,Schools
31/08/2023,891829,0,1510,REDACTED PERSONAL DATA,4200023400,3 & 4 year old funding,Children's Services,Schools
31/08/2023,891831,0,1527,NIKOLES CHILDMINDING,4200006200,3 & 4 year old funding,Children's Services,Schools
29/08/2023,891832,0,18179.33,NIRVANA CARE,10110200,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
08/08/2023,892018,0,931.68,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892019,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892020,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892021,0,974.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892022,0,1138.08,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892024,0,1380.43,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892025,0,1380.43,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892026,0,1380.43,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892027,0,1694.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892028,0,1694.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892029,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892030,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892031,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892032,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892033,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892034,0,1725.53,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
08/08/2023,892035,0,1937.3,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892037,0,864.85,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892038,0,931.68,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892039,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892040,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892041,0,974.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
15/08/2023,892042,0,1209.21,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
22/08/2023,892044,0,559.01,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
22/08/2023,892045,0,864.85,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
22/08/2023,892046,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
22/08/2023,892047,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
22/08/2023,892048,0,974.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892049,0,853.56,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892050,0,931.68,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892051,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892052,0,973.44,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892053,0,974.16,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
29/08/2023,892054,0,1114.37,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
31/08/2023,892058,0,864.85,NONSTOP CONSULTING LTD,10055500,Agency Staff,Children's Services,Children Social Care & Safegua
21/08/2023,892059,0,48415,NORMANY PRIMARY SCHOOL,4000013200,ESFA - UIFSM Grant,Children's Services,Schools
31/08/2023,892060,0,9975,NORMANY PRIMARY SCHOOL,4000013200,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892140,0,4525,NORTHEND NURSERY,4200021500,2 year old funding,Children's Services,Schools
31/08/2023,892141,0,17101,NORTHEND NURSERY,4200021500,3 & 4 year old funding,Children's Services,Schools
02/08/2023,892142,0,1361.53,NORTHUMBERLAND HEATH PRIMARY SCHOOL,156300,Electricity,Children's Services,Children Social Care & Safegua
21/08/2023,892143,0,35842,NORTHUMBERLAND HEATH PRIMARY SCHOOL,4000001100,ESFA - UIFSM Grant,Children's Services,Schools
17/08/2023,892144,0,7458.6,NORTHUMBERLAND HEATH PRIMARY SCHOOL (WOO,9999999900,Bexley Services Network Inc,Children's Services,Education Services
21/08/2023,892145,0,14250,NORTHWOOD PRIMARY SCHOOL,4000014600,ESFA - UIFSM Grant,Children's Services,Schools
31/08/2023,892147,0,1810,REDACTED PERSONAL DATA,4200024400,2 year old funding,Children's Services,Schools
31/08/2023,892148,0,12113,REDACTED PERSONAL DATA,4200024400,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892150,0,905,OAKHURST GUARDIAN LIMITED,4200007501,2 year old funding,Children's Services,Schools
31/08/2023,892151,0,31095,OAKHURST GUARDIAN LIMITED,4200007500,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892152,0,51813,OAKHURST GUARDIAN LIMITED,4200007501,3 & 4 year old funding,Children's Services,Schools
29/08/2023,892156,0,4618.96,OHANA HOMES,10122000,Specialist Placements Semi Ind,Children's Services,Children Social Care & Safegua
21/08/2023,892159,0,94197,OLD BEXLEY C E PRIMARY SCHOOL (ACADEMY),4000009800,ESFA - UIFSM Grant,Children's Services,Schools
31/08/2023,892160,0,21376,OLD BEXLEY C E PRIMARY SCHOOL (ACADEMY),4000009800,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892161,0,5700,OLD BEXLEY VILLAGE PRE-SCHOOL,4200002200,3 & 4 year old funding,Children's Services,Schools
21/08/2023,892165,0,563.2,REDACTED PERSONAL DATA,2000014100,ChildwithDisabilityDirectPyts,Children's Services,Children Social Care & Safegua
31/08/2023,892167,0,2205,REDACTED PERSONAL DATA,4200020700,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892171,0,607.1,REDACTED PERSONAL DATA,1002533100,Leaving Care Grant,Children's Services,Children Social Care & Safegua
02/08/2023,892174,0,3447.2,OLYMPIC (SOUTH) LIMITED,6080900,Transport Costs Clients,Children's Services,Education Services
10/08/2023,892175,0,3447.2,OLYMPIC (SOUTH) LIMITED,6080900,Transport Costs Clients,Children's Services,Education Services
17/08/2023,892176,0,3268.74,OLYMPIC (SOUTH) LIMITED,6080900,Transport Costs Clients,Children's Services,Education Services
24/08/2023,892177,0,4930.24,OLYMPIC (SOUTH) LIMITED,6080900,Transport Costs Clients,Children's Services,Education Services
08/08/2023,892180,0,3960,REDACTED PERSONAL DATA,10133400,Transport Costs Clients,Children's Services,Education Services
02/08/2023,892181,0,2398.47,ORANGE GROVE FOSTERCARE LTD,8609000,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
10/08/2023,892182,0,5988.89,ORANGE GROVE FOSTERCARE LTD,8609000,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
24/08/2023,892192,0,500,ORBIT SOUTH HOUSING ASSOCIATION LIMITED,6590200,Leaving Care Housing Costs,Children's Services,Children Social Care & Safegua
02/08/2023,892194,0,17677.06,ORCHARD HILL COLLEGE,10148200,SP top-up funding Post-19,Children's Services,Schools
21/08/2023,892196,0,19574,ORCHARD PRIMARY SCHOOL,4000001400,ESFA - UIFSM Grant,Children's Services,Schools
17/08/2023,892199,0,620,ORCHID CELLMARK LTD,8019200,Child Serv Section 17 Support,Children's Services,Children Social Care & Safegua
21/08/2023,892202,0,44177,OUR LADY OF THE ROSARY RC  PRIMARY,4000000200,ESFA - UIFSM Grant,Children's Services,Schools
04/08/2023,892205,0,3607.14,OWNLIFE FOSTERING LTD,8464501,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
29/08/2023,892206,0,3727.38,OWNLIFE FOSTERING LTD,8464501,Specialist Placements IFA's,Children's Services,Children Social Care & Safegua
04/08/2023,892210,0,1202.6,OXLEAS NHS FOUNDATION TRUST,6534700,ChildrenSvcesCommissionedContr,Children's Services,Education Services
08/08/2023,892212,0,809.62,OXLEAS NHS FOUNDATION TRUST,6534700,Payment to Health Authorities,Children's Services,Schools
08/08/2023,892213,0,1075,OXLEAS NHS FOUNDATION TRUST,6534700,Payment to Health Authorities,Children's Services,Schools
08/08/2023,892214,0,5000,OXLEAS NHS FOUNDATION TRUST,6534700,Payment to Health Authorities,Children's Services,Schools
08/08/2023,892215,0,15295.92,OXLEAS NHS FOUNDATION TRUST,6534700,Payment to Health Authorities,Children's Services,Schools
22/08/2023,892232,0,9257.92,PARENT AND CHILD FOSTERING ASSESSMENTS,10079100,Specialist Placements Resid,Children's Services,Children Social Care & Safegua
21/08/2023,892372,0,20237,PARKWAY PRIMARY,4000010800,ESFA - UIFSM Grant,Children's Services,Schools
30/08/2023,892375,0,501,PARKWOOD HALL CO-OPERATIVE ACADEMY,8376600,ChildrenSvcesCommissionedContr,Children's Services,Children Social Care & Safegua
30/08/2023,892376,0,501,PARKWOOD HALL CO-OPERATIVE ACADEMY,8376600,ChildrenSvcesCommissionedContr,Children's Services,Children Social Care & Safegua
30/08/2023,892377,0,668,PARKWOOD HALL CO-OPERATIVE ACADEMY,8376600,ChildrenSvcesCommissionedContr,Children's Services,Children Social Care & Safegua
30/08/2023,892378,0,668,PARKWOOD HALL CO-OPERATIVE ACADEMY,8376600,ChildrenSvcesCommissionedContr,Children's Services,Children Social Care & Safegua
30/08/2023,892379,0,1002,PARKWOOD HALL CO-OPERATIVE ACADEMY,8376600,ChildrenSvcesCommissionedContr,Children's Services,Children Social Care & Safegua
31/08/2023,892385,0,2036,REDACTED PERSONAL DATA,4200025300,3 & 4 year old funding,Children's Services,Schools
31/08/2023,892386,0,3240,REDACTED PERSONAL DATA,4200025300,3 & 4 year old funding,Children's Services,Schools
