Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,130.38
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,11055270,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,14/08/2023,2500
Bath and North East Somerset Council,11055344,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,14/08/2023,2500
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,11055385,HA1,Responsive Maintenance,P26,Economic Development & Resources,N K S CONTRACTS LTD,14/08/2023,2513.25
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,173.84
Bath and North East Somerset Council,11054154,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,14/08/2023,2520
Bath and North East Somerset Council,11055316,3F7,External Fees,P23,"Housing, Planning & Economic Development",AEQUUS CONSTRUCTION LTD,14/08/2023,2544
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,182.53
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,195.57
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,195.57
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,195.57
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,195.57
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,11054085,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,14/08/2023,2586.9
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,217.3
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,260.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,304.22
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,391.14
Bath and North East Somerset Council,81219856,LM9,Day Care,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,425.91
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,434.6
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,434.6
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,434.6
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,521.52
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,608.44
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,608.44
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,651.9
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,651.9
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1086.5
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1294.46
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1304.26
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1514.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1514.76
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1683.16
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1725.26
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,1767.36
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,2441.8
Bath and North East Somerset Council,81219856,LL3,Supported Living,P28,Adult Services & Council House Building,OPTIONS FOR LIVING LTD,14/08/2023,2567.26
Bath and North East Somerset Council,81219208,LK4,Nursery/Childcare Vouchers,P29,Children and Young People & Communities,ORCHARD LEA NURSERY LTD [KEYNSHAM],14/08/2023,44173.36
Bath and North East Somerset Council,81219706,LM3,Residential Care,P28,Adult Services & Council House Building,ORCHARD VALE TRUST,14/08/2023,2382.74
Bath and North East Somerset Council,11054145,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,14/08/2023,2700
Bath and North East Somerset Council,81219706,LM3,Residential Care,P28,Adult Services & Council House Building,ORCHARD VALE TRUST,14/08/2023,2384.92
Bath and North East Somerset Council,81219742,LM3,Residential Care,P28,Adult Services & Council House Building,ORCHARD VALE TRUST LTD,14/08/2023,3413.04
Bath and North East Somerset Council,81219742,LM3,Residential Care,P28,Adult Services & Council House Building,ORCHARD VALE TRUST LTD,14/08/2023,3850.5
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,950
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,950
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1573.4
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1600
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1633.4
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1640
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1700
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1700
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1700
Bath and North East Somerset Council,11054413,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,14/08/2023,2763.04
Bath and North East Somerset Council,11055220,PB4,Payments to Private Contractors,P05,Neighbourhood Services,PMG SERVICES (BRISTOL) LTD,14/08/2023,2765.2
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1800
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1800
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,1900
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,2050.32
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,2400
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,2400
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,2400
Bath and North East Somerset Council,11054903,LJ4,Contracts,P25,Transport,ROMAN CONTRACTS (BATH) LTD,14/08/2023,2820
Bath and North East Somerset Council,81219836,LM3,Residential Care,P28,Adult Services & Council House Building,ORIEL LODGE LIMITED,14/08/2023,2742.85
Bath and North East Somerset Council,11055371,HN1,Electricity,P25,Transport,SOUTHERN ELECTRIC PLC,14/08/2023,2833.93
