Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,05/01/2024,50444724,-133.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444725,896.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444725,-69.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444725,133.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444727,-217.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444727,768.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444728,-45.08,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444728,387.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444728,"1,294.60",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444730,-126.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444730,894.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444730,290.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444731,128.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444731,223.08,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444731,-133.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444731,570.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444732,-181.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444732,876.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444733,-205.24,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444733,166.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444733,"1,143.12",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444733,680.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444733,"1,095.68",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444734,"1,085.52",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444735,-202.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444735,896.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444735,81.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444736,960.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444736,-251.84,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444736,34.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444738,-176.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444738,"1,344.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444742,"1,408.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444742,-230.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444743,-81.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444743,363.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444743,"1,246.12",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444743,384.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444745,-149.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444745,836.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444748,-310.84,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444748,"3,190.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444749,"2,240.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444750,"1,053.52",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444752,-20.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444752,"2,560.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444752,"3,752.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444754,-204.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444754,"1,017.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444755,342.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444755,320.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444758,"1,478.44",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444758,318.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444759,-68.88,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444759,570.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444759,369.28,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444759,839.96,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444761,"1,557.68",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444761,-273.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444762,"1,383.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444763,-113.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444763,593.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444763,"2,280.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444765,"1,408.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444765,-378.56,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444767,"1,344.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444767,"1,058.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444767,102.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444769,-123.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444769,"1,523.89",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444769,"1,988.06",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444770,-173.52,REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444770,"1,262.76",REDACTED - PERSONAL DATA,ACADEMIC INSTNS - OTHER,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444772,"2,048.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444772,-128.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444774,-268.76,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444774,"2,560.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444775,502.16,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444777,-136.76,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444777,"1,632.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444778,708.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444778,-144.16,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444779,-218.24,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444779,"1,006.76",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444779,376.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444780,"1,344.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444780,-279.84,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444780,34.28,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444781,-39.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444781,"2,320.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444781,"2,469.96",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444781,"1,617.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444781,"1,446.96",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444783,-181.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444783,317.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444783,"1,421.52",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444784,-448.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444784,"2,128.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444788,"2,361.44",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444788,333.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444789,-136.96,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444789,807.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444789,"1,099.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444789,769.24,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444791,-152.88,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444791,"2,908.20",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444792,600.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444792,168.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444793,"3,584.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
London Borough of Sutton,05/01/2024,50444793,-101.12,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444794,-38.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Direct Payments - Client Contrib,A61017,0
London Borough of Sutton,05/01/2024,50444794,"1,536.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Personal Budget - Direct Payment,A61016,0
