Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,06/02/2024,50456982,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,06/02/2024,50456978,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,06/02/2024,50456831,666.47,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,16/02/2024,50461410,-226.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113,0
London Borough of Sutton,16/02/2024,50461410,"5,569.12",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/02/2024,50461412,"6,320.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,01/02/2024,50460437,540.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - SEN SERVICES,People's Services,Special Educational Needs,A51015,0
London Borough of Sutton,31/01/2024,50460438,"3,475.00",REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - SEN SERVICES,People's Services,Special Educational Needs,A51015,0
London Borough of Sutton,23/02/2023,20070489,"3,500.00",REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - HOUSING,Environment Housing and Neighbourhoods,Rent Deposit Scheme,B32179,0
London Borough of Sutton,21/02/2024,20069832,"1,460.00",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,Temporary Protection - Homeless Persons,A62028,0
London Borough of Sutton,06/02/2024,50456973,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,27/01/2024,20067928,"153,160.69",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,28/01/2024,20067929,"6,660.16",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,05/02/2024,20068534,"99,414.89",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,06/02/2024,50455721,"254,303.26",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payments to Schools,A51013,0
London Borough of Sutton,06/02/2024,50455738,"26,000.00",Muschamp Primary School,SCHOOL FUNDS,People's Services,Place Funding,A56110,0
London Borough of Sutton,06/02/2024,50455785,"8,694.97",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,06/02/2024,50455833,710.42,Muschamp Primary School,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,06/02/2024,50455853,"-29,314.80",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payment - school led tutoring grant,A51060,0
London Borough of Sutton,16/02/2024,50462022,"2,005.00",Muschamp Primary School,SCHOOL FUNDS,People's Services,Payments to Schools,A51013,0
London Borough of Sutton,16/02/2024,50462031,"33,104.50",Muschamp Primary School,SCHOOL FUNDS,People's Services,FSM Supplementary,A60036,0
London Borough of Sutton,12/02/2024,50460038,"3,083.38",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460050,334.56,My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460050,"3,449.59",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460142,"3,805.20",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460143,"3,219.44",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460144,"2,633.68",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460145,"2,633.68",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460146,"2,591.88",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,12/02/2024,50460147,"3,219.44",My Homecare Surrey LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Home Care Services,A56019,0
London Borough of Sutton,05/12/2023,50455595,"4,106.88",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108,0
London Borough of Sutton,11/10/2023,50455596,"3,749.76",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108,0
London Borough of Sutton,11/10/2023,50455597,"3,928.32",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108,0
London Borough of Sutton,11/01/2024,50457251,940.96,NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Day Care Services,A56021,0
London Borough of Sutton,19/02/2024,50462377,"2,067.91",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,19/02/2024,50462377,"1,629.01",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,19/02/2024,50462377,"4,982.86",NAS Services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,16/02/2024,50461447,"4,648.44",Nash Care Homes Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,06/02/2024,50457002,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,06/02/2024,50457016,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,06/02/2024,50456975,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,06/02/2024,50456976,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,"Grants, Contributions & Donations",A47005,0
London Borough of Sutton,31/01/2024,50458867,"4,805.00",National Fostering Agency,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,31/01/2024,50458903,"4,512.67",National Fostering Agency,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,31/01/2024,50458977,"3,410.00",National Fostering Agency,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,31/01/2024,20068382,960.00,NCFE,CHILDREN'S SERVICES - RESIDENTIAL,Health and Wellbeing,Registration & Licence Fees Payable,A44267,0
London Borough of Sutton,31/01/2024,20068170,"3,963.57",Netpex Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,31/01/2024,20068171,"4,478.88",Netpex Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Approved Lodgings,A61000,0
London Borough of Sutton,30/01/2024,50458930,"4,605.71",Network Ventures Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,30/01/2024,50458964,"4,605.71",Network Ventures Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,16/02/2024,50461333,"5,706.80",New Life Care Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/02/2024,50461387,"-2,891.00",New Life Care Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461387,"6,121.84",New Life Care Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/02/2024,50461268,-750.40,Newslease Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461268,"3,734.88",Newslease Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026,0
London Borough of Sutton,16/02/2024,50461369,-750.40,Newslease Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461369,"4,122.20",Newslease Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026,0
London Borough of Sutton,27/12/2023,20070614,"1,800.00",Newsquest London Ltd,PRESS & PUBLICITY,People's Services,Advertising - Staff,A15027,0
London Borough of Sutton,31/01/2024,50458904,"3,922.43",Next Step Fostering Services Limited,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,19/02/2024,50462384,"1,128.68",Next Step Support,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,19/02/2024,50462384,"2,558.33",Next Step Support,SOCIAL SERVICES DAY CARE,People's Services,Supported Living,A56088,0
London Borough of Sutton,01/01/2024,50458928,"6,434.67",Nexus Fostering,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,16/01/2024,20068423,"413,250.00",NHS SOUTH WEST LONDON ICB,SOCIAL SERVICES - OTHER,Resources,Payments to Health Authorities,A52000,0
London Borough of Sutton,07/02/2024,20068759,"1,096.98",REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Environment Housing and Neighbourhoods,Temporary Protection - Homeless Persons,A62028,0
London Borough of Sutton,28/01/2024,20067937,"5,049.00",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,18/02/2024,20069538,"31,035.60",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,06/02/2024,50455718,"86,736.45",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payments to Schools,A51013,0
London Borough of Sutton,06/02/2024,50455733,"-4,109.58",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Other Reimbusements & Contibutions,A91024,0
London Borough of Sutton,06/02/2024,50455786,"11,035.93",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,06/02/2024,50455802,"1,421.06",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payment - Cluster Lead SENCO,A51035,0
London Borough of Sutton,06/02/2024,50455834,901.69,Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,16/02/2024,50462028,"11,226.50",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,FSM Supplementary,A60036,0
London Borough of Sutton,21/02/2024,50462419,"-11,226.50",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,FSM Supplementary,A60036,0
London Borough of Sutton,21/02/2024,50462457,"11,226.50",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,FSM Supplementary,A60036,0
London Borough of Sutton,21/02/2024,50462491,"65,000.00",Nonsuch Primary School  ,SCHOOL FUNDS,People's Services,Payment - school forward funding,A51059,0
London Borough of Sutton,16/02/2024,50461290,-405.00,Norwood Schools Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Residential Care - Client Cont ( Net Paymt ),A56113,0
London Borough of Sutton,16/02/2024,50461290,"11,367.08",Norwood Schools Ltd,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/02/2024,50461530,"5,716.16",NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,16/02/2024,50461530,-656.84,NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461530,-735.68,NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461625,"2,697.76",NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,16/02/2024,50461819,"4,952.80",NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,16/02/2024,50461819,-735.68,NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,16/02/2024,50461832,"4,980.00",NRS Heathcare Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Interim Placements - Ext Provider,A56102,0
London Borough of Sutton,06/02/2024,50456869,"5,331.75",Nuffield Health,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,08/02/2024,50458608,668.98,REDACTED - PERSONAL DATA,CARE LEAVERS,People's Services,Set Up Costs - Children Leaving Care,A61021,0
London Borough of Sutton,15/02/2024,50461019,736.91,REDACTED - PERSONAL DATA,CARE LEAVERS,People's Services,Set Up Costs - Children Leaving Care,A61021,0
London Borough of Sutton,06/02/2024,50456691,728.64,Oak Tree Pre-School Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,06/02/2024,50456870,"8,886.24",Oak Tree Pre-School Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,06/02/2024,50456948,803.09,Oak Tree Pre-School Nurseries Ltd,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,27/01/2024,20067935,"33,464.33",Oaks Park High School,SCHOOL FUNDS,People's Services,Payments to Contractors,C14000,0
London Borough of Sutton,06/02/2024,50455808,"9,633.28",Oaks Park High School,SCHOOL FUNDS,People's Services,Pupil Growth,A51014,0
London Borough of Sutton,01/01/2024,50458856,"21,877.01",Oasis Adolescent services Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care-Children,A56115,0
London Borough of Sutton,24/01/2024,20067684,774.37,OCS UK&I Limited,PREMISES - CLEANING & LAUNDRY,Resources,FM - Building Cleaning Contract - Servest,A56095,0
London Borough of Sutton,05/02/2024,20068511,552.50,OCS UK&I Limited,PREMISES - CLEANING & LAUNDRY,Resources,Pest Control,A20024,0
London Borough of Sutton,06/02/2024,50455749,"2,119.94",Link Secondary School,SCHOOL FUNDS,People's Services,Payment - Teachers Pay Grant,A51026,0
London Borough of Sutton,06/02/2024,50455755,"5,874.51",Link Secondary School,SCHOOL FUNDS,People's Services,Payment - Teachers Pension Grant,A51027,0
London Borough of Sutton,23/01/2024,50458400,"108,693.88",Link Secondary School,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,30/01/2024,50458413,"714,228.02",Link Secondary School,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,30/01/2024,50458413,"303,206.87",Link Secondary School,SCHOOL FUNDS,People's Services,Top-up individual funding,A60033,0
London Borough of Sutton,30/01/2024,50458413,"19,999.98",Link Secondary School,SCHOOL FUNDS,People's Services,Place extra funding,A56124,0
London Borough of Sutton,16/02/2024,50462060,"4,126.00",Link Secondary School,SCHOOL FUNDS,People's Services,FSM Supplementary,A60036,0
London Borough of Sutton,02/02/2024,50458420,"9,342.78",St Dominic's School,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,11/02/2024,50459432,"1,524.25",REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - SEN SERVICES,People's Services,Miscellaneous Expenses,A49000,0
London Borough of Sutton,20/02/2024,50460943,"2,930.91",1st Verse Education,SOCIAL SERVICES - OTHER,Resources,Other Supplies & Services,A44291,0
London Borough of Sutton,12/02/2024,20070480,"1,304.44",Ominira Learning Ltd,CHILDREN'S SERVICES - DAY CARE,Resources,Provider Contract Payments,A44290,0
London Borough of Sutton,31/12/2023,20068283,550.00,One4luck,SUNDRY SUPPLIER - EDUCATION,People's Services,Conference Expenses,A43075,0
London Borough of Sutton,28/01/2024,50457447,"1,840.08",Options Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,28/01/2024,50457447,125.97,Options Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,04/02/2024,50459358,"1,840.08",Options Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,11/02/2024,50460878,"1,840.08",Options Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,18/02/2024,50464593,"1,840.08",Options Care Ltd,SOCIAL SERVICES DAY CARE,People's Services,Home Care Services,A56019,0
London Borough of Sutton,25/01/2024,50458853,"4,210.61",Orange Grove Fostercare Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,25/01/2024,50458854,"4,321.71",Orange Grove Fostercare Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,25/01/2024,50458881,"4,196.16",Orange Grove Fostercare Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,25/01/2024,50458931,"3,719.38",Orange Grove Fostercare Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,25/01/2024,50458956,"2,947.03",Orange Grove Fostercare Ltd,FOSTER PARENTS,People's Services,Foster Parents Support,A44110,0
